license_no,license_type,licensee_name,dba,address,ssn_fein,issue_date,exp_date
2791,Community Pharmacy License,Western Drug Co Inc,,806 Illinois St Sidney NE 69162,,02/13/2008,07/01/2026
610,Community Pharmacy License,Walgreens #00541,,PO Box 901 Deerfield IL 60015,,03/01/1988,07/01/2026
863,Community Pharmacy License,Burwell Pharmacy,,137 Grand St PO Box 520 Burwell NE 68823,,04/01/1976,07/01/2026
1024,Community Pharmacy License,Farrell's Pharmacy,,120 W B St PO Box 667 McCook NE 69001,,05/01/1984,07/01/2026
1043,Community Pharmacy License,Johnson Pharmacy,,151 Maple St Friend NE 68359,,12/01/1969,07/01/2026
1133,Community Pharmacy License,Walgreens #03621,,PO Box 901 Deerfield IL 60015,,06/01/1987,07/01/2026
1147,Community Pharmacy License,Tooley Drug Co,,2615 13th St Columbus NE 68601,,05/01/1971,07/01/2026
1215,Community Pharmacy License,Walgreens #03694,,PO Box 901 Deerfield IL 60015,,04/01/1981,07/01/2026
1250,Community Pharmacy License,Walgreen Drug Co #5143,,PO Box 901 Deerfield IL 60015,,06/01/1987,07/01/2026
1268,Community Pharmacy License,Service Drug Store,,133 E 8th St Cozad NE 69130,,10/01/1972,07/01/2026
1298,Community Pharmacy License,Norfolk Regional Center,,1700 N Victory Rd PO Box 1209 Norfolk NE 68702,,10/28/1988,07/01/2026
1362,Community Pharmacy License,Walgreens #04443,,PO Box 901 Deerfield IL 60015,,10/01/1987,07/01/2026
1393,Community Pharmacy License,Walgreens #00515,,PO Box 901 Deerfield IL 60015,,01/01/1985,07/01/2026
1472,Community Pharmacy License,CHI Health Pharmacy -,,7710 Mercy Rd Ste 110 Omaha NE 68124,,03/01/1988,07/01/2026
1512,Community Pharmacy License,Douglas County Health,,4102 Woolworth Ave Omaha NE 68105,,06/01/1978,07/01/2026
1522,Community Pharmacy License,Carl T Curtis Health,,923 Senior Circle PO Box 250 Macy NE 68039,,12/01/1986,07/01/2026
1572,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,,11/01/1979,07/01/2026
1574,Community Pharmacy License,Weaver Pharmacy,,1014 G St Geneva NE 68361,,04/01/1980,07/01/2026
3084,Community Pharmacy License,Safeway Pharmacy #0556,,Albertsons Attn PPSD 250 E Parkcenter Blvd Boise ID 83706,,03/22/2016,07/01/2026
1612,Community Pharmacy License,Walgreens #04754,,PO Box 901 Deerfield IL 60015,,10/01/1987,07/01/2026
1614,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,,01/01/1984,07/01/2026
1662,Community Pharmacy License,Hy-Vee Pharmacy #1,,5150 Center St Omaha NE 68106,,05/01/1988,07/01/2026
2804,Community Pharmacy License,Hy-Vee #2,,1601 N 84th St Lincoln NE 68505,,05/05/2008,07/01/2026
1820,Community Pharmacy License,Walgreens #04088,,PO Box 901 Deerfield IL 60015,,02/01/1985,07/01/2026
1843,Community Pharmacy License,Wal-Mart Pharmacy 10-0645,,2400 W Pasewalk Ave Norfolk NE 68701,,03/06/1989,07/01/2026
1853,Community Pharmacy License,Walgreens #03716,,PO Box 901 Deerfield IL 60015,,11/17/1988,07/01/2026
1866,Community Pharmacy License,Barnas Drug Inc,,124 W 3rd St Wilber NE 68465,,12/01/1984,07/01/2026
1883,Community Pharmacy License,Walgreens #01430,,PO Box 901 Deerfield IL 60015,,01/01/1986,07/01/2026
1891,Community Pharmacy License,Hy-Vee Food and Drug,,6001 Village Dr Lincoln NE 68516,,06/01/1985,07/01/2026
1893,Community Pharmacy License,Wal-Mart Pharmacy 10-0790,,1902 W B St McCook NE 69001,,09/01/1985,07/01/2026
1904,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,,02/01/1986,07/01/2026
2649,Community Pharmacy License,Wal-Mart Pharmacy 10-0885,,1326 280th Seward NE 68434,,08/12/2005,07/01/2026
1939,Community Pharmacy License,Wal-Mart Pharmacy 10-0598,,5411 2nd Ave Kearney NE 68847,,09/01/1986,07/01/2026
2017,Community Pharmacy License,Hy-Vee Pharmacy No. 8,,747 N 132nd St Omaha NE 68154,,02/01/1994,07/01/2026
2020,Community Pharmacy License,Super Saver Pharmacy #9,,2662 Cornhusker Highway Lincoln NE 68521,,10/12/1988,07/01/2026
2030,Community Pharmacy License,Charlie's U-Save Pharmacy,,2029 N Lincoln Ave York NE 68467,,01/30/1989,07/01/2026
2038,Community Pharmacy License,Gerimed Inc,,7915 N 30th St Omaha NE 68112,,05/30/1989,07/01/2026
2723,Community Pharmacy License,Wal-Mart Pharmacy 10-1332,,1601 Cornhusker Dr South Sioux City NE 68776,,10/12/2006,07/01/2026
2049,Community Pharmacy License,Hy-Vee Pharmacy #6,,9707 Q St Omaha NE 68127,,08/18/1989,07/01/2026
2644,Community Pharmacy License,Wal-Mart Pharmacy 10-0350,,101 E David Dr York NE 68467,,07/05/2005,07/01/2026
2083,Community Pharmacy License,Seward Family Pharmacy,,250 N Columbia Avenue Seward NE 68434,,07/02/1990,07/01/2026
2098,Community Pharmacy License,Wal-Mart Pharmacy 10-1585,,1401 S Dewey St North Platte NE 69101,,12/06/1990,07/01/2026
2117,Community Pharmacy License,Hy-Vee Pharmacy #4,,10808 Fort St Omaha NE 68164,,05/20/1991,07/01/2026
2121,Community Pharmacy License,Russ's Pharmacy #1,,1709 Washington St Lincoln NE 68502,,06/17/1991,07/01/2026
2160,Community Pharmacy License,Walgreens #02845,,PO Box 901 Deerfield IL 60015,,09/24/1992,07/01/2026
2176,Community Pharmacy License,Wal-Mart Pharmacy 10-1943,,4700 N 27th St Lincoln NE 68521,,04/02/1993,07/01/2026
2184,Community Pharmacy License,Walgreens #05736,,PO Box 901 Deerfield IL 60015,,07/12/1993,07/01/2026
2873,Community Pharmacy License,Hy-Vee Pharmacy #2,,14591 Stony Brook Blvd Omaha NE 68137,,07/12/2010,07/01/2026
2747,Community Pharmacy License,Wal-Mart Pharmacy 10-0418,,2831 Hwy 15 Fairbury NE 68352,,04/03/2007,07/01/2026
2207,Community Pharmacy License,Walgreens #03182,,PO Box 901 Deerfield IL 60015,,04/18/1994,07/01/2026
2236,Community Pharmacy License,Walgreens #03186,,PO Box 901 Deerfield IL 60015,,01/17/1995,07/01/2026
2241,Community Pharmacy License,Wal-Mart Pharmacy 10-0776,,3010 E 23rd St Fremont NE 68025,,03/03/1995,07/01/2026
2253,Community Pharmacy License,Walgreens #03202,,PO Box 901 Deerfield IL 60015,,07/20/1995,07/01/2026
2261,Community Pharmacy License,Korbel Drug Inc,,405 5th St Fairbury NE 68352-2501,,11/14/1995,07/01/2026
2274,Community Pharmacy License,Good Life Discount Pharmacy,,125 S 16th St Ord NE 68862,,02/09/1996,07/01/2026
2283,Community Pharmacy License,Charles Drew Health Center,,2915 Grant St Omaha NE 68111,47-0666715,05/06/1996,07/01/2026
2289,Community Pharmacy License,Hasselbalch Pharmacy,,143 S 3rd St Tecumseh NE 68450,,06/28/1996,07/01/2026
2299,Community Pharmacy License,Western Nebraska Veterans,,1102 W 42nd St Scottsbluff NE 69361,,08/27/1996,07/01/2026
2305,Community Pharmacy License,Hy-Vee Pharmacy #1387,,5020 N 27th St Lincoln NE 68521-1196,,09/26/1996,07/01/2026
2315,Community Pharmacy License,The Osmond Pharmacy,,322 State St PO Box 36 Osmond NE 68765,,04/23/1997,07/01/2026
2325,Community Pharmacy License,Hy-Vee Pharmacy #2 (1461),,2107 Taylor Ave Norfolk NE 68701,,07/02/1997,07/01/2026
2327,Community Pharmacy License,Hy-Vee Pharmacy #1 (1460),,120 E Norfolk Ave Norfolk NE 68701,,07/07/1997,07/01/2026
2334,Community Pharmacy License,Good Life Long Term Care,,125 S 16th St Ste A Ord NE 68862,,09/03/1997,07/01/2026
2336,Community Pharmacy License,Hy-Vee Pharmacy #5 (1470),,7910 Cass St Omaha NE 68114,,09/12/1997,07/01/2026
2340,Community Pharmacy License,The Nebraska Medical Center,,989200 Nebraska Medical Center Omaha NE 68198-9200,,10/23/1997,07/01/2026
2350,Community Pharmacy License,Wal-Mart Pharmacy 10-2579,,510 Linden St Chadron NE 69337,,01/13/1998,07/01/2026
3082,Community Pharmacy License,Russ's Pharmacy #2,,4554 W St Lincoln NE 68503,,03/16/2016,07/01/2026
2517,Community Pharmacy License,Lincoln Regional Center,,801 W Prospector Place Lincoln NE 68522,,03/10/2003,07/01/2026
2544,Community Pharmacy License,Bryan Medical Center East,,ATTN Pharmacy 1600 S 48th St Lincoln NE 68506,,05/13/2003,07/01/2026
2500,Community Pharmacy License,Good Samaritan Hospital,,10 E 31st St Kearney NE 68847-2926,,09/27/2002,07/01/2026
2553,Community Pharmacy License,Faith Reg Health Services,,2700 W Norfolk Ave Norfolk NE 68701,,05/21/2003,07/01/2026
2504,Community Pharmacy License,Mary Lanning Memorial,,715 N St Joseph Hastings NE 68901,,10/01/2002,07/01/2026
2527,Community Pharmacy License,Nebraska Methodist Hospital,,8303 Dodge St Omaha NE 68114,,04/02/2003,07/01/2026
2552,Community Pharmacy License,CHI Health St Francis,,2620 W Faidley Ave Grand Island NE 68803,,05/21/2003,07/01/2026
2546,Community Pharmacy License,York General Hospital,,2222 Lincoln Ave York NE 68467,,05/21/2003,07/01/2026
2503,Community Pharmacy License,North Platte NE Hosp Corp,,601 W Leota Box 1167 North Platte NE 69101-6525,,10/01/2002,07/01/2026
2923,Community Pharmacy License,Beatrice Community Hospital,,4800 Hospital Pkwy PO Box 278 Beatrice NE 68310,,04/04/2012,07/01/2026
2498,Community Pharmacy License,Regional West Medical,,4021 Ave B Scottsbluff NE 69361,,09/27/2002,07/01/2026
2505,Community Pharmacy License,Jefferson Comm Health Ctr,,2200 H St Box 277 Fairbury NE 68352,,10/01/2002,07/01/2026
2547,Community Pharmacy License,Madonna Rehabilitation,,5401 South St Lincoln NE 68506,470439599,05/21/2003,07/01/2026
2545,Community Pharmacy License,Bryan Medical Center West,,ATTN: Pharmacy 2300 S 16th St Lincoln NE 68502,,05/13/2003,07/01/2026
2789,Community Pharmacy License,Hy-Vee Drugstore Pharmacy,,8404 N. 30th St Omaha NE 68112,,02/07/2008,07/01/2026
2488,Community Pharmacy License,Norfolk Veterans Home,,600 E Benjamin Ave Norfolk NE 68701,,11/15/2001,07/01/2026
2704,Community Pharmacy License,Anderson Pharmacy,,1429 M St Ord NE 68862-1426,,06/09/2006,07/01/2026
2383,Community Pharmacy License,Hy-Vee Pharmacy #5 (1390),,7151 Stacy Ln Lincoln NE 68516,,09/01/1998,07/01/2026
2384,Community Pharmacy License,Community Pharmacy at,,3911 Ave B Ste M200 Scottsbluff NE 69361,,09/03/1998,07/01/2026
3083,Community Pharmacy License,Safeway Pharmacy #0557,,Albertsons Attn: PPSD 250 E Parkcenter Blvd Boise ID 83706,,03/22/2016,07/01/2026
2671,Community Pharmacy License,Louderback Drug,,201 S Main St PO Box 389 Madison NE 68748,,02/03/2006,07/01/2026
2391,Community Pharmacy License,Walgreens #04531,,PO Box 901 Deerfield IL 60015,,11/30/1998,07/01/2026
2394,Community Pharmacy License,LT Pedley Drug,,PO Box 108 Minden NE 68959,,01/04/1999,07/01/2026
2796,Community Pharmacy License,Holdrege Pharmacy,,516 W 14th Ave Ste 500 PO Box 804 Holdrege NE 68949,,04/15/2008,07/01/2026
3085,Community Pharmacy License,Safeway Pharmacy #2555,,Albertsons Attn PPSD 250 E Parkcenter Blvd Boise ID 83706,,05/03/2016,07/01/2026
2396,Community Pharmacy License,Super Saver Pharmacy #18,,3318 23rd St Columbus NE 68601,,02/22/1999,07/01/2026
2400,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,,04/27/1999,07/01/2026
2402,Community Pharmacy License,Steffen Drug Store,,214 N Broadway Ave PO Box 248 Hartington NE 68739-0248,,06/07/1999,07/01/2026
2403,Community Pharmacy License,Hy-Vee Pharmacy #3 (1469),,8809 W Center Rd Omaha NE 68124-2044,,06/29/1999,07/01/2026
2411,Community Pharmacy License,Walgreens #04753,,PO Box 901 Deerfield IL 60015,,08/20/1999,07/01/2026
2413,Community Pharmacy License,Super Saver Pharmacy #17,,2525 Pine Lake Rd Lincoln NE 68512,,10/04/1999,07/01/2026
2702,Community Pharmacy License,Hy-Vee Pharmacy (1078),,3010 23rd St Columbus NE 68601,,05/16/2006,07/01/2026
2416,Community Pharmacy License,CHI Health Pharmacy -,,8613 N 30th St Omaha NE 68112,,11/18/1999,07/01/2026
2419,Community Pharmacy License,Wal-Mart Pharmacy 10-2784,,3620 N 6th St Beatrice NE 68310,,12/15/1999,07/01/2026
2423,Community Pharmacy License,Stockwell Pharmacy,,3811 S 27th St Lincoln NE 68502,,03/01/2000,07/01/2026
2426,Community Pharmacy License,Walgreens Pharmacy #05360,,PO Box 901 Deerfield IL 60015,,03/14/2000,07/01/2026
2865,Community Pharmacy License,Bloomfield Pharmacy,,105 S Broadway Ste 1 PO Box 9 Bloomfield NE 68718,,03/23/2010,07/01/2026
2445,Community Pharmacy License,Walgreens #05874,,PO Box 901 Deerfield IL 60015,,10/16/2000,07/01/2026
2443,Community Pharmacy License,Walgreens #05059,,PO Box 901 Deerfield IL 60015,,10/10/2000,07/01/2026
2450,Community Pharmacy License,Wal-Mart Pharmacy 10-2847,,10504 S 15th St Bellevue NE 68123,,12/28/2000,07/01/2026
2447,Community Pharmacy License,Walgreens #05966,,PO Box 901 Deerfield IL 60015,,11/14/2000,07/01/2026
2468,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine Street Cincinnati OH 45202,,03/27/2001,07/01/2026
2467,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine Street Cincinnati OH 45202,,03/27/2001,07/01/2026
2463,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,,03/27/2001,07/01/2026
2465,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,,03/27/2001,07/01/2026
2461,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,,03/26/2001,07/01/2026
2462,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,,03/26/2001,07/01/2026
2466,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn Pharmacy Licensing 1014 Vine St Cincinnati OH 45202,,03/27/2001,07/01/2026
2469,Community Pharmacy License,Wal-Mart Pharmacy 10-3267,,18201 Wright St Omaha NE 68130,,04/04/2001,07/01/2026
2475,Community Pharmacy License,Sam's Pharmacy 10-6413,,4900 N 27th St Lincoln NE 68521,,07/16/2001,07/01/2026
2484,Community Pharmacy License,Russ's Pharmacy #21,,1550 S Coddington Ave Lincoln NE 68522,,10/01/2001,07/01/2026
2489,Community Pharmacy License,"Dillon Companies, LLC dba",,Attn: Pharmacy Licensing 1014 Vine Street Cincinnati OH 45202,,11/26/2001,07/01/2026
2512,Community Pharmacy License,Walgreens #06884,,PO Box 901 Deerfield IL 60015,,02/12/2003,07/01/2026
2520,Community Pharmacy License,Hy-Vee Pharmacy (1620),,2501 Cornhusker Plaza South Sioux City NE 68776,,03/12/2003,07/01/2026
2501,Community Pharmacy License,Cherry County Hospital,,510 N Green St Valentine NE 69201,,10/01/2002,07/01/2026
2557,Community Pharmacy License,Boone County Health Center,,723 W Fairview St PO Box 151 Albion NE 68620,,05/21/2003,07/01/2026
2917,Community Pharmacy License,Tooleys Clinic Pharmacy,,PO BOX 1470 Columbus NE 68601,,01/26/2012,07/01/2026
2566,Community Pharmacy License,Walgreens #06962,,PO Box 901 Deerfield IL 60015,,08/12/2003,07/01/2026
2569,Community Pharmacy License,Walgreens #05741,,PO Box 901 Deerfield IL 60015,,08/13/2003,07/01/2026
2556,Community Pharmacy License,Columbus Community,,4600 38th Street PO Box 1800 Columbus NE 68601,,05/21/2003,07/01/2026
2575,Community Pharmacy License,PharMerica Pharmacy,,6528 S 118th St Omaha NE 68137,,09/19/2003,07/01/2026
2525,Community Pharmacy License,Wal-Mart Pharmacy 10-0867,,3322 Avenue I Scottsbluff NE 69361,,04/01/2003,07/01/2026
2570,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,,08/13/2003,07/01/2026
2531,Community Pharmacy License,Walgreens #07272,,PO Box 901 Deerfield IL 60015,,04/14/2003,07/01/2026
2561,Community Pharmacy License,Wal-Mart Pharmacy 10-3278,,8700 Andermatt Dr Lincoln NE 68526,,08/05/2003,07/01/2026
2540,Community Pharmacy License,Walgreens #07383,,PO Box 901 Deerfield IL 60015,,05/06/2003,07/01/2026
2666,Community Pharmacy License,Main Street Apothecary,,201 E 2nd St Box 515 Laurel NE 68745,,01/09/2006,07/01/2026
2541,Community Pharmacy License,Westfield Pharmacy,,1845 West A North Platte NE 69101,,05/06/2003,07/01/2026
2582,Community Pharmacy License,Super Saver Pharmacy #4,,4554 W St Lincoln NE 68503,,11/18/2003,07/01/2026
2572,Community Pharmacy License,Nebraska Department of,,2620 W Van Dorn St Lincoln NE 68522,,08/28/2003,07/01/2026
2564,Community Pharmacy License,Walgreen Co. dba Walgreens,,PO Box 901 Deerfield IL 60015,,08/11/2003,07/01/2026
2590,Community Pharmacy License,RelyCare Pharmacy Lincoln,,1221 N Cotner Blvd Ste 1 Lincoln NE 68505,,02/02/2004,07/01/2026
2586,Community Pharmacy License,Mark's Pharmacy -,,624 Patterson St PO Box 117 Cambridge NE 69022,,12/11/2003,07/01/2026
2585,Community Pharmacy License,Walgreens #7693,,PO Box 901 Deerfield IL 60015,,12/01/2003,07/01/2026
2588,Community Pharmacy License,Hy-Vee Pharmacy #1472,,17810 Welch Plz Omaha NE 68135,,12/30/2003,07/01/2026
2598,Community Pharmacy License,Wal-Mart Pharmacy 10-1637,,702 SW 8th Street Bentonville AR 72716,,07/02/2004,07/01/2026
2596,Community Pharmacy License,Wal-Mart Pharmacy 10-5170,,3001 Silverberg Dr Sidney NE 69162,,04/16/2004,07/01/2026
2999,Community Pharmacy License,CSR/AVP Holdings,,11701 Centennial Rd Stes 2 & 3 La Vista NE 68128,,04/22/2014,07/01/2026
2601,Community Pharmacy License,Wal-Mart Pharmacy 10-0637,,200 Frontier St Lexington NE 68850,,07/02/2004,07/01/2026
3060,Community Pharmacy License,Gothenburg Discount,,902 Avenue D PO Box 159 Gothenburg NE 69138,,08/19/2015,07/01/2026
