license_no,license_type,licensee_name,dba,address,ssn_fein,issue_date,exp_date
3100,Community Pharmacy License,"Wellness Pharmacy, Inc.",,4640 Champlain Dr Ste 113 Lincoln NE 68521,,09/01/2016,07/01/2026
3065,Community Pharmacy License,Saunders Medical Center,,1760 County Road J Wahoo NE 68066,,01/20/2016,07/01/2026
3066,Community Pharmacy License,David City Discount,,422 5th St David City NE 68632,,01/20/2016,07/01/2026
3078,Community Pharmacy License,CHI Health Pharmacy - 42nd,,4220 L St Ste 101 Omaha NE 68107,,02/22/2016,07/01/2026
3064,Community Pharmacy License,U Save Pharmacy Lex,,603 North Washington Street Lexington NE 68850,,11/30/2015,07/01/2026
3079,Community Pharmacy License,CVS/Pharmacy #16055,,333 N 48th St Lincoln NE 68504-3505,,02/22/2016,07/01/2026
3073,Community Pharmacy License,CVS/Pharmacy #16148,,One CVS Drive MC 1160 Woonsocket RI 02895,,01/29/2016,07/01/2026
3074,Community Pharmacy License,CVS/Pharmacy #16297,,4800 3rd Ave Kearney NE 68845-2892,,02/11/2016,07/01/2026
3068,Community Pharmacy License,CVS/Pharmacy #16867,,3808 Twin Creek Dr Bellevue NE 68123-4163,,01/20/2016,07/01/2026
3072,Community Pharmacy License,CVS/Pharmacy #16903,,17810 W Center Rd Omaha NE 68130-2308,,01/21/2016,07/01/2026
3071,Community Pharmacy License,CVS/Pharmacy #17208,,7200 Dodge St Omaha NE 68114-3673,,01/21/2016,07/01/2026
3088,Community Pharmacy License,CVS/Pharmacy #17105,,6636 N 73rd Plz Omaha NE 68122-1803,,06/09/2016,07/01/2026
3070,Community Pharmacy License,CVS/Pharmacy #17392,,16959 Evans Plz Omaha NE 68116-2388,,01/20/2016,07/01/2026
3080,Community Pharmacy License,CVS/Pharmacy #17371,,8201 S 40th St Lincoln NE 68516-3005,,02/22/2016,07/01/2026
3069,Community Pharmacy License,CVS/Pharmacy #17446,,12500 K Plz Omaha NE 68137-2207,,01/20/2016,07/01/2026
3067,Community Pharmacy License,CVS/Pharmacy #16146,,4001 N 132nd St Omaha NE 68164-1839,,01/20/2016,07/01/2026
3081,Community Pharmacy License,Bryan Employee Specialty,,1600 S 48th St Lincoln NE 68506,,02/22/2016,07/01/2026
3102,Community Pharmacy License,Scribner Drugstore,,416 Main St PO Box 439 Scribner NE 68057,,09/02/2016,07/01/2026
3096,Community Pharmacy License,Super Saver Pharmacy #28,,710 W State St Grand Island NE 68801,,08/10/2016,07/01/2026
3111,Community Pharmacy License,O'Neill Family Pharmacy,,317 E Douglas Street Oneill NE 68763,,01/03/2017,07/01/2026
3106,Community Pharmacy License,Costco Pharmacy #1237,,12515 Portside Pkwy La Vista NE 68128,,11/10/2016,07/01/2026
3114,Community Pharmacy License,Nebraska Medicine Pharmacy,,4014 Leavenworth St Omaha NE 68198,,01/11/2017,07/01/2026
3120,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,04/05/2017,07/01/2026
3115,Community Pharmacy License,Creighton University Campus,,2412 Cuming Ste 201 Omaha NE 68131,,02/03/2017,07/01/2026
3116,Community Pharmacy License,"Alivation Pharmacy, LLC",,8550 Cuthills Cir Lincoln NE 68526,,02/22/2017,07/01/2026
3118,Community Pharmacy License,West Holt Memorial Hospital,,313 West Pearl Street PO Box 277 Atkinson NE 68713,,03/17/2017,07/01/2026
3117,Community Pharmacy License,Frontier Family Pharmacy,,312 W 8th St Cozad NE 69130,,03/16/2017,07/01/2026
3126,Community Pharmacy License,Eastern Nebraska Veterans,,12505 Harrison Tull Drive Bellevue NE 68123,,08/11/2017,07/01/2026
3130,Community Pharmacy License,Trav's U-Save Pharmacy,,1414 16th St Central City NE 68826,,10/25/2017,07/01/2026
3133,Community Pharmacy License,Wells Drug,,113 S 4th St Albion NE 68620-1215,,11/02/2017,07/01/2026
3132,Community Pharmacy License,"Accredo Health Group, Inc",,19060 Q St Ste 101 Omaha NE 68135,,10/25/2017,07/01/2026
3137,Community Pharmacy License,Healing Gift Free Clinic,,2650 Farnam St Rm 213 Omaha NE 68131,,02/07/2018,07/01/2026
3135,Community Pharmacy License,Redline Pharmacy Solutions,,2415 Osborne Dr. East Ste 100 Hastings NE 68901,,11/22/2017,07/01/2026
3128,Community Pharmacy License,Walgreens #03269,,PO Box 901 Deerfield IL 60015,,09/25/2017,07/01/2026
3138,Community Pharmacy License,Costco Pharmacy # 1285,,1620 Pine Lake Rd Lincoln NE 68512,,02/13/2018,07/01/2026
3139,Community Pharmacy License,Children's Home Healthcare,,3000 South 84th Street Omaha NE 68124,,03/01/2018,07/01/2026
3144,Community Pharmacy License,Super Saver Pharmacy #11,,5460 S 56th St Lincoln NE 68516,,07/09/2018,07/01/2026
3142,Community Pharmacy License,"Cardinal Health 414, LLC",,3510 Village Dr Ste A Lincoln NE 68516,,04/05/2018,07/01/2026
3147,Community Pharmacy License,Nebraska Hematology-,,4004 Pioneer Woods Dr Lincoln NE 68506,,07/09/2018,07/01/2026
3140,Community Pharmacy License,Bemis Drug LLC,,129 S Chestnut St Kimball NE 69145,,03/30/2018,07/01/2026
3152,Community Pharmacy License,Sidney Regional Medical,,1000 Pole Creek Crossing Sidney NE 69162,,09/14/2018,07/01/2026
3156,Community Pharmacy License,Dave's Pharmacy,,301 Wyoming Ave Hemingford NE 69348,,12/11/2018,07/01/2026
3154,Community Pharmacy License,University of Nebraska Health,,550 N 19th St Lincoln NE 68588-0046,,09/21/2018,07/01/2026
3165,Community Pharmacy License,Methodist Fremont Health,,450 E 23rd St Fremont NE 68025,,04/29/2019,07/01/2026
3155,Community Pharmacy License,Keller Pharmacy,,101 W 3rd St PO Box 365 Ponca NE 68770,,11/21/2018,07/01/2026
3157,Community Pharmacy License,Valley Pharmacy Inc,,211 W 33rd St Kearney NE 68845,,12/13/2018,07/01/2026
3164,Community Pharmacy License,"SAKRX, LLC dba Kohll's Rx",,12741 Q St Omaha NE 68137,,04/18/2019,07/01/2026
3170,Community Pharmacy License,"SAKRX, LLC dba Kohll's Rx",,12741 Q St Omaha NE 68137,,07/18/2019,07/01/2026
3162,Community Pharmacy License,"SAKRX, LLC dba Kohll's Rx",,12741 Q St Omaha NE 68137,,04/11/2019,07/01/2026
3169,Community Pharmacy License,"SAKRX, LLC dba Kohll's Rx",,12741 Q St Omaha NE 68137,,07/18/2019,07/01/2026
3158,Community Pharmacy License,The Apothecary Shop,,PO Box 628 Pender NE 68047-0628,,01/02/2019,07/01/2026
3159,Community Pharmacy License,Central Nebraska Veterans,,4510 E 56th St Kearney NE 68847,,01/11/2019,07/01/2026
3178,Community Pharmacy License,Hy-Vee Pharmacy (7090),,5820 Westown Pkwy West Des Moines IA 50266-8223,,10/01/2019,07/01/2026
3179,Community Pharmacy License,Providence Community,,1200 Providence Rd Wayne NE 68787-1590,,10/02/2019,07/01/2026
3184,Community Pharmacy License,Nebraska LTC Pharmacy,,9301 Keystone Dr Lincoln NE 68516,,12/03/2019,07/01/2026
3167,Community Pharmacy License,U-Save Pharmacy,,3611 2nd Ave Kearney NE 68847,,06/24/2019,07/01/2026
3166,Community Pharmacy License,Medicine Man Pharmacy,,15615 Pacific St Ste 8 Omaha NE 68118,,06/24/2019,07/01/2026
3186,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,12/20/2019,07/01/2026
3185,Community Pharmacy License,Lincoln Pharmacy,,2636 Ridgeline Ct Lincoln NE 68516,,12/20/2019,07/01/2026
3176,Community Pharmacy License,Sutton Pharmacy,,702 12th St Belleville KS 66935,,08/30/2019,07/01/2026
3177,Community Pharmacy License,Innovative Rx,,6005 Dunbar Rd Elm Creek NE 68836,,09/25/2019,07/01/2026
3187,Community Pharmacy License,Syracuse U-Save Pharmacy,,1701 Poplar St. P.O Box 220 Syracuse NE 68446,,02/20/2020,07/01/2026
3181,Community Pharmacy License,Chief Drug,,123 S 3rd St Tecumseh NE 68450,,11/01/2019,07/01/2026
3197,Community Pharmacy License,Plainview Family Pharmacy,,602 NW Park Circle Dr PO Box 616 Hartington NE 68739,,09/17/2020,07/01/2026
3188,Community Pharmacy License,J Kohll RX,,16705 Ontario Plz Omaha NE 68154,,03/13/2020,07/01/2026
3198,Community Pharmacy License,Neighborhood LTC Pharmacy,,1265 S Cotner Blvd Ste 30 Lincoln NE 68510,,10/05/2020,07/01/2026
3204,Community Pharmacy License,Frontier Family Pharmacy,,1620 O St Cozad NE 69130,,10/30/2020,07/01/2026
3210,Community Pharmacy License,U Save Pharmacy 4th St,,423 W 4th St Grand Island NE 68801,,01/25/2021,07/01/2026
3193,Community Pharmacy License,Paragon Partners,,110 S 52nd ST Omaha NE 68132,,06/17/2020,07/01/2026
3205,Community Pharmacy License,Meadowlark Pharmacy,,PO Box 426 Hickman NE 68372-9406,,10/30/2020,07/01/2026
3206,Community Pharmacy License,Kohll's Extended Care,,107 S 128th Plz Omaha NE 68154,,11/18/2020,07/01/2026
3203,Community Pharmacy License,Heart City Drug,,110 N Main St Valentine NE 69201,,10/30/2020,07/01/2026
3195,Community Pharmacy License,Franklin Drug,,2414 Road 1625 Blue Hill NE 68930,,07/28/2020,07/01/2026
3199,Community Pharmacy License,RxSolutions,,12704 S 71st St Papillion NE 68133,,10/14/2020,07/01/2026
3196,Community Pharmacy License,Stoner Drug,,2115 14th St Ste 201 Auburn NE 68305,,08/27/2020,07/01/2026
3218,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,06/17/2021,07/01/2026
3217,Community Pharmacy License,Alliance Community,,2409 Box Butte Ave Alliance NE 69301,,06/01/2021,07/01/2026
3202,Community Pharmacy License,Hays Pharmacy,,706 W Main Street Alma NE 68920,,10/30/2020,07/01/2026
3207,Community Pharmacy License,Brehm Rexall Drug Inc,,608 Howard Avenue PO Box 185 Saint Paul NE 68873,,12/03/2020,07/01/2026
3208,Community Pharmacy License,Community Pharmacy,,21689 Northstar Drive PO Box 524 Gretna NE 68028,,12/22/2020,07/01/2026
3209,Community Pharmacy License,Thayer County Pharmacy,,428 Lincoln Ave Hebron NE 68370,,12/30/2020,07/01/2026
3216,Community Pharmacy License,Precision Direct Rx,,11605 Miracle Hills Drive Suite 100 Omaha NE 68154,,04/08/2021,07/01/2026
3226,Community Pharmacy License,U-Save Pharmacy,,13851 Guildford St Ste D Waverly NE 68462,,12/13/2021,07/01/2026
3215,Community Pharmacy License,Sav-RX Pharmacy,,1855 N Airport Rd Fremont NE 68025,,03/31/2021,07/01/2026
3224,Community Pharmacy License,Franciscan Pharmacy,,435 N Monitor St West Point NE 68788,,12/03/2021,07/01/2026
3220,Community Pharmacy License,Atlas RX,,11923 Pacific St. Suite A Omaha NE 68154,,08/26/2021,07/01/2026
3228,Community Pharmacy License,Wisner Apothecary,,118 18th St Wisner NE 68791,,12/29/2021,07/01/2026
3232,Community Pharmacy License,Senior RX Care of Nebraska,,5501 Alvo Road Lincoln NE 68514,,02/09/2022,07/01/2026
3229,Community Pharmacy License,Syracuse Area Health Retail,,7512 Highway 50 Weeping Water NE 68463,,12/30/2021,07/01/2026
3237,Community Pharmacy License,Hy-vee Inc dba Hy-vee,,11651 South 154th St Suite 200 Omaha NE 68138-3608,,04/01/2022,07/01/2026
3227,Community Pharmacy License,Spamm LLC dba Medicine,,122 W 16th St Schuyler NE 68661,,12/28/2021,07/01/2026
3225,Community Pharmacy License,Wahoo Man LLC dba,,526 N Linden St Wahoo NE 68066,,12/10/2021,07/01/2026
3242,Community Pharmacy License,Siouxland Community Health,,3410 Futures Drive South Sioux City NE 68776,,10/12/2022,07/01/2026
3231,Community Pharmacy License,"Covetrus North America, LLC",,5013 South 110th Omaha NE 68137,,01/26/2022,07/01/2026
3235,Community Pharmacy License,Henderson Pharmacy LLC,,1060 N Main St PO Box 711 Henderson NE 68371,,03/29/2022,07/01/2026
3236,Community Pharmacy License,Core LTC Pharmacy,,7428 Eastport Parkway Suite 101 La Vista NE 68128,,03/29/2022,07/01/2026
3234,Community Pharmacy License,Diabetes Supply Center of the,,10304 Crown Point Avenue Omaha NE 68134,,03/11/2022,07/01/2026
3239,Community Pharmacy License,CHI Health Pharmacy-,,"6829 N 72nd St, Suite 2160 Omaha NE 68122",,06/17/2022,07/01/2026
3258,Community Pharmacy License,Nebraska Medicine Hub,,770 N 114th Street Omaha NE 68154,,03/14/2023,07/01/2026
3256,Community Pharmacy License,Methodist Women's Hospital,,707 N. 190th Plaza Elkhorn NE 68022,,03/09/2023,07/01/2026
3240,Community Pharmacy License,Guardian Pharmacy of Grand,,"2208 N Webb Rd, Unit 3 Grand Island NE 68803",,07/18/2022,07/01/2026
3255,Community Pharmacy License,Merrick Medical Center,,2802 28th St PO Box 417 Central City NE 68826,,03/08/2023,07/01/2026
3250,Community Pharmacy License,Tibbals Street Pharmacy,,"1215 Tibbals Street, Suite 100 Holdrege NE 68949",,01/18/2023,07/01/2026
3241,Community Pharmacy License,Elmwood Pharmacy,,5203 Leavenworth Omaha NE 68106,,08/12/2022,07/01/2026
3251,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,02/06/2023,07/01/2026
3253,Community Pharmacy License,CHI Health Pharmacy -,,"4055 Yankee Hill Road, Suite 101 Lincoln NE 68516",,02/27/2023,07/01/2026
3244,Community Pharmacy License,Custom Prescriptions Inc dba,,424 E Street Fairbury NE 68352,,10/25/2022,07/01/2026
3248,Community Pharmacy License,South Loup Community,,200 E Pacific Callaway NE 68825,,12/16/2022,07/01/2026
3267,Community Pharmacy License,Sidney Regional Medical,,1000 Pole Creek Crossing STE 237 Sidney NE 69162,,11/14/2023,07/01/2026
3246,Community Pharmacy License,Cody's U Save Pharmacy,,1821 S 11th ST Nebraska City NE 68410,,12/09/2022,07/01/2026
3254,Community Pharmacy License,Stockmen's Drug,,116 N Main ST Gordon NE 69343,,02/27/2023,07/01/2026
3259,Community Pharmacy License,Superior Pharmacy,,348 N Central AVE Superior NE 68978,,07/12/2023,07/01/2026
3261,Community Pharmacy License,Nebraska Medicine Village,,17405 Burke ST STE 0026 Omaha NE 68118,,07/27/2023,07/01/2026
3263,Community Pharmacy License,Children's Hospital & Medical,,8200 Dodge Street Omaha NE 68114,,09/01/2023,07/01/2026
3262,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,07/28/2023,07/01/2026
3268,Community Pharmacy License,Alegent Creighton Health dba,,1625 N 205th ST STE 101 Elkhorn NE 68022,,11/14/2023,07/01/2026
3260,Community Pharmacy License,Hy-Vee Pharmacy (1227),,10855 South 191st St Omaha NE 68136,,07/19/2023,07/01/2026
3265,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,09/13/2023,07/01/2026
3298,Community Pharmacy License,Walgreens #21578,,"6005 N 72nd Street, Suite 2 Omaha NE 68134",,08/05/2025,07/01/2026
3266,Community Pharmacy License,Rock County Pharmacy,,103 W HWY 20 Bassett NE 68714,,09/13/2023,07/01/2026
3264,Community Pharmacy License,Nebraska Orthopaedic,,2808 S 143rd PLZ Omaha NE 68144,,09/01/2023,07/01/2026
3272,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,01/22/2024,07/01/2026
3269,Community Pharmacy License,Heartland Veterinary,,401 W 33rd ST Hastings NE 68901,,11/14/2023,07/01/2026
3271,Community Pharmacy License,Nebraska Medicine Home,,12565 W Center RD STE 120 Omaha NE 68144,,12/22/2023,07/01/2026
3274,Community Pharmacy License,"Nebraska Long Term Care,",,910 Court ST STE D Beatrice NE 68310,,01/23/2024,07/01/2026
3273,Community Pharmacy License,"Deines Pharmacy Beatrice,",,910 Court ST Beatrice NE 68310,,01/23/2024,07/01/2026
3288,Community Pharmacy License,Premier Compounding LLC,,2206 Longo DR STE 209 Bellevue NE 68005,,11/06/2024,07/01/2026
3280,Community Pharmacy License,Guardian Pharmacy of,,11171 Mill Valley Road Omaha NE 68154,,07/15/2024,07/01/2026
3277,Community Pharmacy License,Cancer Partners of Nebraska,,4101 Tiger Lily Road Suite 100 Lincoln NE 68516,,05/01/2024,07/01/2026
3276,Community Pharmacy License,HealthFirst Pharmacy,,540 G Street Pawnee City NE 68420,,04/16/2024,07/01/2026
3283,Community Pharmacy License,Genoa Healthcare LLC,,1 Optum Circle SUITE 100 Eden Prairie MN 55344,,07/30/2024,07/01/2026
3275,Community Pharmacy License,Bert's Pharmacy,,2929 Westown Parkway STE 100 West Des Moines IA 50266,,04/16/2024,07/01/2026
3279,Community Pharmacy License,Walgreens #21446,,10819 S 192nd Avenue Gretna NE 68028,,07/03/2024,07/01/2026
3281,Community Pharmacy License,Costco Pharmacy #1690,,PO Box 35005 Seattle WA 98124-3405,,07/30/2024,07/01/2026
3287,Community Pharmacy License,Alegent Creighton Health dba,,"6801 Newport Ave, Suite 101 Omaha NE 68152",,10/21/2024,07/01/2026
3285,Community Pharmacy License,Hilltop Community Pharmacy,,108 West 11th St Neligh NE 68756,,09/18/2024,07/01/2026
3291,Community Pharmacy License,Bonsai Health,,4224 S 50th Street Omaha NE 68117,,12/06/2024,07/01/2026
3292,Community Pharmacy License,Nebraska Medicine Kearney,,412 West 42nd St. Room 7 Kearney NE 68845,,02/03/2025,07/01/2026
3290,Community Pharmacy License,Ainsworth Pharmacy,,255 North Main Ainsworth NE 69210,,11/13/2024,07/01/2026
3294,Community Pharmacy License,Miller Pharmacy Specialties,,322 E 22nd Street Fremont NE 68025,,03/25/2025,07/01/2026
3297,Community Pharmacy License,Great Plains Health,,601 West Leota Suite 100 North Platte NE 69101,,07/07/2025,07/01/2026
3293,Community Pharmacy License,Franciscan Pharmacy,,211 N Engdahl AVE STE A Oakland NE 68045,,03/07/2025,07/01/2026
3295,Community Pharmacy License,Trav's U-Save Pharmacy,,415 Hawkeye St Osceola NE 68651,,03/28/2025,07/01/2026
3296,Community Pharmacy License,Consultants in Infectious,,3901 Pine Lake Road Lincoln NE 68516,,07/07/2025,07/01/2026
3300,Community Pharmacy License,Heartland Health Center,,"2116,W Faidley Ave. Ste #2100 Grand Island NE 68803",,11/20/2025,07/01/2026
3299,Community Pharmacy License,CVS/Pharmacy #17935,,3400 W 13th St. Grand Island NE 68803,,11/14/2025,07/01/2026
3301,Community Pharmacy License,"Kubat Custom Healthcare,",,11107 Mill Valley Road Omaha NE 68154,,12/22/2025,07/01/2026
