county,state,total_population_change,natural_change,births,deaths,net_migration_total,international,domestic
Autauga County,Alabama,616,93,714,621,525,34,491
Baldwin County,Alabama,6976,-109,2531,2640,7095,291,6804
Barbour County,Alabama,-115,-83,267,350,-32,13,-45
Bibb County,Alabama,-118,-50,240,290,-68,1,-69
Blount County,Alabama,300,-78,698,776,382,24,358
Bullock County,Alabama,-246,-31,102,133,-213,6,-219
Butler County,Alabama,-286,-87,212,299,-199,8,-207
Calhoun County,Alabama,649,-303,1346,1649,952,29,923
Chambers County,Alabama,-85,-113,398,511,29,55,-26
Cherokee County,Alabama,313,-179,230,409,496,14,482
Chilton County,Alabama,583,-40,548,588,626,49,577
Choctaw County,Alabama,-179,-92,108,200,-86,2,-88
Clarke County,Alabama,-237,-73,293,366,-165,0,-165
Clay County,Alabama,-72,-71,159,230,-1,-3,2
Cleburne County,Alabama,267,-52,177,229,321,-1,322
Coffee County,Alabama,803,46,676,630,763,68,695
Colbert County,Alabama,368,-165,636,801,536,47,489
Conecuh County,Alabama,-50,-71,134,205,20,0,20
Coosa County,Alabama,-39,-85,89,174,48,-1,49
Covington County,Alabama,349,-235,418,653,588,-1,589
Crenshaw County,Alabama,53,-68,157,225,122,27,95
Cullman County,Alabama,1353,-131,1015,1146,1487,16,1471
Dale County,Alabama,376,69,692,623,306,49,257
Dallas County,Alabama,-564,-144,428,572,-421,37,-458
DeKalb County,Alabama,487,-110,835,945,595,100,495
Elmore County,Alabama,841,-7,935,942,851,29,822
Escambia County,Alabama,-78,-154,428,582,76,2,74
Etowah County,Alabama,338,-460,1170,1630,802,69,733
Fayette County,Alabama,-115,-96,180,276,-18,0,-18
Franklin County,Alabama,-108,-19,430,449,-90,54,-144
Geneva County,Alabama,228,-157,294,451,386,17,369
Greene County,Alabama,-111,-42,84,126,-68,0,-68
Hale County,Alabama,289,-38,213,251,328,1,327
Henry County,Alabama,229,-88,173,261,319,0,319
Houston County,Alabama,415,-43,1306,1349,457,83,374
Jackson County,Alabama,544,-292,549,841,838,29,809
Jefferson County,Alabama,-2189,394,7967,7573,-2599,818,-3417
Lamar County,Alabama,-45,-83,155,238,37,-1,38
Lauderdale County,Alabama,939,-235,948,1183,1161,58,1103
Lawrence County,Alabama,315,-106,386,492,419,-1,420
Lee County,Alabama,2517,586,1899,1313,1932,575,1357
Limestone County,Alabama,3786,164,1204,1040,3627,104,3523
Lowndes County,Alabama,-66,-49,120,169,-16,1,-17
Macon County,Alabama,-162,-79,162,241,-83,24,-107
Madison County,Alabama,8995,854,4470,3616,8129,789,7340
Marengo County,Alabama,-107,-81,220,301,-27,14,-41
Marion County,Alabama,62,-132,309,441,193,1,192
Marshall County,Alabama,1328,279,1535,1256,1047,181,866
Mobile County,Alabama,242,310,5075,4765,-80,325,-405
Monroe County,Alabama,-183,-88,231,319,-97,1,-98
Montgomery County,Alabama,-1321,643,3003,2360,-1979,439,-2418
Morgan County,Alabama,902,-45,1461,1506,946,106,840
Perry County,Alabama,-166,-52,89,141,-113,1,-114
Pickens County,Alabama,-61,-97,186,283,36,14,22
Pike County,Alabama,129,-36,360,396,166,66,100
Randolph County,Alabama,326,-87,249,336,414,10,404
Russell County,Alabama,150,-22,688,710,173,24,149
St. Clair County,Alabama,1671,-124,1032,1156,1795,18,1777
Shelby County,Alabama,2967,663,2390,1727,2326,248,2078
Sumter County,Alabama,-162,-47,114,161,-115,21,-136
Talladega County,Alabama,384,-276,871,1147,658,25,633
Tallapoosa County,Alabama,-236,-245,392,637,8,19,-11
Tuscaloosa County,Alabama,683,506,2510,2004,170,298,-128
Walker County,Alabama,290,-288,808,1096,578,39,539
Washington County,Alabama,-72,-42,187,229,-30,-1,-29
Wilcox County,Alabama,-195,-50,116,166,-145,2,-147
Winston County,Alabama,-130,-139,249,388,10,18,-8
Aleutians East Borough,Alaska,31,7,17,10,24,77,-53
Aleutians West Census Area,Alaska,70,9,25,16,64,131,-67
Anchorage Municipality,Alaska,-908,1396,3573,2177,-2297,1115,-3412
Bethel Census Area,Alaska,-35,234,389,155,-271,5,-276
Bristol Bay Borough,Alaska,-26,4,11,7,-28,6,-34
Chugach Census Area,Alaska,-130,38,62,24,-168,15,-183
Copper River Census Area,Alaska,65,14,32,18,52,-1,53
Denali Borough,Alaska,9,11,20,9,-3,6,-9
Dillingham Census Area,Alaska,-117,28,75,47,-144,12,-156
Fairbanks North Star Borough,Alaska,-362,821,1427,606,-1177,214,-1391
Haines Borough,Alaska,0,7,24,17,-6,6,-12
Hoonah-Angoon Census Area,Alaska,-17,-10,18,28,-6,3,-9
Juneau City and Borough,Alaska,-185,70,284,214,-256,58,-314
Kenai Peninsula Borough,Alaska,612,87,636,549,524,38,486
Ketchikan Gateway Borough,Alaska,-34,10,119,109,-43,29,-72
Kodiak Island Borough,Alaska,-74,70,158,88,-143,91,-234
Kusilvak Census Area,Alaska,-213,144,216,72,-355,1,-356
Lake and Peninsula Borough,Alaska,-46,5,16,11,-50,1,-51
Matanuska-Susitna Borough,Alaska,1767,508,1370,862,1255,57,1198
Nome Census Area,Alaska,-28,85,169,84,-116,8,-124
North Slope Borough,Alaska,-208,63,126,63,-270,43,-313
Northwest Arctic Borough,Alaska,-92,62,141,79,-155,-1,-154
Petersburg Borough,Alaska,57,-3,25,28,62,25,37
Prince of Wales-Hyder Census Area,Alaska,46,-3,73,76,50,2,48
Sitka City and Borough,Alaska,-71,7,76,69,-77,21,-98
Skagway Municipality,Alaska,3,1,9,8,0,4,-4
Southeast Fairbanks Census Area,Alaska,61,44,98,54,15,23,-8
Wrangell City and Borough,Alaska,-7,-5,19,24,-1,0,-1
Yakutat City and Borough,Alaska,2,1,3,2,1,1,0
Yukon-Koyukuk Census Area,Alaska,-40,-20,55,75,-20,14,-34
Apache County,Arizona,-497,-251,724,975,-246,56,-302
Cochise County,Arizona,-847,-366,1246,1612,-467,228,-695
Coconino County,Arizona,249,256,1315,1059,-4,292,-296
Gila County,Arizona,81,-478,453,931,556,-6,562
Graham County,Arizona,703,85,493,408,612,-2,614
Greenlee County,Arizona,42,20,118,98,22,31,-9
La Paz County,Arizona,175,-211,165,376,390,78,312
Maricopa County,Arizona,30038,12508,50795,38287,17396,15217,2179
Mohave County,Arizona,2777,-2257,1736,3993,5033,81,4952
Navajo County,Arizona,375,-369,1228,1597,745,38,707
Pima County,Arizona,5686,-1270,10006,11276,6928,3105,3823
Pinal County,Arizona,19202,722,5015,4293,18496,1033,17463
Santa Cruz County,Arizona,478,172,554,382,305,332,-27
Yavapai County,Arizona,2851,-1810,1777,3587,4667,153,4514
Yuma County,Arizona,4347,951,2869,1918,3381,999,2382
Arkansas County,Arkansas,-191,-119,186,305,-72,-1,-71
Ashley County,Arkansas,-86,-116,199,315,34,-2,36
Baxter County,Arkansas,390,-452,349,801,839,-4,843
Benton County,Arkansas,8191,1697,3908,2211,6472,1096,5376
Boone County,Arkansas,250,-120,406,526,374,-2,376
Bradley County,Arkansas,-64,-36,118,154,-29,-5,-24
Calhoun County,Arkansas,-46,-37,51,88,-8,0,-8
Carroll County,Arkansas,97,-45,326,371,140,36,104
Chicot County,Arkansas,-296,-85,88,173,-210,-1,-209
Clark County,Arkansas,-2,-50,239,289,48,8,40
Clay County,Arkansas,-70,-85,157,242,15,-2,17
Cleburne County,Arkansas,192,-204,223,427,396,-3,399
Cleveland County,Arkansas,-89,-47,82,129,-40,1,-41
Columbia County,Arkansas,-136,-42,256,298,-94,20,-114
Conway County,Arkansas,56,-70,228,298,124,26,98
Craighead County,Arkansas,1130,449,1540,1091,678,61,617
Crawford County,Arkansas,850,-52,727,779,903,151,752
Crittenden County,Arkansas,88,-50,570,620,138,32,106
Cross County,Arkansas,-170,-82,183,265,-90,30,-120
Dallas County,Arkansas,-11,-63,57,120,53,-1,54
Desha County,Arkansas,-279,-51,113,164,-226,9,-235
Drew County,Arkansas,33,-33,193,226,65,9,56
Faulkner County,Arkansas,2386,351,1468,1117,2037,145,1892
Franklin County,Arkansas,198,-70,188,258,270,0,270
Fulton County,Arkansas,66,-118,117,235,183,-1,184
Garland County,Arkansas,-198,-565,970,1535,369,74,295
Grant County,Arkansas,254,-74,184,258,331,7,324
Greene County,Arkansas,335,-36,526,562,367,6,361
Hempstead County,Arkansas,-138,-67,214,281,-74,17,-91
Hot Spring County,Arkansas,109,-171,304,475,278,-1,279
Howard County,Arkansas,-89,-36,139,175,-54,4,-58
Independence County,Arkansas,66,-13,474,487,80,2,78
Izard County,Arkansas,140,-125,113,238,264,-2,266
Jackson County,Arkansas,130,-95,157,252,224,7,217
Jefferson County,Arkansas,-634,-193,723,916,-441,83,-524
Johnson County,Arkansas,159,-38,296,334,197,20,177
Lafayette County,Arkansas,-34,-64,42,106,31,28,3
Lawrence County,Arkansas,124,-47,192,239,173,9,164
Lee County,Arkansas,-166,-57,82,139,-107,11,-118
Lincoln County,Arkansas,-12,-70,100,170,57,-2,59
Little River County,Arkansas,-60,-99,95,194,39,-2,41
Logan County,Arkansas,142,-102,260,362,246,2,244
Lonoke County,Arkansas,745,97,886,789,649,43,606
Madison County,Arkansas,312,-31,217,248,344,13,331
Marion County,Arkansas,225,-164,137,301,390,-2,392
Miller County,Arkansas,-193,-217,356,573,23,-29,52
Mississippi County,Arkansas,-200,-45,526,571,-156,17,-173
Monroe County,Arkansas,-56,-48,86,134,-8,0,-8
Montgomery County,Arkansas,77,-82,80,162,162,-1,163
Nevada County,Arkansas,-59,-46,75,121,-12,-2,-10
Newton County,Arkansas,-30,-56,67,123,26,0,26
Ouachita County,Arkansas,-201,-123,247,370,-79,0,-79
Perry County,Arkansas,111,-52,99,151,163,6,157
Phillips County,Arkansas,-389,-70,208,278,-319,31,-350
Pike County,Arkansas,49,-57,113,170,107,2,105
Poinsett County,Arkansas,-56,-106,292,398,50,35,15
Polk County,Arkansas,102,-114,202,316,219,11,208
Pope County,Arkansas,540,47,729,682,501,23,478
Prairie County,Arkansas,-41,-64,79,143,22,-1,23
Pulaski County,Arkansas,622,938,5002,4064,-315,489,-804
Randolph County,Arkansas,55,-19,246,265,73,32,41
St. Francis County,Arkansas,-301,-60,269,329,-240,42,-282
Saline County,Arkansas,2159,29,1414,1385,2136,86,2050
Scott County,Arkansas,55,-56,122,178,108,1,107
Searcy County,Arkansas,-100,-80,74,154,-20,1,-21
Sebastian County,Arkansas,-11,93,1604,1511,-105,181,-286
Sevier County,Arkansas,-106,-21,180,201,-86,5,-91
Sharp County,Arkansas,132,-122,180,302,254,0,254
Stone County,Arkansas,86,-94,126,220,182,-6,188
Union County,Arkansas,-416,-111,462,573,-305,53,-358
Van Buren County,Arkansas,39,-158,140,298,196,7,189
Washington County,Arkansas,4867,1410,3279,1869,3421,1125,2296
White County,Arkansas,836,-88,902,990,928,42,886
Woodruff County,Arkansas,-93,-32,70,102,-61,0,-61
Yell County,Arkansas,-47,-23,254,277,-26,27,-53
Alameda County,California,-6071,5847,16418,10571,-11893,12740,-24633
Alpine County,California,-49,-15,7,22,-32,1,-33
Amador County,California,318,-222,331,553,542,25,517
Butte County,California,-197,-441,1947,2388,250,238,12
Calaveras County,California,9,-218,376,594,229,15,214
Colusa County,California,128,95,283,188,33,31,2
Contra Costa County,California,-1994,2974,11573,8599,-5056,5258,-10314
Del Norte County,California,-523,-123,236,359,-402,2,-404
El Dorado County,California,-572,-253,1495,1748,-314,216,-530
Fresno County,California,1803,5495,13879,8384,-3754,2261,-6015
Glenn County,California,-231,27,354,327,-259,28,-287
Humboldt County,California,-959,-341,1225,1566,-613,131,-744
Imperial County,California,117,1021,2424,1403,-917,493,-1410
Inyo County,California,-215,-61,161,222,-153,1,-154
Kern County,California,-2931,4455,12077,7622,-7510,1659,-9169
Kings County,California,-305,968,2084,1116,-1277,188,-1465
Lake County,California,-294,-289,683,972,-4,57,-61
Lassen County,California,-1159,-23,264,287,-1143,36,-1179
Los Angeles County,California,-56420,22216,95354,73138,-78649,40388,-119037
Madera County,California,2529,659,2078,1419,1863,119,1744
Marin County,California,-1747,167,2255,2088,-1915,1038,-2953
Mariposa County,California,-134,-80,145,225,-52,54,-106
Mendocino County,California,-899,-157,856,1013,-742,129,-871
Merced County,California,1710,1618,3787,2169,67,660,-593
Modoc County,California,-119,-81,34,115,-37,13,-50
Mono County,California,64,53,114,61,12,90,-78
Monterey County,California,-2161,2691,5548,2857,-4850,1340,-6190
Napa County,California,-1154,-95,1167,1262,-1060,279,-1339
Nevada County,California,-364,-369,741,1110,11,50,-39
Orange County,California,-14617,8058,30677,22619,-22738,12859,-35597
Placer County,California,5487,-196,3607,3803,5710,790,4920
Plumas County,California,-312,-71,145,216,-238,19,-257
Riverside County,California,18201,6961,27497,20536,11185,3378,7807
Sacramento County,California,-92,4496,17698,13202,-4606,7784,-12390
San Benito County,California,532,388,850,462,143,17,126
San Bernardino County,California,703,8702,26188,17486,-8173,3211,-11384
San Diego County,California,-7203,12882,37145,24263,-19978,10767,-30745
San Francisco County,California,1214,1040,7240,6200,276,6201,-5925
San Joaquin County,California,6672,3257,9570,6313,3369,2983,386
San Luis Obispo County,California,-407,-174,2389,2563,-236,332,-568
San Mateo County,California,-2576,2522,7394,4872,-5066,5269,-10335
Santa Barbara County,California,-2658,2137,5560,3423,-4822,1424,-6246
Santa Clara County,California,-743,7966,18707,10741,-8672,20405,-29077
Santa Cruz County,California,-2693,358,2261,1903,-3059,396,-3455
Shasta County,California,-571,-809,1734,2543,239,254,-15
Sierra County,California,-22,-11,23,34,-11,0,-11
Siskiyou County,California,-881,-321,323,644,-557,22,-579
Solano County,California,333,973,4792,3819,-653,1312,-1965
Sonoma County,California,-857,92,4480,4388,-952,813,-1765
Stanislaus County,California,204,2064,7077,5013,-1915,1229,-3144
Sutter County,California,-621,236,1181,945,-860,307,-1167
Tehama County,California,-403,-125,745,870,-281,-7,-274
Trinity County,California,-108,-88,100,188,-19,-5,-14
Tulare County,California,1584,3034,6746,3712,-1503,616,-2119
Tuolumne County,California,-383,-354,437,791,-27,23,-50
Ventura County,California,-3281,2057,8581,6524,-5364,1390,-6754
Yolo County,California,-1474,393,1900,1507,-1891,1523,-3414
Yuba County,California,1369,431,1177,746,935,130,805
Adams County,Colorado,5856,2854,6534,3680,2958,1241,1717
Alamosa County,Colorado,68,8,191,183,59,24,35
Arapahoe County,Colorado,-208,3006,7639,4633,-3225,3029,-6254
Archuleta County,Colorado,200,-42,104,146,243,7,236
Baca County,Colorado,-91,-45,30,75,-45,7,-52
Bent County,Colorado,242,-34,39,73,273,0,273
Boulder County,Colorado,-508,448,2486,2038,-959,960,-1919
Broomfield County,Colorado,665,182,643,461,483,142,341
Chaffee County,Colorado,352,-34,150,184,384,5,379
Cheyenne County,Colorado,-4,-12,14,26,7,10,-3
Clear Creek County,Colorado,-220,-15,54,69,-204,2,-206
Conejos County,Colorado,-66,-8,99,107,-57,-1,-56
Costilla County,Colorado,13,-27,33,60,39,0,39
Crowley County,Colorado,9,-38,29,67,47,-1,48
Custer County,Colorado,197,-20,41,61,217,2,215
Delta County,Colorado,186,-202,273,475,389,11,378
Denver County,Colorado,3124,3651,8632,4981,-449,2150,-2599
Dolores County,Colorado,53,-16,19,35,69,0,69
Douglas County,Colorado,7969,1858,3812,1954,6125,660,5465
Eagle County,Colorado,-837,330,515,185,-1167,75,-1242
Elbert County,Colorado,964,44,263,219,926,2,924
El Paso County,Colorado,3619,3445,9147,5702,158,777,-619
Fremont County,Colorado,702,-325,351,676,1020,6,1014
Garfield County,Colorado,451,302,714,412,149,155,-6
Gilpin County,Colorado,40,7,48,41,33,28,5
Grand County,Colorado,201,18,121,103,181,29,152
Gunnison County,Colorado,1,49,134,85,-47,6,-53
Hinsdale County,Colorado,-6,-1,4,5,-5,0,-5
Huerfano County,Colorado,-42,-95,40,135,52,-1,53
Jackson County,Colorado,-5,-7,6,13,2,0,2
Jefferson County,Colorado,555,496,5493,4997,78,662,-584
Kiowa County,Colorado,-50,-1,20,21,-49,1,-50
Kit Carson County,Colorado,11,-2,93,95,14,31,-17
Lake County,Colorado,19,39,85,46,-19,12,-31
La Plata County,Colorado,-146,-41,414,455,-105,29,-134
Larimer County,Colorado,3194,456,3094,2638,2720,471,2249
Las Animas County,Colorado,37,-132,111,243,166,19,147
Lincoln County,Colorado,-30,-17,52,69,-14,4,-18
Logan County,Colorado,-173,-78,192,270,-95,26,-121
Mesa County,Colorado,1150,-326,1454,1780,1473,68,1405
Mineral County,Colorado,13,-4,7,11,19,0,19
Moffat County,Colorado,122,22,135,113,102,-3,105
Montezuma County,Colorado,64,-117,240,357,181,57,124
Montrose County,Colorado,349,-147,395,542,496,72,424
Morgan County,Colorado,258,104,407,303,154,218,-64
Otero County,Colorado,-175,-76,203,279,-100,-2,-98
Ouray County,Colorado,73,-8,32,40,81,10,71
Park County,Colorado,196,6,138,132,188,11,177
Phillips County,Colorado,28,-19,51,70,49,36,13
Pitkin County,Colorado,-207,62,130,68,-270,29,-299
Prowers County,Colorado,-122,7,142,135,-129,22,-151
Pueblo County,Colorado,-50,-586,1646,2232,532,47,485
Rio Blanco County,Colorado,20,-12,58,70,34,7,27
Rio Grande County,Colorado,-149,-47,121,168,-99,-2,-97
Routt County,Colorado,-8,69,206,137,-77,26,-103
Saguache County,Colorado,61,-15,61,76,75,2,73
San Juan County,Colorado,-4,-1,6,7,-4,0,-4
San Miguel County,Colorado,-140,13,48,35,-154,15,-169
Sedgwick County,Colorado,13,-26,14,40,40,0,40
Summit County,Colorado,-171,173,262,89,-339,84,-423
Teller County,Colorado,-243,-64,179,243,-175,9,-184
Washington County,Colorado,8,-14,52,66,22,7,15
Weld County,Colorado,9176,2372,4658,2286,6781,527,6254
Yuma County,Colorado,-33,32,134,102,-65,111,-176
Capitol Planning Region,Connecticut,3260,256,9391,9135,2988,4344,-1356
Greater Bridgeport Planning Region,Connecticut,526,974,3374,2400,-483,2075,-2558
Lower Connecticut River Valley Planning Region,Connecticut,233,-291,1432,1723,530,368,162
Naugatuck Valley Planning Region,Connecticut,2538,173,4388,4215,2386,1370,1016
Northeastern Connecticut Planning Region,Connecticut,544,-188,827,1015,728,97,631
Northwest Hills Planning Region,Connecticut,186,-271,921,1192,463,214,249
South Central Connecticut Planning Region,Connecticut,-244,212,5674,5462,-476,2246,-2722
Southeastern Connecticut Planning Region,Connecticut,377,-367,2595,2962,740,583,157
Western Connecticut Planning Region,Connecticut,1050,1617,6355,4738,-628,3967,-4595
Kent County,Delaware,2031,-16,2153,2169,2051,263,1788
New Castle County,Delaware,3338,553,6080,5527,2785,1582,1203
Sussex County,Delaware,7062,-709,2492,3201,7761,432,7329
District of Columbia,District of Columbia,8023,2607,7627,5020,5460,6969,-1509
Alachua County,Florida,1953,430,2679,2249,1511,1606,-95
Baker County,Florida,582,9,354,345,573,20,553
Bay County,Florida,5559,-61,2127,2188,5618,707,4911
Bradford County,Florida,562,-61,306,367,625,-7,632
Brevard County,Florida,13272,-3044,5217,8261,16326,1440,14886
Broward County,Florida,15642,4545,21028,16483,11124,25427,-14303
Calhoun County,Florida,5,-87,138,225,92,9,83
Charlotte County,Florida,3552,-2008,1095,3103,5549,492,5057
Citrus County,Florida,4188,-2104,1045,3149,6296,113,6183
Clay County,Florida,5805,-52,2303,2355,5883,333,5550
Collier County,Florida,6794,-778,3388,4166,7579,3382,4197
Columbia County,Florida,1193,-294,751,1045,1487,163,1324
DeSoto County,Florida,659,-26,409,435,680,132,548
Dixie County,Florida,345,-129,156,285,472,2,470
Duval County,Florida,13811,3107,12873,9766,10619,5507,5112
Escambia County,Florida,3068,-251,3761,4012,3287,823,2464
Flagler County,Florida,4681,-821,874,1695,5505,219,5286
Franklin County,Florida,102,-100,88,188,202,8,194
Gadsden County,Florida,440,-119,486,605,560,67,493
Gilchrist County,Florida,585,-51,209,260,638,63,575
Glades County,Florida,323,-90,72,162,411,40,371
Gulf County,Florida,394,-129,113,242,521,19,502
Hamilton County,Florida,277,-40,167,207,317,2,315
Hardee County,Florida,109,33,361,328,76,53,23
Hendry County,Florida,1942,150,562,412,1796,404,1392
Hernando County,Florida,5872,-1550,1649,3199,7431,345,7086
Highlands County,Florida,1965,-1037,870,1907,3007,307,2700
Hillsborough County,Florida,22091,4989,17429,12440,17008,13707,3301
Holmes County,Florida,291,-91,229,320,381,0,381
Indian River County,Florida,2528,-1228,1273,2501,3761,465,3296
Jackson County,Florida,367,-194,521,715,561,50,511
Jefferson County,Florida,381,-73,136,209,454,31,423
Lafayette County,Florida,301,-41,71,112,343,5,338
Lake County,Florida,14372,-1437,3689,5126,15820,1150,14670
Lee County,Florida,12182,-1120,7477,8597,13280,4906,8374
Leon County,Florida,-369,482,2791,2309,-866,1075,-1941
Levy County,Florida,1292,-275,395,670,1566,75,1491
Liberty County,Florida,93,-4,74,78,96,0,96
Madison County,Florida,289,-129,173,302,417,57,360
Manatee County,Florida,11926,-983,3761,4744,12897,1597,11300
Marion County,Florida,13522,-2480,3638,6118,16015,848,15167
Martin County,Florida,1328,-947,1294,2241,2279,441,1838
Miami-Dade County,Florida,13811,7004,29339,22335,6860,54457,-47597
Monroe County,Florida,-1004,-65,734,799,-931,482,-1413
Nassau County,Florida,3675,-275,851,1126,3955,15,3940
Okaloosa County,Florida,2000,550,2686,2136,1435,962,473
Okeechobee County,Florida,1054,-34,552,586,1088,59,1029
Orange County,Florida,19655,7023,16620,9597,12600,19160,-6560
Osceola County,Florida,15241,1812,4916,3104,13412,5994,7418
Palm Beach County,Florida,13934,-671,15166,15837,14679,14841,-162
Pasco County,Florida,23855,-1559,5625,7184,25441,1691,23750
Pinellas County,Florida,-196,-4945,7488,12433,4780,3087,1693
Polk County,Florida,29948,580,8932,8352,29364,3335,26029
Putnam County,Florida,1219,-412,821,1233,1624,82,1542
St. Johns County,Florida,13038,-17,2469,2486,13113,804,12309
St. Lucie County,Florida,14700,-416,3605,4021,15136,1125,14011
Santa Rosa County,Florida,4963,146,2075,1929,4831,128,4703
Sarasota County,Florida,6461,-3399,3003,6402,9880,1354,8526
Seminole County,Florida,5648,690,4677,3987,4962,3039,1923
Sumter County,Florida,6798,-1989,541,2530,8788,104,8684
Suwannee County,Florida,725,-267,442,709,992,15,977
Taylor County,Florida,269,-106,223,329,374,80,294
Union County,Florida,18,-96,152,248,114,0,114
Volusia County,Florida,10692,-3003,5051,8054,13682,1398,12284
Wakulla County,Florida,1280,-68,342,410,1350,1,1349
Walton County,Florida,2950,95,958,863,2855,94,2761
Washington County,Florida,197,-92,278,370,289,42,247
Appling County,Georgia,20,-31,207,238,50,34,16
Atkinson County,Georgia,133,6,131,125,126,85,41
Bacon County,Georgia,-49,-33,133,166,-16,2,-18
Baker County,Georgia,-49,-16,27,43,-33,5,-38
Baldwin County,Georgia,-237,-139,386,525,-97,13,-110
Banks County,Georgia,447,4,245,241,444,0,444
Barrow County,Georgia,3547,351,1151,800,3196,109,3087
Bartow County,Georgia,2226,187,1326,1139,2032,79,1953
Ben Hill County,Georgia,71,-62,211,273,132,4,128
Berrien County,Georgia,355,-30,229,259,388,1,387
Bibb County,Georgia,386,144,2060,1916,239,106,133
Bleckley County,Georgia,186,-43,128,171,230,-2,232
Brantley County,Georgia,191,-38,208,246,229,23,206
Brooks County,Georgia,-39,-59,161,220,21,36,-15
Bryan County,Georgia,1521,288,628,340,1234,62,1172
Bulloch County,Georgia,1289,181,855,674,1107,60,1047
Burke County,Georgia,4,-6,270,276,9,3,6
Butts County,Georgia,142,-50,293,343,192,22,170
Calhoun County,Georgia,-17,-20,45,65,3,3,0
Camden County,Georgia,1147,276,767,491,867,35,832
Candler County,Georgia,97,-50,145,195,146,-2,148
Carroll County,Georgia,2568,297,1567,1270,2274,143,2131
Catoosa County,Georgia,74,-243,573,816,314,-13,327
Charlton County,Georgia,146,-32,122,154,175,1,174
Chatham County,Georgia,2630,847,3676,2829,1783,811,972
Chattahoochee County,Georgia,-85,136,174,38,-216,46,-262
Chattooga County,Georgia,260,-128,247,375,386,33,353
Cherokee County,Georgia,5408,960,2944,1984,4443,450,3993
Clarke County,Georgia,207,443,1331,888,-229,443,-672
Clay County,Georgia,0,-17,28,45,16,6,10
Clayton County,Georgia,-99,1402,3596,2194,-1505,859,-2364
Clinch County,Georgia,67,9,94,85,59,4,55
Cobb County,Georgia,4903,3989,8847,4858,851,3861,-3010
Coffee County,Georgia,70,68,566,498,-2,86,-88
Colquitt County,Georgia,337,45,622,577,292,208,84
Columbia County,Georgia,2691,624,1835,1211,2086,246,1840
Cook County,Georgia,305,-16,222,238,321,57,264
Coweta County,Georgia,3013,367,1688,1321,2655,203,2452
