county,state,total_population_change,natural_change,births,deaths,net_migration_total,international,domestic
Clark County,Kansas,-92,-11,21,32,-79,0,-79
Clay County,Kansas,-34,-31,81,112,-3,0,-3
Cloud County,Kansas,-80,-46,110,156,-34,8,-42
Coffey County,Kansas,-1,-37,71,108,36,8,28
Comanche County,Kansas,-35,-14,17,31,-20,0,-20
Cowley County,Kansas,-266,-79,414,493,-190,11,-201
Crawford County,Kansas,-381,-46,449,495,-338,20,-358
Decatur County,Kansas,23,-31,27,58,56,1,55
Dickinson County,Kansas,90,-88,190,278,180,0,180
Doniphan County,Kansas,18,-35,74,109,52,6,46
Douglas County,Kansas,546,273,1069,796,267,322,-55
Edwards County,Kansas,-27,-30,29,59,1,6,-5
Elk County,Kansas,19,-31,19,50,50,0,50
Ellis County,Kansas,-30,41,269,228,-73,11,-84
Ellsworth County,Kansas,-26,-28,56,84,2,0,2
Finney County,Kansas,-173,240,560,320,-415,113,-528
Ford County,Kansas,56,326,602,276,-276,70,-346
Franklin County,Kansas,166,-47,283,330,213,4,209
Geary County,Kansas,-482,675,946,271,-1148,104,-1252
Gove County,Kansas,-7,-8,34,42,1,1,0
Graham County,Kansas,-21,-13,28,41,-8,0,-8
Grant County,Kansas,-103,55,116,61,-159,15,-174
Gray County,Kansas,32,20,84,64,13,6,7
Greeley County,Kansas,-51,-9,17,26,-41,0,-41
Greenwood County,Kansas,-38,-70,52,122,33,3,30
Hamilton County,Kansas,-15,19,45,26,-32,16,-48
Harper County,Kansas,35,1,80,79,34,-1,35
Harvey County,Kansas,-167,-152,348,500,-15,2,-17
Haskell County,Kansas,35,24,59,35,13,2,11
Hodgeman County,Kansas,-42,-31,11,42,-11,1,-12
Jackson County,Kansas,76,28,184,156,48,17,31
Jefferson County,Kansas,-27,-36,167,203,8,1,7
Jewell County,Kansas,-38,-30,29,59,-8,1,-9
Johnson County,Kansas,3146,2539,6982,4443,580,1030,-450
Kearny County,Kansas,-42,26,74,48,-69,-1,-68
Kingman County,Kansas,-108,-183,77,260,75,0,75
Kiowa County,Kansas,-31,-9,29,38,-23,7,-30
Labette County,Kansas,26,-83,207,290,110,4,106
Lane County,Kansas,-15,-14,18,32,-1,0,-1
Leavenworth County,Kansas,596,149,896,747,452,41,411
Lincoln County,Kansas,9,-13,29,42,24,0,24
Linn County,Kansas,83,-76,89,165,160,1,159
Logan County,Kansas,-38,-14,35,49,-25,1,-26
Lyon County,Kansas,141,56,370,314,85,105,-20
McPherson County,Kansas,28,-66,329,395,96,5,91
Marion County,Kansas,-93,-98,115,213,6,2,4
Marshall County,Kansas,-59,-36,97,133,-23,0,-23
Meade County,Kansas,-2,-10,49,59,8,5,3
Miami County,Kansas,529,-40,365,405,570,11,559
Mitchell County,Kansas,-11,-27,69,96,17,0,17
Montgomery County,Kansas,-285,-214,304,518,-72,9,-81
Morris County,Kansas,-66,-18,53,71,-48,4,-52
Morton County,Kansas,-21,-13,31,44,-7,5,-12
Nemaha County,Kansas,-50,10,130,120,-62,1,-63
Neosho County,Kansas,-163,-51,188,239,-112,10,-122
Ness County,Kansas,-39,-20,33,53,-20,5,-25
Norton County,Kansas,5,-5,48,53,9,4,5
Osage County,Kansas,119,-69,163,232,192,0,192
Osborne County,Kansas,-54,-21,36,57,-34,0,-34
Ottawa County,Kansas,12,-8,66,74,21,0,21
Pawnee County,Kansas,-62,-23,63,86,-39,0,-39
Phillips County,Kansas,-22,-22,54,76,0,1,-1
Pottawatomie County,Kansas,90,158,375,217,-69,13,-82
Pratt County,Kansas,9,-13,115,128,23,1,22
Rawlins County,Kansas,-60,-19,20,39,-40,0,-40
Reno County,Kansas,-55,-115,662,777,60,19,41
Republic County,Kansas,-26,-32,56,88,6,1,5
Rice County,Kansas,-110,-37,105,142,-73,7,-80
Riley County,Kansas,-161,323,744,421,-492,308,-800
Rooks County,Kansas,-32,-17,56,73,-15,1,-16
Rush County,Kansas,-111,-28,28,56,-83,1,-84
Russell County,Kansas,-10,-16,67,83,7,4,3
Saline County,Kansas,-291,-83,606,689,-209,63,-272
Scott County,Kansas,-85,0,72,72,-86,-4,-82
Sedgwick County,Kansas,3101,1505,6615,5110,1571,682,889
Seward County,Kansas,-278,229,393,164,-507,-3,-504
Shawnee County,Kansas,209,-4,1990,1994,210,54,156
Sheridan County,Kansas,-16,-13,28,41,-2,0,-2
Sherman County,Kansas,-32,19,81,62,-53,-4,-49
Smith County,Kansas,18,-10,42,52,27,0,27
Stafford County,Kansas,-62,-37,44,81,-24,-2,-22
Stanton County,Kansas,-66,-4,15,19,-61,-3,-58
Stevens County,Kansas,-89,10,65,55,-100,-4,-96
Sumner County,Kansas,-25,-89,220,309,66,-3,69
Thomas County,Kansas,-43,48,120,72,-91,7,-98
Trego County,Kansas,-15,-15,28,43,1,2,-1
Wabaunsee County,Kansas,48,-1,88,89,50,3,47
Wallace County,Kansas,16,9,28,19,7,0,7
Washington County,Kansas,11,-12,67,79,23,2,21
Wichita County,Kansas,4,10,40,30,-7,4,-11
Wilson County,Kansas,-172,-76,76,152,-96,0,-96
Woodson County,Kansas,-2,-29,25,54,27,0,27
Wyandotte County,Kansas,-345,735,2287,1552,-1065,689,-1754
Adair County,Kentucky,167,-68,197,265,235,18,217
Allen County,Kentucky,505,-9,268,277,514,-5,519
Anderson County,Kentucky,340,-21,249,270,360,7,353
Ballard County,Kentucky,-60,-69,59,128,10,-1,11
Barren County,Kentucky,136,-46,548,594,182,23,159
Bath County,Kentucky,147,-38,175,213,185,0,185
Bell County,Kentucky,-294,-170,289,459,-125,-2,-123
Boone County,Kentucky,1451,648,1723,1075,803,375,428
Bourbon County,Kentucky,25,-78,208,286,103,20,83
Boyd County,Kentucky,-233,-262,477,739,28,4,24
Boyle County,Kentucky,137,-74,311,385,208,20,188
Bracken County,Kentucky,-9,-21,94,115,13,5,8
Breathitt County,Kentucky,-405,-92,143,235,-310,1,-311
Breckinridge County,Kentucky,163,-64,254,318,226,2,224
Bullitt County,Kentucky,1089,-39,771,810,1132,103,1029
Butler County,Kentucky,10,-15,151,166,25,24,1
Caldwell County,Kentucky,-57,-15,167,182,-43,-7,-36
Calloway County,Kentucky,187,-121,356,477,308,47,261
Campbell County,Kentucky,430,110,967,857,314,43,271
Carlisle County,Kentucky,-15,-37,59,96,22,1,21
Carroll County,Kentucky,48,12,162,150,37,0,37
Carter County,Kentucky,23,-169,272,441,194,0,194
Casey County,Kentucky,7,-56,180,236,62,0,62
Christian County,Kentucky,-254,524,1295,771,-780,83,-863
Clark County,Kentucky,312,-82,410,492,395,6,389
Clay County,Kentucky,-226,-112,232,344,-116,5,-121
Clinton County,Kentucky,9,-48,107,155,56,10,46
Crittenden County,Kentucky,-17,-44,102,146,27,4,23
Cumberland County,Kentucky,31,-36,74,110,70,1,69
Daviess County,Kentucky,269,147,1308,1161,117,143,-26
Edmonson County,Kentucky,146,-72,108,180,218,0,218
Elliott County,Kentucky,-47,-45,52,97,-4,0,-4
Estill County,Kentucky,-88,-111,126,237,23,8,15
Fayette County,Kentucky,-127,1102,3696,2594,-1230,1414,-2644
Fleming County,Kentucky,164,-3,205,208,166,-2,168
Floyd County,Kentucky,-495,-288,367,655,-208,5,-213
Franklin County,Kentucky,96,-185,512,697,282,91,191
Fulton County,Kentucky,-33,-48,73,121,15,-1,16
Gallatin County,Kentucky,19,-1,112,113,20,4,16
Garrard County,Kentucky,263,-59,175,234,324,24,300
Grant County,Kentucky,145,56,361,305,88,1,87
Graves County,Kentucky,-32,-42,465,507,9,37,-28
Grayson County,Kentucky,182,-33,376,409,213,0,213
Green County,Kentucky,76,-47,117,164,122,0,122
Greenup County,Kentucky,-154,-228,301,529,75,-2,77
Hancock County,Kentucky,-107,-16,95,111,-90,0,-90
Hardin County,Kentucky,530,161,1369,1208,372,143,229
Harlan County,Kentucky,-328,-228,282,510,-100,0,-100
Harrison County,Kentucky,310,-31,255,286,342,0,342
Hart County,Kentucky,130,0,257,257,130,0,130
Henderson County,Kentucky,87,-70,514,584,158,16,142
Henry County,Kentucky,213,-21,198,219,235,4,231
Hickman County,Kentucky,13,-37,41,78,52,1,51
Hopkins County,Kentucky,3,-127,524,651,130,55,75
Jackson County,Kentucky,115,-32,161,193,147,-1,148
Jefferson County,Kentucky,-951,1163,9534,8371,-2124,3247,-5371
Jessamine County,Kentucky,781,76,618,542,703,95,608
Johnson County,Kentucky,-119,-147,231,378,27,5,22
Kenton County,Kentucky,1041,672,2158,1486,363,234,129
Knott County,Kentucky,-188,-146,108,254,-40,5,-45
Knox County,Kentucky,21,-120,377,497,140,11,129
Larue County,Kentucky,153,-45,158,203,199,-1,200
Laurel County,Kentucky,417,-98,705,803,515,16,499
Lawrence County,Kentucky,-97,-124,142,266,29,6,23
Lee County,Kentucky,20,-68,65,133,88,0,88
Leslie County,Kentucky,-185,-104,95,199,-80,0,-80
Letcher County,Kentucky,-404,-230,179,409,-174,0,-174
Lewis County,Kentucky,36,-50,161,211,88,0,88
Lincoln County,Kentucky,357,-70,312,382,427,-1,428
Livingston County,Kentucky,-76,-69,94,163,-7,0,-7
Logan County,Kentucky,427,-2,368,370,429,8,421
Lyon County,Kentucky,88,-84,53,137,173,14,159
McCracken County,Kentucky,62,-237,696,933,298,15,283
McCreary County,Kentucky,267,-99,180,279,364,5,359
McLean County,Kentucky,-53,-43,94,137,-11,-1,-10
Madison County,Kentucky,1584,116,1058,942,1470,63,1407
Magoffin County,Kentucky,-120,-81,130,211,-40,-1,-39
Marion County,Kentucky,86,-32,212,244,118,7,111
Marshall County,Kentucky,-46,-146,304,450,100,-2,102
Martin County,Kentucky,-168,-67,100,167,-101,-1,-100
Mason County,Kentucky,-62,-65,186,251,3,9,-6
Meade County,Kentucky,121,-40,267,307,160,19,141
Menifee County,Kentucky,50,-35,72,107,86,-1,87
Mercer County,Kentucky,197,-79,254,333,276,-1,277
Metcalfe County,Kentucky,74,-37,119,156,112,13,99
Monroe County,Kentucky,-47,-35,147,182,-13,-1,-12
Montgomery County,Kentucky,170,-47,326,373,218,6,212
Morgan County,Kentucky,137,-46,130,176,186,26,160
Muhlenberg County,Kentucky,-128,-109,339,448,-19,3,-22
Nelson County,Kentucky,371,11,553,542,358,40,318
Nicholas County,Kentucky,-100,-18,99,117,-82,0,-82
Ohio County,Kentucky,130,-90,256,346,221,70,151
Oldham County,Kentucky,739,73,546,473,679,79,600
Owen County,Kentucky,19,-42,109,151,61,2,59
Owsley County,Kentucky,43,-30,55,85,73,0,73
Pendleton County,Kentucky,107,-17,166,183,124,2,122
Perry County,Kentucky,-234,-199,312,511,-34,6,-40
Pike County,Kentucky,-344,-401,536,937,56,13,43
Powell County,Kentucky,-69,-48,166,214,-20,-1,-19
Pulaski County,Kentucky,424,-226,691,917,652,23,629
Robertson County,Kentucky,66,-18,20,38,85,2,83
Rockcastle County,Kentucky,-35,-120,162,282,85,0,85
Rowan County,Kentucky,37,-19,272,291,56,31,25
Russell County,Kentucky,94,-63,211,274,158,15,143
Scott County,Kentucky,1091,208,699,491,884,36,848
Shelby County,Kentucky,673,76,568,492,596,87,509
Simpson County,Kentucky,247,-45,211,256,295,-8,303
Spencer County,Kentucky,319,15,201,186,306,11,295
Taylor County,Kentucky,47,-78,324,402,125,15,110
Todd County,Kentucky,100,8,175,167,91,19,72
Trigg County,Kentucky,21,-63,158,221,85,0,85
Trimble County,Kentucky,80,-45,87,132,125,4,121
Union County,Kentucky,2,-39,164,203,40,1,39
Warren County,Kentucky,2183,691,1898,1207,1481,572,909
Washington County,Kentucky,207,-29,133,162,237,11,226
Wayne County,Kentucky,-54,-78,209,287,24,7,17
Webster County,Kentucky,-13,-18,172,190,6,20,-14
Whitley County,Kentucky,-83,-39,544,583,-46,9,-55
Wolfe County,Kentucky,-134,-60,88,148,-73,1,-74
Woodford County,Kentucky,215,-24,273,297,240,36,204
Acadia Parish,Louisiana,-236,28,834,806,-269,-7,-262
Allen Parish,Louisiana,-175,-93,237,330,-82,38,-120
Ascension Parish,Louisiana,1147,725,1631,906,421,75,346
Assumption Parish,Louisiana,-303,-100,210,310,-204,1,-205
Avoyelles Parish,Louisiana,-307,-136,442,578,-176,29,-205
Beauregard Parish,Louisiana,203,75,508,433,128,8,120
Bienville Parish,Louisiana,-246,-88,165,253,-158,4,-162
Bossier Parish,Louisiana,642,350,1573,1223,286,300,-14
Caddo Parish,Louisiana,-2548,-70,2748,2818,-2475,141,-2616
Calcasieu Parish,Louisiana,1473,439,2499,2060,1043,393,650
Caldwell Parish,Louisiana,-104,-63,85,148,-42,2,-44
Cameron Parish,Louisiana,-128,8,60,52,-139,-2,-137
Catahoula Parish,Louisiana,-190,-65,77,142,-125,1,-126
Claiborne Parish,Louisiana,-179,-54,142,196,-123,0,-123
Concordia Parish,Louisiana,-338,-182,105,287,-158,65,-223
De Soto Parish,Louisiana,258,-21,335,356,281,0,281
East Baton Rouge Parish,Louisiana,-1624,1295,5455,4160,-2935,1739,-4674
East Carroll Parish,Louisiana,-110,-49,63,112,-62,-1,-61
East Feliciana Parish,Louisiana,21,-108,175,283,132,0,132
Evangeline Parish,Louisiana,-279,8,453,445,-287,113,-400
Franklin Parish,Louisiana,-73,-59,235,294,-14,1,-15
Grant Parish,Louisiana,-129,-1,261,262,-125,13,-138
Iberia Parish,Louisiana,-661,28,873,845,-690,72,-762
Iberville Parish,Louisiana,4,-73,345,418,76,66,10
Jackson Parish,Louisiana,-70,-99,120,219,31,29,2
Jefferson Parish,Louisiana,-4253,979,5202,4223,-5192,2753,-7945
Jefferson Davis Parish,Louisiana,-376,-45,435,480,-330,-3,-327
Lafayette Parish,Louisiana,2036,1325,3388,2063,700,688,12
Lafourche Parish,Louisiana,-695,52,1115,1063,-750,22,-772
LaSalle Parish,Louisiana,-21,-22,169,191,0,8,-8
Lincoln Parish,Louisiana,-18,3,465,462,-22,21,-43
Livingston Parish,Louisiana,2089,497,1842,1345,1593,171,1422
Madison Parish,Louisiana,-234,-10,131,141,-222,4,-226
Morehouse Parish,Louisiana,-459,-211,269,480,-248,7,-255
Natchitoches Parish,Louisiana,-357,-84,425,509,-271,5,-276
Orleans Parish,Louisiana,-5781,724,4111,3387,-6504,964,-7468
Ouachita Parish,Louisiana,-136,268,2016,1748,-415,168,-583
Plaquemines Parish,Louisiana,-232,79,291,212,-311,27,-338
Pointe Coupee Parish,Louisiana,-212,-66,249,315,-144,21,-165
Rapides Parish,Louisiana,-768,-40,1631,1671,-739,78,-817
Red River Parish,Louisiana,-109,-35,95,130,-73,0,-73
Richland Parish,Louisiana,-72,-21,260,281,-52,24,-76
Sabine Parish,Louisiana,-68,-97,264,361,29,0,29
St. Bernard Parish,Louisiana,44,115,575,460,-73,64,-137
St. Charles Parish,Louisiana,-438,108,576,468,-548,5,-553
St. Helena Parish,Louisiana,-15,-72,96,168,58,37,21
St. James Parish,Louisiana,-197,-36,213,249,-162,8,-170
St. John the Baptist Parish,Louisiana,-363,15,471,456,-383,30,-413
St. Landry Parish,Louisiana,-215,77,1188,1111,-296,70,-366
St. Martin Parish,Louisiana,-192,54,630,576,-243,32,-275
St. Mary Parish,Louisiana,-764,-45,616,661,-716,105,-821
St. Tammany Parish,Louisiana,2346,591,3081,2490,1757,493,1264
Tangipahoa Parish,Louisiana,1265,450,1970,1520,803,68,735
Tensas Parish,Louisiana,-50,-68,18,86,18,0,18
Terrebonne Parish,Louisiana,-1016,125,1367,1242,-1142,130,-1272
Union Parish,Louisiana,-79,-143,195,338,65,12,53
Vermilion Parish,Louisiana,39,47,749,702,-10,1,-11
Vernon Parish,Louisiana,-620,371,814,443,-985,80,-1065
Washington Parish,Louisiana,-126,-121,566,687,-6,-1,-5
Webster Parish,Louisiana,-289,-247,393,640,-44,25,-69
West Baton Rouge Parish,Louisiana,232,59,337,278,170,14,156
West Carroll Parish,Louisiana,-158,-40,110,150,-119,1,-120
West Feliciana Parish,Louisiana,-25,-45,120,165,20,1,19
Winn Parish,Louisiana,-35,-71,135,206,35,61,-26
Androscoggin County,Maine,540,-293,1136,1429,824,346,478
Aroostook County,Maine,29,-444,640,1084,475,40,435
Cumberland County,Maine,1393,-137,2922,3059,1534,1133,401
Franklin County,Maine,233,-185,226,411,419,16,403
Hancock County,Maine,-23,-380,372,752,355,40,315
Kennebec County,Maine,724,-495,1110,1605,1219,127,1092
Knox County,Maine,-202,-262,280,542,62,20,42
Lincoln County,Maine,222,-192,258,450,414,2,412
Oxford County,Maine,447,-390,441,831,838,9,829
Penobscot County,Maine,584,-652,1298,1950,1237,205,1032
Piscataquis County,Maine,83,-176,130,306,259,8,251
Sagadahoc County,Maine,141,-126,315,441,269,14,255
Somerset County,Maine,184,-287,472,759,468,10,458
Waldo County,Maine,365,-172,359,531,533,7,526
Washington County,Maine,28,-242,287,529,269,17,252
York County,Maine,1636,-620,1699,2319,2250,215,2035
Allegany County,Maryland,7,-448,553,1001,460,33,427
Anne Arundel County,Maryland,1235,2401,6971,4570,-1207,1525,-2732
Baltimore County,Maryland,-1283,798,9375,8577,-2102,3663,-5765
Calvert County,Maryland,169,123,957,834,50,78,-28
Caroline County,Maryland,166,-7,423,430,171,103,68
Carroll County,Maryland,1167,37,1795,1758,1159,215,944
Cecil County,Maryland,802,-70,1124,1194,875,142,733
Charles County,Maryland,1862,303,1724,1421,1569,395,1174
Dorchester County,Maryland,296,-153,336,489,445,32,413
Frederick County,Maryland,5851,1106,3172,2066,4766,1215,3551
Garrett County,Maryland,-165,-174,215,389,10,6,4
Harford County,Maryland,829,211,2624,2413,629,148,481
Howard County,Maryland,635,1335,3236,1901,-722,1500,-2222
Kent County,Maryland,8,-167,145,312,176,37,139
Montgomery County,Maryland,5407,5297,11709,6412,38,11191,-11153
Prince George's County,Maryland,450,3665,10619,6954,-3171,9345,-12516
Queen Anne's County,Maryland,788,11,533,522,782,107,675
St. Mary's County,Maryland,498,380,1405,1025,114,210,-96
Somerset County,Maryland,302,-97,218,315,399,59,340
Talbot County,Maryland,9,-239,304,543,251,88,163
Washington County,Maryland,556,-346,1554,1900,905,212,693
Wicomico County,Maryland,314,75,1276,1201,233,467,-234
Worcester County,Maryland,237,-257,459,716,495,70,425
Baltimore city,Maryland,-3868,415,7242,6827,-4253,2136,-6389
Barnstable County,Massachusetts,-343,-1704,1504,3208,1375,836,539
Berkshire County,Massachusetts,-729,-797,888,1685,68,263,-195
Bristol County,Massachusetts,2097,-529,5475,6004,2623,2092,531
Dukes County,Massachusetts,-143,4,177,173,-148,176,-324
Essex County,Massachusetts,3590,1255,8482,7227,2297,5988,-3691
Franklin County,Massachusetts,-159,-259,495,754,101,152,-51
Hampden County,Massachusetts,-467,-143,4808,4951,-350,1581,-1931
Hampshire County,Massachusetts,-16,-482,937,1419,463,755,-292
Middlesex County,Massachusetts,7158,4145,16102,11957,2937,16339,-13402
Nantucket County,Massachusetts,1,71,159,88,-71,51,-122
Norfolk County,Massachusetts,2004,1140,7196,6056,809,5181,-4372
Plymouth County,Massachusetts,2060,106,5395,5289,1950,1722,228
Suffolk County,Massachusetts,-387,3278,8210,4932,-3601,10606,-14207
Worcester County,Massachusetts,3993,898,8559,7661,3045,4905,-1860
Alcona County,Michigan,92,-153,63,216,244,9,235
Alger County,Michigan,-16,-47,67,114,30,0,30
Allegan County,Michigan,649,64,1227,1163,583,97,486
Alpena County,Michigan,71,-178,269,447,250,4,246
Antrim County,Michigan,144,-132,187,319,279,17,262
Arenac County,Michigan,22,-115,132,247,137,0,137
Baraga County,Michigan,27,-47,69,116,73,0,73
Barry County,Michigan,406,-107,604,711,518,10,508
Bay County,Michigan,-138,-544,865,1409,410,14,396
Benzie County,Michigan,114,-93,138,231,209,13,196
Berrien County,Michigan,-574,-240,1584,1824,-338,225,-563
Branch County,Michigan,713,-3,530,533,710,135,575
Calhoun County,Michigan,-58,-153,1517,1670,93,94,-1
Cass County,Michigan,165,-155,446,601,321,13,308
Charlevoix County,Michigan,-14,-156,201,357,145,20,125
Cheboygan County,Michigan,84,-225,192,417,307,15,292
Chippewa County,Michigan,57,-154,291,445,210,43,167
Clare County,Michigan,9,-213,305,518,220,4,216
Clinton County,Michigan,68,-37,675,712,105,59,46
Crawford County,Michigan,104,-113,107,220,216,3,213
Delta County,Michigan,9,-214,314,528,224,-4,228
Dickinson County,Michigan,39,-129,212,341,171,7,164
Eaton County,Michigan,-34,-137,1075,1212,105,149,-44
Emmet County,Michigan,-92,-111,260,371,20,5,15
Genesee County,Michigan,-401,-635,4337,4972,221,331,-110
Gladwin County,Michigan,232,-224,226,450,456,0,456
Gogebic County,Michigan,-153,-125,77,202,-26,3,-29
Grand Traverse County,Michigan,123,-124,893,1017,246,54,192
Gratiot County,Michigan,264,-141,355,496,404,14,390
Hillsdale County,Michigan,-148,-158,446,604,10,13,-3
Houghton County,Michigan,439,-6,347,353,441,146,295
Huron County,Michigan,-218,-215,277,492,-2,17,-19
Ingham County,Michigan,1160,352,2908,2556,806,1240,-434
Ionia County,Michigan,-574,79,670,591,-662,11,-673
Iosco County,Michigan,-100,-268,200,468,169,11,158
Iron County,Michigan,35,-128,64,192,163,2,161
Isabella County,Michigan,-248,-64,593,657,-186,61,-247
Jackson County,Michigan,-334,-331,1611,1942,-6,78,-84
Kalamazoo County,Michigan,1323,320,2732,2412,994,842,152
Kalkaska County,Michigan,246,-55,184,239,298,4,294
Kent County,Michigan,2434,3038,8192,5154,-615,1838,-2453
Keweenaw County,Michigan,17,-24,10,34,41,0,41
Lake County,Michigan,83,-105,90,195,188,2,186
Lapeer County,Michigan,345,-326,769,1095,673,82,591
Leelanau County,Michigan,136,-104,187,291,242,10,232
Lenawee County,Michigan,-760,-452,739,1191,-308,105,-413
Livingston County,Michigan,623,-74,1629,1703,711,34,677
Luce County,Michigan,161,-27,56,83,185,-1,186
Mackinac County,Michigan,-111,-106,81,187,-5,48,-53
Macomb County,Michigan,866,-746,8630,9376,1608,1820,-212
Manistee County,Michigan,197,-163,194,357,362,15,347
Marquette County,Michigan,451,-176,561,737,619,37,582
Mason County,Michigan,-159,-178,232,410,21,14,7
Mecosta County,Michigan,317,-30,414,444,345,10,335
Menominee County,Michigan,-280,-240,73,313,-38,6,-44
Midland County,Michigan,277,4,862,858,276,88,188
Missaukee County,Michigan,79,-41,158,199,118,9,109
Monroe County,Michigan,-190,-596,1144,1740,408,116,292
Montcalm County,Michigan,945,-72,678,750,1009,87,922
Montmorency County,Michigan,121,-127,73,200,249,1,248
Muskegon County,Michigan,1025,-74,1875,1949,1098,91,1007
Newaygo County,Michigan,380,-95,493,588,474,34,440
Oakland County,Michigan,-599,1702,12666,10964,-2386,6558,-8944
Oceana County,Michigan,61,-44,268,312,105,66,39
Ogemaw County,Michigan,71,-192,179,371,261,17,244
Ontonagon County,Michigan,-15,-71,31,102,56,1,55
Osceola County,Michigan,51,-41,232,273,92,12,80
Oscoda County,Michigan,154,-87,77,164,242,2,240
Otsego County,Michigan,186,-107,237,344,294,15,279
Ottawa County,Michigan,2454,840,3121,2281,1616,234,1382
Presque Isle County,Michigan,-58,-119,89,208,61,5,56
Roscommon County,Michigan,181,-291,151,442,471,1,470
Saginaw County,Michigan,-591,-356,1998,2354,-243,89,-332
St. Clair County,Michigan,206,-656,1423,2079,869,60,809
St. Joseph County,Michigan,100,-89,645,734,186,49,137
Sanilac County,Michigan,-114,-199,396,595,85,29,56
Schoolcraft County,Michigan,-25,-70,59,129,45,7,38
Shiawassee County,Michigan,58,-140,665,805,203,14,189
Tuscola County,Michigan,-82,-220,495,715,138,31,107
Van Buren County,Michigan,129,-89,815,904,223,95,128
Washtenaw County,Michigan,-968,561,2936,2375,-1568,2074,-3642
Wayne County,Michigan,-7773,1603,20698,19095,-9454,5231,-14685
Wexford County,Michigan,104,-136,340,476,241,22,219
Aitkin County,Minnesota,-40,-142,101,243,103,9,94
Anoka County,Minnesota,3333,1617,4246,2629,1735,900,835
Becker County,Minnesota,-80,-68,343,411,-12,11,-23
Beltrami County,Minnesota,207,60,574,514,146,19,127
Benton County,Minnesota,91,77,478,401,9,124,-115
Big Stone County,Minnesota,-44,-23,54,77,-21,2,-23
Blue Earth County,Minnesota,403,116,700,584,285,243,42
Brown County,Minnesota,-134,-72,268,340,-61,32,-93
Carlton County,Minnesota,281,-72,390,462,351,15,336
Carver County,Minnesota,937,571,1217,646,366,155,211
Cass County,Minnesota,138,-147,285,432,285,9,276
Chippewa County,Minnesota,-97,-4,164,168,-94,56,-150
Chisago County,Minnesota,637,30,565,535,611,19,592
Clay County,Minnesota,398,-4,539,543,401,137,264
Clearwater County,Minnesota,6,-39,83,122,46,1,45
Cook County,Minnesota,-82,-16,31,47,-65,20,-85
Cottonwood County,Minnesota,-63,-35,130,165,-28,11,-39
Crow Wing County,Minnesota,420,-143,637,780,562,16,546
Dakota County,Minnesota,4168,1950,5038,3088,2235,1042,1193
Dodge County,Minnesota,96,102,268,166,-6,32,-38
Douglas County,Minnesota,269,-47,396,443,318,33,285
Faribault County,Minnesota,-57,-61,127,188,3,6,-3
Fillmore County,Minnesota,68,-19,227,246,88,29,59
Freeborn County,Minnesota,-168,-83,311,394,-85,20,-105
Goodhue County,Minnesota,-6,-66,486,552,57,37,20
Grant County,Minnesota,18,-10,69,79,29,4,25
Hennepin County,Minnesota,1647,5395,14847,9452,-3706,4530,-8236
Houston County,Minnesota,-145,-134,66,200,-10,1,-11
Hubbard County,Minnesota,169,-24,220,244,191,12,179
Isanti County,Minnesota,471,44,479,435,428,19,409
Itasca County,Minnesota,171,-276,383,659,450,1,449
Jackson County,Minnesota,21,-7,99,106,28,12,16
Kanabec County,Minnesota,153,-45,164,209,199,0,199
Kandiyohi County,Minnesota,42,89,527,438,-48,213,-261
Kittson County,Minnesota,-26,-31,30,61,6,7,-1
Koochiching County,Minnesota,-97,-85,100,185,-11,1,-12
Lac qui Parle County,Minnesota,-26,-44,58,102,20,0,20
