county,state,total_population_change,natural_change,births,deaths,net_migration_total,international,domestic
Lake County,Minnesota,-57,-88,83,171,30,0,30
Lake of the Woods County,Minnesota,-108,-12,38,50,-95,0,-95
Le Sueur County,Minnesota,131,36,320,284,95,63,32
Lincoln County,Minnesota,-55,-56,46,102,2,5,-3
Lyon County,Minnesota,-6,51,294,243,-58,135,-193
McLeod County,Minnesota,51,-29,380,409,80,51,29
Mahnomen County,Minnesota,-59,-27,63,90,-32,1,-33
Marshall County,Minnesota,-79,-14,82,96,-66,2,-68
Martin County,Minnesota,1,-79,222,301,83,8,75
Meeker County,Minnesota,-36,16,259,243,-52,16,-68
Mille Lacs County,Minnesota,132,-83,290,373,214,0,214
Morrison County,Minnesota,13,-65,344,409,79,4,75
Mower County,Minnesota,8,58,499,441,-51,227,-278
Murray County,Minnesota,9,-49,60,109,59,9,50
Nicollet County,Minnesota,-101,32,325,293,-133,58,-191
Nobles County,Minnesota,-231,126,309,183,-357,135,-492
Norman County,Minnesota,-42,-31,55,86,-10,9,-19
Olmsted County,Minnesota,748,773,2010,1237,-31,565,-596
Otter Tail County,Minnesota,82,-132,623,755,216,20,196
Pennington County,Minnesota,-102,-13,139,152,-88,9,-97
Pine County,Minnesota,664,-86,300,386,746,14,732
Pipestone County,Minnesota,-82,-27,106,133,-54,19,-73
Polk County,Minnesota,-313,-81,292,373,-233,55,-288
Pope County,Minnesota,-20,-21,126,147,2,9,-7
Ramsey County,Minnesota,-1228,1961,6677,4716,-3158,2641,-5799
Red Lake County,Minnesota,30,3,46,43,29,0,29
Redwood County,Minnesota,-70,7,190,183,-78,8,-86
Renville County,Minnesota,-125,-69,134,203,-54,6,-60
Rice County,Minnesota,425,69,671,602,353,268,85
Rock County,Minnesota,-3,-63,58,121,60,5,55
Roseau County,Minnesota,-82,6,176,170,-89,9,-98
St. Louis County,Minnesota,956,-405,1844,2249,1344,80,1264
Scott County,Minnesota,1391,844,1732,888,543,411,132
Sherburne County,Minnesota,1666,486,1183,697,1191,96,1095
Sibley County,Minnesota,156,19,186,167,140,16,124
Stearns County,Minnesota,735,733,1962,1229,-12,696,-708
Steele County,Minnesota,-8,53,435,382,-64,45,-109
Stevens County,Minnesota,113,36,110,74,77,58,19
Swift County,Minnesota,-52,21,114,93,-75,26,-101
Todd County,Minnesota,134,54,306,252,83,69,14
Traverse County,Minnesota,-106,-38,24,62,-68,3,-71
Wabasha County,Minnesota,31,4,222,218,28,7,21
Wadena County,Minnesota,5,-31,189,220,37,23,14
Waseca County,Minnesota,67,10,198,188,58,17,41
Washington County,Minnesota,2767,866,2796,1930,1923,527,1396
Watonwan County,Minnesota,-29,45,174,129,-73,108,-181
Wilkin County,Minnesota,-52,-43,46,89,-9,-1,-8
Winona County,Minnesota,252,-95,336,431,343,107,236
Wright County,Minnesota,3032,832,1890,1058,2211,132,2079
Yellow Medicine County,Minnesota,-17,-15,90,105,-2,26,-28
Adams County,Mississippi,229,-105,311,416,333,459,-126
Alcorn County,Mississippi,-12,-88,383,471,77,22,55
Amite County,Mississippi,-117,-104,114,218,-12,2,-14
Attala County,Mississippi,-171,-65,216,281,-107,-1,-106
Benton County,Mississippi,-118,-53,72,125,-65,1,-66
Bolivar County,Mississippi,-493,-34,407,441,-456,53,-509
Calhoun County,Mississippi,-161,-54,166,220,-106,28,-134
Carroll County,Mississippi,-201,-75,72,147,-126,0,-126
Chickasaw County,Mississippi,3,-3,233,236,5,0,5
Choctaw County,Mississippi,-7,-21,88,109,15,-2,17
Claiborne County,Mississippi,-158,-15,104,119,-143,20,-163
Clarke County,Mississippi,25,-60,178,238,86,-1,87
Clay County,Mississippi,-105,-57,212,269,-48,0,-48
Coahoma County,Mississippi,-158,-32,303,335,-124,165,-289
Copiah County,Mississippi,-48,-45,323,368,0,96,-96
Covington County,Mississippi,-83,-26,250,276,-57,-2,-55
DeSoto County,Mississippi,2103,-57,1655,1712,2176,230,1946
Forrest County,Mississippi,232,123,1006,883,108,200,-92
Franklin County,Mississippi,-1,-45,89,134,45,2,43
George County,Mississippi,420,41,384,343,378,34,344
Greene County,Mississippi,35,-3,134,137,40,-1,41
Grenada County,Mississippi,-69,-78,232,310,10,13,-3
Hancock County,Mississippi,152,-139,425,564,288,33,255
Harrison County,Mississippi,169,127,2435,2308,47,497,-450
Hinds County,Mississippi,-2685,463,2765,2302,-3144,437,-3581
Holmes County,Mississippi,-334,-74,205,279,-261,1,-262
Humphreys County,Mississippi,-138,-41,97,138,-96,5,-101
Issaquena County,Mississippi,-6,-9,4,13,3,0,3
Itawamba County,Mississippi,122,-16,301,317,138,4,134
Jackson County,Mississippi,1426,128,1634,1506,1303,325,978
Jasper County,Mississippi,-64,-93,202,295,28,0,28
Jefferson County,Mississippi,-126,-34,67,101,-92,3,-95
Jefferson Davis County,Mississippi,-110,-68,118,186,-41,-1,-40
Jones County,Mississippi,-190,25,920,895,-214,49,-263
Kemper County,Mississippi,-86,-49,77,126,-36,-2,-34
Lafayette County,Mississippi,737,110,589,479,629,215,414
Lamar County,Mississippi,471,250,773,523,220,49,171
Lauderdale County,Mississippi,-615,-94,825,919,-523,87,-610
Lawrence County,Mississippi,-20,-29,159,188,9,-1,10
Leake County,Mississippi,55,23,324,301,31,114,-83
Lee County,Mississippi,-25,71,1090,1019,-103,61,-164
Leflore County,Mississippi,-286,-16,382,398,-270,50,-320
Lincoln County,Mississippi,-62,-81,408,489,18,17,1
Lowndes County,Mississippi,-388,49,729,680,-438,43,-481
Madison County,Mississippi,1240,258,1276,1018,981,374,607
Marion County,Mississippi,58,-76,287,363,135,-1,136
Marshall County,Mississippi,218,-197,339,536,413,13,400
Monroe County,Mississippi,41,-115,386,501,157,-1,158
Montgomery County,Mississippi,37,-32,123,155,68,-1,69
Neshoba County,Mississippi,-15,14,431,417,-30,11,-41
Newton County,Mississippi,-4,-5,289,294,-1,5,-6
Noxubee County,Mississippi,-86,8,151,143,-94,0,-94
Oktibbeha County,Mississippi,-181,97,490,393,-284,272,-556
Panola County,Mississippi,77,-74,379,453,151,0,151
Pearl River County,Mississippi,795,-128,650,778,924,45,879
Perry County,Mississippi,-83,-68,128,196,-14,0,-14
Pike County,Mississippi,-293,-60,516,576,-235,6,-241
Pontotoc County,Mississippi,168,1,415,414,166,39,127
Prentiss County,Mississippi,244,-51,285,336,294,101,193
Quitman County,Mississippi,-128,-68,59,127,-61,4,-65
Rankin County,Mississippi,1439,399,1740,1341,1049,223,826
Scott County,Mississippi,-53,89,445,356,-140,140,-280
Sharkey County,Mississippi,-126,-35,43,78,-91,0,-91
Simpson County,Mississippi,92,-20,341,361,112,13,99
Smith County,Mississippi,17,-23,180,203,42,1,41
Stone County,Mississippi,115,-38,213,251,154,2,152
Sunflower County,Mississippi,-369,-74,285,359,-297,37,-334
Tallahatchie County,Mississippi,-230,-55,134,189,-175,25,-200
Tate County,Mississippi,2,-97,292,389,96,9,87
Tippah County,Mississippi,-151,-51,255,306,-100,18,-118
Tishomingo County,Mississippi,-114,-145,205,350,30,-2,32
Tunica County,Mississippi,-173,-48,111,159,-125,0,-125
Union County,Mississippi,152,3,358,355,147,14,133
Walthall County,Mississippi,39,-46,177,223,85,20,65
Warren County,Mississippi,-337,-81,501,582,-258,70,-328
Washington County,Mississippi,-578,-66,565,631,-517,-1,-516
Wayne County,Mississippi,120,-18,260,278,141,35,106
Webster County,Mississippi,44,-57,132,189,100,0,100
Wilkinson County,Mississippi,-145,-17,100,117,-126,0,-126
Winston County,Mississippi,-88,-76,201,277,-12,4,-16
Yalobusha County,Mississippi,-27,-53,136,189,27,0,27
Yazoo County,Mississippi,-97,-46,289,335,-51,21,-72
Adair County,Missouri,-29,19,275,256,-49,101,-150
Andrew County,Missouri,111,-14,169,183,127,0,127
Atchison County,Missouri,-54,-47,46,93,-7,0,-7
Audrain County,Missouri,-88,-44,287,331,-47,0,-47
Barry County,Missouri,321,-81,407,488,402,2,400
Barton County,Missouri,36,-33,133,166,71,-1,72
Bates County,Missouri,72,-63,179,242,135,4,131
Benton County,Missouri,319,-203,159,362,524,-5,529
Bollinger County,Missouri,13,-28,130,158,41,0,41
Boone County,Missouri,1742,615,1954,1339,1121,697,424
Buchanan County,Missouri,65,-29,989,1018,93,151,-58
Butler County,Missouri,-218,-148,513,661,-71,1,-72
Caldwell County,Missouri,16,-29,102,131,46,3,43
Callaway County,Missouri,8,-27,460,487,36,1,35
Camden County,Missouri,284,-222,366,588,504,-2,506
Cape Girardeau County,Missouri,53,26,897,871,23,83,-60
Carroll County,Missouri,-29,-26,88,114,-3,-2,-1
Carter County,Missouri,49,-5,84,89,54,-1,55
Cass County,Missouri,1375,29,1199,1170,1349,-7,1356
Cedar County,Missouri,71,-13,213,226,83,-1,84
Chariton County,Missouri,4,-43,76,119,47,6,41
Christian County,Missouri,1300,178,1045,867,1128,54,1074
Clark County,Missouri,-74,-13,81,94,-63,0,-63
Clay County,Missouri,2842,912,2984,2072,1922,378,1544
Clinton County,Missouri,245,-22,232,254,270,-2,272
Cole County,Missouri,322,60,812,752,263,92,171
Cooper County,Missouri,184,-26,184,210,212,0,212
Crawford County,Missouri,60,-140,237,377,200,7,193
Dade County,Missouri,51,-64,61,125,115,2,113
Dallas County,Missouri,181,-44,211,255,226,8,218
Daviess County,Missouri,94,11,115,104,84,1,83
DeKalb County,Missouri,-1411,-37,97,134,-1388,-6,-1382
Dent County,Missouri,159,-108,149,257,269,-2,271
Douglas County,Missouri,247,-64,147,211,314,4,310
Dunklin County,Missouri,-379,-131,349,480,-248,8,-256
Franklin County,Missouri,611,-155,1090,1245,769,15,754
Gasconade County,Missouri,-67,-89,145,234,23,-1,24
Gentry County,Missouri,13,-16,78,94,30,1,29
Greene County,Missouri,1414,15,3262,3247,1387,363,1024
Grundy County,Missouri,-29,-11,143,154,-17,6,-23
Harrison County,Missouri,3,-28,84,112,32,7,25
Henry County,Missouri,64,-94,249,343,159,2,157
Hickory County,Missouri,143,-96,92,188,238,1,237
Holt County,Missouri,-6,-30,46,76,25,6,19
Howard County,Missouri,-78,-32,95,127,-46,1,-47
Howell County,Missouri,112,-179,445,624,293,-8,301
Iron County,Missouri,27,-100,86,186,129,6,123
Jackson County,Missouri,2342,1453,8531,7078,877,1262,-385
Jasper County,Missouri,1040,151,1579,1428,882,119,763
Jefferson County,Missouri,2010,-46,2281,2327,2059,37,2022
Johnson County,Missouri,513,218,712,494,293,112,181
Knox County,Missouri,-54,-15,47,62,-39,0,-39
Laclede County,Missouri,335,-24,470,494,358,10,348
Lafayette County,Missouri,229,-81,355,436,311,-2,313
Lawrence County,Missouri,183,-33,494,527,218,6,212
Lewis County,Missouri,-68,-48,96,144,-19,2,-21
Lincoln County,Missouri,1517,221,813,592,1295,22,1273
Linn County,Missouri,-35,-40,135,175,5,0,5
Livingston County,Missouri,222,-56,156,212,279,5,274
McDonald County,Missouri,310,43,342,299,264,89,175
Macon County,Missouri,85,-40,173,213,125,5,120
Madison County,Missouri,-59,-81,127,208,21,10,11
Maries County,Missouri,-2,-36,97,133,35,6,29
Marion County,Missouri,-153,-48,339,387,-104,22,-126
Mercer County,Missouri,3,1,51,50,2,6,-4
Miller County,Missouri,187,-15,305,320,200,-3,203
Mississippi County,Missouri,157,-70,144,214,226,0,226
Moniteau County,Missouri,-4,20,199,179,-23,4,-27
Monroe County,Missouri,63,-30,93,123,96,7,89
Montgomery County,Missouri,-20,-65,123,188,44,0,44
Morgan County,Missouri,184,-62,260,322,245,-3,248
New Madrid County,Missouri,-286,-108,188,296,-176,-2,-174
Newton County,Missouri,581,-61,692,753,647,122,525
Nodaway County,Missouri,-20,35,214,179,-55,25,-80
Oregon County,Missouri,17,-78,106,184,97,1,96
Osage County,Missouri,70,10,164,154,61,0,61
Ozark County,Missouri,16,-78,83,161,93,2,91
Pemiscot County,Missouri,-252,-104,181,285,-148,16,-164
Perry County,Missouri,72,-15,206,221,87,11,76
Pettis County,Missouri,133,77,581,504,55,87,-32
Phelps County,Missouri,11,-110,431,541,122,166,-44
Pike County,Missouri,291,-23,194,217,314,0,314
Platte County,Missouri,1370,339,1205,866,1034,207,827
Polk County,Missouri,121,-28,381,409,150,19,131
Pulaski County,Missouri,2,294,712,418,-291,37,-328
Putnam County,Missouri,-24,-24,61,85,0,3,-3
Ralls County,Missouri,79,-35,99,134,115,1,114
Randolph County,Missouri,-517,-44,282,326,-478,2,-480
Ray County,Missouri,61,-93,245,338,158,-2,160
Reynolds County,Missouri,-46,-44,59,103,-3,-1,-2
Ripley County,Missouri,92,-87,133,220,182,-3,185
St. Charles County,Missouri,2861,725,4078,3353,2152,550,1602
St. Clair County,Missouri,157,-36,116,152,193,5,188
Ste. Genevieve County,Missouri,29,-45,182,227,76,0,76
St. Francois County,Missouri,152,-249,654,903,397,30,367
St. Louis County,Missouri,-3732,-329,10035,10364,-3467,2107,-5574
Saline County,Missouri,46,-52,242,294,99,33,66
Schuyler County,Missouri,53,3,62,59,51,5,46
Scotland County,Missouri,29,24,83,59,4,-1,5
Scott County,Missouri,21,-59,467,526,78,5,73
Shannon County,Missouri,22,-37,87,124,60,1,59
Shelby County,Missouri,-65,-27,65,92,-36,6,-42
Stoddard County,Missouri,7,-116,331,447,121,-1,122
Stone County,Missouri,524,-193,272,465,721,10,711
Sullivan County,Missouri,-19,-15,66,81,-3,8,-11
Taney County,Missouri,26,-142,579,721,165,-9,174
Texas County,Missouri,315,-112,276,388,426,-2,428
Vernon County,Missouri,111,-86,236,322,198,9,189
Warren County,Missouri,516,18,440,422,492,-1,493
Washington County,Missouri,142,-101,265,366,244,3,241
Wayne County,Missouri,-6,-100,116,216,92,2,90
Webster County,Missouri,1106,145,609,464,960,15,945
Worth County,Missouri,-33,-18,23,41,-16,0,-16
Wright County,Missouri,260,-40,251,291,302,-1,303
St. Louis city,Missouri,-4439,316,3415,3099,-4705,698,-5403
Beaverhead County,Montana,138,-29,87,116,167,2,165
Big Horn County,Montana,-75,-5,155,160,-70,-2,-68
Blaine County,Montana,-73,15,84,69,-87,0,-87
Broadwater County,Montana,261,-3,84,87,263,2,261
Carbon County,Montana,183,-29,76,105,211,12,199
Carter County,Montana,15,2,14,12,14,0,14
Cascade County,Montana,-101,62,948,886,-162,8,-170
Chouteau County,Montana,-61,-32,34,66,-29,3,-32
Custer County,Montana,-15,-43,104,147,28,-1,29
Daniels County,Montana,-12,-5,15,20,-7,0,-7
Dawson County,Montana,3,-44,84,128,48,3,45
Deer Lodge County,Montana,129,-53,70,123,180,6,174
Fallon County,Montana,-56,0,33,33,-56,-1,-55
Fergus County,Montana,100,-59,104,163,159,1,158
Flathead County,Montana,1794,65,1157,1092,1728,85,1643
Gallatin County,Montana,1471,660,1266,606,799,113,686
Garfield County,Montana,-7,1,19,18,-8,0,-8
Glacier County,Montana,-41,-7,164,171,-35,1,-36
Golden Valley County,Montana,9,-12,5,17,22,0,22
Granite County,Montana,98,-8,29,37,107,0,107
Hill County,Montana,158,56,233,177,102,-3,105
Jefferson County,Montana,217,-51,110,161,268,23,245
Judith Basin County,Montana,14,-1,19,20,17,1,16
Lake County,Montana,485,-34,311,345,517,3,514
Lewis and Clark County,Montana,1227,10,699,689,1219,36,1183
Liberty County,Montana,0,5,20,15,-5,-2,-3
Lincoln County,Montana,385,-140,168,308,527,5,522
McCone County,Montana,-35,2,26,24,-36,0,-36
Madison County,Montana,269,-40,63,103,309,13,296
Meagher County,Montana,45,4,22,18,42,0,42
Mineral County,Montana,70,-44,34,78,112,1,111
Missoula County,Montana,838,173,1113,940,658,76,582
Musselshell County,Montana,139,-51,39,90,191,-1,192
Park County,Montana,150,-61,138,199,212,4,208
Petroleum County,Montana,33,3,11,8,31,0,31
Phillips County,Montana,21,-11,44,55,32,0,32
Pondera County,Montana,33,11,71,60,21,6,15
Powder River County,Montana,11,-4,18,22,15,0,15
Powell County,Montana,55,-40,41,81,96,-1,97
Prairie County,Montana,4,-7,5,12,12,3,9
Ravalli County,Montana,561,-173,408,581,734,15,719
Richland County,Montana,-57,24,144,120,-83,28,-111
Roosevelt County,Montana,-218,-40,145,185,-177,4,-181
Rosebud County,Montana,8,5,120,115,4,23,-19
Sanders County,Montana,300,-100,109,209,399,2,397
Sheridan County,Montana,-57,-24,34,58,-32,1,-33
Silver Bow County,Montana,413,-142,354,496,555,60,495
Stillwater County,Montana,4,-40,87,127,44,-2,46
Sweet Grass County,Montana,36,-16,24,40,51,0,51
Teton County,Montana,84,-23,64,87,110,1,109
Toole County,Montana,56,-18,49,67,73,14,59
Treasure County,Montana,18,0,9,9,19,0,19
Valley County,Montana,-68,-5,84,89,-63,9,-72
Wheatland County,Montana,19,-7,26,33,25,0,25
Wibaux County,Montana,-17,-11,10,21,-6,0,-6
Yellowstone County,Montana,973,143,1822,1679,829,58,771
Adams County,Nebraska,-48,16,386,370,-66,115,-181
Antelope County,Nebraska,-3,10,82,72,-12,7,-19
Arthur County,Nebraska,-13,-1,4,5,-12,0,-12
Banner County,Nebraska,17,0,6,6,17,1,16
Blaine County,Nebraska,-16,-1,7,8,-14,0,-14
Boone County,Nebraska,-56,-13,66,79,-42,4,-46
Box Butte County,Nebraska,9,-26,110,136,35,45,-10
Boyd County,Nebraska,-5,-29,10,39,25,0,25
Brown County,Nebraska,-30,-4,37,41,-25,4,-29
Buffalo County,Nebraska,165,178,606,428,-15,49,-64
Burt County,Nebraska,-43,-24,64,88,-19,1,-20
Butler County,Nebraska,16,-9,96,105,26,0,26
Cass County,Nebraska,294,3,262,259,292,19,273
Cedar County,Nebraska,-104,-18,84,102,-86,0,-86
Chase County,Nebraska,-30,-17,42,59,-14,12,-26
Cherry County,Nebraska,7,20,76,56,-14,0,-14
Cheyenne County,Nebraska,15,-26,103,129,41,15,26
Clay County,Nebraska,67,-2,79,81,72,6,66
Colfax County,Nebraska,113,92,158,66,23,220,-197
Cuming County,Nebraska,-35,8,121,113,-43,13,-56
Custer County,Nebraska,77,-2,130,132,81,0,81
Dakota County,Nebraska,152,195,375,180,-43,163,-206
Dawes County,Nebraska,-119,-25,80,105,-93,-2,-91
Dawson County,Nebraska,180,128,369,241,49,247,-198
Deuel County,Nebraska,-30,-3,20,23,-26,0,-26
Dixon County,Nebraska,-25,-3,60,63,-21,23,-44
Dodge County,Nebraska,142,41,489,448,100,37,63
Douglas County,Nebraska,3434,3280,7842,4562,139,2066,-1927
Dundy County,Nebraska,-34,3,18,15,-37,0,-37
Fillmore County,Nebraska,7,-26,61,87,32,0,32
Franklin County,Nebraska,-25,-25,24,49,0,0,0
Frontier County,Nebraska,-26,-13,19,32,-11,0,-11
Furnas County,Nebraska,-14,-1,56,57,-12,5,-17
Gage County,Nebraska,70,-131,206,337,204,9,195
Garden County,Nebraska,-41,-19,17,36,-21,0,-21
Garfield County,Nebraska,-24,-18,22,40,-5,0,-5
Gosper County,Nebraska,12,-8,17,25,21,0,21
Grant County,Nebraska,-19,6,8,2,-25,0,-25
Greeley County,Nebraska,-16,1,26,25,-16,0,-16
Hall County,Nebraska,101,320,923,603,-224,333,-557
Hamilton County,Nebraska,98,0,108,108,100,0,100
Harlan County,Nebraska,13,-24,32,56,40,3,37
Hayes County,Nebraska,-18,2,10,8,-20,7,-27
Hitchcock County,Nebraska,-62,-16,29,45,-47,0,-47
Holt County,Nebraska,80,6,129,123,74,35,39
Hooker County,Nebraska,-3,-5,6,11,2,0,2
Howard County,Nebraska,18,-11,78,89,29,6,23
Jefferson County,Nebraska,-86,-46,78,124,-41,5,-46
Johnson County,Nebraska,-47,-30,37,67,-17,9,-26
Kearney County,Nebraska,64,7,80,73,56,24,32
Keith County,Nebraska,-66,-49,81,130,-16,0,-16
Keya Paha County,Nebraska,0,-1,5,6,1,0,1
Kimball County,Nebraska,-47,-23,26,49,-23,9,-32
Knox County,Nebraska,-9,-37,83,120,30,3,27
Lancaster County,Nebraska,2282,1135,3664,2529,1131,1088,43
Lincoln County,Nebraska,-249,-138,343,481,-112,15,-127
Logan County,Nebraska,-30,2,6,4,-33,1,-34
Loup County,Nebraska,-9,-2,3,5,-6,0,-6
McPherson County,Nebraska,4,4,4,0,-1,0,-1
Madison County,Nebraska,213,98,466,368,115,35,80
Merrick County,Nebraska,40,-12,86,98,53,8,45
Morrill County,Nebraska,-18,-17,57,74,-1,5,-6
Nance County,Nebraska,-43,-19,38,57,-24,0,-24
Nemaha County,Nebraska,40,-13,82,95,54,1,53
Nuckolls County,Nebraska,26,-14,43,57,41,0,41
Otoe County,Nebraska,149,-3,197,200,152,81,71
Pawnee County,Nebraska,-19,-12,31,43,-7,2,-9
Perkins County,Nebraska,-32,-14,24,38,-19,13,-32
Phelps County,Nebraska,69,3,117,114,67,7,60
Pierce County,Nebraska,-18,16,93,77,-35,20,-55
Platte County,Nebraska,254,148,454,306,106,161,-55
Polk County,Nebraska,-12,-22,54,76,12,16,-4
Red Willow County,Nebraska,-71,-55,108,163,-16,3,-19
Richardson County,Nebraska,-41,-50,71,121,7,-1,8
Rock County,Nebraska,30,-10,15,25,39,0,39
Saline County,Nebraska,7,38,172,134,-32,59,-91
Sarpy County,Nebraska,3459,1085,2363,1278,2370,301,2069
Saunders County,Nebraska,286,3,244,241,285,5,280
Scotts Bluff County,Nebraska,-70,-1,433,434,-69,77,-146
Seward County,Nebraska,46,-19,172,191,65,2,63
Sheridan County,Nebraska,-78,-25,46,71,-53,4,-57
Sherman County,Nebraska,-23,-7,32,39,-17,0,-17
Sioux County,Nebraska,27,-1,12,13,28,5,23
Stanton County,Nebraska,91,16,62,46,77,0,77
Thayer County,Nebraska,-25,-38,50,88,14,1,13
Thomas County,Nebraska,12,-3,8,11,16,0,16
Thurston County,Nebraska,2,23,132,109,-22,6,-28
Valley County,Nebraska,-46,-6,51,57,-38,0,-38
Washington County,Nebraska,-15,-6,205,211,-9,12,-21
Wayne County,Nebraska,-25,35,107,72,-60,10,-70
Webster County,Nebraska,12,-31,33,64,42,0,42
Wheeler County,Nebraska,-7,5,13,8,-11,0,-11
York County,Nebraska,44,-24,161,185,69,11,58
Churchill County,Nevada,5,-96,280,376,102,-4,106
Clark County,Nevada,14038,4834,24876,20042,9097,3693,5404
Douglas County,Nevada,-117,-287,326,613,170,-2,172
Elko County,Nevada,314,71,566,495,238,-15,253
Esmeralda County,Nevada,-11,-9,3,12,-2,1,-3
Eureka County,Nevada,54,-10,18,28,65,6,59
Humboldt County,Nevada,-160,-4,198,202,-155,7,-162
Lander County,Nevada,8,-14,60,74,22,-1,23
Lincoln County,Nevada,12,-39,30,69,51,0,51
Lyon County,Nevada,955,-202,633,835,1158,-30,1188
Mineral County,Nevada,-9,-53,35,88,44,-1,45
Nye County,Nevada,951,-623,368,991,1571,-21,1592
Pershing County,Nevada,-86,-40,50,90,-46,5,-51
Storey County,Nevada,12,-31,18,49,45,0,45
Washoe County,Nevada,1042,670,5003,4333,372,613,-241
White Pine County,Nevada,-224,-44,67,111,-181,-3,-178
Carson City,Nevada,-29,-390,524,914,357,18,339
Belknap County,New Hampshire,322,-373,458,831,696,-21,717
Carroll County,New Hampshire,294,-348,310,658,642,4,638
Cheshire County,New Hampshire,240,-227,656,883,468,5,463
Coos County,New Hampshire,-104,-345,224,569,241,1,240
Grafton County,New Hampshire,15,-316,662,978,332,82,250
Hillsborough County,New Hampshire,-139,218,4170,3952,-363,593,-956
Merrimack County,New Hampshire,644,-305,1298,1603,944,60,884
Rockingham County,New Hampshire,1056,-68,2877,2945,1133,80,1053
Strafford County,New Hampshire,672,-154,1155,1309,823,36,787
Sullivan County,New Hampshire,51,-191,345,536,241,19,222
Atlantic County,New Jersey,-169,-219,2779,2998,43,924,-881
Bergen County,New Jersey,4196,2157,9117,6960,2050,4778,-2728
Burlington County,New Jersey,3066,477,4731,4254,2600,849,1751
Camden County,New Jersey,2547,1216,6227,5011,1323,1171,152
Cape May County,New Jersey,-795,-639,744,1383,-151,37,-188
Cumberland County,New Jersey,979,140,1857,1717,829,447,382
Essex County,New Jersey,1393,3767,9950,6183,-2390,7484,-9874
Gloucester County,New Jersey,1656,173,3057,2884,1501,323,1178
Hudson County,New Jersey,3091,4869,8855,3986,-1613,9343,-10956
Hunterdon County,New Jersey,378,112,1116,1004,282,214,68
Mercer County,New Jersey,892,985,4130,3145,-131,2761,-2892
Middlesex County,New Jersey,2529,2469,8603,6134,1,7001,-7000
Monmouth County,New Jersey,-1429,546,6315,5769,-1991,924,-2915
Morris County,New Jersey,3204,1073,5024,3951,2148,2013,135
Ocean County,New Jersey,3534,2723,10251,7528,828,628,200
Passaic County,New Jersey,-239,2480,6332,3852,-2735,3661,-6396
Salem County,New Jersey,181,-87,721,808,270,41,229
Somerset County,New Jersey,1795,696,3190,2494,1109,1750,-641
Sussex County,New Jersey,557,58,1416,1358,513,121,392
Union County,New Jersey,2309,2611,6624,4013,-329,4646,-4975
Warren County,New Jersey,349,-115,1016,1131,475,182,293
Bernalillo County,New Mexico,-1371,223,6473,6250,-1567,1603,-3170
Catron County,New Mexico,32,-51,22,73,83,15,68
Chaves County,New Mexico,-331,-26,738,764,-307,88,-395
Cibola County,New Mexico,-91,-143,225,368,50,17,33
Colfax County,New Mexico,-17,-90,85,175,73,25,48
Curry County,New Mexico,-208,223,754,531,-426,53,-479
De Baca County,New Mexico,-35,-25,14,39,-10,0,-10
Doña Ana County,New Mexico,1680,277,2285,2008,1391,342,1049
Eddy County,New Mexico,72,8,734,726,66,25,41
Grant County,New Mexico,-221,-191,214,405,-26,29,-55
Guadalupe County,New Mexico,-24,-36,23,59,12,10,2
Harding County,New Mexico,3,-15,0,15,19,1,18
Hidalgo County,New Mexico,-46,-18,43,61,-27,3,-30
Lea County,New Mexico,-242,122,810,688,-367,223,-590
Lincoln County,New Mexico,-314,-125,181,306,-185,-11,-174
