county,state,total_population_change,natural_change,births,deaths,net_migration_total,international,domestic
Los Alamos County,New Mexico,171,35,170,135,136,130,6
Luna County,New Mexico,-377,-77,326,403,-299,39,-338
McKinley County,New Mexico,-1134,-149,756,905,-987,66,-1053
Mora County,New Mexico,-24,-28,28,56,5,0,5
Otero County,New Mexico,318,-87,687,774,402,232,170
Quay County,New Mexico,-19,-102,62,164,86,0,86
Rio Arriba County,New Mexico,-115,-130,405,535,17,71,-54
Roosevelt County,New Mexico,-71,20,228,208,-91,-14,-77
Sandoval County,New Mexico,2339,-71,1307,1378,2414,134,2280
San Juan County,New Mexico,106,-164,1326,1490,267,72,195
San Miguel County,New Mexico,-234,-148,223,371,-87,39,-126
Santa Fe County,New Mexico,195,-289,1129,1418,493,337,156
Sierra County,New Mexico,14,-202,67,269,219,-2,221
Socorro County,New Mexico,-148,-60,152,212,-89,1,-90
Taos County,New Mexico,-185,-159,235,394,-24,22,-46
Torrance County,New Mexico,250,-84,154,238,336,0,336
Union County,New Mexico,-18,-24,35,59,7,0,7
Valencia County,New Mexico,940,-30,837,867,970,92,878
Albany County,New York,738,-82,2861,2943,812,1140,-328
Allegany County,New York,-75,-44,496,540,-32,22,-54
Bronx County,New York,-25332,5966,16614,10648,-31249,10224,-41473
Broome County,New York,-1181,-453,1873,2326,-734,455,-1189
Cattaraugus County,New York,-450,-311,791,1102,-143,27,-170
Cayuga County,New York,-194,-208,669,877,14,27,-13
Chautauqua County,New York,-453,-492,1273,1765,41,70,-29
Chemung County,New York,-316,-253,820,1073,-63,87,-150
Chenango County,New York,-411,-177,473,650,-237,2,-239
Clinton County,New York,78,-137,676,813,213,74,139
Columbia County,New York,-638,-258,463,721,-379,51,-430
Cortland County,New York,-329,-117,419,536,-212,17,-229
Delaware County,New York,-364,-280,354,634,-82,18,-100
Dutchess County,New York,-459,-170,2726,2896,-296,504,-800
Erie County,New York,-2276,-293,9592,9885,-2023,2074,-4097
Essex County,New York,12,-200,267,467,214,39,175
Franklin County,New York,109,-89,451,540,196,29,167
Fulton County,New York,-22,-276,481,757,253,16,237
Genesee County,New York,131,-149,542,691,282,10,272
Greene County,New York,-283,-224,393,617,-56,22,-78
Hamilton County,New York,-39,-51,27,78,13,-2,15
Herkimer County,New York,-100,-213,563,776,115,16,99
Jefferson County,New York,-674,833,1856,1023,-1499,273,-1772
Kings County,New York,-28306,14174,31066,16892,-42016,13292,-55308
Lewis County,New York,-47,-10,289,299,-37,7,-44
Livingston County,New York,-182,-124,518,642,-59,55,-114
Madison County,New York,-133,-138,546,684,4,44,-40
Monroe County,New York,-2405,444,7776,7332,-2873,1584,-4457
Montgomery County,New York,35,-101,603,704,138,27,111
Nassau County,New York,-3579,3219,14213,10994,-6875,2743,-9618
New York County,New York,2908,3021,13309,10288,196,10499,-10303
Niagara County,New York,-1010,-745,2001,2746,-270,161,-431
Oneida County,New York,-803,-307,2481,2788,-501,438,-939
Onondaga County,New York,-1855,186,4930,4744,-2061,1118,-3179
Ontario County,New York,13,-135,983,1118,149,102,47
Orange County,New York,979,2652,5585,2933,-1706,760,-2466
Orleans County,New York,-39,-74,391,465,36,37,-1
Oswego County,New York,-77,-94,1148,1242,16,58,-42
Otsego County,New York,-283,-208,483,691,-76,46,-122
Putnam County,New York,-252,203,926,723,-457,131,-588
Queens County,New York,-26362,7760,23304,15544,-33871,16290,-50161
Rensselaer County,New York,-116,-178,1496,1674,63,330,-267
Richmond County,New York,-671,874,4920,4046,-1567,1200,-2767
Rockland County,New York,450,3925,6236,2311,-3523,937,-4460
St. Lawrence County,New York,-149,-171,1022,1193,21,125,-104
Saratoga County,New York,243,-55,2122,2177,296,224,72
Schenectady County,New York,208,105,1835,1730,100,310,-210
Schoharie County,New York,14,-83,267,350,98,8,90
Schuyler County,New York,-102,-81,177,258,-20,2,-22
Seneca County,New York,-237,-54,343,397,-183,17,-200
Steuben County,New York,-343,-192,993,1185,-154,81,-235
Suffolk County,New York,-4804,3232,16113,12881,-8145,3416,-11561
Sullivan County,New York,185,145,995,850,41,134,-93
Tioga County,New York,-51,-67,464,531,18,-1,19
Tompkins County,New York,-741,-19,699,718,-731,532,-1263
Ulster County,New York,13,-318,1576,1894,331,229,102
Warren County,New York,-47,-298,525,823,255,20,235
Washington County,New York,-763,-176,562,738,-590,27,-617
Wayne County,New York,-129,-84,900,984,-49,18,-67
Westchester County,New York,-919,2965,10278,7313,-3937,3628,-7565
Wyoming County,New York,-69,-53,350,403,-17,33,-50
Yates County,New York,-30,74,345,271,-103,10,-113
Alamance County,North Carolina,2547,18,1944,1926,2523,315,2208
Alexander County,North Carolina,157,-150,352,502,306,-2,308
Alleghany County,North Carolina,149,-65,102,167,215,1,214
Anson County,North Carolina,-61,-100,267,367,39,6,33
Ashe County,North Carolina,1,-229,205,434,231,17,214
Avery County,North Carolina,20,-102,137,239,121,39,82
Beaufort County,North Carolina,81,-240,443,683,320,25,295
Bertie County,North Carolina,-146,-152,152,304,8,-1,9
Bladen County,North Carolina,93,-158,349,507,253,-2,255
Brunswick County,North Carolina,7056,-794,1127,1921,7821,25,7796
Buncombe County,North Carolina,2111,-469,2432,2901,2563,512,2051
Burke County,North Carolina,366,-366,861,1227,733,36,697
Cabarrus County,North Carolina,4107,830,2723,1893,3287,345,2942
Caldwell County,North Carolina,227,-475,753,1228,701,5,696
Camden County,North Carolina,47,-34,77,111,81,7,74
Carteret County,North Carolina,289,-502,488,990,793,31,762
Caswell County,North Carolina,376,-163,192,355,544,4,540
Catawba County,North Carolina,1478,-349,1670,2019,1821,195,1626
Chatham County,North Carolina,1685,-139,689,828,1829,153,1676
Cherokee County,North Carolina,500,-196,285,481,697,-3,700
Chowan County,North Carolina,-7,-103,137,240,97,-2,99
Clay County,North Carolina,249,-79,90,169,328,2,326
Cleveland County,North Carolina,725,-300,1127,1427,1025,26,999
Columbus County,North Carolina,46,-240,583,823,283,3,280
Craven County,North Carolina,1304,-30,1257,1287,1328,136,1192
Cumberland County,North Carolina,1109,2050,5281,3231,-950,1175,-2125
Currituck County,North Carolina,585,2,290,288,583,-6,589
Dare County,North Carolina,123,-112,283,395,233,64,169
Davidson County,North Carolina,2424,-395,1779,2174,2816,200,2616
Davie County,North Carolina,484,-149,420,569,636,23,613
Duplin County,North Carolina,586,64,720,656,522,229,293
Durham County,North Carolina,3600,1910,4190,2280,1723,2338,-615
Edgecombe County,North Carolina,443,-124,592,716,573,52,521
Forsyth County,North Carolina,3260,549,4504,3955,2698,900,1798
Franklin County,North Carolina,2601,111,846,735,2492,86,2406
Gaston County,North Carolina,3272,-70,2752,2822,3327,307,3020
Gates County,North Carolina,-27,-73,86,159,47,-4,51
Graham County,North Carolina,20,-19,96,115,40,9,31
Granville County,North Carolina,490,-45,644,689,536,14,522
Greene County,North Carolina,163,-36,199,235,199,31,168
Guilford County,North Carolina,3409,677,5862,5185,2729,2068,661
Halifax County,North Carolina,-413,-257,528,785,-153,45,-198
Harnett County,North Carolina,2999,559,1858,1299,2422,210,2212
Haywood County,North Carolina,354,-445,519,964,793,18,775
Henderson County,North Carolina,932,-520,1032,1552,1452,53,1399
Hertford County,North Carolina,-181,-124,183,307,-58,43,-101
Hoke County,North Carolina,755,453,932,479,303,72,231
Hyde County,North Carolina,-49,-16,38,54,-33,-1,-32
Iredell County,North Carolina,3836,108,2016,1908,3737,395,3342
Jackson County,North Carolina,652,-82,346,428,736,69,667
Johnston County,North Carolina,7053,908,2831,1923,6145,419,5726
Jones County,North Carolina,182,-68,96,164,253,7,246
Lee County,North Carolina,1516,32,783,751,1476,226,1250
Lenoir County,North Carolina,396,-240,657,897,635,32,603
Lincoln County,North Carolina,2567,-57,932,989,2628,110,2518
McDowell County,North Carolina,138,-261,392,653,398,52,346
Macon County,North Carolina,443,-283,323,606,725,32,693
Madison County,North Carolina,190,-106,189,295,295,17,278
Martin County,North Carolina,-31,-179,218,397,147,1,146
Mecklenburg County,North Carolina,19626,7969,15062,7093,11601,8796,2805
Mitchell County,North Carolina,-49,-154,115,269,106,12,94
Montgomery County,North Carolina,244,-128,253,381,372,44,328
Moore County,North Carolina,1407,-153,1192,1345,1559,107,1452
Nash County,North Carolina,731,-98,1076,1174,828,73,755
New Hanover County,North Carolina,3068,-51,2215,2266,3095,347,2748
Northampton County,North Carolina,-112,-158,161,319,48,4,44
Onslow County,North Carolina,4645,2325,3888,1563,2303,315,1988
Orange County,North Carolina,373,273,1195,922,91,613,-522
Pamlico County,North Carolina,189,-125,87,212,314,3,311
Pasquotank County,North Carolina,276,-60,429,489,334,31,303
Pender County,North Carolina,2823,-60,672,732,2885,87,2798
Perquimans County,North Carolina,156,-85,114,199,241,-7,248
Person County,North Carolina,394,-94,424,518,488,12,476
Pitt County,North Carolina,1509,445,2059,1614,1055,345,710
Polk County,North Carolina,48,-196,136,332,245,-3,248
Randolph County,North Carolina,1262,-310,1550,1860,1573,120,1453
Richmond County,North Carolina,-249,-159,526,685,-92,-2,-90
Robeson County,North Carolina,899,160,1862,1702,735,162,573
Rockingham County,North Carolina,552,-468,919,1387,1020,25,995
Rowan County,North Carolina,1988,-315,1626,1941,2306,200,2106
Rutherford County,North Carolina,562,-386,630,1016,949,24,925
Sampson County,North Carolina,574,-13,813,826,588,141,447
Scotland County,North Carolina,26,-103,412,515,127,63,64
Stanly County,North Carolina,1468,-140,704,844,1610,59,1551
Stokes County,North Carolina,396,-254,421,675,651,-5,656
Surry County,North Carolina,-20,-316,737,1053,294,40,254
Swain County,North Carolina,-20,-88,166,254,67,25,42
Transylvania County,North Carolina,176,-238,245,483,411,48,363
Tyrrell County,North Carolina,-12,-9,40,49,-4,3,-7
Union County,North Carolina,7280,706,2512,1806,6623,613,6010
Vance County,North Carolina,147,-109,522,631,256,140,116
Wake County,North Carolina,19497,6734,13218,6484,12727,5326,7401
Warren County,North Carolina,159,-128,175,303,289,17,272
Washington County,North Carolina,-63,-83,111,194,19,6,13
Watauga County,North Carolina,-265,-140,306,446,-127,34,-161
Wayne County,North Carolina,1237,241,1593,1352,998,291,707
Wilkes County,North Carolina,222,-292,681,973,516,49,467
Wilson County,North Carolina,664,-187,887,1074,850,61,789
Yadkin County,North Carolina,267,-146,381,527,415,44,371
Yancey County,North Carolina,170,-125,174,299,294,26,268
Adams County,North Dakota,30,-8,20,28,38,0,38
Barnes County,North Dakota,-35,-59,85,144,26,45,-19
Benson County,North Dakota,-27,15,104,89,-43,7,-50
Billings County,North Dakota,9,7,14,7,1,0,1
Bottineau County,North Dakota,-35,5,74,69,-41,8,-49
Bowman County,North Dakota,-32,-5,30,35,-27,1,-28
Burke County,North Dakota,2,1,22,21,1,0,1
Burleigh County,North Dakota,616,324,1144,820,291,318,-27
Cass County,North Dakota,3649,1135,2408,1273,2497,1103,1394
Cavalier County,North Dakota,-12,-11,36,47,0,1,-1
Dickey County,North Dakota,-28,-13,58,71,-16,14,-30
Divide County,North Dakota,-34,-11,19,30,-23,0,-23
Dunn County,North Dakota,25,28,69,41,-3,22,-25
Eddy County,North Dakota,-44,-16,31,47,-30,0,-30
Emmons County,North Dakota,-30,-12,36,48,-19,0,-19
Foster County,North Dakota,-71,-6,37,43,-65,0,-65
Golden Valley County,North Dakota,-3,-1,18,19,-3,0,-3
Grand Forks County,North Dakota,287,307,853,546,-24,303,-327
Grant County,North Dakota,-23,-22,21,43,-1,10,-11
Griggs County,North Dakota,-1,-6,23,29,5,0,5
Hettinger County,North Dakota,4,-3,24,27,7,0,7
Kidder County,North Dakota,-39,-8,20,28,-30,0,-30
LaMoure County,North Dakota,20,7,51,44,13,0,13
Logan County,North Dakota,31,4,30,26,28,-1,29
McHenry County,North Dakota,-64,-10,62,72,-56,2,-58
McIntosh County,North Dakota,-7,-18,30,48,11,5,6
McKenzie County,North Dakota,363,129,219,90,233,17,216
McLean County,North Dakota,-26,-16,93,109,-11,5,-16
Mercer County,North Dakota,-18,-19,78,97,1,20,-19
Morton County,North Dakota,190,73,418,345,118,10,108
Mountrail County,North Dakota,142,56,151,95,87,11,76
Nelson County,North Dakota,-8,-20,25,45,11,11,0
Oliver County,North Dakota,17,9,18,9,7,0,7
Pembina County,North Dakota,-84,-27,61,88,-55,11,-66
Pierce County,North Dakota,-29,-34,28,62,6,5,1
Ramsey County,North Dakota,-53,-9,134,143,-43,9,-52
Ransom County,North Dakota,-44,-21,51,72,-23,8,-31
Renville County,North Dakota,29,-2,28,30,31,23,8
Richland County,North Dakota,-16,31,169,138,-47,-7,-40
Rolette County,North Dakota,-139,-23,166,189,-115,7,-122
Sargent County,North Dakota,-28,-5,42,47,-21,1,-22
Sheridan County,North Dakota,-20,-11,8,19,-9,0,-9
Sioux County,North Dakota,-43,-6,55,61,-40,0,-40
Slope County,North Dakota,-8,2,6,4,-11,0,-11
Stark County,North Dakota,283,211,484,273,71,41,30
Steele County,North Dakota,-11,-1,18,19,-9,0,-9
Stutsman County,North Dakota,-84,-31,204,235,-53,30,-83
Towner County,North Dakota,-30,-4,22,26,-25,8,-33
Traill County,North Dakota,-47,-15,77,92,-32,8,-40
Walsh County,North Dakota,-155,-1,125,126,-154,11,-165
Ward County,North Dakota,-456,470,1001,531,-922,150,-1072
Wells County,North Dakota,-46,-31,29,60,-14,0,-14
Williams County,North Dakota,1147,375,620,245,771,81,690
Adams County,Ohio,62,-100,327,427,163,32,131
Allen County,Ohio,-259,-27,1209,1236,-236,66,-302
Ashland County,Ohio,166,-120,571,691,289,20,269
Ashtabula County,Ohio,-115,-318,1010,1328,205,18,187
Athens County,Ohio,1825,-151,456,607,1960,315,1645
Auglaize County,Ohio,104,-26,522,548,133,6,127
Belmont County,Ohio,-577,-457,483,940,-121,-3,-118
Brown County,Ohio,77,-118,482,600,198,3,195
Butler County,Ohio,3315,573,4310,3737,2721,1631,1090
Carroll County,Ohio,72,-156,229,385,234,1,233
Champaign County,Ohio,102,-44,432,476,145,6,139
Clark County,Ohio,-122,-398,1535,1933,276,143,133
Clermont County,Ohio,1293,36,2190,2154,1249,251,998
Clinton County,Ohio,48,-72,484,556,120,85,35
Columbiana County,Ohio,-387,-457,958,1415,71,-7,78
Coshocton County,Ohio,254,-52,424,476,307,12,295
Crawford County,Ohio,20,-188,442,630,207,46,161
Cuyahoga County,Ohio,-3906,-879,13037,13916,-3034,3965,-6999
Darke County,Ohio,-111,-78,586,664,-35,11,-46
Defiance County,Ohio,187,-50,407,457,237,88,149
Delaware County,Ohio,5110,742,2162,1420,4402,736,3666
Erie County,Ohio,-479,-337,656,993,-144,49,-193
Fairfield County,Ohio,2404,122,1727,1605,2300,286,2014
Fayette County,Ohio,-15,-79,337,416,64,24,40
Franklin County,Ohio,4333,6875,17429,10554,-2527,9355,-11882
Fulton County,Ohio,-151,-69,440,509,-84,41,-125
Gallia County,Ohio,-44,-111,319,430,67,5,62
Geauga County,Ohio,-84,-48,914,962,-32,69,-101
Greene County,Ohio,664,-3,1649,1652,667,389,278
Guernsey County,Ohio,29,-185,410,595,218,3,215
Hamilton County,Ohio,2337,2184,10244,8060,142,3200,-3058
Hancock County,Ohio,-70,-11,840,851,-62,164,-226
Hardin County,Ohio,-23,-63,365,428,40,29,11
Harrison County,Ohio,-192,-115,135,250,-77,1,-78
Henry County,Ohio,-6,-42,306,348,36,4,32
Highland County,Ohio,188,-44,556,600,232,10,222
Hocking County,Ohio,-278,-126,276,402,-153,0,-153
Holmes County,Ohio,11,413,779,366,-406,7,-413
Huron County,Ohio,-20,-60,650,710,39,41,-2
Jackson County,Ohio,-5,-94,377,471,89,20,69
Jefferson County,Ohio,-247,-509,533,1042,264,20,244
Knox County,Ohio,124,39,756,717,86,38,48
Lake County,Ohio,-96,-684,2074,2758,591,314,277
Lawrence County,Ohio,-454,-438,524,962,-15,-1,-14
Licking County,Ohio,1436,2,1902,1900,1433,177,1256
Logan County,Ohio,-5,-13,524,537,10,19,-9
Lorain County,Ohio,1879,-358,3200,3558,2248,321,1927
Lucas County,Ohio,-1235,146,4957,4811,-1401,563,-1964
Madison County,Ohio,1021,-25,449,474,1038,52,986
Mahoning County,Ohio,-326,-818,2379,3197,497,284,213
Marion County,Ohio,242,-122,723,845,359,8,351
Medina County,Ohio,553,-94,1667,1761,660,117,543
Meigs County,Ohio,-194,-167,207,374,-28,17,-45
Mercer County,Ohio,15,213,650,437,-200,24,-224
Miami County,Ohio,663,-133,1147,1280,801,150,651
Monroe County,Ohio,-62,-99,121,220,39,9,30
Montgomery County,Ohio,322,-466,6115,6581,777,1282,-505
Morgan County,Ohio,-23,-94,137,231,71,0,71
Morrow County,Ohio,259,-19,373,392,280,0,280
Muskingum County,Ohio,191,-60,985,1045,252,7,245
Noble County,Ohio,-14,-2,147,149,-12,2,-14
Ottawa County,Ohio,-165,-293,280,573,128,14,114
Paulding County,Ohio,-56,-4,220,224,-54,3,-57
Perry County,Ohio,80,-51,379,430,133,2,131
Pickaway County,Ohio,1079,-76,625,701,1155,13,1142
Pike County,Ohio,-11,-121,315,436,111,-1,112
Portage County,Ohio,923,-357,1363,1720,1281,315,966
Preble County,Ohio,-18,-133,401,534,119,7,112
Putnam County,Ohio,-131,46,416,370,-180,16,-196
Richland County,Ohio,-197,-284,1354,1638,86,65,21
Ross County,Ohio,-7,-292,776,1068,282,3,279
Sandusky County,Ohio,142,-185,577,762,328,83,245
Scioto County,Ohio,-220,-421,731,1152,201,14,187
Seneca County,Ohio,-7,-77,592,669,70,57,13
Shelby County,Ohio,81,73,619,546,8,33,-25
Stark County,Ohio,-69,-703,3934,4637,638,235,403
Summit County,Ohio,-36,-916,5430,6346,866,1166,-300
Trumbull County,Ohio,-353,-880,1974,2854,531,45,486
Tuscarawas County,Ohio,-97,-75,1131,1206,-24,69,-93
Union County,Ohio,2761,226,723,497,2537,100,2437
Van Wert County,Ohio,-100,-22,339,361,-79,26,-105
Vinton County,Ohio,-103,-71,149,220,-32,0,-32
Warren County,Ohio,2413,384,2462,2078,2057,814,1243
Washington County,Ohio,-291,-325,524,849,36,42,-6
Wayne County,Ohio,-42,64,1410,1346,-113,152,-265
Williams County,Ohio,-57,-67,404,471,9,36,-27
Wood County,Ohio,1008,22,1254,1232,980,241,739
Wyandot County,Ohio,-95,-90,209,299,-6,6,-12
Adair County,Oklahoma,111,-6,313,319,117,6,111
Alfalfa County,Oklahoma,-16,-6,41,47,-9,18,-27
Atoka County,Oklahoma,198,-44,133,177,242,23,219
Beaver County,Oklahoma,-1,7,64,57,-8,33,-41
Beckham County,Oklahoma,66,-64,221,285,129,-4,133
Blaine County,Oklahoma,94,-27,120,147,121,60,61
Bryan County,Oklahoma,929,-118,526,644,1050,42,1008
Caddo County,Oklahoma,-23,-112,307,419,89,83,6
Canadian County,Oklahoma,6575,792,1977,1185,5792,158,5634
Carter County,Oklahoma,260,-139,608,747,395,79,316
Cherokee County,Oklahoma,111,-74,514,588,183,38,145
Choctaw County,Oklahoma,-131,-113,177,290,-17,4,-21
Cimarron County,Oklahoma,-42,-8,23,31,-34,0,-34
Cleveland County,Oklahoma,1709,461,2688,2227,1250,662,588
Coal County,Oklahoma,-25,-29,65,94,4,2,2
Comanche County,Oklahoma,-651,267,1553,1286,-915,142,-1057
Cotton County,Oklahoma,-22,-47,57,104,27,0,27
Craig County,Oklahoma,318,-57,159,216,379,41,338
Creek County,Oklahoma,646,-171,774,945,823,20,803
Custer County,Oklahoma,227,29,357,328,201,18,183
Delaware County,Oklahoma,223,-269,436,705,488,12,476
Dewey County,Oklahoma,-118,-17,63,80,-101,1,-102
Ellis County,Oklahoma,-35,-10,40,50,-25,9,-34
Garfield County,Oklahoma,72,38,819,781,32,121,-89
Garvin County,Oklahoma,94,-101,325,426,195,23,172
Grady County,Oklahoma,727,-78,572,650,809,33,776
Grant County,Oklahoma,-39,-25,45,70,-13,1,-14
Greer County,Oklahoma,-80,-40,53,93,-40,2,-42
Harmon County,Oklahoma,-24,-20,27,47,-4,0,-4
Harper County,Oklahoma,25,-11,27,38,36,24,12
Haskell County,Oklahoma,165,-37,152,189,201,9,192
Hughes County,Oklahoma,2,-64,158,222,65,-1,66
Jackson County,Oklahoma,10,82,358,276,-69,52,-121
Jefferson County,Oklahoma,-61,-36,57,93,-26,3,-29
Johnston County,Oklahoma,-130,-58,117,175,-70,4,-74
Kay County,Oklahoma,-97,-78,553,631,-19,9,-28
Kingfisher County,Oklahoma,253,-13,153,166,267,74,193
Kiowa County,Oklahoma,-82,-34,107,141,-46,4,-50
Latimer County,Oklahoma,-30,-61,101,162,33,2,31
Le Flore County,Oklahoma,594,33,769,736,560,35,525
Lincoln County,Oklahoma,428,-127,325,452,562,7,555
Logan County,Oklahoma,1105,74,541,467,1033,83,950
Love County,Oklahoma,122,-39,101,140,161,10,151
McClain County,Oklahoma,1662,52,455,403,1615,16,1599
McCurtain County,Oklahoma,-113,-198,356,554,86,41,45
McIntosh County,Oklahoma,200,-204,189,393,405,1,404
Major County,Oklahoma,45,-29,86,115,73,7,66
Marshall County,Oklahoma,49,-43,214,257,90,52,38
Mayes County,Oklahoma,319,-129,478,607,449,4,445
Murray County,Oklahoma,73,-63,153,216,137,-1,138
Muskogee County,Oklahoma,370,-200,845,1045,566,39,527
Noble County,Oklahoma,-13,-83,88,171,71,15,56
Nowata County,Oklahoma,25,-44,107,151,68,8,60
Okfuskee County,Oklahoma,73,-39,140,179,112,12,100
Oklahoma County,Oklahoma,5763,3242,10906,7664,2483,2539,-56
Okmulgee County,Oklahoma,24,-204,432,636,228,3,225
Osage County,Oklahoma,278,-149,420,569,428,-1,429
Ottawa County,Oklahoma,-42,-101,432,533,58,27,31
Pawnee County,Oklahoma,183,-94,162,256,279,0,279
Payne County,Oklahoma,651,58,750,692,593,463,130
Pittsburg County,Oklahoma,3,-212,487,699,216,12,204
Pontotoc County,Oklahoma,364,-91,458,549,457,11,446
Pottawatomie County,Oklahoma,440,-192,841,1033,626,18,608
Pushmataha County,Oklahoma,91,-149,100,249,241,6,235
Roger Mills County,Oklahoma,-42,-8,35,43,-34,7,-41
Rogers County,Oklahoma,1188,67,1055,988,1130,57,1073
Seminole County,Oklahoma,101,-112,286,398,213,12,201
Sequoyah County,Oklahoma,490,6,600,594,483,2,481
Stephens County,Oklahoma,398,-160,480,640,560,40,520
Texas County,Oklahoma,-134,187,339,152,-321,191,-512
Tillman County,Oklahoma,-102,-62,63,125,-39,0,-39
Tulsa County,Oklahoma,5807,1970,8632,6662,3794,2642,1152
Wagoner County,Oklahoma,2583,98,914,816,2491,100,2391
Washington County,Oklahoma,468,-123,579,702,597,89,508
Washita County,Oklahoma,0,-38,117,155,36,7,29
Woods County,Oklahoma,-38,-6,87,93,-33,3,-36
Woodward County,Oklahoma,-68,-30,211,241,-39,16,-55
Baker County,Oregon,-25,-126,144,270,102,4,98
Benton County,Oregon,52,-50,620,670,100,323,-223
Clackamas County,Oregon,55,-243,3638,3881,304,228,76
Clatsop County,Oregon,-550,-236,304,540,-307,27,-334
Columbia County,Oregon,273,-121,442,563,395,-6,401
Coos County,Oregon,-711,-610,507,1117,-89,22,-111
Crook County,Oregon,575,-82,244,326,657,0,657
Curry County,Oregon,-317,-325,144,469,11,-10,21
Deschutes County,Oregon,2030,119,1848,1729,1889,48,1841
Douglas County,Oregon,145,-938,951,1889,1082,4,1078
Gilliam County,Oregon,18,-18,18,36,37,-1,38
Grant County,Oregon,-10,-46,69,115,35,5,30
Harney County,Oregon,-92,-31,78,109,-61,-2,-59
Hood River County,Oregon,-290,27,221,194,-315,-2,-313
Jackson County,Oregon,-901,-675,2083,2758,-225,-9,-216
Jefferson County,Oregon,130,-31,262,293,159,-3,162
Josephine County,Oregon,21,-644,802,1446,667,23,644
Klamath County,Oregon,-187,-269,740,1009,81,-12,93
Lake County,Oregon,-80,-64,81,145,-16,13,-29
Lane County,Oregon,-1000,-1406,3033,4439,409,255,154
Lincoln County,Oregon,69,-409,356,765,474,32,442
Linn County,Oregon,874,-185,1391,1576,1055,10,1045
Malheur County,Oregon,186,-11,365,376,199,11,188
Marion County,Oregon,22,467,3847,3380,-447,265,-712
Morrow County,Oregon,10,13,139,126,-3,18,-21
Multnomah County,Oregon,-4865,540,7271,6731,-5360,1158,-6518
Polk County,Oregon,212,-21,864,885,235,43,192
Sherman County,Oregon,4,-3,22,25,8,1,7
Tillamook County,Oregon,-104,-210,209,419,104,-3,107
Umatilla County,Oregon,-208,-53,789,842,-158,27,-185
Union County,Oregon,-221,-96,255,351,-125,7,-132
Wallowa County,Oregon,24,-55,60,115,80,0,80
Wasco County,Oregon,-222,-140,248,388,-80,0,-80
Washington County,Oregon,-1221,1842,5973,4131,-3073,1709,-4782
Wheeler County,Oregon,1,-14,7,21,14,0,14
Yamhill County,Oregon,282,-135,1021,1156,415,119,296
Adams County,Pennsylvania,789,-189,953,1142,985,76,909
Allegheny County,Pennsylvania,-7780,-1788,11896,13684,-5991,2674,-8665
Armstrong County,Pennsylvania,-630,-451,526,977,-180,12,-192
