county,state,total_population_change,natural_change,births,deaths,net_migration_total,international,domestic
Beaver County,Pennsylvania,-106,-739,1463,2202,631,63,568
Bedford County,Pennsylvania,-71,-212,463,675,145,19,126
Berks County,Pennsylvania,1248,263,4567,4304,983,1086,-103
Blair County,Pennsylvania,-461,-562,1123,1685,100,54,46
Bradford County,Pennsylvania,-159,-166,622,788,7,41,-34
Bucks County,Pennsylvania,427,-372,5821,6193,823,875,-52
Butler County,Pennsylvania,1045,-592,1615,2207,1650,120,1530
Cambria County,Pennsylvania,-761,-751,1125,1876,-5,41,-46
Cameron County,Pennsylvania,-26,-53,27,80,28,1,27
Carbon County,Pennsylvania,-35,-328,583,911,292,25,267
Centre County,Pennsylvania,262,-45,1088,1133,300,828,-528
Chester County,Pennsylvania,3146,1704,5675,3971,1442,1163,279
Clarion County,Pennsylvania,-257,-232,344,576,-26,22,-48
Clearfield County,Pennsylvania,-734,-467,675,1142,-270,28,-298
Clinton County,Pennsylvania,-169,-123,349,472,-46,10,-56
Columbia County,Pennsylvania,150,-279,542,821,431,28,403
Crawford County,Pennsylvania,-404,-271,870,1141,-134,18,-152
Cumberland County,Pennsylvania,2206,4,2508,2504,2224,451,1773
Dauphin County,Pennsylvania,547,194,3081,2887,341,823,-482
Delaware County,Pennsylvania,847,1021,6383,5362,-203,1585,-1788
Elk County,Pennsylvania,-269,-186,259,445,-83,-2,-81
Erie County,Pennsylvania,-1269,-312,2738,3050,-966,366,-1332
Fayette County,Pennsylvania,-1453,-1389,723,2112,-64,84,-148
Forest County,Pennsylvania,-154,-94,23,117,-60,2,-62
Franklin County,Pennsylvania,903,-137,1718,1855,1044,226,818
Fulton County,Pennsylvania,-86,-96,135,231,10,4,6
Greene County,Pennsylvania,-172,-349,158,507,177,-4,181
Huntingdon County,Pennsylvania,217,-150,417,567,365,10,355
Indiana County,Pennsylvania,30,-305,733,1038,334,78,256
Jefferson County,Pennsylvania,-119,-172,445,617,53,3,50
Juniata County,Pennsylvania,-38,-79,263,342,41,29,12
Lackawanna County,Pennsylvania,373,-582,2093,2675,968,403,565
Lancaster County,Pennsylvania,1929,1607,6887,5280,315,871,-556
Lawrence County,Pennsylvania,-340,-547,766,1313,207,7,200
Lebanon County,Pennsylvania,350,-129,1578,1707,476,226,250
Lehigh County,Pennsylvania,1480,335,3940,3605,1129,1745,-616
Luzerne County,Pennsylvania,892,-933,3191,4124,1844,930,914
Lycoming County,Pennsylvania,-310,-502,934,1436,189,100,89
McKean County,Pennsylvania,-300,-268,324,592,-32,12,-44
Mercer County,Pennsylvania,-634,-640,1014,1654,7,0,7
Mifflin County,Pennsylvania,-62,-87,535,622,24,7,17
Monroe County,Pennsylvania,-1398,-364,1338,1702,-1045,120,-1165
Montgomery County,Pennsylvania,3698,1130,8700,7570,2583,1703,880
Montour County,Pennsylvania,-194,-57,180,237,-135,40,-175
Northampton County,Pennsylvania,1191,-414,2787,3201,1618,599,1019
Northumberland County,Pennsylvania,-3,-359,874,1233,356,29,327
Perry County,Pennsylvania,-30,-111,433,544,80,45,35
Philadelphia County,Pennsylvania,-16294,4519,19208,14689,-20629,7038,-27667
Pike County,Pennsylvania,671,-229,420,649,905,48,857
Potter County,Pennsylvania,-207,-122,167,289,-83,0,-83
Schuylkill County,Pennsylvania,598,-749,1187,1936,1363,95,1268
Snyder County,Pennsylvania,211,-15,406,421,226,19,207
Somerset County,Pennsylvania,-432,-510,576,1086,77,5,72
Sullivan County,Pennsylvania,-11,-94,37,131,81,11,70
Susquehanna County,Pennsylvania,-30,-183,360,543,155,11,144
Tioga County,Pennsylvania,-127,-193,373,566,66,3,63
Union County,Pennsylvania,-648,-112,345,457,-542,37,-579
Venango County,Pennsylvania,-303,-346,459,805,47,8,39
Warren County,Pennsylvania,-246,-283,354,637,38,11,27
Washington County,Pennsylvania,292,-797,1867,2664,1099,103,996
Wayne County,Pennsylvania,178,-378,396,774,554,2,552
Westmoreland County,Pennsylvania,-835,-1922,2788,4710,1107,90,1017
Wyoming County,Pennsylvania,-122,-147,249,396,24,7,17
York County,Pennsylvania,3591,106,4812,4706,3501,612,2889
Bristol County,Rhode Island,-52,-231,342,573,182,18,164
Kent County,Rhode Island,144,-519,1458,1977,658,339,319
Newport County,Rhode Island,-889,-213,632,845,-671,147,-818
Providence County,Rhode Island,3191,1004,6744,5740,2187,4985,-2798
Washington County,Rhode Island,-274,-469,830,1299,197,288,-91
Abbeville County,South Carolina,96,-187,217,404,284,8,276
Aiken County,South Carolina,2902,47,2272,2225,2857,130,2727
Allendale County,South Carolina,-49,-84,68,152,34,1,33
Anderson County,South Carolina,3424,-405,2265,2670,3831,177,3654
Bamberg County,South Carolina,24,-101,133,234,125,28,97
Barnwell County,South Carolina,-24,-55,260,315,30,32,-2
Beaufort County,South Carolina,2832,4,1910,1906,2822,402,2420
Berkeley County,South Carolina,10265,910,2826,1916,9335,534,8801
Calhoun County,South Carolina,-11,-109,121,230,97,0,97
Charleston County,South Carolina,5017,1534,4931,3397,3468,1028,2440
Cherokee County,South Carolina,593,-184,659,843,779,51,728
Chester County,South Carolina,233,-182,334,516,412,13,399
Chesterfield County,South Carolina,290,-128,521,649,419,74,345
Clarendon County,South Carolina,77,-252,287,539,326,19,307
Colleton County,South Carolina,294,-237,456,693,530,60,470
Darlington County,South Carolina,-20,-271,726,997,250,61,189
Dillon County,South Carolina,-49,-102,376,478,52,32,20
Dorchester County,South Carolina,3783,472,1919,1447,3324,303,3021
Edgefield County,South Carolina,648,-159,204,363,808,79,729
Fairfield County,South Carolina,-28,-180,197,377,152,-2,154
Florence County,South Carolina,474,-238,1568,1806,714,120,594
Georgetown County,South Carolina,1062,-488,480,968,1551,39,1512
Greenville County,South Carolina,10191,1394,6521,5127,8776,1868,6908
Greenwood County,South Carolina,237,-207,741,948,442,74,368
Hampton County,South Carolina,-14,-94,195,289,82,33,49
Horry County,South Carolina,14331,-1412,3199,4611,15724,663,15061
Jasper County,South Carolina,1558,23,408,385,1531,102,1429
Kershaw County,South Carolina,2055,-191,724,915,2253,44,2209
Lancaster County,South Carolina,3491,58,1248,1190,3433,153,3280
Laurens County,South Carolina,922,-309,723,1032,1227,84,1143
Lee County,South Carolina,-194,-144,149,293,-51,61,-112
Lexington County,South Carolina,4423,474,3379,2905,3973,421,3552
McCormick County,South Carolina,200,-102,75,177,300,0,300
Marion County,South Carolina,37,-177,320,497,212,-2,214
Marlboro County,South Carolina,-302,-164,287,451,-138,-3,-135
Newberry County,South Carolina,510,-122,418,540,632,97,535
Oconee County,South Carolina,1061,-458,631,1089,1522,85,1437
Orangeburg County,South Carolina,-281,-486,815,1301,203,53,150
Pickens County,South Carolina,2025,-354,1145,1499,2382,206,2176
Richland County,South Carolina,3612,1077,4599,3522,2531,1019,1512
Saluda County,South Carolina,139,-34,242,276,173,56,117
Spartanburg County,South Carolina,10750,68,3840,3772,10705,645,10060
Sumter County,South Carolina,229,-54,1310,1364,281,66,215
Union County,South Carolina,-110,-261,243,504,150,15,135
Williamsburg County,South Carolina,-222,-256,263,519,33,33,0
York County,South Carolina,4119,855,3376,2521,3277,329,2948
Aurora County,South Dakota,20,-6,38,44,25,5,20
Beadle County,South Dakota,103,99,278,179,5,257,-252
Bennett County,South Dakota,-28,7,50,43,-36,5,-41
Bon Homme County,South Dakota,1,-21,74,95,21,4,17
Brookings County,South Dakota,489,171,385,214,316,193,123
Brown County,South Dakota,-168,49,412,363,-220,57,-277
Brule County,South Dakota,10,15,63,48,-5,7,-12
Buffalo County,South Dakota,30,-3,38,41,33,0,33
Butte County,South Dakota,73,20,135,115,52,-2,54
Campbell County,South Dakota,-15,-6,19,25,-7,4,-11
Charles Mix County,South Dakota,8,50,143,93,-44,3,-47
Clark County,South Dakota,25,24,59,35,1,23,-22
Clay County,South Dakota,130,24,137,113,106,23,83
Codington County,South Dakota,235,58,326,268,177,41,136
Corson County,South Dakota,-35,10,78,68,-45,0,-45
Custer County,South Dakota,96,-15,77,92,111,4,107
Davison County,South Dakota,15,-1,229,230,16,79,-63
Day County,South Dakota,-24,-31,46,77,6,7,-1
Deuel County,South Dakota,-7,9,56,47,-15,0,-15
Dewey County,South Dakota,66,6,108,102,62,1,61
Douglas County,South Dakota,51,7,45,38,44,8,36
Edmunds County,South Dakota,-14,8,56,48,-22,2,-24
Fall River County,South Dakota,-4,-88,50,138,85,-1,86
Faulk County,South Dakota,29,0,31,31,31,0,31
Grant County,South Dakota,67,-5,94,99,71,46,25
Gregory County,South Dakota,19,-7,47,54,27,7,20
Haakon County,South Dakota,17,-1,25,26,18,0,18
Hamlin County,South Dakota,57,87,140,53,-30,20,-50
Hand County,South Dakota,-5,-16,39,55,10,3,7
Hanson County,South Dakota,-8,9,39,30,-17,5,-22
Harding County,South Dakota,-15,11,17,6,-26,1,-27
Hughes County,South Dakota,-57,30,219,189,-88,-3,-85
Hutchinson County,South Dakota,43,-6,96,102,50,9,41
Hyde County,South Dakota,-13,-12,13,25,-1,0,-1
Jackson County,South Dakota,-56,23,62,39,-77,2,-79
Jerauld County,South Dakota,-2,0,18,18,-2,1,-3
Jones County,South Dakota,-20,-4,8,12,-15,0,-15
Kingsbury County,South Dakota,-3,-6,66,72,3,4,-1
Lake County,South Dakota,91,1,109,108,93,10,83
Lawrence County,South Dakota,813,-69,203,272,879,22,857
Lincoln County,South Dakota,2214,506,834,328,1700,63,1637
Lyman County,South Dakota,0,23,68,45,-21,6,-27
McCook County,South Dakota,41,6,80,74,36,0,36
McPherson County,South Dakota,-62,-17,20,37,-44,0,-44
Marshall County,South Dakota,27,9,65,56,19,13,6
Meade County,South Dakota,252,28,272,244,221,9,212
Mellette County,South Dakota,-22,-5,30,35,-18,0,-18
Miner County,South Dakota,-5,-11,27,38,6,0,6
Minnehaha County,South Dakota,3085,1292,2804,1512,1772,649,1123
Moody County,South Dakota,68,25,93,68,43,20,23
Oglala Lakota County,South Dakota,-74,45,242,197,-121,0,-121
Pennington County,South Dakota,1597,342,1450,1108,1248,35,1213
Perkins County,South Dakota,25,-4,34,38,31,0,31
Potter County,South Dakota,-33,-10,23,33,-24,0,-24
Roberts County,South Dakota,67,30,142,112,37,2,35
Sanborn County,South Dakota,-4,4,35,31,-9,4,-13
Spink County,South Dakota,-62,-8,75,83,-53,4,-57
Stanley County,South Dakota,26,-2,30,32,28,0,28
Sully County,South Dakota,12,-2,12,14,15,9,6
Todd County,South Dakota,-34,76,195,119,-111,29,-140
Tripp County,South Dakota,42,6,66,60,36,1,35
Turner County,South Dakota,139,-15,92,107,154,37,117
Union County,South Dakota,120,63,192,129,59,36,23
Walworth County,South Dakota,-17,7,76,69,-24,-2,-22
Yankton County,South Dakota,105,-2,243,245,106,25,81
Ziebach County,South Dakota,-72,6,41,35,-78,1,-79
Anderson County,Tennessee,1305,-324,830,1154,1625,64,1561
Bedford County,Tennessee,1091,101,713,612,988,125,863
Benton County,Tennessee,109,-160,157,317,266,-1,267
Bledsoe County,Tennessee,236,-47,132,179,282,5,277
Blount County,Tennessee,1646,-404,1304,1708,2051,47,2004
Bradley County,Tennessee,1040,-240,1183,1423,1280,218,1062
Campbell County,Tennessee,659,-281,430,711,938,10,928
Cannon County,Tennessee,256,-21,183,204,277,-1,278
Carroll County,Tennessee,442,-189,274,463,632,3,629
Carter County,Tennessee,537,-419,439,858,954,45,909
Cheatham County,Tennessee,490,-41,494,535,529,15,514
Chester County,Tennessee,48,-71,180,251,118,15,103
Claiborne County,Tennessee,297,-204,338,542,499,42,457
Clay County,Tennessee,58,-57,76,133,113,14,99
Cocke County,Tennessee,555,-300,373,673,856,12,844
Coffee County,Tennessee,854,-100,702,802,954,73,881
Crockett County,Tennessee,120,-50,158,208,167,1,166
Cumberland County,Tennessee,1278,-588,532,1120,1867,4,1863
Davidson County,Tennessee,4983,4390,10032,5642,712,4293,-3581
Decatur County,Tennessee,107,-108,105,213,216,0,216
DeKalb County,Tennessee,223,-87,241,328,308,16,292
Dickson County,Tennessee,1002,-55,645,700,1057,24,1033
Dyer County,Tennessee,58,-96,497,593,156,0,156
Fayette County,Tennessee,837,-84,450,534,921,-5,926
Fentress County,Tennessee,361,-145,211,356,506,6,500
Franklin County,Tennessee,535,-161,438,599,693,58,635
Gibson County,Tennessee,219,-231,629,860,447,8,439
Giles County,Tennessee,181,-188,304,492,365,17,348
Grainger County,Tennessee,496,-111,266,377,606,0,606
Greene County,Tennessee,1285,-498,647,1145,1788,12,1776
Grundy County,Tennessee,176,-70,169,239,243,-2,245
Hamblen County,Tennessee,1049,-225,773,998,1272,102,1170
Hamilton County,Tennessee,5262,587,4500,3913,4645,703,3942
Hancock County,Tennessee,110,-71,56,127,181,0,181
Hardeman County,Tennessee,56,-94,282,376,152,-1,153
Hardin County,Tennessee,164,-205,286,491,369,-3,372
Hawkins County,Tennessee,697,-440,500,940,1134,2,1132
Haywood County,Tennessee,-190,-83,196,279,-109,3,-112
Henderson County,Tennessee,163,-107,307,414,272,-2,274
Henry County,Tennessee,172,-207,314,521,378,-4,382
Hickman County,Tennessee,345,-84,278,362,430,16,414
Houston County,Tennessee,146,-60,78,138,208,0,208
Humphreys County,Tennessee,186,-139,198,337,325,5,320
Jackson County,Tennessee,348,-71,104,175,422,1,421
Jefferson County,Tennessee,1178,-252,542,794,1428,58,1370
Johnson County,Tennessee,329,-145,148,293,473,19,454
Knox County,Tennessee,5289,362,5444,5082,4898,818,4080
Lake County,Tennessee,-153,-80,64,144,-73,2,-75
Lauderdale County,Tennessee,-131,-19,332,351,-112,0,-112
Lawrence County,Tennessee,612,-47,590,637,657,4,653
Lewis County,Tennessee,154,-101,118,219,255,13,242
Lincoln County,Tennessee,163,-90,421,511,253,18,235
Loudon County,Tennessee,2347,-227,539,766,2575,68,2507
McMinn County,Tennessee,983,-251,604,855,1238,16,1222
McNairy County,Tennessee,170,-133,309,442,303,17,286
Macon County,Tennessee,579,-31,296,327,611,22,589
Madison County,Tennessee,21,-24,1169,1193,42,127,-85
Marion County,Tennessee,332,-147,290,437,478,5,473
Marshall County,Tennessee,1104,-12,429,441,1121,30,1091
Maury County,Tennessee,2764,225,1331,1106,2536,4,2532
Meigs County,Tennessee,433,-89,117,206,521,0,521
Monroe County,Tennessee,914,-228,508,736,1140,4,1136
Montgomery County,Tennessee,4973,1979,3722,1743,2952,185,2767
Moore County,Tennessee,32,-42,53,95,72,-1,73
Morgan County,Tennessee,366,-124,195,319,494,0,494
Obion County,Tennessee,37,-108,363,471,145,0,145
Overton County,Tennessee,334,-152,242,394,484,0,484
Perry County,Tennessee,186,-42,103,145,228,7,221
Pickett County,Tennessee,25,-46,31,77,70,-1,71
Polk County,Tennessee,255,-164,166,330,415,-1,416
Putnam County,Tennessee,1374,12,943,931,1360,167,1193
Rhea County,Tennessee,235,-146,372,518,376,7,369
Roane County,Tennessee,967,-338,507,845,1304,-7,1311
Robertson County,Tennessee,1378,27,897,870,1348,49,1299
Rutherford County,Tennessee,6419,1708,4256,2548,4710,1192,3518
Scott County,Tennessee,172,-92,266,358,262,-2,264
Sequatchie County,Tennessee,243,-20,196,216,263,49,214
Sevier County,Tennessee,609,-229,1072,1301,842,333,509
Shelby County,Tennessee,-6315,3030,12539,9509,-9383,2301,-11684
Smith County,Tennessee,68,-45,231,276,112,6,106
Stewart County,Tennessee,228,-75,130,205,302,-3,305
Sullivan County,Tennessee,1273,-846,1501,2347,2122,31,2091
Sumner County,Tennessee,4273,185,2242,2057,4087,202,3885
Tipton County,Tennessee,365,-65,692,757,431,9,422
Trousdale County,Tennessee,194,-32,115,147,223,-2,225
Unicoi County,Tennessee,165,-227,141,368,394,3,391
Union County,Tennessee,268,-102,231,333,367,-2,369
Van Buren County,Tennessee,63,-78,67,145,139,-2,141
Warren County,Tennessee,637,-20,547,567,654,60,594
Washington County,Tennessee,2273,-442,1260,1702,2714,200,2514
Wayne County,Tennessee,-200,-104,148,252,-95,-5,-90
Weakley County,Tennessee,41,-129,340,469,167,12,155
White County,Tennessee,692,-166,287,453,861,0,861
Williamson County,Tennessee,3722,916,2415,1499,2856,746,2110
Wilson County,Tennessee,5081,332,1719,1387,4758,356,4402
Anderson County,Texas,509,-208,594,802,721,107,614
Andrews County,Texas,340,140,292,152,200,69,131
Angelina County,Texas,195,76,1178,1102,114,13,101
Aransas County,Texas,411,-177,235,412,586,-4,590
Archer County,Texas,180,-19,90,109,201,7,194
Armstrong County,Texas,-25,-7,23,30,-19,0,-19
Atascosa County,Texas,1048,73,624,551,979,-17,996
Austin County,Texas,607,47,390,343,562,3,559
Bailey County,Texas,-131,37,113,76,-166,77,-243
Bandera County,Texas,517,-122,192,314,640,20,620
Bastrop County,Texas,4383,469,1321,852,3927,73,3854
Baylor County,Texas,1,-45,34,79,46,14,32
Bee County,Texas,-142,-61,313,374,-84,11,-95
Bell County,Texas,5739,3659,6539,2880,2049,712,1337
Bexar County,Texas,27488,10818,26765,15947,16536,5705,10831
Blanco County,Texas,637,-68,87,155,706,0,706
Borden County,Texas,-8,-2,5,7,-6,0,-6
Bosque County,Texas,289,-98,196,294,390,17,373
Bowie County,Texas,-25,-107,1101,1208,78,85,-7
Brazoria County,Texas,10704,1875,4834,2959,8843,955,7888
Brazos County,Texas,2772,1609,2885,1276,1150,966,184
Brewster County,Texas,169,-19,90,109,188,40,148
Briscoe County,Texas,6,-6,10,16,12,0,12
Brooks County,Texas,-54,3,101,98,-53,38,-91
Brown County,Texas,266,-120,468,588,383,38,345
Burleson County,Texas,785,-67,216,283,854,71,783
Burnet County,Texas,1424,-89,531,620,1511,3,1508
Caldwell County,Texas,2010,188,646,458,1821,86,1735
Calhoun County,Texas,14,-22,238,260,37,38,-1
Callahan County,Texas,127,-72,143,215,201,3,198
Cameron County,Texas,1799,2794,6022,3228,-1027,833,-1860
Camp County,Texas,279,-17,209,226,296,26,270
Carson County,Texas,62,-13,69,82,78,1,77
Cass County,Texas,121,-183,365,548,307,-4,311
Castro County,Texas,-60,21,115,94,-83,24,-107
Chambers County,Texas,2567,217,611,394,2362,89,2273
Cherokee County,Texas,785,-33,682,715,819,5,814
Childress County,Texas,-53,-15,66,81,-38,9,-47
Clay County,Texas,239,-33,115,148,274,10,264
Cochran County,Texas,-13,8,51,43,-20,17,-37
Coke County,Texas,30,-26,39,65,59,0,59
Coleman County,Texas,20,-110,94,204,131,-2,133
Collin County,Texas,36364,7541,12840,5299,28886,8137,20749
Collingsworth County,Texas,-22,-5,36,41,-17,-1,-16
Colorado County,Texas,285,-33,294,327,319,48,271
Comal County,Texas,9179,272,1822,1550,8936,45,8891
Comanche County,Texas,129,-20,186,206,148,13,135
Concho County,Texas,-70,-8,25,33,-62,20,-82
Cooke County,Texas,734,105,580,475,631,22,609
Coryell County,Texas,673,417,1058,641,256,156,100
Cottle County,Texas,-23,-11,10,21,-11,0,-11
Crane County,Texas,23,19,67,48,4,-2,6
Crockett County,Texas,-102,1,56,55,-102,-4,-98
Crosby County,Texas,-75,-31,67,98,-44,11,-55
Culberson County,Texas,33,0,31,31,33,1,32
Dallam County,Texas,2,114,191,77,-111,98,-209
Dallas County,Texas,4365,19550,36886,17336,-15057,19273,-34330
Dawson County,Texas,-172,26,185,159,-196,10,-206
Deaf Smith County,Texas,-52,119,328,209,-171,52,-223
Delta County,Texas,107,-20,65,85,128,1,127
Denton County,Texas,29943,6803,11361,4558,23090,3828,19262
DeWitt County,Texas,175,-64,216,280,240,4,236
Dickens County,Texas,-25,-9,20,29,-15,3,-18
Dimmit County,Texas,-103,-7,143,150,-96,-2,-94
Donley County,Texas,-75,-25,36,61,-50,5,-55
Duval County,Texas,-102,-22,147,169,-80,0,-80
Eastland County,Texas,144,-134,225,359,279,25,254
Ector County,Texas,3437,1588,2987,1399,1850,959,891
Edwards County,Texas,-35,-11,20,31,-24,0,-24
Ellis County,Texas,10506,1127,2721,1594,9418,171,9247
El Paso County,Texas,2641,4757,11089,6332,-2157,1683,-3840
Erath County,Texas,358,78,501,423,281,20,261
Falls County,Texas,330,-52,179,231,384,18,366
Fannin County,Texas,496,-178,365,543,673,5,668
Fayette County,Texas,540,-101,259,360,647,25,622
Fisher County,Texas,-14,-34,28,62,20,4,16
Floyd County,Texas,-149,-31,58,89,-117,-2,-115
Foard County,Texas,16,-16,9,25,33,0,33
Fort Bend County,Texas,27859,5389,9567,4178,22591,6834,15757
Franklin County,Texas,70,-23,104,127,92,20,72
Freestone County,Texas,409,-3,239,242,415,14,401
Frio County,Texas,271,25,231,206,244,197,47
Gaines County,Texas,383,316,482,166,65,55,10
Galveston County,Texas,4357,882,4053,3171,3493,505,2988
Garza County,Texas,19,-11,53,64,31,57,-26
Gillespie County,Texas,232,-138,246,384,372,109,263
Glasscock County,Texas,2,3,14,11,-1,1,-2
Goliad County,Texas,24,-31,68,99,53,-1,54
Gonzales County,Texas,114,36,292,256,77,14,63
Gray County,Texas,-64,-92,244,336,27,41,-14
Grayson County,Texas,3709,140,1846,1706,3573,132,3441
Gregg County,Texas,684,159,1744,1585,521,164,357
Grimes County,Texas,1214,45,415,370,1171,-1,1172
Guadalupe County,Texas,5752,511,1920,1409,5255,42,5213
Hale County,Texas,-205,35,407,372,-242,72,-314
Hall County,Texas,0,-18,31,49,19,19,0
Hamilton County,Texas,306,-49,94,143,356,21,335
Hansford County,Texas,-40,7,68,61,-47,-3,-44
Hardeman County,Texas,-35,2,46,44,-38,8,-46
Hardin County,Texas,421,12,732,720,417,25,392
Harris County,Texas,53788,34695,65450,30755,18873,41665,-22792
Harrison County,Texas,857,34,883,849,826,25,801
Hartley County,Texas,-83,29,74,45,-111,6,-117
Haskell County,Texas,9,-63,47,110,72,11,61
Hays County,Texas,11383,1624,3072,1448,9742,456,9286
Hemphill County,Texas,-36,14,37,23,-49,-1,-48
Henderson County,Texas,1668,-385,964,1349,2055,15,2040
Hidalgo County,Texas,10185,8288,13671,5383,1834,1695,139
Hill County,Texas,835,-144,468,612,979,37,942
Hockley County,Texas,182,1,284,283,181,20,161
Hood County,Texas,1380,-180,691,871,1565,18,1547
Hopkins County,Texas,379,-6,480,486,387,58,329
Houston County,Texas,123,-98,269,367,221,16,205
Howard County,Texas,-178,-51,376,427,-131,70,-201
Hudspeth County,Texas,35,-7,32,39,42,109,-67
Hunt County,Texas,4909,264,1397,1133,4663,133,4530
Hutchinson County,Texas,-189,-102,237,339,-87,-6,-81
Irion County,Texas,15,-2,21,23,17,0,17
Jack County,Texas,111,-12,93,105,124,9,115
Jackson County,Texas,38,82,243,161,-45,10,-55
Jasper County,Texas,199,-126,418,544,326,32,294
Jeff Davis County,Texas,-50,-14,12,26,-37,-2,-35
Jefferson County,Texas,-105,546,3260,2714,-664,627,-1291
Jim Hogg County,Texas,-54,13,80,67,-65,0,-65
Jim Wells County,Texas,-67,-21,506,527,-47,8,-55
Johnson County,Texas,7410,717,2454,1737,6712,121,6591
Jones County,Texas,110,-85,163,248,196,6,190
Karnes County,Texas,73,-12,158,170,84,115,-31
Kaufman County,Texas,13079,1125,2412,1287,11998,179,11819
Kendall County,Texas,1518,30,455,425,1500,71,1429
Kenedy County,Texas,-11,0,2,2,-10,0,-10
Kent County,Texas,-10,-11,9,20,1,0,1
Kerr County,Texas,131,-266,509,775,396,33,363
Kimble County,Texas,22,-24,39,63,46,0,46
King County,Texas,-17,2,2,0,-19,0,-19
Kinney County,Texas,17,-27,28,55,44,14,30
Kleberg County,Texas,-307,45,364,319,-355,63,-418
Knox County,Texas,18,-28,40,68,48,3,45
Lamar County,Texas,612,-31,708,739,650,60,590
Lamb County,Texas,-75,-2,169,171,-74,35,-109
Lampasas County,Texas,472,-108,213,321,580,16,564
La Salle County,Texas,-19,-6,77,83,-13,36,-49
Lavaca County,Texas,-82,-29,252,281,-53,1,-54
Lee County,Texas,269,6,204,198,264,-3,267
Leon County,Texas,318,-70,189,259,390,9,381
Liberty County,Texas,5810,400,1415,1015,5447,52,5395
Limestone County,Texas,86,-106,260,366,191,16,175
Lipscomb County,Texas,60,1,40,39,59,11,48
Live Oak County,Texas,43,-59,94,153,102,45,57
Llano County,Texas,252,-146,229,375,397,37,360
Loving County,Texas,-1,-2,0,2,1,0,1
Lubbock County,Texas,3179,1243,4122,2879,1919,931,988
Lynn County,Texas,23,-3,84,87,27,2,25
McCulloch County,Texas,-16,-84,72,156,69,-1,70
McLennan County,Texas,2421,1102,3619,2517,1302,378,924
McMullen County,Texas,-1,-9,5,14,10,0,10
Madison County,Texas,101,21,190,169,79,37,42
Marion County,Texas,21,-115,93,208,136,3,133
Martin County,Texas,-12,26,79,53,-37,4,-41
Mason County,Texas,-47,-29,34,63,-17,0,-17
Matagorda County,Texas,237,115,557,442,122,150,-28
Maverick County,Texas,134,451,978,527,-322,120,-442
Medina County,Texas,1140,104,628,524,1040,11,1029
Menard County,Texas,-21,-20,18,38,-1,1,-2
Midland County,Texas,5089,1785,3029,1244,3311,727,2584
Milam County,Texas,329,-91,302,393,422,6,416
Mills County,Texas,50,-45,44,89,96,5,91
Mitchell County,Texas,137,-31,72,103,169,11,158
