county,state,total_population_change,natural_change,births,deaths,net_migration_total,international,domestic
Montague County,Texas,519,-139,210,349,660,9,651
Montgomery County,Texas,31800,4011,8570,4559,27866,2365,25501
Moore County,Texas,96,252,441,189,-159,191,-350
Morris County,Texas,14,-95,123,218,109,22,87
Motley County,Texas,-14,-17,13,30,4,0,4
Nacogdoches County,Texas,381,166,888,722,213,42,171
Navarro County,Texas,948,138,757,619,814,25,789
Newton County,Texas,-2,-101,116,217,98,0,98
Nolan County,Texas,-154,-31,178,209,-122,26,-148
Nueces County,Texas,699,1094,4500,3406,-414,518,-932
Ochiltree County,Texas,12,57,145,88,-43,126,-169
Oldham County,Texas,22,6,25,19,17,13,4
Orange County,Texas,674,57,1132,1075,625,57,568
Palo Pinto County,Texas,425,-66,360,426,491,9,482
Panola County,Texas,96,-63,281,344,160,0,160
Parker County,Texas,7556,482,1868,1386,7088,128,6960
Parmer County,Texas,-32,61,164,103,-94,48,-142
Pecos County,Texas,-88,20,189,169,-109,32,-141
Polk County,Texas,930,-265,579,844,1192,7,1185
Potter County,Texas,-264,290,1692,1402,-550,444,-994
Presidio County,Texas,-159,20,90,70,-177,49,-226
Rains County,Texas,150,-87,111,198,236,6,230
Randall County,Texas,2011,552,1852,1300,1457,173,1284
Reagan County,Texas,20,15,47,32,4,13,-9
Real County,Texas,22,-30,31,61,51,0,51
Red River County,Texas,73,-85,140,225,157,13,144
Reeves County,Texas,78,36,187,151,44,44,0
Refugio County,Texas,28,-56,54,110,84,0,84
Roberts County,Texas,28,7,14,7,21,0,21
Robertson County,Texas,137,-49,211,260,184,-3,187
Rockwall County,Texas,7965,586,1367,781,7423,156,7267
Runnels County,Texas,-16,-65,122,187,49,5,44
Rusk County,Texas,555,-160,534,694,717,41,676
Sabine County,Texas,65,-129,108,237,195,5,190
San Augustine County,Texas,-27,-92,90,182,66,-2,68
San Jacinto County,Texas,596,-142,307,449,740,3,737
San Patricio County,Texas,573,176,936,760,395,145,250
San Saba County,Texas,-35,-31,54,85,-4,3,-7
Schleicher County,Texas,32,6,39,33,26,0,26
Scurry County,Texas,-57,-10,201,211,-49,42,-91
Shackelford County,Texas,17,-8,33,41,25,1,24
Shelby County,Texas,118,31,398,367,86,-13,99
Sherman County,Texas,-100,14,45,31,-114,1,-115
Smith County,Texas,3214,505,3049,2544,2704,278,2426
Somervell County,Texas,91,-13,103,116,103,20,83
Starr County,Texas,281,541,1100,559,-265,13,-278
Stephens County,Texas,-34,-52,89,141,19,-4,23
Sterling County,Texas,-29,17,33,16,-46,0,-46
Stonewall County,Texas,0,-11,10,21,13,0,13
Sutton County,Texas,-11,-10,37,47,-2,21,-23
Swisher County,Texas,-4,-11,83,94,7,36,-29
Tarrant County,Texas,27301,13010,28006,14996,14159,8805,5354
Taylor County,Texas,1689,425,2015,1590,1260,527,733
Terrell County,Texas,-1,-15,5,20,14,0,14
Terry County,Texas,103,32,178,146,70,38,32
Throckmorton County,Texas,-13,-10,13,23,-3,2,-5
Titus County,Texas,120,143,479,336,-25,61,-86
Tom Green County,Texas,144,249,1516,1267,-105,136,-241
Travis County,Texas,7411,9977,16289,6312,-2411,8068,-10479
Trinity County,Texas,235,-159,147,306,396,6,390
Tyler County,Texas,-29,-165,210,375,137,13,124
Upshur County,Texas,827,-104,496,600,935,18,917
Upton County,Texas,-37,-4,27,31,-33,1,-34
Uvalde County,Texas,70,83,407,324,-14,76,-90
Val Verde County,Texas,103,372,829,457,-269,107,-376
Van Zandt County,Texas,1112,-220,655,875,1339,10,1329
Victoria County,Texas,590,295,1299,1004,293,49,244
Walker County,Texas,1590,43,697,654,1539,204,1335
Waller County,Texas,1701,279,761,482,1421,83,1338
Ward County,Texas,18,54,173,119,-36,1,-37
Washington County,Texas,639,-98,381,479,738,26,712
Webb County,Texas,1529,2756,4420,1664,-1259,795,-2054
Wharton County,Texas,-1,21,555,534,-25,42,-67
Wheeler County,Texas,17,-27,64,91,44,13,31
Wichita County,Texas,-40,203,1742,1539,-246,234,-480
Wilbarger County,Texas,-13,-7,184,191,-6,10,-16
Willacy County,Texas,-217,33,245,212,-248,10,-258
Williamson County,Texas,24918,4549,8043,3494,20333,2390,17943
Wilson County,Texas,1429,10,592,582,1427,57,1370
Winkler County,Texas,114,42,127,85,74,14,60
Wise County,Texas,3200,172,915,743,3039,31,3008
Wood County,Texas,991,-390,416,806,1385,90,1295
Yoakum County,Texas,-16,52,132,80,-71,73,-144
Young County,Texas,112,-69,237,306,183,8,175
Zapata County,Texas,-102,68,209,141,-168,20,-188
Zavala County,Texas,-72,21,169,148,-94,3,-97
Beaver County,Utah,-84,29,106,77,-113,10,-123
Box Elder County,Utah,1161,351,831,480,809,36,773
Cache County,Utah,2248,1393,2122,729,848,333,515
Carbon County,Utah,69,-65,226,291,137,2,135
Daggett County,Utah,-23,3,10,7,-27,0,-27
Davis County,Utah,3320,2647,4769,2122,643,511,132
Duchesne County,Utah,335,104,281,177,233,1,232
Emery County,Utah,51,-2,124,126,52,11,41
Garfield County,Utah,56,-3,58,61,60,0,60
Grand County,Utah,-65,13,98,85,-78,26,-104
Iron County,Utah,1703,404,823,419,1297,161,1136
Juab County,Utah,437,112,201,89,329,3,326
Kane County,Utah,222,-8,93,101,232,1,231
Millard County,Utah,94,47,180,133,46,6,40
Morgan County,Utah,163,69,139,70,96,6,90
Piute County,Utah,57,-6,18,24,64,0,64
Rich County,Utah,21,10,28,18,10,-1,11
Salt Lake County,Utah,-756,7405,14841,7436,-8119,5951,-14070
San Juan County,Utah,-48,29,185,156,-79,17,-96
Sanpete County,Utah,586,112,382,270,477,46,431
Sevier County,Utah,301,58,284,226,245,-3,248
Summit County,Utah,-286,208,418,210,-498,115,-613
Tooele County,Utah,2096,579,1070,491,1520,56,1464
Uintah County,Utah,643,179,497,318,463,50,413
Utah County,Utah,16482,8890,11955,3065,7511,2381,5130
Wasatch County,Utah,547,196,383,187,351,137,214
Washington County,Utah,4722,536,2298,1762,4196,173,4023
Wayne County,Utah,-20,-1,32,33,-18,-1,-17
Weber County,Utah,2466,1507,3513,2006,936,257,679
Addison County,Vermont,165,-84,289,373,249,96,153
Bennington County,Vermont,-160,-282,263,545,124,77,47
Caledonia County,Vermont,23,-158,239,397,181,6,175
Chittenden County,Vermont,124,37,1334,1297,83,872,-789
Essex County,Vermont,13,-33,56,89,46,0,46
Franklin County,Vermont,275,51,524,473,222,20,202
Grand Isle County,Vermont,-23,-39,62,101,16,3,13
Lamoille County,Vermont,-43,-43,208,251,-2,65,-67
Orange County,Vermont,63,-59,248,307,121,19,102
Orleans County,Vermont,-46,-229,208,437,183,-4,187
Rutland County,Vermont,-82,-346,444,790,264,3,261
Washington County,Vermont,27,-166,443,609,196,39,157
Windham County,Vermont,67,-193,336,529,261,32,229
Windsor County,Vermont,-49,-260,418,678,212,84,128
Accomack County,Virginia,16,-173,359,532,189,68,121
Albemarle County,Virginia,831,131,1047,916,704,405,299
Alleghany County,Virginia,-120,-222,79,301,103,1,102
Amelia County,Virginia,112,-96,123,219,209,6,203
Amherst County,Virginia,-76,-189,275,464,113,14,99
Appomattox County,Virginia,161,-4,190,194,164,1,163
Arlington County,Virginia,484,1627,2601,974,-1141,1838,-2979
Augusta County,Virginia,308,-365,521,886,674,33,641
Bath County,Virginia,-10,-32,43,75,23,1,22
Bedford County,Virginia,784,-326,644,970,1120,35,1085
Bland County,Virginia,41,-70,32,102,113,0,113
Botetourt County,Virginia,25,-193,263,456,223,9,214
Brunswick County,Virginia,-82,-149,118,267,68,9,59
Buchanan County,Virginia,-296,-198,181,379,-99,5,-104
Buckingham County,Virginia,-10,-89,133,222,77,0,77
Campbell County,Virginia,205,-337,375,712,542,17,525
Caroline County,Virginia,700,-17,354,371,718,26,692
Carroll County,Virginia,121,-233,269,502,354,10,344
Charles City County,Virginia,42,-77,37,114,120,0,120
Charlotte County,Virginia,-64,-89,146,235,26,-2,28
Chesterfield County,Virginia,5586,1209,4144,2935,4402,767,3635
Clarke County,Virginia,135,-22,159,181,157,3,154
Craig County,Virginia,-15,-28,45,73,13,0,13
Culpeper County,Virginia,683,135,664,529,551,113,438
Cumberland County,Virginia,127,-47,84,131,176,9,167
Dickenson County,Virginia,-93,-100,120,220,8,4,4
Dinwiddie County,Virginia,244,-182,182,364,427,18,409
Essex County,Virginia,-32,-70,113,183,38,3,35
Fairfax County,Virginia,2569,7376,12496,5120,-4869,8536,-13405
Fauquier County,Virginia,488,80,742,662,418,68,350
Floyd County,Virginia,56,-102,111,213,160,10,150
Fluvanna County,Virginia,345,-26,259,285,372,1,371
Franklin County,Virginia,470,-230,509,739,700,31,669
Frederick County,Virginia,1186,-16,902,918,1209,96,1113
Giles County,Virginia,25,-139,150,289,166,-1,167
Gloucester County,Virginia,507,-105,369,474,615,1,614
Goochland County,Virginia,1035,-61,211,272,1101,4,1097
Grayson County,Virginia,-40,-148,119,267,111,1,110
Greene County,Virginia,286,7,237,230,277,7,270
Greensville County,Virginia,-71,-62,96,158,-10,-1,-9
Halifax County,Virginia,-188,-260,332,592,72,2,70
Hanover County,Virginia,1288,-79,1066,1145,1379,33,1346
Henrico County,Virginia,207,579,3690,3111,-374,1386,-1760
Henry County,Virginia,-93,-515,393,908,430,-1,431
Highland County,Virginia,43,-15,18,33,60,-1,61
Isle of Wight County,Virginia,576,-51,408,459,629,65,564
James City County,Virginia,1171,48,822,774,1136,133,1003
King and Queen County,Virginia,6,-55,47,102,60,0,60
King George County,Virginia,650,117,321,204,532,21,511
King William County,Virginia,501,24,245,221,479,9,470
Lancaster County,Virginia,53,-155,73,228,209,4,205
Lee County,Virginia,-102,-212,173,385,109,3,106
Loudoun County,Virginia,3555,3304,4924,1620,200,1962,-1762
Louisa County,Virginia,1007,-56,416,472,1062,44,1018
Lunenburg County,Virginia,36,-56,115,171,93,18,75
Madison County,Virginia,120,-44,128,172,165,26,139
Mathews County,Virginia,64,-108,63,171,174,0,174
Mecklenburg County,Virginia,121,-239,301,540,359,64,295
Middlesex County,Virginia,-28,-116,90,206,88,32,56
Montgomery County,Virginia,-160,-129,634,763,-39,584,-623
Nelson County,Virginia,-42,-41,166,207,0,22,-22
New Kent County,Virginia,1182,8,253,245,1173,1,1172
Northampton County,Virginia,43,-98,114,212,141,24,117
Northumberland County,Virginia,113,-147,85,232,259,-2,261
Nottoway County,Virginia,11,-84,169,253,97,11,86
Orange County,Virginia,519,-17,438,455,535,9,526
Page County,Virginia,-36,-122,213,335,85,18,67
Patrick County,Virginia,-92,-185,160,345,93,-1,94
Pittsylvania County,Virginia,-253,-406,406,812,157,-1,158
Powhatan County,Virginia,520,-19,285,304,541,20,521
Prince Edward County,Virginia,150,-59,207,266,208,33,175
Prince George County,Virginia,-150,6,369,363,-157,54,-211
Prince William County,Virginia,2628,3906,6230,2324,-1333,2658,-3991
Pulaski County,Virginia,-28,-240,296,536,211,5,206
Rappahannock County,Virginia,-39,-59,35,94,21,-3,24
Richmond County,Virginia,58,-35,93,128,95,15,80
Roanoke County,Virginia,270,-445,700,1145,722,110,612
Rockbridge County,Virginia,-210,-229,98,327,21,3,18
Rockingham County,Virginia,1154,-6,917,923,1167,155,1012
Russell County,Virginia,40,-171,265,436,212,3,209
Scott County,Virginia,-47,-199,178,377,155,0,155
Shenandoah County,Virginia,292,-116,472,588,409,81,328
Smyth County,Virginia,-192,-279,280,559,87,13,74
Southampton County,Virginia,76,-149,108,257,226,-1,227
Spotsylvania County,Virginia,2760,457,1569,1112,2326,224,2102
Stafford County,Virginia,2259,827,1772,945,1460,431,1029
Surry County,Virginia,66,-38,68,106,104,-1,105
Sussex County,Virginia,117,-93,85,178,212,0,212
Tazewell County,Virginia,-443,-489,242,731,47,16,31
Warren County,Virginia,439,-55,451,506,496,82,414
Washington County,Virginia,195,-353,453,806,554,6,548
Westmoreland County,Virginia,248,-88,170,258,335,-5,340
Wise County,Virginia,-153,-255,353,608,104,-1,105
Wythe County,Virginia,-11,-189,282,471,178,0,178
York County,Virginia,-212,16,604,588,-229,79,-308
Alexandria city,Virginia,185,1382,2284,902,-1142,1428,-2570
Bristol city,Virginia,-133,-117,185,302,-14,-6,-8
Buena Vista city,Virginia,-3,-30,79,109,27,-6,33
Charlottesville city,Virginia,-289,210,575,365,-502,192,-694
Chesapeake city,Virginia,1427,819,2985,2166,614,379,235
Colonial Heights city,Virginia,115,-37,271,308,154,7,147
Covington city,Virginia,-88,-49,73,122,-39,4,-43
Danville city,Virginia,-180,-419,435,854,241,29,212
Emporia city,Virginia,-70,-36,67,103,-34,2,-36
Fairfax city,Virginia,392,295,595,300,97,286,-189
Falls Church city,Virginia,196,7,173,166,190,50,140
Franklin city,Virginia,65,-22,157,179,87,0,87
Fredericksburg city,Virginia,280,43,348,305,237,221,16
Galax city,Virginia,15,-49,120,169,65,-3,68
Hampton city,Virginia,-760,133,1637,1504,-891,180,-1071
Harrisonburg city,Virginia,-68,240,595,355,-311,425,-736
Hopewell city,Virginia,-38,-101,317,418,62,8,54
Lexington city,Virginia,22,52,121,69,-29,21,-50
Lynchburg city,Virginia,307,227,1149,922,83,127,-44
Manassas city,Virginia,23,328,693,365,-303,394,-697
Manassas Park city,Virginia,-332,-15,70,85,-315,100,-415
Martinsville city,Virginia,66,-38,260,298,104,43,61
Newport News city,Virginia,-862,736,2504,1768,-1590,387,-1977
Norfolk city,Virginia,-1628,894,3102,2208,-2487,727,-3214
Norton city,Virginia,-97,-52,41,93,-44,0,-44
Petersburg city,Virginia,-153,90,730,640,-239,47,-286
Poquoson city,Virginia,11,0,132,132,13,2,11
Portsmouth city,Virginia,-161,100,1329,1229,-253,63,-316
Radford city,Virginia,252,1,141,140,251,20,231
Richmond city,Virginia,880,730,2971,2241,193,910,-717
Roanoke city,Virginia,-486,-167,1266,1433,-305,271,-576
Salem city,Virginia,-100,-70,321,391,-31,57,-88
Staunton city,Virginia,-25,-40,364,404,19,72,-53
Suffolk city,Virginia,2233,133,1125,992,2101,88,2013
Virginia Beach city,Virginia,-1420,1718,5353,3635,-3145,881,-4026
Waynesboro city,Virginia,383,44,356,312,338,13,325
Williamsburg city,Virginia,162,-159,63,222,321,48,273
Winchester city,Virginia,-244,4,335,331,-248,62,-310
Adams County,Washington,-78,189,349,160,-265,14,-279
Asotin County,Washington,13,-88,221,309,102,5,97
Benton County,Washington,2390,577,2477,1900,1811,376,1435
Chelan County,Washington,-41,-59,791,850,17,89,-72
Clallam County,Washington,-68,-697,546,1243,627,54,573
Clark County,Washington,4413,1036,5536,4500,3338,766,2572
Columbia County,Washington,27,-32,34,66,60,1,59
Cowlitz County,Washington,800,-194,1218,1412,992,55,937
Douglas County,Washington,575,131,508,377,443,83,360
Ferry County,Washington,29,-61,63,124,91,6,85
Franklin County,Washington,452,890,1441,551,-443,188,-631
Garfield County,Washington,6,-5,27,32,12,0,12
Grant County,Washington,1098,483,1365,882,607,203,404
Grays Harbor County,Washington,249,-477,675,1152,724,28,696
Island County,Washington,-415,-136,761,897,-264,83,-347
Jefferson County,Washington,144,-274,162,436,419,23,396
King County,Washington,6069,7802,22890,15088,-1616,18815,-20431
Kitsap County,Washington,-155,258,2809,2551,-392,324,-716
Kittitas County,Washington,386,3,397,394,384,9,375
Klickitat County,Washington,286,-87,186,273,371,50,321
Lewis County,Washington,797,-200,926,1126,996,34,962
Lincoln County,Washington,125,-47,98,145,172,2,170
Mason County,Washington,218,-207,619,826,421,155,266
Okanogan County,Washington,252,-156,421,577,406,230,176
Pacific County,Washington,105,-257,150,407,363,29,334
Pend Oreille County,Washington,223,-119,114,233,344,0,344
Pierce County,Washington,2217,2771,10933,8162,-550,1846,-2396
San Juan County,Washington,-106,-48,103,151,-55,21,-76
Skagit County,Washington,95,-57,1389,1446,159,136,23
Skamania County,Washington,185,-15,88,103,200,2,198
Snohomish County,Washington,4309,3274,9749,6475,1067,3349,-2282
Spokane County,Washington,1715,145,5710,5565,1544,511,1033
Stevens County,Washington,554,-184,440,624,741,6,735
Thurston County,Washington,364,100,3043,2943,274,337,-63
Wahkiakum County,Washington,77,-37,31,68,116,0,116
Walla Walla County,Washington,-285,-175,553,728,-112,85,-197
Whatcom County,Washington,1321,-107,1969,2076,1413,379,1034
Whitman County,Washington,433,41,390,349,393,309,84
Yakima County,Washington,-376,879,3341,2462,-1267,316,-1583
Barbour County,West Virginia,-13,-113,137,250,100,3,97
Berkeley County,West Virginia,3061,195,1518,1323,2867,47,2820
Boone County,West Virginia,-331,-177,189,366,-157,1,-158
Braxton County,West Virginia,-8,-92,102,194,84,0,84
Brooke County,West Virginia,-321,-224,159,383,-94,14,-108
Cabell County,West Virginia,-403,-463,887,1350,62,38,24
Calhoun County,West Virginia,-110,-64,60,124,-46,-3,-43
Clay County,West Virginia,-57,-57,96,153,-1,0,-1
Doddridge County,West Virginia,-32,-26,65,91,-6,-2,-4
Fayette County,West Virginia,-316,-336,378,714,20,4,16
Gilmer County,West Virginia,-76,-42,49,91,-34,4,-38
Grant County,West Virginia,-17,-83,92,175,68,8,60
Greenbrier County,West Virginia,-226,-270,303,573,46,16,30
Hampshire County,West Virginia,192,-66,251,317,258,-3,261
Hancock County,West Virginia,-109,-244,245,489,137,3,134
Hardy County,West Virginia,83,-59,128,187,143,4,139
Harrison County,West Virginia,-113,-271,672,943,157,19,138
Jackson County,West Virginia,-74,-149,267,416,74,16,58
Jefferson County,West Virginia,786,-13,538,551,796,84,712
Kanawha County,West Virginia,-1059,-864,1726,2590,-199,223,-422
Lewis County,West Virginia,-174,-165,154,319,-9,0,-9
Lincoln County,West Virginia,-150,-164,193,357,15,4,11
Logan County,West Virginia,-379,-319,312,631,-61,-2,-59
McDowell County,West Virginia,-367,-230,160,390,-138,15,-153
Marion County,West Virginia,23,-230,526,756,255,0,255
Marshall County,West Virginia,-262,-202,263,465,-60,6,-66
Mason County,West Virginia,-146,-175,273,448,27,1,26
Mercer County,West Virginia,-555,-385,615,1000,-170,20,-190
Mineral County,West Virginia,-35,-101,293,394,66,-7,73
Mingo County,West Virginia,-422,-189,259,448,-233,-3,-230
Monongalia County,West Virginia,740,243,980,737,495,389,106
Monroe County,West Virginia,60,-84,133,217,144,6,138
Morgan County,West Virginia,214,-115,150,265,332,-2,334
Nicholas County,West Virginia,-140,-168,223,391,28,21,7
Ohio County,West Virginia,-269,-255,382,637,-15,29,-44
Pendleton County,West Virginia,-38,-43,63,106,5,2,3
Pleasants County,West Virginia,-142,-42,74,116,-100,0,-100
Pocahontas County,West Virginia,-32,-70,64,134,38,0,38
Preston County,West Virginia,-123,-131,302,433,9,29,-20
Putnam County,West Virginia,-101,-127,537,664,25,28,-3
Raleigh County,West Virginia,-445,-542,655,1197,95,30,65
Randolph County,West Virginia,-202,-176,265,441,-25,0,-25
Ritchie County,West Virginia,-63,-53,84,137,-10,2,-12
Roane County,West Virginia,-90,-95,125,220,5,1,4
Summers County,West Virginia,-121,-154,94,248,33,-1,34
Taylor County,West Virginia,-22,-102,151,253,79,-1,80
Tucker County,West Virginia,-16,-54,60,114,39,0,39
Tyler County,West Virginia,-171,-63,76,139,-109,-1,-108
Upshur County,West Virginia,-176,-85,233,318,-92,3,-95
Wayne County,West Virginia,-294,-261,363,624,-34,21,-55
Webster County,West Virginia,-96,-70,77,147,-26,0,-26
Wetzel County,West Virginia,-104,-144,149,293,42,9,33
Wirt County,West Virginia,-92,-29,56,85,-64,0,-64
Wood County,West Virginia,-336,-299,853,1152,-39,29,-68
Wyoming County,West Virginia,-295,-169,204,373,-126,-3,-123
Adams County,Wisconsin,197,-194,122,316,391,7,384
Ashland County,Wisconsin,39,-39,161,200,78,8,70
Barron County,Wisconsin,118,-161,444,605,281,95,186
Bayfield County,Wisconsin,110,-75,115,190,186,2,184
Brown County,Wisconsin,1349,742,3004,2262,595,546,49
Buffalo County,Wisconsin,29,-18,125,143,50,1,49
Burnett County,Wisconsin,104,-133,94,227,235,7,228
Calumet County,Wisconsin,487,58,457,399,433,43,390
Chippewa County,Wisconsin,217,-6,651,657,222,15,207
Clark County,Wisconsin,42,179,566,387,-136,55,-191
Columbia County,Wisconsin,-137,-52,568,620,-87,34,-121
Crawford County,Wisconsin,-71,-37,161,198,-33,5,-38
Dane County,Wisconsin,7589,2001,5580,3579,5548,3456,2092
Dodge County,Wisconsin,-143,-308,756,1064,163,115,48
Door County,Wisconsin,11,-167,212,379,178,36,142
Douglas County,Wisconsin,38,-87,414,501,123,42,81
Dunn County,Wisconsin,172,36,444,408,136,60,76
Eau Claire County,Wisconsin,1117,101,1059,958,1008,123,885
Florence County,Wisconsin,-24,-37,29,66,13,0,13
Fond du Lac County,Wisconsin,136,-131,1005,1136,267,212,55
Forest County,Wisconsin,-7,-64,88,152,57,3,54
Grant County,Wisconsin,94,-12,560,572,105,40,65
Green County,Wisconsin,66,-46,351,397,114,30,84
Green Lake County,Wisconsin,136,-83,203,286,224,11,213
Iowa County,Wisconsin,-2,47,258,211,-49,24,-73
Iron County,Wisconsin,29,-68,40,108,99,1,98
Jackson County,Wisconsin,-38,-24,213,237,-15,22,-37
Jefferson County,Wisconsin,18,-69,789,858,85,94,-9
Juneau County,Wisconsin,-181,-151,221,372,-28,17,-45
Kenosha County,Wisconsin,-149,54,1681,1627,-212,313,-525
Kewaunee County,Wisconsin,37,-8,197,205,46,18,28
La Crosse County,Wisconsin,234,10,1113,1103,221,86,135
Lafayette County,Wisconsin,39,82,248,166,-44,38,-82
Langlade County,Wisconsin,-98,-131,175,306,34,9,25
Lincoln County,Wisconsin,50,-183,253,436,232,21,211
Manitowoc County,Wisconsin,133,-191,726,917,327,143,184
Marathon County,Wisconsin,657,71,1437,1366,596,258,338
Marinette County,Wisconsin,140,-238,359,597,378,26,352
Marquette County,Wisconsin,61,-123,127,250,186,11,175
Menominee County,Wisconsin,20,-5,64,69,26,0,26
Milwaukee County,Wisconsin,-1873,2399,11327,8928,-4254,4154,-8408
Monroe County,Wisconsin,257,38,575,537,223,45,178
Oconto County,Wisconsin,79,-83,333,416,160,5,155
Oneida County,Wisconsin,33,-256,265,521,286,12,274
Outagamie County,Wisconsin,965,516,2109,1593,446,320,126
Ozaukee County,Wisconsin,439,-69,814,883,518,178,340
Pepin County,Wisconsin,63,-6,76,82,70,12,58
Pierce County,Wisconsin,474,29,395,366,445,37,408
Polk County,Wisconsin,216,-166,401,567,385,12,373
Portage County,Wisconsin,390,-97,599,696,490,198,292
Price County,Wisconsin,-57,-117,93,210,60,12,48
Racine County,Wisconsin,652,5,2132,2127,646,396,250
Richland County,Wisconsin,69,-56,175,231,125,17,108
Rock County,Wisconsin,437,62,1765,1703,375,134,241
Rusk County,Wisconsin,44,-117,120,237,161,9,152
St. Croix County,Wisconsin,796,232,1019,787,570,48,522
Sauk County,Wisconsin,150,-32,701,733,183,183,0
Sawyer County,Wisconsin,31,-139,136,275,168,7,161
Shawano County,Wisconsin,122,-64,431,495,187,16,171
Sheboygan County,Wisconsin,91,-107,1111,1218,199,293,-94
Taylor County,Wisconsin,117,-5,216,221,121,18,103
Trempealeau County,Wisconsin,8,78,382,304,-72,58,-130
Vernon County,Wisconsin,107,51,408,357,56,23,33
Vilas County,Wisconsin,143,-198,160,358,340,-1,341
Walworth County,Wisconsin,158,-141,913,1054,299,109,190
Washburn County,Wisconsin,59,-153,124,277,213,4,209
Washington County,Wisconsin,412,-61,1264,1325,483,73,410
Waukesha County,Wisconsin,2318,-219,3717,3936,2568,783,1785
Waupaca County,Wisconsin,-122,-277,462,739,158,10,148
Waushara County,Wisconsin,7,-149,180,329,157,9,148
Winnebago County,Wisconsin,1047,24,1673,1649,1021,362,659
Wood County,Wisconsin,161,-315,693,1008,481,90,391
Albany County,Wyoming,79,70,307,237,11,231,-220
Big Horn County,Wyoming,139,-23,132,155,161,4,157
Campbell County,Wyoming,439,232,567,335,206,1,205
Carbon County,Wyoming,-204,-10,144,154,-193,16,-209
Converse County,Wyoming,44,-18,127,145,63,1,62
Crook County,Wyoming,173,3,87,84,171,-3,174
Fremont County,Wyoming,249,-72,442,514,323,4,319
Goshen County,Wyoming,6,-66,110,176,73,2,71
Hot Springs County,Wyoming,38,-50,34,84,89,0,89
Johnson County,Wyoming,40,-26,76,102,67,-8,75
Laramie County,Wyoming,203,67,1121,1054,136,15,121
Lincoln County,Wyoming,209,57,209,152,153,-1,154
Natrona County,Wyoming,418,35,827,792,381,0,381
Niobrara County,Wyoming,6,-12,21,33,19,0,19
Park County,Wyoming,230,-86,266,352,319,7,312
Platte County,Wyoming,-106,-75,70,145,-30,15,-45
Sheridan County,Wyoming,484,-57,296,353,542,9,533
Sublette County,Wyoming,217,2,75,73,217,-3,220
Sweetwater County,Wyoming,-125,64,430,366,-192,-12,-180
Teton County,Wyoming,-65,100,190,90,-166,55,-221
Uinta County,Wyoming,18,47,229,182,-29,-6,-23
Washakie County,Wyoming,-14,-37,72,109,24,-1,25
Weston County,Wyoming,-50,-42,50,92,-7,-4,-3
