Team,Conference,Season,RushingYds,RushingTDs,PassingYds,PassingTDs,OffensiveYards,Turnovers
Air Force,Mountain West Conference,2018,3404,33,1576,10,4980,15
Akron,Mid-American Conference,2018,1178,5,2390,16,3568,24
Alabama,Southeastern Conference,2018,2976,33,4854,52,7830,15
Appalachian State,Sun Belt Conference,2018,3125,31,2478,27,5603,17
Arizona,Pac-12 Conference,2018,2429,14,3063,29,5492,19
Arizona State,Pac-12 Conference,2018,2395,26,3025,20,5420,11
Arkansas,Southeastern Conference,2018,1720,11,2301,17,4021,26
Arkansas State,Sun Belt Conference,2018,2418,18,3659,28,6077,16
Army,Independent,2018,4062,47,1041,7,5103,8
Auburn,Southeastern Conference,2018,2177,25,2892,21,5069,13
Ball State,Mid-American Conference,2018,1874,20,3035,17,4909,22
Baylor,Big 12 Conference,2018,2198,25,3770,22,5968,19
Boise State,Mountain West Conference,2018,2178,24,3796,31,5974,13
Boston College,Atlantic Coast Conference,2018,2270,23,2583,25,4853,19
Bowling Green State,Mid-American Conference,2018,1417,9,2864,28,4281,22
Buffalo,Mid-American Conference,2018,2654,36,3155,28,5809,20
BYU,Independent,2018,1995,27,2753,18,4748,17
California,Pac-12 Conference,2018,2050,13,2416,16,4466,31
Central Michigan,Mid-American Conference,2018,1447,8,1614,10,3061,27
Charlotte,Conference USA,2018,1952,18,2166,10,4118,15
Cincinnati,American Athletic Conference,2018,3113,37,2847,22,5960,20
Clemson,Atlantic Coast Conference,2018,3740,49,4180,37,7920,17
Coastal Carolina,Sun Belt Conference,2018,2384,21,2168,19,4552,18
Colorado,Pac-12 Conference,2018,1716,21,2995,19,4711,19
Colorado State,Mountain West Conference,2018,1270,8,3659,26,4929,22
Connecticut,American Athletic Conference,2018,2395,16,2147,20,4542,28
Duke,Atlantic Coast Conference,2018,2075,19,3199,31,5274,20
East Carolina,American Athletic Conference,2018,1556,13,3417,18,4973,25
Eastern Michigan,Mid-American Conference,2018,1899,23,2947,21,4846,14
Florida,Southeastern Conference,2018,2773,23,2776,28,5549,14
Florida Atlantic,Conference USA,2018,2902,35,2844,14,5746,21
Florida International,Conference USA,2018,2296,27,3194,27,5490,13
Florida State,Atlantic Coast Conference,2018,1091,11,3229,20,4320,26
Fresno State,Mountain West Conference,2018,2169,31,3740,26,5909,14
Georgia,Southeastern Conference,2018,3349,30,3177,34,6526,14
Georgia Southern,Sun Belt Conference,2018,3469,35,1027,10,4496,5
Georgia State,Sun Belt Conference,2018,2069,21,2481,15,4550,18
Georgia Tech,Atlantic Coast Conference,2018,4226,45,1089,7,5315,17
Hawaii,Mountain West Conference,2018,1538,11,4344,43,5882,21
Houston,American Athletic Conference,2018,2815,29,3841,45,6656,19
Illinois,Big Ten Conference,2018,2937,25,1988,10,4925,24
Indiana,Big Ten Conference,2018,1888,17,3094,20,4982,21
Iowa,Big Ten Conference,2018,1929,19,2946,27,4875,18
Iowa State,Big 12 Conference,2018,1693,20,3132,20,4825,19
Kansas,Big 12 Conference,2018,1898,14,2312,18,4210,11
Kansas State,Big 12 Conference,2018,2191,20,1945,11,4136,17
Kent State,Mid-American Conference,2018,2061,20,2543,14,4604,20
Kentucky,Southeastern Conference,2018,2626,27,2099,14,4725,18
Liberty,Independent,2018,1937,30,3138,21,5075,24
Louisiana,Sun Belt Conference,2018,3063,31,2878,27,5941,17
Louisiana Tech,Conference USA,2018,1688,22,3244,16,4932,19
Louisiana-Monroe,Sun Belt Conference,2018,2008,22,2970,17,4978,23
Louisville,Atlantic Coast Conference,2018,1709,18,2533,10,4242,25
LSU,Southeastern Conference,2018,2257,29,2970,17,5227,13
Marshall,Conference USA,2018,2152,22,2965,20,5117,25
Maryland,Big Ten Conference,2018,2763,25,1695,12,4458,14
Massachusetts,Independent,2018,1677,22,3576,27,5253,24
Memphis,American Athletic Conference,2018,3919,48,3405,28,7324,17
Miami (FL),Atlantic Coast Conference,2018,2489,25,2175,19,4664,26
Miami (OH),Mid-American Conference,2018,1919,24,2547,17,4466,9
Michigan,Big Ten Conference,2018,2649,26,2804,24,5453,12
Michigan State,Big Ten Conference,2018,1623,14,2824,12,4447,22
Middle Tennessee State,Conference USA,2018,1804,15,3639,29,5443,20
Minnesota,Big Ten Conference,2018,2226,23,2714,20,4940,25
Mississippi State,Southeastern Conference,2018,2907,26,2259,22,5166,13
Missouri,Southeastern Conference,2018,2631,27,3632,28,6263,15
Navy,American Athletic Conference,2018,3596,37,947,5,4543,17
Nebraska,Big Ten Conference,2018,2508,25,2966,19,5474,22
Nevada,Mountain West Conference,2018,1979,24,3624,25,5603,28
Nevada-Las Vegas,Mountain West Conference,2018,2696,23,2002,24,4698,19
New Mexico,Mountain West Conference,2018,1838,17,2122,21,3960,26
New Mexico State,Independent,2018,1272,14,3182,16,4454,25
North Carolina,Atlantic Coast Conference,2018,2123,19,2740,14,4863,23
North Carolina State,Atlantic Coast Conference,2018,1860,27,4071,25,5931,18
North Texas,Conference USA,2018,1999,25,3988,28,5987,17
Northern Illinois,Mid-American Conference,2018,2337,17,2175,15,4512,20
Northwestern,Big Ten Conference,2018,1609,25,3352,17,4961,19
Notre Dame,Independent,2018,2378,27,3347,23,5725,17
Ohio,Mid-American Conference,2018,3363,40,2707,25,6070,19
Ohio State,Big Ten Conference,2018,2478,24,5022,50,7500,17
Oklahoma,Big 12 Conference,2018,3470,41,4520,43,7990,13
Oklahoma State,Big 12 Conference,2018,2479,30,4013,33,6492,22
Old Dominion,Conference USA,2018,1569,24,3564,21,5133,20
Ole Miss,Southeastern Conference,2018,1979,24,4157,21,6136,14
Oregon,Pac-12 Conference,2018,2351,28,3222,29,5573,17
Oregon State,Pac-12 Conference,2018,1867,23,2990,17,4857,18
Penn State,Big Ten Conference,2018,2663,34,2836,21,5499,21
Pitt,Atlantic Coast Conference,2018,3191,30,1985,12,5176,16
Purdue,Big Ten Conference,2018,1773,20,3998,28,5771,19
Rice,Conference USA,2018,1867,15,2272,13,4139,23
Rutgers,Big Ten Conference,2018,1609,12,1586,5,3195,29
San Diego State,Mountain West Conference,2018,2102,16,2433,14,4535,18
San Jose State,Mountain West Conference,2018,738,8,3131,21,3869,19
SMU,American Athletic Conference,2018,1387,17,3260,28,4647,14
South Alabama,Sun Belt Conference,2018,1824,17,2439,19,4263,22
South Carolina,Southeastern Conference,2018,1993,15,3547,32,5540,21
South Florida,American Athletic Conference,2018,2547,26,3152,17,5699,22
Southern Mississippi,Conference USA,2018,1239,11,2805,19,4044,23
Stanford,Pac-12 Conference,2018,1403,16,3550,29,4953,15
Syracuse,Atlantic Coast Conference,2018,2627,38,3441,22,6068,18
Temple,American Athletic Conference,2018,2052,28,3297,20,5349,25
Tennessee,Southeastern Conference,2018,1560,15,2357,15,3917,16
Texas,Big 12 Conference,2018,2153,24,3615,28,5768,11
Texas A&M,Southeastern Conference,2018,2847,28,3284,25,6131,17
Texas Christian,Big 12 Conference,2018,2044,14,2741,18,4785,26
Texas State,Sun Belt Conference,2018,1766,15,2188,15,3954,23
Texas Tech,Big 12 Conference,2018,1581,26,4231,28,5812,22
Toledo,Mid-American Conference,2018,2807,30,2963,32,5770,18
Troy,Sun Belt Conference,2018,2260,21,2799,25,5059,21
Tulane,American Athletic Conference,2018,2843,29,2380,15,5223,19
Tulsa,American Athletic Conference,2018,2422,23,2125,13,4547,22
UAB,Conference USA,2018,2819,32,2862,18,5681,19
UCF,American Athletic Conference,2018,3459,42,3347,29,6806,14
UCLA,Pac-12 Conference,2018,1863,20,2853,13,4716,17
USC,Pac-12 Conference,2018,1613,17,2978,18,4591,19
Utah,Pac-12 Conference,2018,2554,23,2995,19,5549,26
Utah State,Mountain West Conference,2018,2657,37,3825,32,6482,18
UTEP,Conference USA,2018,1484,17,2208,10,3692,28
UTSA,Conference USA,2018,1048,7,1918,9,2966,18
Vanderbilt,Southeastern Conference,2018,2179,22,3168,24,5347,14
Virginia,Atlantic Coast Conference,2018,2248,19,2751,26,4999,19
Virginia Tech,Atlantic Coast Conference,2018,2266,19,3300,29,5566,16
Wake Forest,Atlantic Coast Conference,2018,2817,21,3057,25,5874,19
Washington,Pac-12 Conference,2018,2468,25,3337,19,5805,17
Washington State,Pac-12 Conference,2018,1026,24,4856,39,5882,14
West Virginia,Big 12 Conference,2018,1931,22,4216,38,6147,17
Western Kentucky,Conference USA,2018,1640,15,2722,15,4362,17
Western Michigan,Mid-American Conference,2018,2598,32,3101,20,5699,19
Wisconsin,Big Ten Conference,2018,3554,32,2050,19,5604,24
Wyoming,Mountain West Conference,2018,2401,19,1576,8,3977,11
Air Force,Mountain West Conference,2019,3887,41,1602,14,5489,18
Akron,Mid-American Conference,2019,576,2,2342,12,2918,26
Alabama,Southeastern Conference,2019,2193,27,4449,49,6642,10
Appalachian State,Sun Belt Conference,2019,3248,35,2824,30,6072,9
Arizona,Pacific-12 Conference,2019,2089,19,3193,23,5282,18
Arizona State,Pacific-12 Conference,2019,1602,13,3235,21,4837,14
Arkansas,Southeastern Conference,2019,1767,14,2315,14,4082,21
Arkansas State,Sun Belt Conference,2019,1654,13,4057,37,5711,22
Army,Independent,2019,3863,45,1066,6,4929,18
Auburn,Southeastern Conference,2019,2592,31,2697,20,5289,17
Ball State,Mid-American Conference,2019,2655,27,2923,24,5578,16
Baylor,Big 12 Conference,2019,2330,35,3571,24,5901,19
Boise State,Mountain West Conference,2019,2347,27,3664,31,6011,19
Boston College,Atlantic Coast Conference,2019,3304,27,2288,20,5592,13
Bowling Green State,Mid-American Conference,2019,1950,15,1888,9,3838,21
Buffalo,Mid-American Conference,2019,3256,36,1795,14,5051,14
BYU,Independent,2019,2082,25,3701,20,5783,21
California,Pacific-12 Conference,2019,1716,16,2561,19,4277,13
Central Michigan,Mid-American Conference,2019,2562,36,3531,19,6093,30
Charlotte,Conference USA,2019,2649,26,2749,24,5398,18
Cincinnati,American Athletic Conference,2019,2912,30,2552,19,5464,20
Clemson,Atlantic Coast Conference,2019,3608,45,4325,40,7933,15
Coastal Carolina,Sun Belt Conference,2019,2351,24,2379,21,4730,17
Colorado,Pacific-12 Conference,2019,1804,14,2858,18,4662,14
Colorado State,Mountain West Conference,2019,1586,18,3663,21,5249,24
Connecticut,American Athletic Conference,2019,1547,13,2592,14,4139,22
Duke,Atlantic Coast Conference,2019,1804,16,2152,18,3956,28
East Carolina,American Athletic Conference,2019,1704,12,3466,22,5170,17
Eastern Michigan,Mid-American Conference,2019,1592,21,3681,27,5273,17
Florida,Southeastern Conference,2019,1690,21,3910,33,5600,18
Florida Atlantic,Conference USA,2019,2335,32,3956,30,6291,12
Florida International,Conference USA,2019,2160,23,2779,14,4939,15
Florida State,Atlantic Coast Conference,2019,1829,24,3479,24,5308,21
Fresno State,Mountain West Conference,2019,1916,27,2720,17,4636,18
Georgia,Southeastern Conference,2019,2602,21,3122,26,5724,13
Georgia Southern,Sun Belt Conference,2019,3286,29,968,9,4254,11
Georgia State,Sun Belt Conference,2019,3141,30,2577,22,5718,16
Georgia Tech,Atlantic Coast Conference,2019,1831,12,1607,14,3438,20
Hawaii,Mountain West Conference,2019,2021,21,5056,42,7077,30
Houston,American Athletic Conference,2019,2271,20,2440,19,4711,21
Illinois,Big Ten Conference,2019,1877,19,2409,19,4286,18
Indiana,Big Ten Conference,2019,1700,24,3931,24,5631,15
Iowa,Big Ten Conference,2019,1789,17,2976,16,4765,12
Iowa State,Big 12 Conference,2019,1733,22,4047,29,5780,16
Kansas,Big 12 Conference,2019,1756,10,2778,25,4534,20
Kansas State,Big 12 Conference,2019,2334,29,2352,12,4686,14
Kent State,Mid-American Conference,2019,2425,17,2849,24,5274,12
Kentucky,Southeastern Conference,2019,3628,36,1478,9,5106,20
Liberty,Independent,2019,1966,25,3756,29,5722,16
Louisiana,Sun Belt Conference,2019,3604,42,3314,27,6918,14
Louisiana Tech,Conference USA,2019,2189,27,3490,21,5679,19
Louisiana-Monroe,Sun Belt Conference,2019,2492,29,3041,21,5533,18
Louisville,Atlantic Coast Conference,2019,2780,23,3044,32,5824,19
LSU,Southeastern Conference,2019,2509,31,6024,61,8533,12
Marshall,Conference USA,2019,2515,21,2605,16,5120,18
Maryland,Big Ten Conference,2019,2033,23,2088,16,4121,21
Massachusetts,Independent,2019,1495,14,2022,15,3517,20
Memphis,American Athletic Conference,2019,2614,32,4177,33,6791,20
Miami (FL),Atlantic Coast Conference,2019,1537,16,3239,27,4776,17
Miami (OH),Mid-American Conference,2019,1852,22,2495,11,4347,18
Michigan,Big Ten Conference,2019,1966,26,3261,25,5227,20
Michigan State,Big Ten Conference,2019,1666,12,3182,17,4848,24
Middle Tennessee State,Conference USA,2019,2070,18,2837,22,4907,14
Minnesota,Big Ten Conference,2019,2323,25,3293,31,5616,15
Mississippi State,Southeastern Conference,2019,2869,27,2333,19,5202,23
Missouri,Southeastern Conference,2019,1820,14,2671,17,4491,14
Navy,American Athletic Conference,2019,4689,52,1238,10,5927,17
Nebraska,Big Ten Conference,2019,2454,27,2551,12,5005,21
Nevada,Mountain West Conference,2019,1505,16,3246,14,4751,24
Nevada-Las Vegas,Mountain West Conference,2019,2020,17,2474,20,4494,18
New Mexico,Mountain West Conference,2019,2464,20,2340,13,4804,26
New Mexico State,Independent,2019,1722,16,2611,15,4333,27
North Carolina,Atlantic Coast Conference,2019,2446,12,3716,39,6162,12
North Carolina State,Atlantic Coast Conference,2019,1817,14,2749,14,4566,21
North Texas,Conference USA,2019,1628,11,3400,33,5028,19
Northern Illinois,Mid-American Conference,2019,1696,15,2611,14,4307,19
Northwestern,Big Ten Conference,2019,2162,17,1404,6,3566,24
Notre Dame,Independent,2019,2327,20,3278,37,5605,11
Ohio,Mid-American Conference,2019,2883,36,2866,21,5749,19
Ohio State,Big Ten Conference,2019,3742,39,3684,48,7426,16
Oklahoma,Big 12 Conference,2019,3365,38,4164,36,7529,19
Oklahoma State,Big 12 Conference,2019,2985,27,2916,23,5901,20
Old Dominion,Conference USA,2019,1183,16,2117,5,3300,19
Ole Miss,Southeastern Conference,2019,3016,29,2328,11,5344,15
Oregon,Pacific-12 Conference,2019,2482,26,3615,35,6097,11
Oregon State,Pacific-12 Conference,2019,1884,21,3061,30,4945,6
Penn State,Big Ten Conference,2019,2496,34,2877,25,5373,14
Pitt,Atlantic Coast Conference,2019,1550,11,3402,17,4952,22
Purdue,Big Ten Conference,2019,1002,9,3719,29,4721,23
Rice,Conference USA,2019,1552,14,1992,13,3544,16
Rutgers,Big Ten Conference,2019,1612,11,1672,7,3284,23
San Diego State,Mountain West Conference,2019,1837,12,2634,15,4471,8
San Jose State,Mountain West Conference,2019,1079,19,4056,24,5135,13
SMU,American Athletic Conference,2019,2351,35,4017,34,6368,17
South Alabama,Sun Belt Conference,2019,2057,15,1906,14,3963,22
South Carolina,Southeastern Conference,2019,1796,18,2667,12,4463,14
South Florida,American Athletic Conference,2019,1938,15,2035,18,3973,19
Southern Mississippi,Conference USA,2019,1531,17,3764,20,5295,26
Stanford,Pacific-12 Conference,2019,1268,8,3149,18,4417,13
Syracuse,Atlantic Coast Conference,2019,1848,16,2887,23,4735,16
Temple,American Athletic Conference,2019,1791,16,3312,26,5103,20
Tennessee,Southeastern Conference,2019,1876,13,2878,19,4754,20
Texas,Big 12 Conference,2019,2303,25,3761,32,6064,14
Texas A&M,Southeastern Conference,2019,2077,23,3060,22,5137,20
Texas Christian,Big 12 Conference,2019,2448,23,2444,15,4892,20
Texas State,Sun Belt Conference,2019,920,8,2893,17,3813,24
Texas Tech,Big 12 Conference,2019,1795,20,3896,24,5691,15
Toledo,Mid-American Conference,2019,2703,27,2515,15,5218,19
Troy,Sun Belt Conference,2019,1743,19,3758,30,5501,18
Tulane,American Athletic Conference,2019,3181,33,2679,19,5860,18
Tulsa,American Athletic Conference,2019,1660,18,3376,20,5036,19
UAB,Conference USA,2019,2114,16,2815,20,4929,28
UCF,American Athletic Conference,2019,2923,34,4117,36,7040,15
UCLA,Pacific-12 Conference,2019,1802,18,3066,22,4868,22
USC,Pacific-12 Conference,2019,1537,18,4365,35,5902,26
Utah,Pacific-12 Conference,2019,2819,34,3187,20,6006,13
Utah State,Mountain West Conference,2019,2016,18,3628,22,5644,26
UTEP,Conference USA,2019,1721,18,2292,9,4013,14
UTSA,Conference USA,2019,1966,15,2189,13,4155,23
Vanderbilt,Southeastern Conference,2019,1521,11,2064,10,3585,13
Virginia,Atlantic Coast Conference,2019,1697,28,3740,23,5437,21
Virginia Tech,Atlantic Coast Conference,2019,2289,21,2718,22,5007,23
Wake Forest,Atlantic Coast Conference,2019,2284,18,3748,31,6032,17
Washington,Pacific-12 Conference,2019,1944,24,3164,24,5108,14
Washington State,Pacific-12 Conference,2019,885,12,5683,50,6568,25
West Virginia,Big 12 Conference,2019,881,7,2984,21,3865,20
Western Kentucky,Conference USA,2019,1670,18,3371,20,5041,21
Western Michigan,Mid-American Conference,2019,2666,35,3128,21,5794,14
Wisconsin,Big Ten Conference,2019,3272,38,2802,18,6074,22
Wyoming,Mountain West Conference,2019,2797,27,1770,11,4567,15
Air Force,Mountain West Conference,2020,1834,16,502,3,2336,8
Akron,Mid-American Conference,2020,849,7,838,4,1687,9
Alabama,Southeastern Conference,2020,2230,35,4192,37,6422,11
Appalachian State,Sun Belt Conference,2020,3182,28,2244,21,5426,17
Arizona,Pac-12 Conference,2020,782,4,1065,6,1847,12
Arizona State,Pac-12 Conference,2020,1057,16,777,5,1834,5
Arkansas,Southeastern Conference,2020,1513,11,2402,20,3915,13
Arkansas State,Sun Belt Conference,2020,1379,7,4008,39,5387,16
Army,Independent,2020,3273,36,537,4,3810,14
Auburn,Southeastern Conference,2020,1788,16,2423,12,4211,9
Ball State,Mid-American Conference,2020,1424,15,2164,17,3588,9
Baylor,Big 12 Conference,2020,813,8,1979,14,2792,9
Boise State,Mountain West Conference,2020,775,13,1693,12,2468,7
Boston College,Atlantic Coast Conference,2020,1119,11,3126,23,4245,14
Bowling Green State,Mid-American Conference,2020,920,5,712,1,1632,11
Buffalo,Mid-American Conference,2020,2010,32,1337,7,3347,6
BYU,Independent,2020,2297,34,3992,34,6289,8
California,Pac-12 Conference,2020,501,4,771,6,1272,5
Central Michigan,Mid-American Conference,2020,1309,16,1214,7,2523,9
Charlotte,Conference USA,2020,930,11,1337,10,2267,6
Cincinnati,American Athletic Conference,2020,2124,29,2386,20,4510,16
Clemson,Atlantic Coast Conference,2020,1846,33,4182,31,6028,15
Coastal Carolina,Sun Belt Conference,2020,2620,30,2778,29,5398,12
Colorado,Pac-12 Conference,2020,1274,15,1209,6,2483,11
Colorado State,Mountain West Conference,2020,496,6,798,4,1294,4
Duke,Atlantic Coast Conference,2020,1724,19,2441,11,4165,39
East Carolina,American Athletic Conference,2020,1564,11,2060,19,3624,21
Eastern Michigan,Mid-American Conference,2020,745,11,1657,12,2402,12
Florida,Southeastern Conference,2020,1575,12,4543,46,6118,19
Florida Atlantic,Conference USA,2020,1621,12,1300,8,2921,11
Florida International,Conference USA,2020,782,8,617,5,1399,4
Florida State,Atlantic Coast Conference,2020,1799,19,1771,10,3570,17
Fresno State,Mountain West Conference,2020,738,12,2138,14,2876,10
Georgia,Southeastern Conference,2020,1742,18,2499,19,4241,15
Georgia Southern,Sun Belt Conference,2020,3471,29,1355,9,4826,17
Georgia State,Sun Belt Conference,2020,1940,22,2303,18,4243,20
Georgia Tech,Atlantic Coast Conference,2020,1908,18,1991,14,3899,25
Hawaii,Mountain West Conference,2020,1375,15,2083,14,3458,12
Houston,American Athletic Conference,2020,1145,12,2126,15,3271,16
Illinois,Big Ten Conference,2020,1569,9,1223,10,2792,9
Indiana,Big Ten Conference,2020,894,12,2007,16,2901,12
Iowa,Big Ten Conference,2020,1368,18,1581,9,2949,9
Iowa State,Big 12 Conference,2020,2340,31,2896,20,5236,14
Kansas,Big 12 Conference,2020,944,9,1389,7,2333,14
Kansas State,Big 12 Conference,2020,1527,17,1857,12,3384,15
Kent State,Mid-American Conference,2020,1132,13,1294,14,2426,4
Kentucky,Southeastern Conference,2020,2155,19,1340,7,3495,12
Liberty,Independent,2020,2776,27,2524,25,5300,16
Louisiana,Sun Belt Conference,2020,2350,25,2290,20,4640,13
Louisiana Tech,Conference USA,2020,992,10,2166,21,3158,16
Louisiana-Monroe,Sun Belt Conference,2020,767,8,2290,14,3057,19
Louisville,Atlantic Coast Conference,2020,2200,21,2684,20,4884,24
LSU,Southeastern Conference,2020,1217,9,3122,24,4339,13
Marshall,Conference USA,2020,1784,18,2129,19,3913,12
Maryland,Big Ten Conference,2020,722,5,1320,9,2042,11
Massachusetts,Independent,2020,269,0,481,1,750,7
Memphis,American Athletic Conference,2020,1605,9,3387,31,4992,19
Miami (FL),Atlantic Coast Conference,2020,1788,18,3047,26,4835,12
Miami (OH),Mid-American Conference,2020,381,2,715,8,1096,2
Michigan,Big Ten Conference,2020,786,12,1502,9,2288,6
Michigan State,Big Ten Conference,2020,635,2,1672,11,2307,20
Middle Tennessee State,Conference USA,2020,1219,12,2074,13,3293,16
