Team,Conference,Season,RushingYds,RushingTDs,PassingYds,PassingTDs,OffensiveYards,Turnovers
Minnesota,Big Ten Conference,2020,1343,19,1394,7,2737,7
Mississippi State,Southeastern Conference,2020,483,8,3259,17,3742,26
Missouri,Southeastern Conference,2020,1352,21,2668,9,4020,14
Navy,American Athletic Conference,2020,1777,15,974,6,2751,11
Nebraska,Big Ten Conference,2020,1611,15,1521,5,3132,18
Nevada,Mountain West Conference,2020,1101,7,2872,27,3973,9
Nevada-Las Vegas,Mountain West Conference,2020,868,7,1115,6,1983,9
New Mexico,Mountain West Conference,2020,1370,12,1386,8,2756,9
North Carolina,Atlantic Coast Conference,2020,2830,35,3617,31,6447,13
North Carolina State,Atlantic Coast Conference,2020,1481,20,3143,24,4624,19
North Texas,Conference USA,2020,2302,18,2830,28,5132,15
Northern Illinois,Mid-American Conference,2020,762,7,1443,11,2205,10
Northwestern,Big Ten Conference,2020,1465,16,1781,12,3246,15
Notre Dame,Atlantic Coast Conference,2020,2533,33,2848,15,5381,11
Ohio,Mid-American Conference,2020,650,8,438,4,1088,2
Ohio State,Big Ten Conference,2020,1908,17,1906,21,3814,9
Oklahoma,Big 12 Conference,2020,1977,27,3465,30,5442,14
Oklahoma State,Big 12 Conference,2020,2058,17,2630,18,4688,16
Ole Miss,Southeastern Conference,2020,2110,23,3449,30,5559,18
Oregon,Pac-12 Conference,2020,1167,13,1723,15,2890,16
Oregon State,Pac-12 Conference,2020,1383,15,1479,11,2862,8
Penn State,Big Ten Conference,2020,1569,15,2304,17,3873,17
Pitt,Atlantic Coast Conference,2020,1326,20,2857,14,4183,16
Purdue,Big Ten Conference,2020,489,4,1854,15,2343,7
Rice,Conference USA,2020,604,1,1076,11,1680,8
Rutgers,Big Ten Conference,2020,1259,13,1786,14,3045,14
San Diego State,Mountain West Conference,2020,1595,14,1211,6,2806,11
San Jose State,Mountain West Conference,2020,1073,8,2387,19,3460,9
SMU,American Athletic Conference,2020,1765,24,3180,23,4945,12
South Alabama,Sun Belt Conference,2020,1232,7,2719,18,3951,15
South Carolina,Southeastern Conference,2020,1679,21,1872,8,3551,15
South Florida,American Athletic Conference,2020,1339,11,1949,12,3288,17
Southern Mississippi,Conference USA,2020,1590,18,2130,12,3720,16
Stanford,Pac-12 Conference,2020,801,15,1720,7,2521,5
Syracuse,Atlantic Coast Conference,2020,1012,5,1906,15,2918,21
Temple,American Athletic Conference,2020,982,5,1456,11,2438,14
Tennessee,Southeastern Conference,2020,1415,12,2047,14,3462,15
Texas,Big 12 Conference,2020,1953,20,2801,32,4754,9
Texas A&M,Southeastern Conference,2020,2051,21,2341,20,4392,8
Texas Christian,Big 12 Conference,2020,2160,23,1963,11,4123,14
Texas State,Sun Belt Conference,2020,1583,15,2861,26,4444,18
Texas Tech,Big 12 Conference,2020,1634,17,2661,18,4295,19
Toledo,Mid-American Conference,2020,1009,8,1955,18,2964,12
Troy,Sun Belt Conference,2020,1129,11,3192,22,4321,18
Tulane,American Athletic Conference,2020,2611,32,2120,21,4731,14
Tulsa,American Athletic Conference,2020,1452,13,2276,15,3728,18
UAB,Conference USA,2020,1800,17,1812,14,3612,16
UCF,American Athletic Conference,2020,2107,23,3574,32,5681,10
UCLA,Pac-12 Conference,2020,1614,13,1571,18,3185,13
USC,Pac-12 Conference,2020,584,8,1916,17,2500,11
Utah,Pac-12 Conference,2020,970,9,1079,6,2049,13
Utah State,Mountain West Conference,2020,840,4,815,6,1655,10
UTEP,Conference USA,2020,1111,16,1674,7,2785,15
UTSA,Conference USA,2020,2591,24,2399,16,4990,12
Vanderbilt,Southeastern Conference,2020,991,4,1979,13,2970,17
Virginia,Atlantic Coast Conference,2020,1627,16,2606,22,4233,19
Virginia Tech,Atlantic Coast Conference,2020,2641,27,2207,13,4848,14
Wake Forest,Atlantic Coast Conference,2020,1468,22,2533,14,4001,7
Washington,Pac-12 Conference,2020,705,11,906,4,1611,3
Washington State,Pac-12 Conference,2020,517,8,1019,6,1536,8
West Virginia,Big 12 Conference,2020,1351,15,2775,16,4126,11
Western Kentucky,Conference USA,2020,1508,11,1984,12,3492,15
Western Michigan,Mid-American Conference,2020,1175,14,1703,18,2878,6
Wisconsin,Big Ten Conference,2020,1152,13,1267,10,2419,12
Wyoming,Mountain West Conference,2020,1317,16,920,1,2237,9
Air Force,Mountain West Conference,2021,4272,44,1242,8,5514,9
Akron,Mid-American Conference,2021,1490,8,2610,21,4100,17
Alabama,Southeastern Conference,2021,2213,21,4704,47,6917,12
Appalachian State,Sun Belt Conference,2021,2693,26,3489,29,6182,26
Arizona,Pac-12 Conference,2021,1544,6,2732,12,4276,23
Arizona State,Pac-12 Conference,2021,2530,34,2530,12,5060,22
Arkansas,Southeastern Conference,2021,2971,26,2781,22,5752,10
Arkansas State,Sun Belt Conference,2021,987,4,3757,27,4744,22
Army,Independent,2021,3654,46,1233,11,4887,8
Auburn,Southeastern Conference,2021,2098,22,3121,17,5219,12
Ball State,Mid-American Conference,2021,1704,17,2699,18,4403,12
Baylor,Big 12 Conference,2021,3073,29,2848,24,5921,15
Boise State,Mountain West Conference,2021,1486,15,3128,20,4614,15
Boston College,Atlantic Coast Conference,2021,2004,21,2192,13,4196,17
Bowling Green State,Mid-American Conference,2021,1242,15,2578,12,3820,17
Buffalo,Mid-American Conference,2021,2338,30,2589,12,4927,18
BYU,Independent,2021,2450,30,3433,26,5883,12
California,Pac-12 Conference,2021,1977,17,2659,16,4636,10
Central Michigan,Mid-American Conference,2021,2327,18,3434,31,5761,14
Charlotte,Conference USA,2021,1819,13,3033,27,4852,20
Cincinnati,American Athletic Conference,2021,2412,34,3377,29,5789,19
Clemson,Atlantic Coast Conference,2021,2203,26,2485,12,4688,19
Coastal Carolina,Sun Belt Conference,2021,2964,36,3457,33,6421,10
Colorado,Pac-12 Conference,2021,1515,12,1575,10,3090,7
Colorado State,Mountain West Conference,2021,1971,14,3022,15,4993,19
Connecticut,Independent,2021,1217,8,1966,11,3183,22
Duke,Atlantic Coast Conference,2021,2185,22,2855,9,5040,21
East Carolina,American Athletic Conference,2021,1940,20,3252,21,5192,22
Eastern Michigan,Mid-American Conference,2021,1533,26,3417,19,4950,14
Florida,Southeastern Conference,2021,2730,25,3303,26,6033,21
Florida Atlantic,Conference USA,2021,1843,18,2982,20,4825,18
Florida International,Conference USA,2021,1228,11,3182,20,4410,21
Florida State,Atlantic Coast Conference,2021,2128,21,2419,20,4547,21
Fresno State,Mountain West Conference,2021,1786,17,4247,35,6033,22
Georgia,Southeastern Conference,2021,2723,28,3554,37,6277,16
Georgia Southern,Sun Belt Conference,2021,2330,22,1765,5,4095,17
Georgia State,Sun Belt Conference,2021,2964,25,2101,19,5065,15
Georgia Tech,Atlantic Coast Conference,2021,2041,15,2373,18,4414,14
Hawaii,Mountain West Conference,2021,1857,22,3408,19,5265,29
Houston,American Athletic Conference,2021,1993,27,3802,32,5795,14
Illinois,Big Ten Conference,2021,2049,12,1874,13,3923,12
Indiana,Big Ten Conference,2021,1388,13,2106,9,3494,22
Iowa,Big Ten Conference,2021,1733,18,2521,12,4254,19
Iowa State,Big 12 Conference,2021,2092,25,3430,22,5522,14
Kansas,Big 12 Conference,2021,1699,15,2218,15,3917,13
Kansas State,Big 12 Conference,2021,2123,28,2589,14,4712,14
Kent State,Mid-American Conference,2021,3481,36,3444,21,6925,12
Kentucky,Southeastern Conference,2021,2597,27,2933,24,5530,23
Liberty,Independent,2021,2344,25,3315,33,5659,22
Louisiana,Sun Belt Conference,2021,2716,34,3060,22,5776,7
Louisiana Tech,Conference USA,2021,1468,16,3141,22,4609,23
Louisiana-Monroe,Sun Belt Conference,2021,1613,13,2328,15,3941,15
Louisville,Atlantic Coast Conference,2021,2733,29,3074,21,5807,13
LSU,Southeastern Conference,2021,1484,9,3307,32,4791,16
Marshall,Conference USA,2021,2109,38,3830,18,5939,25
Maryland,Big Ten Conference,2021,1774,20,3960,27,5734,18
Massachusetts,Independent,2021,1768,14,1840,11,3608,20
Memphis,American Athletic Conference,2021,1641,18,3585,26,5226,19
Miami (FL),Atlantic Coast Conference,2021,1545,20,3854,30,5399,17
Miami (OH),Mid-American Conference,2021,1923,15,3619,32,5542,12
Michigan,Big Ten Conference,2021,3001,39,3202,21,6203,14
Michigan State,Big Ten Conference,2021,2295,23,3298,27,5593,17
Middle Tennessee State,Conference USA,2021,1608,15,3100,28,4708,21
Minnesota,Big Ten Conference,2021,2589,27,2106,12,4695,13
Mississippi State,Southeastern Conference,2021,821,10,4918,37,5739,18
Missouri,Southeastern Conference,2021,2354,21,3024,18,5378,13
Navy,American Athletic Conference,2021,2723,19,681,6,3404,8
Nebraska,Big Ten Conference,2021,2168,31,3201,14,5369,18
Nevada,Mountain West Conference,2021,1007,13,4511,38,5518,11
Nevada-Las Vegas,Mountain West Conference,2021,1317,18,2430,11,3747,22
New Mexico,Mountain West Conference,2021,1448,5,1365,10,2813,20
New Mexico State,Independent,2021,1217,15,3233,15,4450,16
North Carolina,Atlantic Coast Conference,2021,2767,30,3324,26,6091,14
North Carolina State,Atlantic Coast Conference,2021,1519,11,3461,35,4980,10
North Texas,Conference USA,2021,3041,32,2562,12,5603,18
Northern Illinois,Mid-American Conference,2021,3381,36,2623,15,6004,18
Northwestern,Big Ten Conference,2021,1741,12,2128,13,3869,22
Notre Dame,Independent,2021,1863,23,3672,30,5535,15
Ohio,Mid-American Conference,2021,2249,20,2208,11,4457,16
Ohio State,Big Ten Conference,2021,2347,24,4952,46,7299,11
Oklahoma,Big 12 Conference,2021,2441,29,3429,32,5870,13
Oklahoma State,Big 12 Conference,2021,2597,27,3246,23,5843,21
Old Dominion,Conference USA,2021,2084,23,2788,14,4872,23
Ole Miss,Southeastern Conference,2021,2834,33,3567,21,6401,11
Oregon,Pac-12 Conference,2021,2824,35,3107,21,5931,14
Oregon State,Pac-12 Conference,2021,2786,33,2820,19,5606,18
Penn State,Big Ten Conference,2021,1401,11,3491,25,4892,15
Pitt,Atlantic Coast Conference,2021,2091,26,4723,44,6814,15
Purdue,Big Ten Conference,2021,1104,7,4620,35,5724,19
Rice,Conference USA,2021,1816,19,2540,16,4356,21
Rutgers,Big Ten Conference,2021,1798,20,2239,9,4037,14
San Diego State,Mountain West Conference,2021,2436,26,2390,16,4826,14
San Jose State,Mountain West Conference,2021,1457,12,2636,15,4093,24
SMU,American Athletic Conference,2021,1949,20,3654,39,5603,18
South Alabama,Sun Belt Conference,2021,1350,15,3075,22,4425,20
South Carolina,Southeastern Conference,2021,1799,9,2604,22,4403,23
South Florida,American Athletic Conference,2021,1898,25,2309,6,4207,21
Southern Mississippi,Conference USA,2021,1451,8,1746,14,3197,31
Stanford,Pac-12 Conference,2021,1047,13,2590,16,3637,19
Syracuse,Atlantic Coast Conference,2021,2572,28,1828,10,4400,12
Temple,American Athletic Conference,2021,1335,12,2114,10,3449,20
Tennessee,Southeastern Conference,2021,2827,30,3343,33,6170,13
Texas,Big 12 Conference,2021,2392,25,2705,29,5097,17
Texas A&M,Southeastern Conference,2021,2199,17,2503,19,4702,16
Texas Christian,Big 12 Conference,2021,2339,21,2838,19,5177,16
Texas State,Sun Belt Conference,2021,1797,15,2323,15,4120,19
Texas Tech,Big 12 Conference,2021,2070,30,3344,18,5414,20
Toledo,Mid-American Conference,2021,2561,29,3115,22,5676,7
Troy,Sun Belt Conference,2021,1214,18,2837,15,4051,21
Tulane,American Athletic Conference,2021,1979,19,2661,23,4640,25
Tulsa,American Athletic Conference,2021,2495,20,3242,18,5737,23
UAB,Conference USA,2021,2343,27,2683,20,5026,17
UCF,American Athletic Conference,2021,2556,27,2684,29,5240,15
UCLA,Pac-12 Conference,2021,2636,31,2714,23,5350,13
USC,Pac-12 Conference,2021,1744,16,3580,21,5324,20
Utah,Pac-12 Conference,2021,3038,37,3000,24,6038,15
Utah State,Mountain West Conference,2021,2038,13,4242,41,6280,22
UTEP,Conference USA,2021,1835,18,3283,18,5118,23
UTSA,Conference USA,2021,2574,26,3577,31,6151,13
Vanderbilt,Southeastern Conference,2021,1480,8,2272,12,3752,19
Virginia,Atlantic Coast Conference,2021,1464,21,4706,31,6170,18
Virginia Tech,Atlantic Coast Conference,2021,2409,16,2293,17,4702,12
Wake Forest,Atlantic Coast Conference,2021,2248,31,4303,39,6551,20
Washington,Pac-12 Conference,2021,1207,16,2700,15,3907,23
Washington State,Pac-12 Conference,2021,1582,19,3346,26,4928,18
West Virginia,Big 12 Conference,2021,1601,19,3223,19,4824,20
Western Kentucky,Conference USA,2021,1438,13,6072,63,7510,21
Western Michigan,Mid-American Conference,2021,2776,31,3297,23,6073,16
Wisconsin,Big Ten Conference,2021,2740,26,2082,11,4822,23
Wyoming,Mountain West Conference,2021,2746,24,2115,15,4861,18
Air Force,Mountain West Conference,2022,4247,37,916,8,5163,13
Akron,Mid-American Conference,2022,1075,16,3397,15,4472,26
Alabama,Southeastern Conference,2022,2542,26,3660,37,6202,17
Appalachian State,Sun Belt Conference,2022,2453,27,3011,28,5464,11
Arizona,Pac-12 Conference,2022,1722,19,3821,26,5543,21
Arizona State,Pac-12 Conference,2022,1623,21,3023,18,4646,18
Arkansas,Southeastern Conference,2022,3077,27,3051,26,6128,18
Arkansas State,Sun Belt Conference,2022,1058,16,2719,16,3777,9
Army,Independent,2022,3473,38,920,5,4393,13
Auburn,Southeastern Conference,2022,2470,25,2072,9,4542,24
Ball State,Mid-American Conference,2022,1868,14,2742,18,4610,21
Baylor,Big 12 Conference,2022,2371,34,3009,19,5380,17
Boise State,Mountain West Conference,2022,2746,27,2668,20,5414,17
Boston College,Atlantic Coast Conference,2022,758,6,2965,21,3723,26
Bowling Green,Mid-American Conference,2022,1270,8,3036,25,4306,23
Buffalo,Mid-American Conference,2022,1845,22,3059,18,4904,18
BYU,Independent,2022,2296,19,3246,32,5542,10
California,Pac-12 Conference,2022,1159,10,3216,23,4375,12
Central Michigan,Mid-American Conference,2022,1910,22,2497,16,4407,28
Charlotte,Conference USA,2022,1393,13,3252,27,4645,21
Cincinnati,American Athletic Conference,2022,1686,19,3155,22,4841,16
Clemson,Atlantic Coast Conference,2022,2491,31,3253,24,5744,22
Coastal Carolina,Sun Belt Conference,2022,2071,22,3200,27,5271,20
Colorado,Pac-12 Conference,2022,1300,11,2075,10,3375,22
Colorado State,Mountain West Conference,2022,1068,4,2361,12,3429,20
Connecticut,Independent,2022,2483,20,1459,10,3942,22
Duke,Atlantic Coast Conference,2022,2394,31,3010,20,5404,10
East Carolina,American Athletic Conference,2022,2218,25,3776,28,5994,7
Eastern Michigan,Mid-American Conference,2022,1830,25,2911,23,4741,19
Florida,Southeastern Conference,2022,2603,29,2910,18,5513,14
Florida Atlantic,Conference USA,2022,2212,19,2726,25,4938,13
Florida International,Conference USA,2022,1260,11,2625,16,3885,22
Florida State,Atlantic Coast Conference,2022,2783,33,3512,28,6295,14
Fresno State,Mountain West Conference,2022,1851,28,3788,22,5639,14
Georgia,Southeastern Conference,2022,3080,44,4437,31,7517,18
Georgia Southern,Sun Belt Conference,2022,1779,23,4283,28,6062,21
Georgia State,Sun Belt Conference,2022,2561,26,2443,18,5004,20
Georgia Tech,Atlantic Coast Conference,2022,1592,13,2306,10,3898,13
Hawaii,Mountain West Conference,2022,1784,16,2672,13,4456,20
Houston,American Athletic Conference,2022,1844,17,4082,40,5926,19
Illinois,Big Ten Conference,2022,2161,18,2753,15,4914,17
Indiana,Big Ten Conference,2022,1330,15,2609,16,3939,18
Iowa,Big Ten Conference,2022,1234,12,2037,7,3271,17
Iowa State,Big 12 Conference,2022,1296,10,3141,19,4437,22
James Madison,Sun Belt Conference,2022,2054,24,2923,27,4977,20
Kansas,Big 12 Conference,2022,2395,29,3307,32,5702,19
Kansas State,Big 12 Conference,2022,2916,32,2947,21,5863,12
Kent State,Mid-American Conference,2022,2425,23,2582,17,5007,13
Kentucky,Southeastern Conference,2022,1511,9,2710,21,4221,19
Liberty,Independent,2022,2245,24,2817,21,5062,27
Louisiana,Sun Belt Conference,2022,1845,10,2893,27,4738,19
Louisiana Tech,Conference USA,2022,1497,14,3207,25,4704,25
Louisiana-Monroe,Sun Belt Conference,2022,1448,16,2464,16,3912,15
Louisville,Atlantic Coast Conference,2022,2608,25,2672,13,5280,24
LSU,Southeastern Conference,2022,2574,39,3770,23,6344,19
Marshall,Sun Belt Conference,2022,2677,20,2496,16,5173,19
Maryland,Big Ten Conference,2022,1837,23,3383,21,5220,15
Massachusetts,Independent,2022,1786,10,1403,4,3189,20
Memphis,American Athletic Conference,2022,1849,30,3629,23,5478,16
Miami (FL),Atlantic Coast Conference,2022,1537,12,2868,18,4405,25
Miami (OH),Mid-American Conference,2022,1821,14,2152,15,3973,13
Michigan,Big Ten Conference,2022,3345,41,3078,24,6423,10
Michigan State,Big Ten Conference,2022,1356,16,2880,23,4236,17
Middle Tennessee State,Conference USA,2022,1411,20,3442,21,4853,18
Minnesota,Big Ten Conference,2022,2695,33,2369,12,5064,13
Mississippi State,Southeastern Conference,2022,1062,12,4046,36,5108,19
Missouri,Southeastern Conference,2022,2031,20,2778,14,4809,21
Navy,American Athletic Conference,2022,2894,22,1028,9,3922,16
Nebraska,Big Ten Conference,2022,1480,17,2650,17,4130,19
Nevada,Mountain West Conference,2022,1421,19,2227,7,3648,17
Nevada-Las Vegas,Mountain West Conference,2022,1645,18,2580,15,4225,15
New Mexico,Mountain West Conference,2022,1478,12,1259,3,2737,14
New Mexico State,Independent,2022,2099,25,2199,18,4298,19
North Carolina,Atlantic Coast Conference,2022,2149,24,4330,38,6479,14
North Carolina State,Atlantic Coast Conference,2022,1479,8,2939,23,4418,16
North Texas,Conference USA,2022,2798,24,3667,34,6465,22
Northern Illinois,Mid-American Conference,2022,2285,19,2192,18,4477,16
Northwestern,Big Ten Conference,2022,1501,11,2524,10,4025,31
Notre Dame,Independent,2022,2458,25,2692,25,5150,18
Ohio,Mid-American Conference,2022,2003,23,3894,28,5897,13
Ohio State,Big Ten Conference,2022,2501,30,3878,42,6379,10
Oklahoma,Big 12 Conference,2022,2852,28,3310,27,6162,15
Oklahoma State,Big 12 Conference,2022,1632,20,3634,24,5266,24
Old Dominion,Sun Belt Conference,2022,1107,8,2966,19,4073,19
Ole Miss,Southeastern Conference,2022,3336,33,3117,22,6453,21
Oregon,Pac-12 Conference,2022,2805,34,3702,30,6507,12
Oregon State,Pac-12 Conference,2022,2554,36,2594,16,5148,18
Penn State,Big Ten Conference,2022,2354,28,3283,29,5637,15
Pitt,Atlantic Coast Conference,2022,2379,30,2896,13,5275,20
Purdue,Big Ten Conference,2022,1694,17,3903,26,5597,23
Rice,Conference USA,2022,1839,17,3028,23,4867,32
Rutgers,Big Ten Conference,2022,1533,11,1847,11,3380,20
San Diego State,Mountain West Conference,2022,1864,11,2360,15,4224,25
San Jose State,Mountain West Conference,2022,1149,19,3270,23,4419,9
SMU,American Athletic Conference,2022,2030,26,4117,36,6147,20
South Alabama,Sun Belt Conference,2022,2038,19,3470,28,5508,16
South Carolina,Southeastern Conference,2022,1545,27,3380,23,4925,27
South Florida,American Athletic Conference,2022,2375,25,2315,18,4690,20
Southern Mississippi,Sun Belt Conference,2022,1843,15,2687,20,4530,26
Stanford,Pac-12 Conference,2022,1288,14,3051,15,4339,22
Syracuse,Atlantic Coast Conference,2022,1852,21,3020,19,4872,14
Temple,American Athletic Conference,2022,989,11,3217,18,4206,23
Tennessee,Southeastern Conference,2022,2593,40,4239,38,6832,11
Texas,Big 12 Conference,2022,2446,29,3138,22,5584,12
Texas A&M,Southeastern Conference,2022,1698,12,2633,18,4331,17
Texas Christian,Big 12 Conference,2022,2899,37,3926,33,6825,16
Texas State,Sun Belt Conference,2022,1249,9,2653,19,3902,17
Texas Tech,Big 12 Conference,2022,2066,28,3966,26,6032,26
Toledo,Mid-American Conference,2022,2487,23,3144,31,5631,26
Troy,Sun Belt Conference,2022,1638,21,3400,20,5038,21
Tulane,American Athletic Conference,2022,2867,34,3312,30,6179,16
Tulsa,American Athletic Conference,2022,1664,18,3278,27,4942,18
UAB,Conference USA,2022,3055,32,2634,15,5689,18
UCF,American Athletic Conference,2022,3197,35,3377,22,6574,23
UCLA,Pac-12 Conference,2022,3084,36,3463,29,6547,21
USC,Pac-12 Conference,2022,2396,30,4696,43,7092,7
Utah,Pac-12 Conference,2022,3047,38,3489,31,6536,18
Utah State,Mountain West Conference,2022,2069,14,2537,18,4606,27
UTEP,Conference USA,2022,2006,14,2612,15,4618,21
UTSA,Conference USA,2022,2454,28,4210,34,6664,20
Vanderbilt,Southeastern Conference,2022,1919,13,2248,22,4167,20
Virginia,Atlantic Coast Conference,2022,1231,13,2210,7,3441,22
Virginia Tech,Atlantic Coast Conference,2022,1212,15,2236,9,3448,15
Wake Forest,Atlantic Coast Conference,2022,1696,17,4055,43,5751,19
Washington,Pac-12 Conference,2022,1898,33,4807,32,6705,11
Washington State,Pac-12 Conference,2022,1389,17,3300,24,4689,18
West Virginia,Big 12 Conference,2022,2058,24,2730,20,4788,19
Western Kentucky,Conference USA,2022,2031,15,4931,43,6962,22
Western Michigan,Mid-American Conference,2022,1635,14,1988,10,3623,21
Wisconsin,Big Ten Conference,2022,2337,21,2390,21,4727,18
Wyoming,Mountain West Conference,2022,2358,16,1719,11,4077,16
