season,team,conference,def_yards_per_play
2024,Air Force,Mountain West Conference,5.929190751445087
2024,Akron,Mid-American Conference,6.072039072039072
2024,Alabama,Southeastern Conference,4.717687074829932
2024,Appalachian State,Sun Belt Conference,6.546897546897547
2024,Arizona,Big 12 Conference,6.313375796178344
2024,Arizona State,Big 12 Conference,5.231023102310231
2024,Arkansas,Southeastern Conference,5.5493757094211125
2024,Arkansas State,Sun Belt Conference,6.884174311926605
2024,Army,American Athletic Conference,5.326947637292465
2024,Auburn,Southeastern Conference,4.881918819188192
2024,BYU,Big 12 Conference,4.907090464547677
2024,Ball State,Mid-American Conference,6.998717948717949
2024,Baylor,Big 12 Conference,5.678733031674208
2024,Boise State,Mountain West Conference,5.632743362831858
2024,Boston College,Atlantic Coast Conference,5.490632318501171
2024,Bowling Green,Mid-American Conference,5.297662976629766
2024,Buffalo,Mid-American Conference,5.621412803532009
2024,California,Atlantic Coast Conference,4.990898748577929
2024,Central Michigan,Mid-American Conference,5.6442432082794305
2024,Charlotte,American Athletic Conference,6.292978208232445
2024,Cincinnati,Big 12 Conference,6.069553805774278
2024,Clemson,Atlantic Coast Conference,5.548728813559322
2024,Coastal Carolina,Sun Belt Conference,5.971143174250832
2024,Colorado,Big 12 Conference,5.072062084257206
2024,Colorado State,Mountain West Conference,5.794350282485876
2024,Connecticut,Independent,5.095936794582393
2024,Duke,Atlantic Coast Conference,5.005302226935313
2024,East Carolina,American Athletic Conference,5.441115702479339
2024,Eastern Michigan,Mid-American Conference,6.181208053691275
2024,Florida,Southeastern Conference,5.251875669882101
2024,Florida Atlantic,American Athletic Conference,6.038647342995169
2024,Florida International,Conference USA,5.24263839811543
2024,Florida State,Atlantic Coast Conference,5.767123287671233
2024,Fresno State,Mountain West Conference,4.902439024390244
2024,Georgia,Southeastern Conference,5.046994535519126
2024,Georgia Southern,Sun Belt Conference,6.296045197740113
2024,Georgia State,Sun Belt Conference,6.233250620347395
2024,Georgia Tech,Atlantic Coast Conference,5.634639696586599
2024,Hawaii,Mountain West Conference,5.710858585858586
2024,Houston,Big 12 Conference,5.202937249666221
2024,Illinois,Big Ten Conference,5.48135593220339
2024,Indiana,Big Ten Conference,4.282776349614396
2024,Iowa,Big Ten Conference,5.0108958837772395
2024,Iowa State,Big 12 Conference,5.728323699421965
2024,Jacksonville State,Conference USA,5.591463414634147
2024,James Madison,Sun Belt Conference,4.870779976717113
2024,Kansas,Big 12 Conference,6.102331606217617
2024,Kansas State,Big 12 Conference,5.257950530035336
2024,Kennesaw State,Conference USA,6.046398046398046
2024,Kent State,Mid-American Conference,6.996610169491525
2024,Kentucky,Southeastern Conference,5.798601398601399
2024,LSU,Southeastern Conference,5.884472049689441
2024,Liberty,Conference USA,5.356687898089172
2024,Louisiana,Sun Belt Conference,5.378169790518192
2024,Louisiana Tech,Conference USA,4.677946324387398
2024,Louisiana-Monroe,Sun Belt Conference,5.612667478684531
2024,Louisville,Atlantic Coast Conference,5.409706546275395
2024,Marshall,Sun Belt Conference,5.407040704070407
2024,Maryland,Big Ten Conference,5.594327990135635
2024,Massachusetts,Independent,6.215767634854772
2024,Memphis,American Athletic Conference,5.826456310679611
2024,Miami (FL),Atlantic Coast Conference,5.270136307311028
2024,Miami (OH),Mid-American Conference,4.858638743455497
2024,Michigan,Big Ten Conference,4.861144945188794
2024,Michigan State,Big Ten Conference,5.362045760430687
2024,Middle Tennessee State,Conference USA,6.670792079207921
2024,Minnesota,Big Ten Conference,4.7615384615384615
2024,Mississippi State,Southeastern Conference,6.33912037037037
2024,Missouri,Southeastern Conference,5.431578947368421
2024,Navy,American Athletic Conference,5.376681614349776
2024,Nebraska,Big Ten Conference,5.374512353706112
2024,Nevada,Mountain West Conference,6.036773428232503
2024,Nevada-Las Vegas,Mountain West Conference,5.04312114989733
2024,New Mexico,Mountain West Conference,6.810841983852365
2024,New Mexico State,Conference USA,6.383333333333334
2024,North Carolina,Atlantic Coast Conference,5.6343713956170705
2024,North Carolina State,Atlantic Coast Conference,5.998819362455726
2024,North Texas,American Athletic Conference,6.1721649484536085
2024,Northern Illinois,Mid-American Conference,4.719387755102041
2024,Northwestern,Big Ten Conference,5.558258642765685
2024,Notre Dame,Independent,4.5539647577092515
2024,Ohio,Mid-American Conference,4.912037037037037
2024,Ohio State,Big Ten Conference,4.048463356973995
2024,Oklahoma,Southeastern Conference,4.942652329749104
2024,Oklahoma State,Big 12 Conference,6.8106575963718825
2024,Old Dominion,Sun Belt Conference,5.733410942956927
2024,Ole Miss,Southeastern Conference,4.48062015503876
2024,Oregon,Big Ten Conference,5.1430232558139535
2024,Oregon State,Independent,6.520380434782608
2024,Penn State,Big Ten Conference,4.628205128205129
2024,Pitt,Atlantic Coast Conference,5.153039832285115
2024,Purdue,Big Ten Conference,6.764632627646327
2024,Rice,American Athletic Conference,5.041457286432161
2024,Rutgers,Big Ten Conference,6.146458583433374
2024,SMU,Atlantic Coast Conference,4.671443193449335
2024,Sam Houston,Conference USA,4.782608695652174
2024,San Diego State,Mountain West Conference,5.934272300469484
2024,San Jose State,Mountain West Conference,5.048979591836734
2024,South Alabama,Sun Belt Conference,5.743502824858757
2024,South Carolina,Southeastern Conference,4.836662749706228
2024,South Florida,American Athletic Conference,5.790010193679919
2024,Southern Mississippi,Sun Belt Conference,6.779874213836478
2024,Stanford,Atlantic Coast Conference,6.395109395109395
2024,Syracuse,Atlantic Coast Conference,6.181360201511335
2024,Temple,American Athletic Conference,6.091130012150669
2024,Tennessee,Southeastern Conference,4.559808612440191
2024,Texas,Southeastern Conference,4.276180698151951
2024,Texas A&M,Southeastern Conference,5.488505747126437
2024,Texas Christian,Big 12 Conference,4.9977753058954395
2024,Texas State,Sun Belt Conference,5.288964732650739
2024,Texas Tech,Big 12 Conference,6.516339869281046
2024,Toledo,Mid-American Conference,4.902208201892744
2024,Troy,Sun Belt Conference,5.974219810040705
2024,Tulane,American Athletic Conference,5.2662790697674415
2024,Tulsa,American Athletic Conference,7.0711743772241995
2024,UAB,American Athletic Conference,5.733900364520049
2024,UCF,Big 12 Conference,5.16243654822335
2024,UCLA,Big Ten Conference,5.41005291005291
2024,USC,Big Ten Conference,5.828775267538645
2024,UTEP,Conference USA,5.662368112543962
2024,UTSA,American Athletic Conference,5.561003420752566
2024,Utah,Big 12 Conference,5.045918367346939
2024,Utah State,Mountain West Conference,6.47646383467279
2024,Vanderbilt,Southeastern Conference,5.997549019607843
2024,Virginia,Atlantic Coast Conference,6.019656019656019
2024,Virginia Tech,Atlantic Coast Conference,5.3141891891891895
2024,Wake Forest,Atlantic Coast Conference,6.006904487917146
2024,Washington,Big Ten Conference,5.094272076372315
2024,Washington State,Independent,6.302300109529025
2024,West Virginia,Big 12 Conference,6.5036144578313255
2024,Western Kentucky,Conference USA,5.917021276595745
2024,Western Michigan,Mid-American Conference,6.393364928909953
2024,Wisconsin,Big Ten Conference,5.475366178428762
2024,Wyoming,Mountain West Conference,6.465879265091863
2025,Air Force,Mountain West Conference,7.223328591749644
2025,Akron,Mid-American Conference,5.839240506329114
2025,Alabama,Southeastern Conference,4.821215733015495
2025,Appalachian State,Sun Belt Conference,5.748400852878465
2025,Arizona,Big 12 Conference,4.557934508816121
2025,Arizona State,Big 12 Conference,5.015873015873016
2025,Arkansas,Southeastern Conference,6.267813267813268
2025,Arkansas State,Sun Belt Conference,6.05749718151071
2025,Army,American Conference,5.56857855361596
2025,Auburn,Southeastern Conference,4.949874686716792
2025,BYU,Big 12 Conference,5.103070175438597
2025,Ball State,Mid-American Conference,6.032218091697645
2025,Baylor,Big 12 Conference,5.696125907990314
2025,Boise State,Mountain West Conference,5.409403669724771
2025,Boston College,Atlantic Coast Conference,6.523212045169386
2025,Bowling Green,Mid-American Conference,5.6243169398907105
2025,Buffalo,Mid-American Conference,4.8850710900473935
2025,California,Atlantic Coast Conference,5.526439482961222
2025,Central Michigan,Mid-American Conference,5.398830409356725
2025,Charlotte,American Conference,6.391647855530474
2025,Cincinnati,Big 12 Conference,5.629069767441861
2025,Clemson,Atlantic Coast Conference,5.323765786452354
2025,Coastal Carolina,Sun Belt Conference,6.235763097949886
2025,Colorado,Big 12 Conference,6.139423076923077
2025,Colorado State,Mountain West Conference,6.264705882352941
2025,Connecticut,Independent,5.780851063829787
2025,Delaware,Conference USA,5.973922902494331
2025,Duke,Atlantic Coast Conference,6.114942528735632
2025,East Carolina,American Conference,5.1327334083239595
2025,Eastern Michigan,Mid-American Conference,6.24375
2025,Florida,Southeastern Conference,5.666666666666667
2025,Florida Atlantic,American Conference,5.952164009111617
2025,Florida International,Conference USA,5.918141592920354
2025,Florida State,Atlantic Coast Conference,5.013977128335451
2025,Fresno State,Mountain West Conference,4.70126582278481
2025,Georgia,Southeastern Conference,4.77906976744186
2025,Georgia Southern,Sun Belt Conference,6.5147540983606556
2025,Georgia State,Sun Belt Conference,6.427207637231503
2025,Georgia Tech,Atlantic Coast Conference,5.937070938215103
2025,Hawaii,Mountain West Conference,5.772447724477245
2025,Houston,Big 12 Conference,5.288888888888889
2025,Illinois,Big Ten Conference,5.3173198482933
2025,Indiana,Big Ten Conference,4.573187414500684
2025,Iowa,Big Ten Conference,4.522284122562674
2025,Iowa State,Big 12 Conference,5.628947368421053
2025,Jacksonville State,Conference USA,5.570378151260504
2025,James Madison,Sun Belt Conference,4.407319952774499
2025,Kansas,Big 12 Conference,5.858764186633039
2025,Kansas State,Big 12 Conference,5.296
2025,Kennesaw State,Conference USA,5.798362333674514
2025,Kent State,Mid-American Conference,5.801812004530011
2025,Kentucky,Southeastern Conference,5.6265664160401005
2025,LSU,Southeastern Conference,5.044864226682408
2025,Liberty,Conference USA,5.60248447204969
2025,Louisiana,Sun Belt Conference,5.966480446927374
2025,Louisiana Tech,Conference USA,5.468523002421308
2025,Louisiana-Monroe,Sun Belt Conference,5.708281829419036
2025,Louisville,Atlantic Coast Conference,4.712918660287081
2025,Marshall,Sun Belt Conference,5.957678355501813
2025,Maryland,Big Ten Conference,5.5974477958236655
2025,Massachusetts,Mid-American Conference,6.317961165048544
2025,Memphis,American Conference,5.481220657276995
2025,Miami (FL),Atlantic Coast Conference,4.495085995085995
2025,Miami (OH),Mid-American Conference,4.985090521831736
2025,Michigan,Big Ten Conference,4.767175572519084
2025,Michigan State,Big Ten Conference,5.9710906701708275
2025,Middle Tennessee State,Conference USA,5.885749385749386
2025,Minnesota,Big Ten Conference,5.436317780580076
2025,Mississippi State,Southeastern Conference,5.903030303030303
2025,Missouri,Southeastern Conference,4.523212045169386
2025,Missouri State,Conference USA,5.909738717339668
2025,Navy,American Conference,5.989556135770235
2025,Nebraska,Big Ten Conference,5.271448663853727
2025,Nevada,Mountain West Conference,5.653503184713376
2025,Nevada-Las Vegas,Mountain West Conference,6.378260869565217
2025,New Mexico,Mountain West Conference,5.254137115839243
2025,New Mexico State,Conference USA,5.613504074505238
2025,North Carolina,Atlantic Coast Conference,4.9425427872860634
2025,North Carolina State,Atlantic Coast Conference,6.030405405405405
2025,North Texas,American Conference,5.368473895582329
2025,Northern Illinois,Mid-American Conference,5.385678391959799
2025,Northwestern,Big Ten Conference,5.648221343873518
2025,Notre Dame,Independent,4.603680981595092
2025,Ohio,Mid-American Conference,5.801013941698352
2025,Ohio State,Big Ten Conference,3.9431818181818183
2025,Oklahoma,Southeastern Conference,4.28415961305925
2025,Oklahoma State,Big 12 Conference,6.290726817042606
2025,Old Dominion,Sun Belt Conference,4.762430939226519
2025,Ole Miss,Southeastern Conference,5.265792610250298
2025,Oregon,Big Ten Conference,4.355555555555555
2025,Oregon State,Independent,6.013192612137203
2025,Penn State,Big Ten Conference,5.161603888213852
2025,Pitt,Atlantic Coast Conference,4.853107344632768
2025,Purdue,Big Ten Conference,6.574385510996119
2025,Rice,American Conference,6.283289817232376
2025,Rutgers,Big Ten Conference,7.6046852122986826
2025,SMU,Atlantic Coast Conference,5.213570634037819
2025,Sam Houston,Conference USA,6.9735576923076925
2025,San Diego State,Mountain West Conference,4.363428571428571
2025,San Jose State,Mountain West Conference,5.938574938574939
2025,South Alabama,Sun Belt Conference,5.840561224489796
2025,South Carolina,Southeastern Conference,5.245657568238213
2025,South Florida,American Conference,5.1317671092951995
2025,Southern Mississippi,Sun Belt Conference,5.404320987654321
2025,Stanford,Atlantic Coast Conference,5.929782082324455
2025,Syracuse,Atlantic Coast Conference,6.504435994930292
2025,Temple,American Conference,6.089514066496164
2025,Tennessee,Southeastern Conference,5.544392523364486
2025,Texas,Southeastern Conference,4.948402948402949
2025,Texas A&M,Southeastern Conference,5.077509529860229
2025,Texas Christian,Big 12 Conference,5.464975845410628
2025,Texas State,Sun Belt Conference,5.679334916864608
2025,Texas Tech,Big 12 Conference,3.9557416267942584
2025,Toledo,Mid-American Conference,4.03170731707317
2025,Troy,Sun Belt Conference,5.585026737967914
2025,Tulane,American Conference,5.61482254697286
2025,Tulsa,American Conference,5.554259043173862
2025,UAB,American Conference,6.504481434058899
2025,UCF,Big 12 Conference,5.067924528301887
2025,UCLA,Big Ten Conference,6.06266318537859
2025,USC,Big Ten Conference,5.572569906790945
2025,UTEP,Conference USA,5.360730593607306
2025,UTSA,American Conference,5.68075117370892
2025,Utah,Big 12 Conference,5.351485148514851
2025,Utah State,Mountain West Conference,5.916235780765254
2025,Vanderbilt,Southeastern Conference,5.46606914212548
2025,Virginia,Atlantic Coast Conference,4.940706955530216
2025,Virginia Tech,Atlantic Coast Conference,5.854193548387097
2025,Wake Forest,Atlantic Coast Conference,4.51812865497076
2025,Washington,Big Ten Conference,4.784869976359338
2025,Washington State,Independent,4.985915492957746
2025,West Virginia,Big 12 Conference,5.650172612197928
2025,Western Kentucky,Conference USA,5.590128755364807
2025,Western Michigan,Mid-American Conference,4.9790454016298025
2025,Wisconsin,Big Ten Conference,5.421787709497207
2025,Wyoming,Mountain West Conference,5.23574144486692
