Season,Team,Conference,YardsPerPlay
2021,Air Force,Mountain West Conference,5.841101694915254
2021,Akron,Mid-American Conference,5.249679897567222
2021,Alabama,Southeastern Conference,6.689555125725338
2021,Appalachian State,Sun Belt Conference,6.308163265306122
2021,Arizona,Pac-12 Conference,4.94335260115607
2021,Arizona State,Pac-12 Conference,6.325
2021,Arkansas,Southeastern Conference,6.384017758046615
2021,Arkansas State,Sun Belt Conference,5.434135166093929
2021,Army,Independent,5.630184331797235
2021,Auburn,Southeastern Conference,5.818283166109253
2021,Ball State,Mid-American Conference,4.992063492063492
2021,Baylor,Big 12 Conference,6.353004291845494
2021,Boise State,Mountain West Conference,5.327944572748268
2021,Boston College,Atlantic Coast Conference,5.4282018111254855
2021,Bowling Green State,Mid-American Conference,4.941785252263907
2021,Buffalo,Mid-American Conference,5.450221238938053
2021,BYU,Independent,6.7620689655172415
2021,California,Pac-12 Conference,5.935979513444302
2021,Central Michigan,Mid-American Conference,5.957600827300931
2021,Charlotte,Conference USA,5.909866017052376
2021,Cincinnati,American Athletic Conference,6.707995365005794
2021,Clemson,Atlantic Coast Conference,5.220489977728285
2021,Coastal Carolina,Sun Belt Conference,7.754830917874396
2021,Colorado,Pac-12 Conference,4.37057991513437
2021,Colorado State,Mountain West Conference,5.486813186813187
2021,Connecticut,Independent,4.065134099616858
2021,Duke,Atlantic Coast Conference,5.413533834586466
2021,East Carolina,American Athletic Conference,5.788182831661093
2021,Eastern Michigan,Mid-American Conference,5.43956043956044
2021,Florida,Southeastern Conference,6.6515986769570015
2021,Florida Atlantic,Conference USA,5.78537170263789
2021,Florida International,Conference USA,5.88785046728972
2021,Florida State,Atlantic Coast Conference,5.7849872773536894
2021,Fresno State,Mountain West Conference,6.357218124341412
2021,Georgia,Southeastern Conference,7.036995515695067
2021,Georgia Southern,Sun Belt Conference,5.055555555555555
2021,Georgia State,Sun Belt Conference,5.665548098434004
2021,Georgia Tech,Atlantic Coast Conference,5.6157760814249365
2021,Hawaii,Mountain West Conference,5.89585666293393
2021,Houston,American Athletic Conference,5.955806783144912
2021,Illinois,Big Ten Conference,4.97211660329531
2021,Indiana,Big Ten Conference,4.271393643031785
2021,Iowa,Big Ten Conference,4.674725274725275
2021,Iowa State,Big 12 Conference,6.488836662749706
2021,Kansas,Big 12 Conference,5.215712383488682
2021,Kansas State,Big 12 Conference,6.316353887399464
2021,Kent State,Mid-American Conference,6.582699619771863
2021,Kentucky,Southeastern Conference,6.460280373831775
2021,Liberty,Independent,6.358426966292135
2021,Louisiana,Sun Belt Conference,5.96078431372549
2021,Louisiana Tech,Conference USA,5.573155985489722
2021,Louisiana-Monroe,Sun Belt Conference,4.620164126611958
2021,Louisville,Atlantic Coast Conference,6.70554272517321
2021,LSU,Southeastern Conference,5.39527027027027
2021,Marshall,Conference USA,6.324813631522897
2021,Maryland,Big Ten Conference,6.178879310344827
2021,Massachusetts,Independent,4.829986613119143
2021,Memphis,American Athletic Conference,6.090909090909091
2021,Miami (FL),Atlantic Coast Conference,6.170285714285714
2021,Miami (OH),Mid-American Conference,6.32648401826484
2021,Michigan,Big Ten Conference,6.394845360824743
2021,Michigan State,Big Ten Conference,6.3774230330672745
2021,Middle Tennessee State,Conference USA,5.128540305010893
2021,Minnesota,Big Ten Conference,5.4976580796252925
2021,Mississippi State,Southeastern Conference,5.892197125256674
2021,Missouri,Southeastern Conference,5.87117903930131
2021,Navy,American Athletic Conference,4.314321926489227
2021,Nebraska,Big Ten Conference,6.468674698795181
2021,Nevada,Mountain West Conference,6.083792723263506
2021,Nevada-Las Vegas,Mountain West Conference,5.161157024793388
2021,New Mexico,Mountain West Conference,3.88
2021,New Mexico State,Independent,5.011261261261262
2021,North Carolina,Atlantic Coast Conference,6.836139169472503
2021,North Carolina State,Atlantic Coast Conference,6.117936117936118
2021,North Texas,Conference USA,5.434529582929195
2021,Northern Illinois,Mid-American Conference,5.98604187437687
2021,Northwestern,Big Ten Conference,4.741421568627451
2021,Notre Dame,Independent,6.136363636363637
2021,Ohio,Mid-American Conference,5.966532797858099
2021,Ohio State,Big Ten Conference,7.977049180327869
2021,Oklahoma,Big 12 Conference,6.930342384887839
2021,Oklahoma State,Big 12 Conference,5.4709737827715355
2021,Old Dominion,Conference USA,5.330415754923414
2021,Ole Miss,Southeastern Conference,6.294001966568338
2021,Oregon,Pac-12 Conference,6.269556025369979
2021,Oregon State,Pac-12 Conference,6.45852534562212
2021,Penn State,Big Ten Conference,5.300108342361863
2021,Pitt,Atlantic Coast Conference,6.386129334582943
2021,Purdue,Big Ten Conference,5.956295525494276
2021,Rice,Conference USA,5.32518337408313
2021,Rutgers,Big Ten Conference,4.515659955257271
2021,San Diego State,Mountain West Conference,5.194833153928956
2021,San Jose State,Mountain West Conference,5.479250334672021
2021,SMU,American Athletic Conference,6.316798196166855
2021,South Alabama,Sun Belt Conference,5.249110320284697
2021,South Carolina,Southeastern Conference,5.343446601941747
2021,South Florida,American Athletic Conference,5.002378121284186
2021,Southern Mississippi,Conference USA,4.268357810413885
2021,Stanford,Pac-12 Conference,5.210601719197708
2021,Syracuse,Atlantic Coast Conference,5.670103092783505
2021,Temple,American Athletic Conference,4.7770083102493075
2021,Tennessee,Southeastern Conference,6.4879074658254465
2021,Texas,Big 12 Conference,6.37125
2021,Texas A&M,Southeastern Conference,5.997448979591836
2021,Texas Christian,Big 12 Conference,6.645699614890885
2021,Texas State,Sun Belt Conference,4.969843184559711
2021,Texas Tech,Big 12 Conference,6.578371810449575
2021,Toledo,Mid-American Conference,6.592334494773519
2021,Troy,Sun Belt Conference,5.200256739409499
2021,Tulane,American Athletic Conference,5.637910085054678
2021,Tulsa,American Athletic Conference,5.988517745302714
2021,UAB,Conference USA,6.3379571248423705
2021,UCF,American Athletic Conference,6.064814814814815
2021,UCLA,Pac-12 Conference,6.353919239904988
2021,USC,Pac-12 Conference,5.922135706340378
2021,Utah,Pac-12 Conference,6.402969247083775
2021,Utah State,Mountain West Conference,5.896713615023474
2021,UTEP,Conference USA,6.078384798099762
2021,UTSA,Conference USA,6.1448551448551445
2021,Vanderbilt,Southeastern Conference,4.5150421179302045
2021,Virginia,Atlantic Coast Conference,6.917040358744394
2021,Virginia Tech,Atlantic Coast Conference,5.544811320754717
2021,Wake Forest,Atlantic Coast Conference,6.043357933579336
2021,Washington,Pac-12 Conference,5.028314028314028
2021,Washington State,Pac-12 Conference,5.770491803278689
2021,West Virginia,Big 12 Conference,5.377926421404682
2021,Western Kentucky,Conference USA,7.186602870813397
2021,Western Michigan,Mid-American Conference,6.332638164754953
2021,Wisconsin,Big Ten Conference,5.587485515643105
2021,Wyoming,Mountain West Conference,5.800715990453461
2022,Air Force,Mountain West Conference,5.8076490438695165
2022,Akron,Mid-American Conference,5.110857142857143
2022,Alabama,Southeastern Conference,6.921875
2022,Appalachian State,Sun Belt Conference,6.559423769507803
2022,Arizona,Pac-12 Conference,6.834771886559802
2022,Arizona State,Pac-12 Conference,5.895939086294416
2022,Arkansas,Southeastern Conference,6.37006237006237
2022,Arkansas State,Sun Belt Conference,4.861003861003861
2022,Army,Independent,5.841755319148936
2022,Auburn,Southeastern Conference,5.706030150753769
2022,Ball State,Mid-American Conference,5.133630289532294
2022,Baylor,Big 12 Conference,5.803667745415318
2022,Boise State,Mountain West Conference,5.790374331550802
2022,Boston College,Atlantic Coast Conference,4.636363636363637
2022,Bowling Green,Mid-American Conference,5.04215456674473
2022,Buffalo,Mid-American Conference,4.894211576846307
2022,BYU,Independent,6.67710843373494
2022,California,Pac-12 Conference,5.573248407643312
2022,Central Michigan,Mid-American Conference,5.284172661870503
2022,Charlotte,Conference USA,5.80625
2022,Cincinnati,American Athletic Conference,5.756242568370987
2022,Clemson,Atlantic Coast Conference,5.598440545808967
2022,Coastal Carolina,Sun Belt Conference,6.030892448512586
2022,Colorado,Pac-12 Conference,4.518072289156627
2022,Colorado State,Mountain West Conference,4.8500707213578504
2022,Connecticut,Independent,4.921348314606742
2022,Duke,Atlantic Coast Conference,6.113122171945701
2022,East Carolina,American Athletic Conference,6.6158940397351
2022,Eastern Michigan,Mid-American Conference,5.297206703910614
2022,Florida,Southeastern Conference,6.578758949880668
2022,Florida Atlantic,Conference USA,5.675862068965517
2022,Florida International,Conference USA,4.714805825242719
2022,Florida State,Atlantic Coast Conference,6.963495575221239
2022,Fresno State,Mountain West Conference,6.005324813631523
2022,Georgia,Southeastern Conference,7.159047619047619
2022,Georgia Southern,Sun Belt Conference,6.1794087665647295
2022,Georgia State,Sun Belt Conference,5.718857142857143
2022,Georgia Tech,Atlantic Coast Conference,4.830235439900868
2022,Hawaii,Mountain West Conference,4.973214285714286
2022,Houston,American Athletic Conference,6.569844789356985
2022,Illinois,Big Ten Conference,5.2388059701492535
2022,Indiana,Big Ten Conference,4.48122866894198
2022,Iowa,Big Ten Conference,4.237046632124352
2022,Iowa State,Big 12 Conference,5.088302752293578
2022,James Madison,Sun Belt Conference,6.16728624535316
2022,Kansas,Big 12 Conference,6.979192166462668
2022,Kansas State,Big 12 Conference,6.120041753653445
2022,Kent State,Mid-American Conference,5.78175519630485
2022,Kentucky,Southeastern Conference,5.198275862068965
2022,Liberty,Independent,5.694038245219348
2022,Louisiana,Sun Belt Conference,5.276169265033408
2022,Louisiana Tech,Conference USA,5.647058823529412
2022,Louisiana-Monroe,Sun Belt Conference,5.216
2022,Louisville,Atlantic Coast Conference,5.959367945823928
2022,LSU,Southeastern Conference,6.36308926780341
2022,Marshall,Sun Belt Conference,5.3661825726141075
2022,Maryland,Big Ten Conference,5.704918032786885
2022,Massachusetts,Independent,4.001254705144291
2022,Memphis,American Athletic Conference,5.784582893347413
2022,Miami (FL),Atlantic Coast Conference,5.326481257557437
2022,Miami (OH),Mid-American Conference,4.839220462850183
2022,Michigan,Big Ten Conference,6.621649484536082
2022,Michigan State,Big Ten Conference,5.479948253557568
2022,Middle Tennessee State,Conference USA,5.02901554404145
2022,Minnesota,Big Ten Conference,5.874709976798144
2022,Mississippi State,Southeastern Conference,5.498385360602799
2022,Missouri,Southeastern Conference,5.427765237020316
2022,Navy,American Athletic Conference,4.7026378896882495
2022,Nebraska,Big Ten Conference,5.427069645203679
2022,Nevada,Mountain West Conference,4.416464891041162
2022,Nevada-Las Vegas,Mountain West Conference,5.53735255570118
2022,New Mexico,Mountain West Conference,3.9438040345821324
2022,New Mexico State,Independent,5.670184696569921
2022,North Carolina,Atlantic Coast Conference,6.26595744680851
2022,North Carolina State,Atlantic Coast Conference,4.838992332968236
2022,North Texas,Conference USA,6.678719008264463
2022,Northern Illinois,Mid-American Conference,5.554590570719603
2022,Northwestern,Big Ten Conference,4.542889390519187
2022,Notre Dame,Independent,5.919540229885057
2022,Ohio,Mid-American Conference,6.1619644723093
2022,Ohio State,Big Ten Conference,7.281963470319635
2022,Oklahoma,Big 12 Conference,6.2368421052631575
2022,Oklahoma State,Big 12 Conference,5.266
2022,Old Dominion,Sun Belt Conference,5.564207650273224
2022,Ole Miss,Southeastern Conference,6.446553446553446
2022,Oregon,Pac-12 Conference,6.922340425531915
2022,Oregon State,Pac-12 Conference,6.085106382978723
2022,Penn State,Big Ten Conference,6.187705817782656
2022,Pitt,Atlantic Coast Conference,5.7839912280701755
2022,Purdue,Big Ten Conference,5.335557673975215
2022,Rice,Conference USA,5.646171693735499
2022,Rutgers,Big Ten Conference,4.435695538057743
2022,San Diego State,Mountain West Conference,5.1891891891891895
2022,San Jose State,Mountain West Conference,5.709302325581396
2022,SMU,American Athletic Conference,6.116417910447761
2022,South Alabama,Sun Belt Conference,5.779643231899265
2022,South Carolina,Southeastern Conference,5.919471153846154
2022,South Florida,American Athletic Conference,6.1147327249022165
2022,Southern Mississippi,Sun Belt Conference,5.497572815533981
2022,Stanford,Pac-12 Conference,5.265776699029126
2022,Syracuse,Atlantic Coast Conference,5.970588235294118
2022,Temple,American Athletic Conference,5.2443890274314215
2022,Tennessee,Southeastern Conference,7.229629629629629
2022,Texas,Big 12 Conference,6.381714285714286
2022,Texas A&M,Southeastern Conference,5.721268163804491
2022,Texas Christian,Big 12 Conference,6.6911764705882355
2022,Texas State,Sun Belt Conference,4.71825876662636
2022,Texas Tech,Big 12 Conference,5.508675799086758
2022,Toledo,Mid-American Conference,5.520588235294118
2022,Troy,Sun Belt Conference,5.616499442586399
2022,Tulane,American Athletic Conference,6.601495726495727
2022,Tulsa,American Athletic Conference,5.862396204033215
2022,UAB,Conference USA,6.7008244994110715
2022,UCF,American Athletic Conference,6.166979362101313
2022,UCLA,Pac-12 Conference,7.009635974304069
2022,USC,Pac-12 Conference,7.178137651821863
2022,Utah,Pac-12 Conference,6.497017892644135
2022,Utah State,Mountain West Conference,4.858649789029536
2022,UTEP,Conference USA,5.471563981042654
2022,UTSA,Conference USA,6.37093690248566
2022,Vanderbilt,Southeastern Conference,5.268015170670038
2022,Virginia,Atlantic Coast Conference,5.135820895522388
2022,Virginia Tech,Atlantic Coast Conference,4.697547683923705
2022,Wake Forest,Atlantic Coast Conference,5.880368098159509
2022,Washington,Pac-12 Conference,6.876923076923077
2022,Washington State,Pac-12 Conference,5.408304498269896
2022,West Virginia,Big 12 Conference,5.503448275862069
2022,Western Kentucky,Conference USA,6.713596914175506
2022,Western Michigan,Mid-American Conference,4.52875
2022,Wisconsin,Big Ten Conference,5.71584038694075
2022,Wyoming,Mountain West Conference,5.206896551724138
