team,conference,g,ba,ob_pct,r,ab,h,x2b,x3b,tb,hr,rbi,bb,hbp,sf,sh,k,opp_dp,cs,picked,sb,ibb,gdp
A&M-Corpus Christi,Southland,4,0.187,0.286,6,123,23,5,0,31,1,3,13,4,0,2,35,4,1,0,3,1,4
Abilene Christian,WAC,4,0.284,0.413,25,134,38,9,0,50,1,21,23,8,2,4,32,6,3,2,5,0,6
Air Force,Mountain West,5,0.166,0.242,8,145,24,3,1,35,2,7,12,3,1,5,77,1,1,0,4,0,1
Akron,MAC,3,0.296,0.45,38,115,34,8,0,51,3,36,25,9,2,2,34,1,4,0,5,1,1
Alabama,SEC,5,0.398,0.535,67,171,68,13,1,110,9,63,42,12,3,1,43,1,1,0,7,1,0
Alabama A&M,SWAC,4,0.252,0.406,27,123,31,4,2,39,0,20,28,6,3,0,24,6,2,1,12,0,4
Alabama St.,SWAC,5,0.25,0.384,32,156,39,7,1,66,6,29,30,4,0,3,29,6,2,0,2,2,1
Alcorn,SWAC,2,0.278,0.341,12,79,22,5,0,27,0,8,5,3,1,0,21,1,0,1,0,0,1
App State,Sun Belt,4,0.301,0.416,36,146,44,8,0,79,9,35,19,11,2,0,46,4,0,0,3,0,2
Arizona,Big 12,4,0.216,0.343,17,116,25,6,2,47,4,16,19,4,1,1,32,1,2,1,2,1,1
Arizona St.,Big 12,4,0.264,0.405,38,125,33,7,0,58,6,31,22,9,2,1,24,1,3,2,8,0,1
Ark.-Pine Bluff,SWAC,3,0.18,0.229,2,89,16,1,0,17,0,2,4,2,1,0,23,1,2,0,3,0,1
Arkansas,SEC,4,0.314,0.459,34,121,38,12,1,67,5,31,28,6,2,0,28,2,3,1,5,1,2
Arkansas St.,Sun Belt,4,0.174,0.299,10,121,21,3,0,33,3,9,20,2,1,2,26,3,3,1,4,0,3
Army West Point,Patriot,3,0.146,0.3,8,89,13,1,0,14,0,6,16,4,1,4,24,2,1,0,0,0,2
Auburn,SEC,5,0.291,0.391,33,165,48,10,1,75,5,29,23,6,3,3,25,3,2,0,12,3,2
Austin Peay,ASUN,4,0.256,0.338,20,129,33,3,4,62,6,18,13,4,2,2,34,2,0,0,5,0,2
Ball St.,MAC,4,0.223,0.325,22,130,29,4,0,45,4,20,11,9,1,2,36,0,2,0,5,0,0
Baylor,Big 12,4,0.396,0.5,43,139,55,12,2,83,4,39,21,8,0,1,16,6,1,0,4,0,6
Bellarmine,ASUN,3,0.237,0.321,12,97,23,6,1,34,1,8,8,4,0,0,32,2,1,1,3,0,1
Belmont,MVC,4,0.275,0.354,23,142,39,9,0,54,2,21,17,1,1,0,43,4,2,0,7,0,3
Bethune-Cookman,SWAC,4,0.216,0.341,14,116,25,7,1,46,4,13,12,10,0,0,37,4,1,0,4,0,3
Binghamton,America East,3,0.206,0.328,12,97,20,3,0,32,3,11,13,5,1,0,30,3,1,0,0,0,3
Boston College,ACC,2,0.292,0.388,18,72,21,5,0,38,4,14,10,2,1,0,19,2,1,2,12,0,2
Bowling Green,MAC,3,0.265,0.348,19,117,31,6,0,46,3,19,9,6,0,1,28,2,1,1,6,0,2
Bradley,MVC,3,0.216,0.322,13,102,22,2,0,30,2,12,11,5,0,0,27,1,0,1,2,0,0
Bryant,America East,2,0.246,0.324,8,61,15,3,0,24,2,7,4,3,0,0,19,1,1,1,1,0,1
Bucknell,Patriot,3,0.135,0.267,9,89,12,3,1,17,0,9,15,1,0,0,39,1,0,0,0,0,1
Butler,Big East,4,0.269,0.357,27,145,39,7,3,79,9,25,18,3,2,2,43,0,1,0,3,1,0
BYU,Big 12,6,0.264,0.363,41,220,58,16,0,110,12,39,28,7,1,2,72,1,1,0,3,0,1
Cal Poly,Big West,4,0.195,0.282,13,133,26,5,1,36,1,10,14,2,0,3,36,1,0,0,2,0,1
Cal St. Fullerton,Big West,4,0.218,0.309,22,133,29,8,2,44,1,19,13,5,1,1,30,3,0,0,3,0,3
California,ACC,4,0.269,0.384,34,130,35,8,1,60,5,32,20,6,3,0,30,2,1,1,3,0,2
California Baptist,WAC,5,0.345,0.442,44,165,57,17,0,89,5,36,19,11,2,2,31,2,5,1,10,0,2
Campbell,CAA,4,0.206,0.299,10,126,26,4,1,41,3,10,6,11,1,1,48,3,1,0,3,0,3
Central Ark.,ASUN,3,0.26,0.381,15,104,27,6,1,38,1,10,15,6,1,0,33,1,0,0,1,0,1
Central Mich.,MAC,4,0.218,0.314,15,119,26,3,0,32,1,12,12,5,1,0,24,2,2,0,2,0,1
Charleston So.,Big South,4,0.316,0.439,40,133,42,5,1,67,6,36,23,7,1,1,32,0,2,1,8,0,0
Charlotte,The American,3,0.25,0.312,11,100,25,6,1,39,2,11,7,2,0,0,29,1,2,1,1,0,1
Cincinnati,Big 12,3,0.271,0.403,32,118,32,3,2,51,4,30,20,8,3,3,37,1,1,0,10,0,0
Clemson,ACC,3,0.324,0.418,27,102,33,10,0,43,0,25,12,6,2,0,38,1,0,0,2,0,1
Coastal Carolina,Sun Belt,5,0.322,0.444,44,152,49,13,0,83,7,38,20,15,2,3,32,5,1,1,3,0,3
Col. of Charleston,CAA,4,0.364,0.5,46,129,47,12,1,64,1,40,34,5,4,1,19,3,1,0,10,0,2
Coppin St.,NEC,2,0.222,0.395,13,63,14,3,0,23,2,12,15,3,0,1,24,2,1,0,2,0,1
Creighton,Big East,3,0.245,0.362,20,98,24,2,0,32,2,15,13,5,0,0,35,1,1,1,6,0,1
CSU Bakersfield,Big West,4,0.18,0.32,12,122,22,4,0,29,1,10,17,8,0,0,35,2,1,1,4,0,2
CSUN,Big West,4,0.227,0.352,21,132,30,5,0,47,4,20,21,5,1,2,36,5,2,0,2,0,4
Davidson,Atlantic 10,3,0.207,0.363,8,82,17,6,0,26,1,7,17,3,0,0,32,2,1,0,1,1,1
Dayton,Atlantic 10,4,0.254,0.341,20,118,30,8,0,44,2,16,12,5,3,1,19,4,1,1,7,1,3
DBU,CUSA,4,0.319,0.415,32,135,43,17,0,66,2,30,23,2,4,0,36,0,6,0,10,0,0
Delaware,CAA,3,0.158,0.259,5,95,15,3,0,21,1,5,12,1,0,0,41,2,1,1,3,0,2
Delaware St.,NEC,2,0.246,0.366,7,69,17,4,0,21,0,7,10,3,0,0,20,3,1,0,4,0,0
Duke,ACC,4,0.25,0.401,22,136,34,5,1,68,9,21,30,5,1,0,39,6,0,1,2,0,6
East Carolina,The American,4,0.18,0.27,13,122,22,2,0,39,5,10,10,5,0,2,38,2,0,0,4,0,2
Eastern Ill.,OVC,3,0.255,0.374,14,102,26,4,0,33,1,14,14,6,1,1,26,2,1,1,6,0,1
Eastern Ky.,ASUN,4,0.193,0.34,8,114,22,1,1,28,1,7,21,5,1,0,35,4,2,0,1,0,2
Eastern Mich.,MAC,3,0.287,0.347,18,108,31,4,1,55,6,16,9,2,2,0,30,6,1,0,2,0,6
Elon,CAA,4,0.318,0.421,30,132,42,7,1,51,0,27,18,7,2,0,39,3,1,0,5,0,2
ETSU,SoCon,4,0.329,0.433,35,143,47,6,2,87,10,32,21,6,1,0,33,3,0,4,12,2,2
Evansville,MVC,4,0.212,0.304,16,137,29,4,0,39,2,14,13,6,2,1,45,5,0,1,7,1,3
Fairfield,MAAC,3,0.265,0.326,18,113,30,9,1,47,2,16,12,0,4,2,30,0,1,1,2,0,0
FDU,NEC,3,0.271,0.4,14,107,29,4,1,35,0,14,20,3,0,0,24,1,0,1,5,0,1
FGCU,ASUN,4,0.273,0.406,28,139,38,4,0,57,5,26,21,12,3,2,32,3,0,0,8,0,3
FIU,CUSA,5,0.357,0.496,52,171,61,18,0,112,11,47,29,22,4,3,35,2,2,0,2,2,2
Fla. Atlantic,The American,4,0.34,0.484,37,141,48,15,0,75,4,36,23,17,1,0,32,2,0,0,8,0,2
Florida,SEC,4,0.365,0.461,38,137,50,11,0,85,8,35,18,8,2,0,23,2,2,1,16,1,1
Florida A&M,SWAC,4,0.168,0.282,14,107,18,1,0,31,4,13,15,2,0,1,34,4,2,0,3,1,4
Florida St.,ACC,4,0.301,0.392,31,143,43,7,1,70,6,27,18,4,1,0,36,4,1,0,9,0,1
Fordham,Atlantic 10,3,0.195,0.326,9,77,15,1,0,25,3,7,10,6,2,1,25,1,3,2,3,0,1
Fresno St.,Mountain West,4,0.275,0.379,25,131,36,7,0,49,2,20,16,6,0,1,15,4,0,1,6,0,2
Ga. Southern,Sun Belt,4,0.233,0.362,29,120,28,10,0,56,6,27,21,5,3,1,35,3,0,1,3,0,2
Gardner-Webb,Big South,5,0.311,0.439,51,161,50,10,3,93,9,43,24,16,4,2,43,2,2,0,12,0,1
George Mason,Atlantic 10,4,0.195,0.39,27,123,24,3,0,36,3,27,32,8,1,5,36,6,1,1,6,0,5
George Washington,Atlantic 10,3,0.237,0.353,15,97,23,4,0,33,2,12,13,5,1,1,32,2,3,2,4,0,1
Georgetown,Big East,4,0.285,0.409,31,137,39,7,0,52,2,28,27,4,3,5,29,0,4,0,13,1,0
Georgia,SEC,5,0.214,0.42,31,154,33,5,1,52,4,27,40,16,2,1,44,5,0,2,9,1,4
Georgia St.,Sun Belt,3,0.274,0.421,26,95,26,4,1,59,9,24,22,3,1,0,27,3,1,1,4,0,1
Georgia Tech,ACC,4,0.236,0.351,22,123,29,9,0,53,5,21,19,4,2,3,38,3,1,0,5,0,3
Gonzaga,WCC,3,0.22,0.257,8,100,22,3,2,32,1,6,5,0,0,0,20,3,3,0,1,0,3
Grambling,SWAC,4,0.295,0.443,44,132,39,10,3,67,4,39,29,10,5,3,40,3,0,0,11,0,1
Grand Canyon,WAC,4,0.261,0.34,17,134,35,8,0,52,3,14,12,4,0,0,29,7,0,0,3,0,6
Hawaii,Big West,5,0.298,0.411,36,168,50,14,0,67,1,33,27,6,1,1,28,4,2,0,12,0,3
High Point,Big South,5,0.385,0.495,59,169,65,16,0,123,14,54,33,6,2,1,27,2,4,0,9,1,1
Hofstra,CAA,3,0.101,0.203,2,69,7,1,0,11,1,2,7,2,1,0,31,1,1,0,4,0,1
Holy Cross,Patriot,3,0.18,0.319,11,89,16,5,1,26,1,11,14,6,4,0,29,3,3,0,1,0,2
Houston,Big 12,3,0.207,0.312,15,92,19,4,1,31,2,12,14,1,2,1,33,1,1,1,3,0,1
Houston Christian,Southland,4,0.275,0.387,29,120,33,5,1,40,0,21,21,1,0,3,18,2,1,1,5,0,2
Illinois,Big Ten,3,0.327,0.424,26,107,35,5,1,54,4,24,18,3,4,0,25,2,0,0,10,0,2
Illinois St.,MVC,2,0.244,0.28,10,78,19,5,0,27,1,9,4,0,0,1,29,2,0,0,2,0,2
Indiana,Big Ten,4,0.211,0.373,20,133,28,2,1,44,4,18,30,5,1,1,40,3,2,1,0,2,3
Indiana St.,MVC,4,0.354,0.462,62,161,57,18,0,102,9,58,20,13,1,0,34,3,1,2,5,0,2
Iona,MAAC,2,0.325,0.5,28,77,25,5,1,32,0,18,20,8,1,0,16,1,0,0,5,0,1
Iowa,Big Ten,3,0.28,0.384,17,107,30,6,2,52,4,17,15,3,0,1,31,0,3,0,2,1,0
Jackson St.,SWAC,3,0.263,0.392,20,95,25,5,0,36,2,14,18,4,3,4,20,2,4,2,5,0,1
Jacksonville,ASUN,4,0.164,0.275,11,122,20,3,1,34,3,8,15,4,1,0,44,5,2,0,2,1,0
Jacksonville St.,CUSA,5,0.309,0.439,43,165,51,7,7,75,1,37,24,18,5,3,35,2,2,0,15,0,2
James Madison,Sun Belt,4,0.162,0.24,9,117,19,3,1,27,1,8,11,1,0,3,46,2,1,0,10,0,2
Kansas,Big 12,4,0.314,0.443,44,140,44,7,1,65,4,42,33,4,6,1,21,2,0,0,1,0,1
Kansas St.,Big 12,5,0.273,0.384,28,172,47,10,0,69,4,23,23,8,0,1,49,4,6,0,3,0,4
Kennesaw St.,CUSA,5,0.227,0.352,16,163,37,5,1,47,1,13,27,5,1,0,57,2,4,0,7,1,0
Kent St.,MAC,3,0.278,0.37,11,90,25,5,1,38,2,10,9,6,3,3,25,2,4,1,1,0,2
Kentucky,SEC,2,0.258,0.397,12,62,16,1,0,20,1,13,13,2,1,1,8,0,1,1,0,0,0
Lafayette,Patriot,4,0.206,0.295,13,131,27,6,0,42,3,13,12,5,1,2,43,3,1,1,0,0,3
Lamar University,Southland,5,0.343,0.473,54,178,61,9,1,81,3,45,43,3,2,5,23,0,1,0,3,0,0
Le Moyne,NEC,4,0.2,0.289,8,120,24,4,0,34,2,8,13,2,0,3,33,2,4,0,3,0,1
Lehigh,Patriot,3,0.148,0.266,7,81,12,3,0,15,0,7,12,1,0,0,32,3,1,0,1,0,3
Liberty,CUSA,4,0.281,0.413,35,135,38,9,0,53,2,30,25,6,1,0,34,1,2,0,3,0,1
Lindenwood,OVC,4,0.262,0.321,15,126,33,4,0,46,3,15,9,2,0,0,42,4,1,0,1,0,3
Lipscomb,ASUN,3,0.18,0.294,14,100,18,3,1,26,1,11,16,1,2,2,26,0,2,0,2,1,0
Little Rock,OVC,3,0.276,0.377,21,98,27,6,0,36,1,15,12,4,0,0,23,1,1,0,9,0,0
LIU,NEC,4,0.2,0.324,19,115,23,6,0,38,3,16,20,2,2,1,40,0,2,0,9,0,0
LMU (CA),WCC,5,0.344,0.437,47,180,62,15,2,93,4,42,19,13,3,1,42,2,2,1,18,0,2
Long Beach St.,Big West,4,0.216,0.396,28,116,25,3,1,45,5,27,28,8,2,3,28,2,3,1,2,0,2
Longwood,Big South,3,0.138,0.315,15,87,12,7,1,21,0,10,20,3,1,3,37,1,0,1,8,1,1
Louisiana,Sun Belt,4,0.254,0.403,28,122,31,7,1,43,1,21,26,5,1,3,25,5,3,1,6,0,5
Louisiana Tech,CUSA,4,0.26,0.394,31,127,33,8,1,52,3,25,26,4,3,1,20,1,1,0,8,1,0
Louisville,ACC,3,0.3,0.369,20,110,33,2,2,39,0,18,8,4,0,1,36,3,1,0,1,0,1
LSU,SEC,4,0.362,0.5,45,130,47,7,2,73,5,40,30,9,3,0,17,1,2,0,7,0,1
Maine,America East,4,0.238,0.338,13,130,31,5,0,39,1,13,14,6,1,0,29,4,2,1,4,0,3
Manhattan,MAAC,4,0.22,0.308,13,118,26,3,1,34,1,12,14,1,0,0,45,1,3,1,9,1,0
Marist,MAAC,4,0.244,0.352,19,135,33,7,0,43,1,16,20,3,1,0,44,1,0,0,3,0,1
Marshall,Sun Belt,4,0.248,0.324,18,125,31,5,1,50,4,16,10,5,2,1,30,3,1,1,3,1,2
Maryland,Big Ten,3,0.255,0.392,28,102,26,5,0,49,6,24,18,5,0,0,34,2,0,0,4,0,1
McNeese,Southland,3,0.293,0.403,20,99,29,7,3,51,3,19,12,7,1,1,24,3,2,0,2,0,0
Memphis,The American,3,0.184,0.26,9,87,16,5,0,33,4,8,9,0,0,2,25,0,0,2,0,0,0
Mercer,SoCon,4,0.258,0.387,34,132,34,8,0,66,8,28,20,9,2,1,28,2,1,0,3,0,1
Mercyhurst,NEC,3,0.194,0.307,7,98,19,3,1,27,1,7,12,4,0,1,39,1,0,1,5,0,0
Merrimack,MAAC,3,0.218,0.255,7,101,22,6,0,34,2,7,2,3,0,1,32,0,0,0,0,0,0
Miami (FL),ACC,4,0.303,0.453,36,132,40,10,1,58,2,27,26,11,1,3,32,4,0,0,3,0,3
Miami (OH),MAC,4,0.289,0.405,32,128,37,3,3,58,4,31,22,5,3,7,30,1,1,3,3,0,1
Michigan,Big Ten,4,0.319,0.375,35,160,51,10,1,84,7,35,12,3,1,1,32,0,1,1,4,0,0
Michigan St.,Big Ten,4,0.163,0.349,14,98,16,3,1,21,0,14,19,10,2,3,20,2,6,2,6,0,2
Middle Tenn.,CUSA,4,0.315,0.421,35,149,47,9,0,71,5,30,21,7,1,2,38,6,2,0,2,1,5
Milwaukee,Horizon,3,0.218,0.288,13,101,22,7,0,38,3,12,8,2,0,1,36,1,0,0,1,0,1
Minnesota,Big Ten,3,0.245,0.37,23,106,26,6,1,46,4,20,16,5,0,0,36,4,1,0,9,0,3
Mississippi St.,SEC,4,0.301,0.439,35,123,37,8,0,60,5,33,21,10,1,1,28,1,0,0,7,0,1
Mississippi Val.,SWAC,1,0.421,0.54,12,38,16,3,0,25,2,12,11,0,1,1,11,0,0,2,7,0,0
Missouri,SEC,4,0.212,0.318,19,132,28,3,0,49,6,18,15,6,1,1,46,2,0,0,8,0,2
Missouri St.,MVC,3,0.274,0.395,24,106,29,10,2,49,2,23,18,4,1,0,30,1,3,0,0,0,0
Monmouth,CAA,4,0.222,0.314,19,117,26,2,2,32,0,16,10,7,3,3,21,1,3,0,6,0,1
Morehead St.,OVC,3,0.241,0.322,16,108,26,1,1,35,2,16,10,3,0,1,39,2,1,0,1,0,2
Mount St. Mary's,MAAC,3,0.327,0.458,30,113,37,6,0,55,4,25,25,4,2,1,21,1,2,0,18,0,1
Murray St.,MVC,2,0.385,0.488,26,65,25,7,1,49,5,24,11,3,1,0,10,2,0,0,0,0,1
N.C. A&T,CAA,2,0.382,0.494,26,68,26,7,5,49,2,21,13,5,3,0,6,0,1,1,4,0,0
Navy,Patriot,3,0.159,0.282,6,88,14,2,0,19,1,6,9,6,0,0,22,1,1,0,3,0,1
NC State,ACC,4,0.364,0.488,50,132,48,12,0,81,7,43,27,8,3,1,19,2,0,0,4,0,2
