team,conference,g,ba,ob_pct,r,ab,h,x2b,x3b,tb,hr,rbi,bb,hbp,sf,sh,k,opp_dp,cs,picked,sb,ibb,gdp
Nebraska,Big Ten,4,0.242,0.368,25,132,32,9,2,51,2,24,18,10,3,0,44,2,1,1,4,0,2
Nevada,Mountain West,4,0.164,0.287,14,128,21,0,0,33,4,11,17,5,0,0,44,1,0,0,0,0,1
New Mexico,Mountain West,4,0.231,0.336,18,117,27,7,2,47,3,17,13,7,3,3,34,2,1,0,1,0,1
New Mexico St.,CUSA,4,0.322,0.433,31,143,46,9,0,70,5,29,24,4,0,0,40,4,2,1,6,0,4
New Orleans,Southland,3,0.347,0.404,26,98,34,8,2,73,9,24,9,3,4,0,25,0,1,1,1,0,0
Niagara,MAAC,3,0.149,0.229,3,87,13,3,0,19,1,3,8,1,0,0,38,0,0,0,3,0,0
Nicholls,Southland,4,0.262,0.381,19,130,34,3,0,40,1,16,20,5,0,1,33,3,1,1,3,0,1
NIU,MAC,3,0.229,0.372,26,105,24,2,0,38,4,23,22,2,0,1,32,1,0,0,2,0,1
NJIT,America East,4,0.226,0.304,16,124,28,4,0,38,2,16,11,3,0,1,34,1,1,1,1,0,0
Norfolk St.,NEC,3,0.151,0.255,5,93,14,5,1,21,0,5,9,4,0,0,39,1,2,0,0,0,1
North Ala.,ASUN,4,0.2,0.294,11,125,25,4,0,38,3,11,15,2,1,1,35,4,0,0,1,0,4
North Carolina,ACC,4,0.258,0.378,29,128,33,9,0,42,0,25,22,4,2,0,39,0,0,0,7,0,0
North Dakota St.,Summit League,5,0.148,0.266,14,149,22,3,0,34,3,12,18,6,0,1,61,1,1,0,6,0,1
North Florida,ASUN,4,0.291,0.416,30,127,37,11,0,63,5,26,19,8,0,1,38,2,2,0,6,0,2
Northeastern,CAA,2,0.222,0.279,4,63,14,3,0,20,1,4,3,2,0,0,19,2,4,1,0,0,0
Northern Colo.,Summit League,4,0.23,0.422,23,122,28,6,0,40,2,21,26,16,2,4,31,6,1,0,1,1,6
Northern Ky.,Horizon,3,0.152,0.248,5,92,14,4,0,24,2,5,8,4,1,0,26,2,0,1,4,0,2
Northwestern,Big Ten,3,0.222,0.358,16,99,22,5,0,36,3,16,15,7,2,1,31,1,0,0,0,0,1
Northwestern St.,Southland,3,0.299,0.461,29,97,29,3,1,43,3,28,23,7,1,2,29,1,0,1,5,0,1
Notre Dame,ACC,3,0.267,0.397,25,101,27,2,0,38,3,24,21,2,2,1,27,1,0,1,5,0,1
Oakland,Horizon,4,0.23,0.358,16,135,31,6,1,45,2,13,19,8,0,0,30,4,4,0,6,0,4
Ohio,MAC,3,0.33,0.375,21,109,36,7,1,48,1,20,7,2,2,2,20,4,0,1,4,0,3
Ohio St.,Big Ten,3,0.304,0.425,24,102,31,7,1,52,4,20,16,7,2,1,28,4,1,3,10,0,3
Oklahoma,SEC,3,0.394,0.508,36,94,37,10,2,66,5,32,25,2,5,2,15,0,2,0,15,0,0
Oklahoma St.,Big 12,4,0.271,0.387,27,140,38,11,0,67,6,26,22,5,1,2,48,3,1,1,2,0,2
Old Dominion,Sun Belt,3,0.2,0.33,9,95,19,1,0,23,1,9,14,5,1,1,40,2,1,0,2,0,2
Ole Miss,SEC,4,0.236,0.386,21,110,26,3,1,49,6,17,22,6,2,1,28,5,2,2,4,0,5
Omaha,Summit League,4,0.288,0.402,26,139,40,4,0,53,3,26,19,9,2,2,41,3,0,1,5,0,3
Oral Roberts,Summit League,3,0.371,0.449,25,97,36,5,0,50,3,24,12,5,4,0,14,1,0,0,0,0,1
Oregon,Big Ten,4,0.287,0.362,27,129,37,6,0,73,10,24,13,4,3,0,25,2,2,1,6,0,0
Oregon St.,DI Independent,4,0.37,0.489,48,138,51,7,1,81,7,46,31,5,4,0,27,4,0,0,2,0,3
Pacific,WCC,4,0.216,0.259,19,125,27,5,0,41,3,18,8,0,2,3,30,2,1,0,5,0,0
Penn St.,Big Ten,3,0.26,0.361,21,104,27,6,0,51,6,19,16,1,1,1,28,1,1,0,2,0,1
Pepperdine,WCC,5,0.208,0.271,10,154,32,2,0,43,3,9,12,2,2,1,33,6,1,0,0,0,6
Pittsburgh,ACC,3,0.33,0.476,37,109,36,6,2,67,7,36,27,6,3,0,29,3,0,0,1,1,2
Portland,WCC,4,0.221,0.309,20,131,29,3,0,47,5,19,14,4,3,1,38,4,0,0,0,0,4
Prairie View,SWAC,4,0.282,0.423,28,124,35,9,1,52,2,25,27,4,1,0,31,0,3,1,13,0,0
Presbyterian,Big South,4,0.279,0.353,17,136,38,4,3,54,2,16,11,5,1,1,27,1,2,0,1,1,0
Purdue,Big Ten,4,0.319,0.426,38,135,43,13,1,70,4,31,16,10,1,2,29,1,1,1,4,0,0
Purdue Fort Wayne,Horizon,3,0.156,0.183,2,90,14,1,0,15,0,0,2,1,0,2,45,1,2,0,3,0,1
Queens (NC),ASUN,4,0.257,0.374,32,144,37,7,2,63,5,31,20,7,0,2,43,4,1,0,3,1,2
Quinnipiac,MAAC,4,0.177,0.295,16,124,22,4,1,31,1,15,18,3,1,3,34,4,0,0,7,0,3
Radford,Big South,4,0.236,0.383,28,144,34,11,3,60,3,26,26,9,1,4,41,1,2,0,10,1,1
Rhode Island,Atlantic 10,3,0.42,0.521,50,112,47,10,0,84,9,45,24,4,4,6,27,0,2,0,8,1,0
Rice,The American,4,0.195,0.272,14,133,26,9,0,38,1,13,12,2,0,2,46,0,1,0,3,0,0
Richmond,Atlantic 10,4,0.26,0.343,25,123,32,9,2,48,1,19,16,1,3,1,22,1,1,0,15,0,1
Rutgers,Big Ten,3,0.279,0.353,13,104,29,7,0,39,1,12,11,2,2,2,24,2,0,0,5,1,0
Sacramento St.,WAC,5,0.292,0.432,38,171,50,4,1,77,7,33,36,6,0,4,47,5,2,1,5,2,5
Sacred Heart,MAAC,3,0.106,0.183,3,85,9,2,0,11,0,3,4,4,0,0,45,0,0,0,2,0,0
Saint Joseph's,Atlantic 10,4,0.206,0.369,20,126,26,9,0,44,3,18,29,4,1,1,47,2,1,0,4,0,2
Saint Louis,Atlantic 10,4,0.228,0.388,15,101,23,5,1,39,3,14,24,5,4,0,33,4,2,0,3,0,4
Saint Mary's (CA),WCC,5,0.346,0.424,50,156,54,12,0,84,6,44,14,10,4,3,28,1,1,1,9,1,0
Saint Peter's,MAAC,4,0.294,0.397,27,126,37,5,0,51,3,24,18,5,2,2,32,4,3,0,7,1,4
Sam Houston,CUSA,4,0.258,0.346,23,132,34,10,2,60,4,22,14,5,2,3,48,2,1,1,4,0,2
Samford,SoCon,4,0.323,0.475,39,124,40,6,1,57,3,35,26,11,1,1,31,1,2,0,12,0,0
San Diego,WCC,4,0.264,0.35,17,140,37,4,2,57,4,13,11,8,1,3,45,5,1,0,11,0,4
San Diego St.,Mountain West,5,0.333,0.414,36,189,63,10,7,90,1,33,23,5,3,5,39,3,3,0,4,0,1
San Francisco,WCC,4,0.306,0.428,37,147,45,11,0,74,6,35,23,9,1,2,32,2,1,0,8,0,1
San Jose St.,Mountain West,4,0.271,0.366,30,140,38,5,1,57,4,26,15,7,2,3,35,0,2,0,3,1,0
Santa Clara,WCC,3,0.277,0.427,22,101,28,11,0,42,1,21,19,9,2,0,19,0,2,2,4,0,0
Seattle U,WAC,4,0.245,0.388,24,143,35,6,1,52,3,20,28,6,1,2,47,3,1,0,4,0,2
Seton Hall,Big East,3,0.367,0.461,29,109,40,9,2,62,3,28,14,5,0,1,30,2,1,0,3,0,2
SFA,Southland,4,0.248,0.327,17,133,33,6,2,46,1,14,10,6,1,2,31,5,1,0,1,0,5
Siena,MAAC,3,0.177,0.24,5,96,17,0,0,26,3,5,8,0,0,1,28,2,0,0,0,0,2
SIUE,OVC,3,0.3,0.391,25,100,30,2,1,49,5,23,9,6,0,2,25,2,2,1,3,0,1
South Alabama,Sun Belt,4,0.272,0.39,24,114,31,6,2,53,4,20,17,7,3,2,29,4,2,0,2,1,4
South Carolina,SEC,5,0.28,0.404,39,157,44,9,1,64,3,34,28,8,5,1,34,2,1,0,11,1,2
South Fla.,The American,4,0.217,0.315,18,129,28,2,2,46,4,16,16,3,1,0,43,1,3,0,7,0,1
Southeast Mo. St.,OVC,3,0.235,0.333,8,98,23,4,1,32,1,7,12,3,1,2,21,6,2,0,1,0,4
Southeastern La.,Southland,5,0.346,0.455,46,162,56,11,1,111,14,44,28,7,3,1,50,4,0,0,3,0,4
Southern California,Big Ten,5,0.304,0.407,43,171,52,6,3,88,8,38,25,6,2,0,38,3,0,0,3,0,3
Southern Ill.,MVC,3,0.202,0.333,13,94,19,5,0,27,1,11,14,6,3,0,26,2,3,1,4,0,1
Southern Ind.,OVC,4,0.268,0.406,32,138,37,6,1,48,1,24,24,10,3,2,27,5,3,1,13,0,4
Southern Miss.,Sun Belt,5,0.32,0.42,42,175,56,19,1,92,5,38,20,13,4,4,27,4,0,0,5,3,3
Southern U.,SWAC,4,0.314,0.439,31,121,38,9,2,63,4,24,22,8,4,1,33,1,1,1,17,0,0
St. Bonaventure,Atlantic 10,4,0.322,0.43,45,149,48,8,1,76,6,40,23,6,1,1,51,2,1,0,11,0,0
St. John's (NY),Big East,3,0.196,0.269,5,92,18,0,1,20,0,4,6,4,2,1,27,2,1,0,0,0,1
St. Thomas (MN),Summit League,4,0.324,0.396,28,148,48,7,1,66,3,28,13,6,2,1,25,4,2,0,2,1,4
Stanford,ACC,4,0.355,0.429,42,155,55,10,2,81,4,40,18,3,1,2,29,4,1,0,0,0,4
Stetson,ASUN,4,0.277,0.383,28,130,36,7,0,61,6,25,16,7,1,0,33,4,5,1,10,0,3
Stonehill,NEC,4,0.237,0.327,27,139,33,3,0,57,7,26,15,4,1,3,46,3,1,0,0,0,3
Stony Brook,CAA,3,0.25,0.371,21,96,24,5,1,40,3,16,15,4,1,1,28,2,1,0,3,0,2
Tarleton St.,WAC,4,0.385,0.536,58,143,55,4,3,83,6,45,37,13,3,2,22,4,4,1,18,1,2
TCU,Big 12,4,0.273,0.394,34,143,39,9,1,83,11,33,22,8,2,0,51,2,3,0,6,0,2
Tennessee,SEC,4,0.415,0.587,75,123,51,7,2,98,12,65,49,5,2,0,25,2,0,0,6,0,2
Tennessee Tech,OVC,5,0.25,0.384,30,152,38,8,2,62,4,27,29,6,3,0,26,2,2,2,5,0,2
Texas,SEC,3,0.318,0.411,27,110,35,8,1,63,6,24,16,2,1,0,40,1,0,1,4,1,1
Texas A&M,SEC,3,0.319,0.462,32,91,29,2,0,55,8,29,21,4,1,0,22,1,0,0,4,1,1
Texas Southern,SWAC,4,0.24,0.377,20,125,30,7,0,43,2,17,20,8,1,4,34,3,2,1,4,2,0
Texas St.,Sun Belt,4,0.262,0.358,23,126,33,7,1,42,0,19,14,6,2,3,37,0,3,1,4,1,0
Texas Tech,Big 12,3,0.196,0.255,6,102,20,1,0,30,3,6,8,0,0,0,32,1,0,0,3,0,0
The Citadel,SoCon,4,0.266,0.391,25,128,34,4,2,48,2,22,22,5,1,5,25,0,1,1,6,0,0
Toledo,MAC,4,0.149,0.254,8,121,18,3,0,24,1,6,13,4,0,2,45,1,1,1,0,0,1
Towson,CAA,3,0.257,0.345,19,101,26,8,0,49,5,17,13,1,1,2,26,1,0,0,8,0,0
Troy,Sun Belt,4,0.325,0.482,43,126,41,11,1,72,6,42,36,5,3,1,24,3,1,1,5,0,2
Tulane,The American,4,0.302,0.437,37,129,39,7,2,59,3,33,25,9,4,4,22,3,1,0,5,0,3
UAB,The American,4,0.318,0.45,45,132,42,13,1,63,2,42,30,4,3,0,22,2,2,0,8,0,0
UC Davis,Big West,4,0.254,0.371,20,118,30,8,2,42,0,19,19,4,2,3,35,5,2,0,1,0,5
UC Irvine,Big West,4,0.284,0.421,38,141,40,13,2,66,3,35,22,13,2,3,48,3,1,1,2,0,3
UC Riverside,Big West,4,0.266,0.327,23,143,38,8,1,51,1,19,11,3,2,2,50,4,1,0,7,0,3
UC San Diego,Big West,4,0.212,0.373,22,132,28,8,0,45,3,17,29,6,2,2,32,2,1,1,5,0,1
UC Santa Barbara,Big West,4,0.274,0.349,28,135,37,5,1,65,7,24,8,8,1,0,33,2,0,1,4,0,2
UCF,Big 12,4,0.379,0.508,47,140,53,9,1,82,6,43,30,9,2,2,14,4,1,0,6,0,3
UCLA,Big Ten,4,0.328,0.511,52,134,44,8,1,69,5,47,39,12,1,3,38,1,3,0,4,0,0
UConn,Big East,3,0.292,0.382,19,106,31,5,0,39,1,15,12,4,1,0,31,2,2,0,7,0,2
UIC,MVC,4,0.237,0.367,29,135,32,4,0,51,5,23,21,8,2,2,26,3,2,0,2,0,2
UIW,Southland,5,0.367,0.474,60,169,62,19,3,105,6,56,24,14,4,1,27,3,3,0,6,1,2
ULM,Sun Belt,4,0.346,0.462,38,136,47,9,2,66,2,37,26,6,3,1,30,0,0,1,6,0,0
UMass Lowell,America East,3,0.247,0.411,19,97,24,10,0,40,2,17,22,5,0,0,34,4,1,1,2,0,1
UMES,NEC,4,0.236,0.315,14,110,26,7,1,38,1,14,11,2,1,2,33,2,1,0,7,0,2
UNC Asheville,Big South,4,0.292,0.382,30,120,35,9,0,47,1,25,17,3,4,1,26,6,1,0,4,0,5
UNC Greensboro,SoCon,4,0.2,0.362,13,110,22,3,0,28,1,9,18,10,0,1,49,2,3,0,4,0,1
UNCW,CAA,5,0.244,0.384,31,164,40,8,2,58,2,29,34,4,1,5,47,2,1,0,4,0,2
UNLV,Mountain West,4,0.254,0.347,18,126,32,3,1,43,2,18,15,3,0,1,29,4,1,2,3,0,4
USC Upstate,Big South,3,0.288,0.387,26,104,30,8,1,64,8,24,12,6,2,0,31,2,1,0,3,0,2
UT Arlington,WAC,3,0.27,0.288,15,100,27,8,0,38,1,14,1,2,1,0,24,0,0,0,2,0,0
UT Martin,OVC,3,0.286,0.383,18,91,26,6,1,40,2,16,10,5,1,6,16,2,4,1,5,0,2
Utah,Big 12,4,0.314,0.395,30,156,49,11,3,75,3,27,15,6,0,3,37,2,2,0,3,0,2
Utah Tech,WAC,4,0.268,0.409,24,123,33,7,1,54,4,22,24,6,1,3,23,6,2,0,6,1,4
Utah Valley,WAC,5,0.254,0.407,36,181,46,10,0,68,4,31,32,16,2,1,58,3,5,2,12,0,3
UTRGV,Southland,4,0.216,0.331,28,125,27,6,0,36,1,23,15,7,1,0,39,1,5,3,4,0,1
UTSA,The American,4,0.25,0.3,10,140,35,4,0,42,1,8,4,6,0,0,23,5,0,0,2,0,0
Valparaiso,MVC,3,0.217,0.35,11,83,18,2,1,28,2,8,9,8,0,2,33,1,0,2,0,0,1
Vanderbilt,SEC,5,0.271,0.379,25,166,45,10,3,73,4,23,26,4,2,2,40,4,1,2,8,1,3
VCU,Atlantic 10,4,0.235,0.326,15,115,27,5,0,41,3,14,8,9,3,0,26,2,4,1,4,0,1
Villanova,Big East,3,0.204,0.381,11,98,20,1,0,24,1,9,22,6,0,0,34,2,0,0,5,0,2
Virginia,ACC,3,0.27,0.375,14,100,27,6,0,36,1,11,13,5,2,1,28,2,2,0,9,1,0
Virginia Tech,ACC,4,0.381,0.489,60,147,56,19,3,99,6,55,29,6,4,0,20,1,1,1,0,0,1
VMI,SoCon,4,0.402,0.577,54,107,43,7,1,64,4,48,41,10,5,6,18,1,6,1,27,1,1
Wagner,NEC,3,0.269,0.355,15,104,28,7,0,41,2,14,10,5,2,0,22,4,1,0,4,0,0
Wake Forest,ACC,5,0.35,0.493,63,160,56,19,0,99,8,60,41,6,2,1,35,1,0,0,8,0,0
Washington,Big Ten,4,0.205,0.329,22,122,25,3,0,43,5,19,16,7,1,2,39,3,2,1,2,0,3
Washington St.,Mountain West,4,0.202,0.246,8,114,23,6,1,34,1,7,5,2,1,2,37,5,2,0,4,0,4
West Ga.,ASUN,3,0.374,0.5,35,99,37,7,2,60,4,31,25,1,1,1,26,1,1,0,3,0,0
West Virginia,Big 12,3,0.284,0.352,17,95,27,4,1,36,1,17,10,1,2,1,22,2,3,0,7,1,1
Western Caro.,SoCon,4,0.275,0.354,17,131,36,9,1,50,1,15,7,9,0,3,27,6,1,2,4,0,4
Western Ill.,OVC,2,0.2,0.246,5,60,12,3,0,15,0,4,4,0,1,0,16,1,0,0,0,0,1
Western Ky.,CUSA,2,0.254,0.372,13,67,17,6,0,23,0,12,11,4,4,1,17,2,1,0,8,0,2
Western Mich.,MAC,4,0.198,0.321,13,111,22,4,0,26,0,10,14,7,2,3,40,3,3,0,3,1,1
Wichita St.,The American,4,0.222,0.335,16,135,30,5,3,47,2,12,11,12,0,0,33,2,3,0,0,0,1
William & Mary,CAA,4,0.313,0.427,39,128,40,5,2,61,4,36,22,5,2,1,33,1,2,0,4,0,1
Winthrop,Big South,4,0.343,0.434,35,134,46,15,1,78,5,32,15,11,6,2,24,2,1,0,4,0,2
Wofford,SoCon,4,0.298,0.466,35,131,39,7,1,54,2,33,30,13,2,3,30,4,0,1,13,1,3
Wright St.,Horizon,2,0.366,0.459,26,82,30,2,0,47,5,24,10,5,1,1,15,4,2,0,4,0,3
Xavier,Big East,4,0.25,0.376,27,140,35,7,0,54,4,21,24,5,1,0,51,2,1,1,7,0,2
Youngstown St.,Horizon,3,0.196,0.288,11,92,18,6,0,30,2,11,10,2,0,0,34,5,1,1,0,0,3
