rk,player,team,conf,g,cmp,att,cmp_percent,yds,td,td_percent,int,int_percent,y_a,ay_a,y_c,y_g,rate,awards
1,Drew Mestemaker,North Texas,American,14,319,463,68.9,4379,34,7.3,9,1.9,9.5,10.05,13.7,312.8,168.7,
2,Darian Mensah,Duke,ACC,14,334,500,66.8,3973,34,6.8,6,1.2,7.9,8.77,11.9,283.8,153.6,
3,Jayden Maiava,USC,Big Ten,13,265,403,65.8,3711,24,6,10,2.5,9.2,9.28,14,285.5,157.8,
4,Nick Minicucci,Delaware,CUSA,13,322,512,62.9,3683,23,4.5,7,1.4,7.2,7.48,11.4,283.3,135.4,
5,Sawyer Robertson,Baylor,Big 12,12,304,504,60.3,3681,31,6.2,12,2.4,7.3,7.46,12.1,306.8,137.2,
6,Trinidad Chambliss,Ole Miss,SEC,14,271,408,66.4,3660,21,5.1,3,0.7,9,9.67,13.5,261.4,157.3,H-8
7,Caden Veltkamp,Florida Atlantic,American,12,345,515,67,3641,24,4.7,17,3.3,7.1,6.52,10.6,303.4,135.2,
8,Kevin Jennings,SMU,ACC,13,300,454,66.1,3641,26,5.7,13,2.9,8,7.88,12.1,280.1,146.6,
9,Julian Sayin,Ohio State,Big Ten,14,301,391,77,3610,32,8.2,8,2,9.2,9.95,12,257.9,177.5,H-4
10,Ty Simpson,Alabama,SEC,15,305,473,64.5,3567,28,5.9,5,1.1,7.5,8.25,11.7,237.8,145.2,
11,Joey Aguilar,Tennessee,SEC,13,272,404,67.3,3565,24,5.9,10,2.5,8.8,8.9,13.1,274.2,156.1,
12,Diego Pavia,Vanderbilt,SEC,13,267,378,70.6,3539,29,7.7,8,2.1,9.4,9.94,13.3,272.2,170.4,H-2
13,Josh Hoover,Texas Christian,Big 12,12,272,413,65.9,3472,29,7,13,3.1,8.4,8.39,12.8,289.3,153.4,
14,Anthony Colandrea,Nevada-Las Vegas,MWC,14,275,417,65.9,3459,23,5.5,9,2.2,8.3,8.43,12.6,247.1,149.5,
15,Jaron-Keawe Sagapolutele,California,ACC,13,316,492,64.2,3454,18,3.7,9,1.8,7,6.93,10.9,265.7,131.6,
16,Joe Fagnano,Connecticut,Ind,12,285,413,69,3448,28,6.8,1,0.2,8.3,9.6,12.1,287.3,161,
17,Jaylen Raynor,Arkansas State,Sun Belt,13,333,501,66.5,3361,19,3.8,11,2.2,6.7,6.48,10.1,258.5,130.9,
18,Carson Beck,Miami (FL),ACC,14,296,398,74.4,3313,27,6.8,10,2.5,8.3,8.55,11.2,236.6,161.7,
19,Katin Houser,East Carolina,American,12,269,408,65.9,3300,19,4.7,6,1.5,8.1,8.36,12.3,275,146.3,
20,Dante Moore,Oregon,Big Ten,14,272,373,72.9,3280,28,7.5,9,2.4,8.8,9.21,12.1,234.3,166.7,
21,Jacob Clark,Missouri State,CUSA,12,247,376,65.7,3244,28,7.4,11,2.9,8.6,8.8,13.1,270.3,156.9,
22,Noah Fifita,Arizona,Big 12,13,275,428,64.3,3228,29,6.8,6,1.4,7.5,8.27,11.7,248.3,147.2,
23,Brad Jackson,Texas State,Sun Belt,13,251,352,71.3,3224,21,6,7,2,9.2,9.46,12.8,248,164,
24,Fernando Mendoza,Indiana,Big Ten,14,240,332,72.3,3172,36,10.8,6,1.8,9.6,10.91,13.2,226.6,184.7,"H-1,Maxwell,AA,Camp"
25,Marcel Reed,Texas A&M,SEC,13,234,377,62.1,3169,25,6.6,12,3.2,8.4,8.3,13.5,243.8,148.2,
26,Jake Retzlaff,Tulane,American,14,242,391,61.9,3168,15,3.8,7,1.8,8.1,8.06,13.1,226.3,139,
27,Arch Manning,Texas,SEC,13,248,404,61.4,3163,26,6.4,7,1.7,7.8,8.34,12.8,243.3,144.9,
28,Byrum Brown,South Florida,American,12,226,341,66.3,3158,28,8.2,7,2.1,9.3,9.98,14,263.2,167.1,
29,Athan Kaliakmanis,Rutgers,Big Ten,12,229,368,62.2,3124,20,5.4,7,1.9,8.5,8.72,13.6,260.3,147.7,
30,Micah Alejado,Hawaii,MWC,11,285,430,66.3,3106,24,5.6,9,2.1,7.2,7.4,10.9,282.4,141.2,
31,CJ Bailey,North Carolina State,ACC,13,273,397,68.8,3105,25,6.3,9,2.3,7.8,8.06,11.4,238.8,150.7,
32,Demond Williams Jr.,Washington,Big Ten,13,246,354,69.5,3065,25,7.1,8,2.3,8.7,9.05,12.5,235.8,161,
33,Braylon Braxton,Southern Mississippi,Sun Belt,12,254,400,63.5,3054,24,6,8,2,7.6,7.94,12,254.5,143.4,
34,Walker Eget,San Jose State,MWC,11,232,393,59,3047,17,4.3,9,2.3,7.8,7.59,13.1,277,133.9,
35,Bear Bachmeier,BYU,Big 12,14,251,387,64.9,3033,15,3.9,7,1.8,7.8,7.8,12.1,216.6,139.9,
36,Luke Altmyer,Illinois,Big Ten,13,246,365,67.4,3007,22,6,5,1.4,8.2,8.83,12.2,231.3,153.8,
37,Chandler Morris,Virginia,ACC,14,282,436,64.7,3000,16,3.7,9,2.1,6.9,6.69,10.6,214.3,130.5,
38,Owen McCown,UTSA,American,13,277,410,67.6,2995,30,7.3,7,1.7,7.3,8,10.8,230.4,149.7,
39,Malik Washington,Maryland,Big Ten,12,273,473,57.7,2963,17,3.6,9,1.9,6.3,6.13,10.9,246.9,118.4,
40,Haynes King,Georgia Tech,ACC,12,252,361,69.8,2951,14,3.9,6,1.7,8.2,8.2,11.7,245.9,147.9,H-10
41,Cade Klubnik,Clemson,ACC,12,257,392,65.6,2943,16,4.1,6,1.5,7.5,7.64,11.5,245.3,139,
42,JC French,Georgia Southern,Sun Belt,13,248,389,63.8,2929,20,5.1,8,2.1,7.5,7.63,11.8,225.3,139.9,
43,Gunner Stockton,Georgia,SEC,14,269,386,69.7,2894,24,6.2,5,1.3,7.5,8.16,10.8,206.7,150.6,H-7
44,John Mateer,Oklahoma,SEC,12,247,397,62.2,2885,14,3.5,11,2.8,7.3,6.73,11.7,240.4,129.4,
45,Noah Kim,Eastern Michigan,MAC,12,247,402,61.4,2817,18,4.5,11,2.7,7,6.67,11.4,234.8,129.6,
46,Alonza Barnett III,James Madison,Sun Belt,14,216,370,58.4,2806,23,6.2,8,2.2,7.6,7.85,13,200.4,138.3,
47,Bryson Barnes,Utah State,MWC,13,211,356,59.3,2803,18,5.1,5,1.4,7.9,8.25,13.3,215.6,139.3,
48,Brendan Sorsby,Cincinnati,Big 12,12,207,336,61.6,2800,27,8,5,1.5,8.3,9.27,13.5,233.3,155.1,
49,Behren Morton,Texas Tech,Big 12,12,219,332,66,2780,22,6.6,6,1.8,8.4,8.89,12.7,231.7,154.6,
50,Thomas Castellanos,Florida State,ACC,12,180,309,58.3,2760,15,4.9,9,2.9,8.9,8.59,15.3,230,143.5,
51,CJ Carr,Notre Dame,Ind,12,195,293,66.6,2741,24,8.2,6,2,9.4,10.07,14.1,228.4,168.1,
52,Taylen Green,Arkansas,SEC,12,198,326,60.7,2714,19,5.8,11,3.4,8.3,7.97,13.7,226.2,143.2,
53,Conner Weigman,Houston,Big 12,13,232,356,65.2,2705,25,7,9,2.5,7.6,7.87,11.7,208.1,147.1,
54,Miller Moss,Louisville,ACC,12,244,380,64.2,2679,16,4.2,7,1.8,7.1,7.06,11,223.3,133.6,
55,Brendon Lewis,Memphis,American,13,253,368,68.8,2673,16,4.3,7,1.9,7.3,7.28,10.6,205.6,140.3,
56,Colton Joseph,Old Dominion,Sun Belt,12,173,290,59.7,2624,21,7.2,10,3.4,9,8.94,15.2,218.7,152.7,
57,Amari Odom,Kennesaw State,CUSA,12,189,291,64.9,2594,19,6.5,8,2.7,8.9,8.98,13.7,216.2,155.9,
58,Rocco Becht,Iowa State,Big 12,12,205,339,60.5,2584,16,4.7,9,2.7,7.6,7.37,12.6,215.3,134.8,
59,Jalon Daniels,Kansas,Big 12,12,198,319,62.1,2531,22,6.9,7,2.2,7.9,8.33,12.8,210.9,147.1,
60,Ta'Quan Roberson,Buffalo,MAC,11,206,357,57.7,2520,17,4.8,12,3.4,7.1,6.5,12.2,229.1,126,
61,Tucker Gleason,Toledo,MAC,12,207,320,64.7,2515,21,6.6,9,2.8,7.9,7.91,12.1,209.6,146.7,
62,Devon Dampier,Utah,Big 12,12,212,334,63.5,2490,24,7.2,5,1.5,7.5,8.22,11.7,207.5,146.8,
63,Jack Layne,New Mexico,MWC,13,213,327,65.1,2486,13,4,10,3.1,7.6,7.02,11.7,191.2,136,
64,Ben Finley,Akron,MAC,11,186,362,51.4,2475,19,5.2,9,2.5,6.8,6.77,13.3,225,121.2,
65,Robby Ashford,Wake Forest,ACC,12,191,322,59.3,2472,12,3.7,8,2.5,7.7,7.3,12.9,206,131.1,
66,Jalen Kitna,UAB,American,10,223,336,66.4,2462,13,3.9,10,3,7.3,6.76,11,246.2,134.7,
67,LaNorris Sellers,South Carolina,SEC,12,178,293,60.8,2437,13,4.4,8,2.7,8.3,7.98,13.7,203.1,139.8,
68,Blake Shapen,Mississippi State,SEC,11,195,303,64.4,2433,15,5,8,2.6,8,7.83,12.5,221.2,142.9,
69,Bryce Underwood,Michigan,Big Ten,13,202,335,60.3,2428,11,3.3,9,2.7,7.2,6.7,12,186.8,126.6,
70,Preston Stone,Northwestern,Big Ten,13,222,370,60,2400,17,4.6,12,3.2,6.5,5.95,10.8,184.6,123.2,
71,Avery Johnson,Kansas State,Big 12,12,204,341,59.8,2385,18,5.3,6,1.8,7,7.26,11.7,198.8,132.5,
72,Drake Lindsey,Minnesota,Big Ten,13,246,389,63.2,2382,18,4.6,6,1.5,6.1,6.35,9.7,183.2,126.9,
73,Parker Navarro,Ohio,MAC,13,188,303,62,2375,14,4.6,11,3.6,7.8,7.13,12.6,182.7,135.9,
74,Mason Heintschel,Pitt,ACC,10,201,316,63.6,2354,16,5.1,8,2.5,7.4,7.32,11.7,235.4,137.8,
75,Maddux Madsen,Boise State,MWC,11,176,302,58.3,2334,18,6,9,3,7.7,7.58,13.3,212.2,136.9,
76,DJ Lagway,Florida,SEC,12,213,337,63.2,2264,16,4.7,14,4.2,6.7,5.8,10.6,188.7,127,
77,Logan Fife,New Mexico State,CUSA,10,204,362,56.4,2240,11,3,12,3.3,6.2,5.3,11,224,111.7,
78,Cutter Boley,Kentucky,SEC,11,198,301,65.8,2160,15,5,12,4,7.2,6.38,10.9,196.4,134.5,
79,Baylor Hayes,Tulsa,American,10,186,316,58.9,2158,12,3.8,6,1.9,6.8,6.73,11.6,215.8,125,
80,Ryan Browne,Purdue,Big Ten,12,199,338,58.9,2153,9,2.7,10,3,6.4,5.57,10.8,179.4,115.3,
81,Tayven Jackson,UCF,Big 12,11,200,315,63.5,2151,10,3.2,8,2.5,6.8,6.32,10.8,195.5,126.2,
82,Nicholas Vattiato,Middle Tennessee State,CUSA,9,218,356,61.2,2150,16,4.5,7,2,6,6.05,9.9,238.9,122.9,
83,Evan Simon,Temple,American,12,189,313,60.4,2097,25,8,2,0.6,6.7,8.01,11.1,174.8,141.7,
84,Zevi Eckhaus,Washington State,Ind,11,193,307,62.9,2094,15,4.9,12,3.9,6.8,6.04,10.8,190.4,128.5,
85,Bishop Davenport,South Alabama,Sun Belt,12,200,294,68,2073,12,4.1,6,2,7.1,6.95,10.4,172.8,136.6,
86,Maverick McIvor,Western Kentucky,CUSA,8,183,273,67,2062,12,4.4,6,2.2,7.6,7.44,11.3,257.8,140.6,
87,Carlos Del Rio-Wilson,Marshall,Sun Belt,11,171,256,66.8,2043,17,6.6,5,2,8,8.43,11.9,185.7,151.8,
88,Dru DeShields,Kent State,MAC,11,136,240,56.7,2030,18,7.5,3,1.3,8.5,9.4,14.9,184.5,150,
89,E.J. Warner,Fresno State,MWC,10,192,277,69.3,2030,13,4.7,11,4,7.3,6.48,10.6,203,138.4,
90,Dylan Lonergan,Boston College,ACC,10,190,284,66.9,2025,12,4.2,5,1.8,7.1,7.18,10.7,202.5,137.2,
91,Dylan Raiola,Nebraska,Big Ten,9,181,250,72.4,2000,18,7.2,6,2.4,8,8.36,11,222.2,158.6,
92,Kaden Anderson,Wyoming,MWC,12,189,336,56.3,1971,12,3.6,10,3,5.9,5.24,10.4,164.3,111.4,
93,Ethan Vasko,Liberty,CUSA,10,151,266,56.8,1961,10,3.8,12,4.5,7.4,6.09,13,196.1,122.1,
94,Beau Pribula,Missouri,SEC,10,182,270,67.4,1941,11,4.1,9,3.3,7.2,6.5,10.7,194.1,134.6,
95,Nico Iamaleava,UCLA,Big Ten,11,208,323,64.4,1928,13,4,7,2.2,6,5.8,9.3,175.3,123.5,
96,Garrett Nussmeier,LSU,SEC,9,194,288,67.4,1927,12,4.2,5,1.7,6.7,6.74,9.9,214.1,133.8,
97,Kyron Drones,Virginia Tech,ACC,12,178,315,56.5,1919,17,5.4,9,2.9,6.1,5.89,10.8,159.9,119.8,
98,Joey Labas,Central Michigan,MAC,13,147,208,70.7,1854,13,6.3,6,2.9,8.9,8.87,12.6,142.6,160.4,
99,Ben Gulbranson,Stanford,ACC,9,148,260,56.9,1813,9,3.5,10,3.8,7,5.93,12.3,201.4,119.2,
100,Jayden Denegal,San Diego State,MWC,12,143,243,58.8,1807,9,3.7,8,3.3,7.4,6.7,12.6,150.6,126.9,
101,Maalik Murphy,Oregon State,Ind,10,161,277,58.1,1805,9,3.2,8,2.9,6.5,5.87,11.2,180.5,117.8,
102,Broc Lowry,Western Michigan,MAC,14,166,262,63.4,1803,9,3.4,3,1.1,6.9,7.05,10.9,128.8,130.2,
103,Gio Lopez,North Carolina,ACC,11,170,261,65.1,1747,10,3.8,5,1.9,6.7,6.6,10.3,158.8,130.2,
104,Keyone Jenkins,Florida International,CUSA,10,164,263,62.4,1742,9,3.4,6,2.3,6.6,6.28,10.6,174.2,124.7,
105,Mark Gronowski,Iowa,Big Ten,13,166,262,63.4,1741,10,3.8,7,2.7,6.6,6.21,10.5,133.9,126.4,
106,Aiden Armenta,Louisiana-Monroe,Sun Belt,11,148,253,58.5,1629,12,4.7,8,3.2,6.4,5.96,11,148.1,121.9,
107,Sam Leavitt,Arizona State,Big 12,7,145,239,60.7,1628,10,4.2,3,1.3,6.8,7.08,11.2,232.6,129.2,
108,Kiael Kelly,Ball State,MAC,12,154,273,56.4,1583,11,4,8,2.9,5.8,5.29,10.3,131.9,112.6,
109,Blake Horvath,Navy,American,12,97,160,60.6,1580,12,7.5,6,3.8,9.9,9.69,16.3,131.7,160.8,
110,D'Wanyé Winfield,Louisiana,Sun Belt,12,127,216,58.8,1555,11,5.1,7,3.2,7.2,6.76,12.2,129.6,129.6,
111,Tucker Kilcrease,Troy,Sun Belt,11,130,222,58.6,1537,9,4.1,6,2.7,6.9,6.52,11.8,139.7,124.7,
112,Caden Creel,Jacksonville State,CUSA,14,130,211,61.6,1514,9,4.3,4,1.9,7.2,7.18,11.6,108.1,132.2,
113,AJ Swann,Appalachian State,Sun Belt,7,130,222,58.6,1495,10,4.5,8,3.6,6.7,6.01,11.5,213.6,122.8,
114,Zane Flores,Oklahoma State,Big 12,9,159,266,59.8,1490,3,1.1,7,2.6,5.6,4.64,9.4,165.6,105.3,
115,J.J. Kohl,Appalachian State,Sun Belt,8,133,216,61.6,1465,12,5.6,2,0.9,6.8,7.48,11,183.1,135,
116,DeQuan Finn,Miami (OH),MAC,8,106,181,58.6,1451,9,5,6,3.3,8,7.52,13.7,181.4,135.7,
117,Rodney Tisdale Jr.,Western Kentucky,CUSA,9,139,212,65.6,1432,9,4.2,7,3.3,6.8,6.12,10.3,159.1,129.7,
118,Skyler Locklear,UTEP,CUSA,9,117,211,55.5,1418,13,6.2,11,5.2,6.7,5.61,12.1,157.6,121.8,
119,Grayson Loftis,Charlotte,American,11,128,232,55.2,1415,8,3.4,8,3.4,6.1,5.24,11.1,128.6,110.9,
120,Kaidon Salter,Colorado,Big 12,9,127,204,62.3,1414,10,4.9,7,3.4,6.9,6.37,11.1,157.1,129.8,
121,Aidan Chiles,Michigan State,Big Ten,9,128,203,63.1,1392,10,4.9,3,1.5,6.9,7.18,10.9,154.7,134,
122,Jackson Brousseau,Colorado State,MWC,9,128,201,63.7,1354,9,4.5,3,1.5,6.7,6.96,10.6,150.4,132.1,
123,Ethan Grunkemeyer,Penn State,Big Ten,11,123,178,69.1,1339,8,4.5,4,2.2,7.5,7.41,10.9,121.7,142.6,
124,Will Crowder,Troy,Sun Belt,8,115,196,58.7,1327,11,5.6,5,2.6,6.8,6.74,11.5,165.9,129,
125,Steve Angeli,Syracuse,ACC,4,98,156,62.8,1317,10,6.4,2,1.3,8.4,9.15,13.4,329.3,152.3,
126,Jackson Arnold,Auburn,SEC,10,136,215,63.3,1309,6,2.8,2,0.9,6.1,6.23,9.6,130.9,121.7,
127,Cameran Brown,Georgia State,Sun Belt,10,120,185,64.9,1296,13,7,1,0.5,7,8.17,10.8,129.6,145.8,
128,Liam Szarka,Air Force,MWC,10,75,120,62.5,1294,9,7.5,5,4.2,10.8,10.41,17.3,129.4,169.5,
129,Scotty Fox Jr.,West Virginia,Big 12,10,101,170,59.4,1276,7,4.1,6,3.5,7.5,6.74,12.6,127.6,129,
130,Alessio Milivojevic,Michigan State,Big Ten,9,111,173,64.2,1267,10,5.8,3,1.7,7.3,7.7,11.4,140.8,141.3,
131,Jeff Sims,Arizona State,Big 12,10,105,188,55.9,1261,10,5.3,6,3.2,6.7,6.34,12,126.1,123.4,
132,Tad Hudson,Coastal Carolina,Sun Belt,11,139,254,54.7,1253,6,2.4,7,2.8,4.9,4.17,9,113.9,98.4,
133,Blake Baker,Louisiana Tech,CUSA,8,102,155,65.8,1251,5,3.2,3,1.9,8.1,7.85,12.3,156.4,140.4,
134,TJ Finley,Georgia State,Sun Belt,7,127,201,63.2,1244,6,3,7,3.5,6.2,5.22,9.8,177.7,118.1,
135,Grayson James,Boston College,ACC,7,87,151,57.6,1196,7,4.6,5,3.3,7.9,7.36,13.7,170.9,132.8,
136,Malachi Nelson,UTEP,CUSA,6,104,190,54.7,1163,8,4.2,9,4.7,6.1,4.83,11.2,193.8,110.6,
137,Hunter Watson,Sam Houston,CUSA,7,104,182,57.1,1108,5,2.7,4,2.2,6.1,5.65,10.7,158.3,113,
138,Drew Allar,Penn State,Big Ten,6,103,159,64.8,1100,8,5,3,1.9,6.9,7.08,10.7,183.3,135.7,
139,Eli Holstein,Pitt,ACC,8,77,125,61.6,1081,12,9.6,6,4.8,8.6,8.41,14,135.1,156.3,
140,Max Cutforth,Boise State,MWC,11,95,167,56.9,1059,4,2.4,5,3,6.3,5.47,11.1,96.3,112.1,
141,Rickie Collins,Syracuse,ACC,7,97,181,53.6,1042,6,3.3,10,5.5,5.8,3.93,10.7,148.9,101.8,
142,Chase Jenkins,Rice,American,12,119,172,69.2,1025,9,5.2,2,1.2,6,6.48,8.6,85.4,134.2,
143,Joe Pesansky,Florida International,CUSA,9,89,159,56,1021,11,6.9,7,4.4,6.4,5.82,11.5,113.4,123.9,
144,Carter Jones,Nevada,MWC,10,110,171,64.3,1019,6,3.5,8,4.7,6,4.56,9.3,101.9,116.6,
145,Michael Van Buren Jr.,LSU,SEC,7,94,151,62.3,1010,8,5.3,2,1.3,6.7,7.15,10.7,144.3,133.3,
146,Roman Gagliano,Middle Tennessee State,CUSA,5,78,135,57.8,1005,7,5.2,0,0,7.4,8.48,12.9,201,137.4,
147,AJ Hairston,Massachusetts,MAC,10,107,216,49.5,957,4,1.9,4,1.9,4.4,3.97,8.9,95.7,89.2,
148,TJ Lateef,Nebraska,Big Ten,7,74,123,60.2,904,5,4.1,1,0.8,7.3,7.8,12.2,129.1,133.7,
149,Drew Pyne,Bowling Green,MAC,6,94,151,62.3,882,4,2.6,5,3.3,5.8,4.88,9.4,147,113.4,
150,Elijah Brown,Stanford,ACC,6,74,127,58.3,829,4,3.1,2,1.6,6.5,6.45,11.2,138.2,120.3,
151,Ashton Daniels,Auburn,SEC,4,68,119,57.1,797,3,2.5,2,1.7,6.7,6.45,11.7,199.3,118.4,
152,Dexter Williams II,Kennesaw State,CUSA,8,67,125,53.6,787,6,4.8,3,2.4,6.3,6.18,11.7,98.4,117.5,
153,Landyn Locke,Sam Houston,CUSA,6,71,141,50.4,765,4,2.8,4,2.8,5.4,4.72,10.8,127.5,99.6,
154,Austin Simmons,Ole Miss,SEC,8,45,75,60,744,4,5.3,5,6.7,9.9,7.99,16.5,93,147.6,
155,Darius Curry,Colorado State,MWC,5,70,107,65.4,740,5,4.7,7,6.5,6.9,4.91,10.6,148,125.9,
156,Conner Harrell,Charlotte,American,4,64,96,66.7,737,4,4.2,2,2.1,7.7,7.57,11.5,184.3,140.7,
157,Gavin Wimsatt,Jacksonville State,CUSA,13,63,112,56.3,731,4,3.6,2,1.8,6.5,6.44,11.6,56.2,119.3,
158,Nicco Marchiol,West Virginia,Big 12,4,66,98,67.3,720,2,2,2,2,7.3,6.84,10.9,180,131.7,
159,Adam Damante,New Mexico State,CUSA,5,70,104,67.3,711,5,4.8,4,3.8,6.8,6.07,10.2,142.2,132.9,
160,Ryder Burton,UAB,American,9,62,98,63.3,708,7,7.1,5,5.1,7.2,6.36,11.4,78.7,137.3,
161,Cale Hellums,Army,American,13,47,87,54,694,4,4.6,3,3.4,8,7.34,14.8,53.4,129.3,
162,Josh Holst,Northern Illinois,MAC,7,78,130,60,689,4,3.1,3,2.3,5.3,4.88,8.8,98.4,110.1,
163,Will Hammond,Texas Tech,Big 12,8,69,109,63.3,680,7,6.4,3,2.8,6.2,6.28,9.9,85,131.4,
164,Hunter Simmons,Wisconsin,Big Ten,9,62,118,52.5,664,2,1.7,7,5.9,5.6,3.3,10.7,73.8,93.5,
165,Trey Kukuk,Louisiana Tech,CUSA,11,66,105,62.9,640,3,2.9,4,3.8,6.1,4.95,9.7,58.2,115.9,
166,Danny O'Neil,Wisconsin,Big Ten,7,61,90,67.8,635,5,5.6,5,5.6,7.1,5.67,10.4,90.7,134.3,
167,Kamario Taylor,Mississippi State,SEC,11,43,77,55.8,629,5,6.5,1,1.3,8.2,8.88,14.6,57.2,143.3,
168,Luke Weaver,Hawaii,MWC,5,63,105,60,628,6,5.7,3,2.9,6,5.84,10,125.6,123.4,
169,Deshawn Purdie,Wake Forest,ACC,8,41,82,50,618,6,7.3,3,3.7,7.5,7.35,15.1,77.3,130.1,
170,Jaxon Potter,Washington State,Ind,3,67,95,70.5,604,4,4.2,3,3.2,6.4,5.78,9,201.3,131.5,
171,Henry Hesson,Miami (OH),MAC,8,39,98,39.8,596,4,4.1,3,3.1,6.1,5.52,15.3,74.5,98.2,
172,Grant Jordan,Massachusetts,MAC,7,63,110,57.3,595,3,2.7,2,1.8,5.4,5.14,9.4,85,108.1,
173,Julian Lewis,Colorado,Big 12,4,52,94,55.3,589,4,4.3,0,0,6.3,7.12,11.3,147.3,122,
174,Chubba Purdy,Nevada,MWC,12,44,86,51.2,577,3,3.5,8,9.3,6.7,3.22,13.1,48.1,100.4,
175,Thomas Gotkowski,Miami (OH),MAC,5,38,86,44.2,575,4,4.7,1,1.2,6.7,7.09,15.1,115,113.4,
176,Christian Veilleux,Georgia State,Sun Belt,3,41,86,47.7,509,3,3.5,3,3.5,5.9,5.05,12.4,169.7,101.9,
177,Gabarri Johnson,Oregon State,Ind,11,61,99,61.6,503,2,2,3,3,5.1,4.12,8.2,45.7,104.9,
178,Matt Zollers,Missouri,SEC,8,47,88,53.4,503,4,4.5,2,2.3,5.7,5.6,10.7,62.9,111.9,
179,Kirk Francis,Tulsa,American,3,53,88,60.2,493,3,3.4,4,4.5,5.6,4.24,9.3,164.3,109.4,
180,Samari Collier,Coastal Carolina,Sun Belt,8,38,78,48.7,489,7,9,2,2.6,6.3,6.91,12.9,61.1,125.9,
181,Brayden Fowler-Nicolosi,Colorado State,MWC,3,44,82,53.7,488,1,1.2,2,2.4,6,5.1,11.1,162.7,102.8,
182,Hunter Najm,Bowling Green,MAC,5,33,66,50,473,5,7.6,4,6.1,7.2,5.95,14.3,94.6,123.1,
183,KJ Jackson,Arkansas,SEC,5,33,54,61.1,441,3,5.6,0,0,8.2,9.28,13.4,88.2,148,
184,Malachi Singleton,Purdue,Big Ten,11,38,64,59.4,439,5,7.8,2,3.1,6.9,7.02,11.6,39.9,136.5,
185,Max Johnson,North Carolina,ACC,4,54,87,62.1,432,2,2.3,0,0,5,5.43,8,108,111.4,
186,Kalieb Osborne,Toledo,MAC,7,32,52,61.5,427,3,5.8,0,0,8.2,9.37,13.3,61,149.6,
187,Ryan Staub,Colorado,Big 12,5,30,55,54.5,427,3,5.5,4,7.3,7.8,5.58,14.2,85.4,123.2,
188,Brandon Rose,Massachusetts,MAC,6,52,88,59.1,424,1,1.1,3,3.4,4.8,3.51,8.2,70.7,96.5,
189,Zion Turner,Marshall,Sun Belt,5,40,59,67.8,409,1,1.7,1,1.7,6.9,6.51,10.2,81.8,128.2,
190,Christopher Vizzina,Clemson,ACC,5,45,71,63.4,406,4,5.6,1,1.4,5.7,6.21,9,81.2,127.2,
191,Landry Lyddy,Southern Mississippi,Sun Belt,6,34,52,65.4,406,2,3.8,3,5.8,7.8,5.98,11.9,67.7,132.1,
192,Daniel Beale,Louisiana,Sun Belt,6,42,84,50,395,1,1.2,4,4.8,4.7,2.8,9.4,65.8,83.9,
193,Tristan Ti'a,Oregon State,Ind,3,37,53,69.8,385,3,5.7,2,3.8,7.3,6.7,10.4,128.3,142,
194,Brady Davidson,Northern Illinois,MAC,8,40,87,46,384,3,3.4,3,3.4,4.4,3.55,9.6,48,87.5,
198,Carson Conklin,Fresno State,MWC,6,47,96,49,354,1,1,2,2.1,3.7,2.96,7.5,59,79.2,
199,Sam Jackson,Oklahoma State,Big 12,12,35,66,53,351,1,1.5,2,3,5.3,4.26,10,29.3,96.6,
201,Daniel Kaelin,Virginia,ACC,7,30,52,57.7,339,1,1.9,1,1.9,6.5,6.04,11.3,48.4,115,
203,Cam Fancher,UCF,Big 12,3,41,72,56.9,333,0,0,0,0,4.6,4.63,8.1,111,95.8,
205,Zach Gibson,Florida Atlantic,American,6,31,53,58.5,323,3,5.7,3,5.7,6.1,4.68,10.4,53.8,117,
206,MJ Morris,Coastal Carolina,Sun Belt,4,35,60,58.3,304,1,1.7,4,6.7,5.1,2.4,8.7,76,93.1,
208,Zach Wilcke,Charlotte,American,6,33,51,64.7,296,2,3.9,3,5.9,5.8,3.94,9,49.3,114.6,
209,Mabrey Mettauer,Sam Houston,CUSA,6,36,61,59,294,3,4.9,2,3.3,4.8,4.33,8.2,49,109.2,
218,Zach Calzada,Kentucky,SEC,3,28,58,48.3,238,0,0,2,3.4,4.1,2.55,8.5,79.3,75.8,
221,Gunnar Gray,Buffalo,MAC,5,29,53,54.7,228,2,3.8,2,3.8,4.3,3.36,7.9,45.6,95.8,
222,Joseph Filardi,Syracuse,ACC,4,31,65,47.7,226,1,1.5,3,4.6,3.5,1.71,7.3,56.5,72.7,
