Rank,Name,Team,Yr,Pos,G,Att,Comp,Pct.,Yards,Yards/Att,TD,Int,Rating,Att/G,Yards/G,Season
1,Sawyer Robertson,Baylor,SR,QB,2,98,61,62.2,859,8.8,7,0,159.45,49,429.5,2025
2,Darian Mensah,Duke,SO,QB,2,68,50,73.5,723,10.6,5,1,184.16,34,361.5,2025
3,Jayden Maiava,USC,JR,QB,2,42,31,73.8,707,16.8,6,0,262.35,21,353.5,2025
4,Steve Angeli,Syracuse,JR,QB,2,94,57,60.6,690,7.3,3,2,128.57,47,345,2025
5,Katin Houser,ECU,SR,QB,2,79,55,69.6,680,8.6,3,0,154.46,39.5,340,2025
6,John Mateer,Oklahoma,JR,QB,2,71,51,71.8,662,9.3,4,2,163.11,35.5,331,2025
6,AJ Swann,App St,JR,QB,2,80,50,62.5,662,8.3,5,1,150.14,40,331,2025
8,Dylan Lonergan,BC,SO,QB,2,79,60,75.9,658,8.3,8,0,179.33,39.5,329,2025
9,Maverick McIvor,Western Ky,SR,QB,3,120,80,66.7,941,7.8,10,1,158.37,40,313.7,2025
10,Beau Pribula,Missouri,SR,QB,2,67,53,79.1,617,9.2,5,0,181.09,33.5,308.5,2025
11,Maalik Murphy,Oregon St,JR,QB,2,81,52,64.2,615,7.6,4,3,136.87,40.5,307.5,2025
12,Dylan Raiola,Nebraska,SO,QB,2,73,57,78.1,607,8.3,6,0,175.05,36.5,303.5,2025
13,Nick Minicucci,Delaware,JR,QB,2,72,46,63.9,582,8.1,4,1,147.34,36,291,2025
14,Austin Simmons,Miss,SO,QB,2,55,33,60,576,10.5,3,4,151.42,27.5,288,2025
15,Josh Hoover,TCU,JR,QB,1,36,27,75,284,7.9,2,1,154.04,36,284,2025
16,Taylen Green,Arkansas,SR,QB,2,57,41,71.9,561,9.8,10,2,205.48,28.5,280.5,2025
17,Kevin Jennings,SMU,JR,QB,2,52,38,73.1,555,10.7,5,2,186.77,26,277.5,2025
18,Drew Mestemaker,N Texas,FR,QB,2,65,42,64.6,553,8.5,5,0,161.47,32.5,276.5,2025
19,Jalen Kitna,UAB,SR,QB,2,55,40,72.7,551,10,4,2,173.61,27.5,275.5,2025
19,Blake Shapen,Miss St,SR,QB,2,66,45,68.2,551,8.3,4,1,155.27,33,275.5,2025
21,Caden Veltkamp,FAU,JR,QB,2,88,57,64.8,537,6.1,6,4,129.44,44,268.5,2025
22,Joey Aguilar,Tennessee,SR,QB,2,59,39,66.1,535,9.1,5,0,170.24,29.5,267.5,2025
23,Noah Fifita,Arizona,JR,QB,2,45,30,66.7,534,11.9,6,0,210.35,22.5,267,2025
24,Ethan Vasko,Liberty,JR,QB,2,62,38,61.3,532,8.6,5,1,156.75,31,266,2025
24,Maddux Madsen,Boise St,JR,QB,2,72,41,56.9,532,7.4,3,0,132.76,36,266,2025
26,Chandler Morris,Virginia,SR,QB,2,70,49,70,521,7.4,3,1,143.8,35,260.5,2025
27,Eli Holstein,Pittsburgh,SO,QB,2,51,36,70.6,519,10.2,8,2,199.99,25.5,259.5,2025
27,Joe Fagnano,UConn,SR,QB,2,68,42,61.8,519,7.6,3,0,140.44,34,259.5,2025
29,Luke Altmyer,Illinois,SR,QB,2,52,39,75,513,9.9,6,0,195.95,26,256.5,2025
30,Malik Washington,Maryland,FR,QB,2,78,46,59,512,6.6,5,0,135.26,39,256,2025
31,Athan Kaliakmanis,Rutgers,SR,QB,2,59,44,74.6,511,8.7,6,0,180.89,29.5,255.5,2025
32,Marcel Reed,Texas A&M,SO,QB,2,62,41,66.1,509,8.2,7,0,172.35,31,254.5,2025
33,Avery Johnson,Kansas St,JR,QB,3,98,64,65.3,763,7.8,6,1,148.87,32.7,254.3,2025
34,Jacob Clark,MO State,SR,QB,2,55,37,67.3,506,9.2,4,3,157.64,27.5,253,2025
35,Jaron-Keawe Sagapolutele,California,FR,QB,2,68,47,69.1,501,7.4,3,1,142.63,34,250.5,2025
36,Brad Jackson,Texas St,FR,QB,2,46,30,65.2,500,10.9,5,1,188.05,23,250,2025
37,Walker Eget,SJSU,SR,QB,2,85,45,52.9,492,5.8,2,3,102.26,42.5,246,2025
38,Parker Navarro,Ohio,SR,QB,2,62,43,69.4,486,7.8,4,3,146.82,31,243,2025
39,Ryan Browne,Purdue,SO,QB,2,49,32,65.3,481,9.8,4,1,170.62,24.5,240.5,2025
40,Demond Williams Jr.,Washington,SO,QB,2,49,34,69.4,480,9.8,2,0,165.15,24.5,240,2025
40,Ty Simpson,Alabama,JR,QB,2,60,40,66.7,480,8,5,0,161.37,30,240,2025
42,CJ Bailey,NC State,SO,QB,3,89,63,70.8,719,8.1,5,1,154.94,29.7,239.7,2025
43,Dante Moore,Oregon,SO,QB,2,44,34,77.3,479,10.9,6,0,213.71,22,239.5,2025
43,Logan Fife,NMSU,SR,QB,2,76,42,55.3,479,6.3,3,1,118.61,38,239.5,2025
45,Byrum Brown,S Florida,SR,QB,2,60,39,65,473,7.9,1,0,136.72,30,236.5,2025
46,Carson Beck,Miami (Fl),SR,QB,2,54,42,77.8,472,8.7,4,0,175.64,27,236,2025
47,Tayven Jackson,UCF,JR,QB,2,45,29,64.4,471,10.5,2,0,167.03,22.5,235.5,2025
48,Jaylen Raynor,Ark St,JR,QB,2,65,47,72.3,470,7.2,4,2,147.21,32.5,235,2025
49,Garrett Nussmeier,LSU,SR,QB,2,79,54,68.4,469,5.9,2,1,124.05,39.5,234.5,2025
50,Diego Pavia,Vanderbilt,SR,QB,2,43,32,74.4,468,10.9,5,1,199.57,21.5,234,2025
51,Arch Manning,Texas,SO,QB,2,60,36,60,465,7.8,5,2,145.93,30,232.5,2025
51,Jaxon Potter,Wash St,SO,QB,2,72,51,70.8,465,6.5,4,0,143.41,36,232.5,2025
53,Robby Ashford,Wk Forest,SR,QB,3,85,54,63.5,697,8.2,1,3,129.23,28.3,232.3,2025
54,Behren Morton,Texas Tech,SR,QB,2,46,34,73.9,459,10,7,0,207.95,23,229.5,2025
55,Malachi Nelson,UTEP,SO,QB,2,60,36,60,456,7.6,5,1,148.01,30,228,2025
56,Jalon Daniels,Kansas,SR,QB,3,75,54,72,679,9.1,9,2,182.32,25,226.3,2025
57,CJ Carr,Notre Dame,FR,QB,1,30,19,63.3,221,7.4,2,1,140.54,30,221,2025
58,Fernando Mendoza,Indiana,JR,QB,2,56,36,64.3,438,7.8,4,0,153.56,28,219,2025
59,Noah Kim,EMU,SR,QB,2,63,41,65.1,437,6.9,3,0,139.06,31.5,218.5,2025
60,Julian Sayin,Ohio State,SO,QB,2,39,31,79.5,432,11.1,5,1,209.72,19.5,216,2025
61,Anthony Colandrea,UNLV,JR,QB,3,65,49,75.4,647,10,6,1,186.38,21.7,215.7,2025
62,Drake Lindsey,Minnesota,FR,QB,2,44,27,61.4,429,9.8,3,1,161.21,22,214.5,2025
63,Kaden Anderson,Wyoming,SO,QB,2,59,36,61,427,7.2,3,1,135.2,29.5,213.5,2025
64,Cade Klubnik,Clemson,SR,QB,2,62,37,59.7,426,6.9,2,2,121.6,31,213,2025
65,Tucker Gleason,Toledo,SR,QB,2,52,30,57.7,425,8.2,3,1,141.53,26,212.5,2025
66,Evan Simon,Temple,SR,QB,2,35,27,77.1,422,12.1,9,0,263.28,17.5,211,2025
67,Drew Allar,Penn State,SR,QB,2,59,41,69.5,417,7.1,3,0,145.64,29.5,208.5,2025
67,Gunner Stockton,Georgia,JR,QB,2,58,40,69,417,7.2,2,0,140.75,29,208.5,2025
69,Braylon Braxton,USM,SR,QB,2,69,46,66.7,413,6,5,1,137.96,34.5,206.5,2025
70,Preston Stone,N'western,SR,QB,2,65,40,61.5,406,6.2,3,4,116.93,32.5,203,2025
71,Danny O'Neil,Wisconsin,SO,QB,2,46,35,76.1,403,8.8,4,2,169.68,23,201.5,2025
72,Brendan Sorsby,Cincinnati,JR,QB,2,49,30,61.2,402,8.2,3,1,146.25,24.5,201,2025
72,Nicco Marchiol,WVU,JR,QB,2,46,32,69.6,402,8.7,1,1,145.8,23,201,2025
72,Bryson Barnes,Utah State,SR,QB,2,58,34,58.6,402,6.9,3,0,133.91,29,201,2025
75,Devon Dampier,Utah,JR,QB,2,48,38,79.2,398,8.3,5,0,183.2,24,199,2025
76,Bishop Davenport,USA,JR,QB,2,38,29,76.3,397,10.4,4,0,198.81,19,198.5,2025
77,Rocco Becht,Iowa State,JR,QB,3,75,51,68,595,7.9,6,0,161.04,25,198.3,2025
78,Brendon Lewis,Memphis,SR,QB,2,48,38,79.2,395,8.2,1,1,150.99,24,197.5,2025
79,Bryce Underwood,Michigan,FR,QB,2,55,30,54.5,393,7.1,1,0,120.57,27.5,196.5,2025
80,Nico Iamaleava,UCLA,SO,QB,2,63,40,63.5,391,6.2,2,2,119.75,31.5,195.5,2025
81,Tommy Castellanos,FSU,SR,QB,2,25,17,68,389,15.6,3,0,238.3,12.5,194.5,2025
82,Aidan Chiles,Mich St,JR,QB,2,52,36,69.2,386,7.4,5,0,163.31,26,193,2025
83,Drew Pyne,BGSU,SR,QB,2,54,41,75.9,383,7.1,1,0,141.62,27,191.5,2025
84,Miller Moss,Louisville,SR,QB,2,48,30,62.5,374,7.8,2,2,133.37,24,187,2025
85,Goose Crowder,Troy,JR,QB,2,55,33,60,367,6.7,4,3,129.14,27.5,183.5,2025
86,Jack Layne,New Mexico,JR,QB,2,68,44,64.7,363,5.3,1,3,105.58,34,181.5,2025
87,Jackson Arnold,Auburn,JR,QB,2,45,35,77.8,359,8,3,0,166.8,22.5,179.5,2025
88,Kyron Drones,Va Tech,SR,QB,2,64,32,50,355,5.5,1,2,95.5,32,177.5,2025
89,Colton Joseph,ODU,SO,QB,2,46,30,65.2,353,7.7,3,3,138.16,23,176.5,2025
90,Conner Weigman,Houston,JR,QB,2,46,30,65.2,347,7.5,4,0,157.28,23,173.5,2025
91,DJ Lagway,Florida,SO,QB,2,51,38,74.5,342,6.7,4,1,152.8,25.5,171,2025
92,Jayden Denegal,SDSU,JR,QB,2,55,28,50.9,340,6.2,2,0,114.84,27.5,170,2025
92,Owen McCown,UTSA,JR,QB,2,75,42,56,340,4.5,2,0,102.88,37.5,170,2025
94,Sam Leavitt,Ariz St,SO,QB,2,61,35,57.4,339,5.6,3,3,110.45,30.5,169.5,2025
95,LaNorris Sellers,S Carolina,SO,QB,2,38,23,60.5,337,8.9,2,0,152.39,19,168.5,2025
95,JC French IV,Ga South,JR,QB,2,63,36,57.1,337,5.3,4,2,116.67,31.5,168.5,2025
97,Dequan Finn,Miami (Oh),SR,QB,2,41,23,56.1,334,8.1,0,3,109.9,20.5,167,2025
98,Kirk Francis,Tulsa,SO,QB,2,54,33,61.1,318,5.9,2,1,119.1,27,159,2025
99,E.J. Warner,Fresno St,SR,QB,3,74,51,68.9,476,6.4,0,5,109.44,24.7,158.7,2025
100,Keyone Jenkins,FIU,JR,QB,2,58,33,56.9,314,5.4,0,1,98.93,29,157,2025
1,Kyle McCord,Syracuse,SR,QB,13,592,391,66,4779,8.1,34,12,148.76,45.5,367.6,2024
2,Cam Ward,Miami (Fl),SR,QB,13,454,305,67.2,4313,9.5,39,7,172.25,34.9,331.8,2024
3,Jaxson Dart,Miss,SR,QB,13,398,276,69.3,4279,10.8,29,6,180.68,30.6,329.2,2024
4,Shedeur Sanders,Colorado,SR,QB,13,477,353,74,4134,8.7,37,10,168.21,36.7,318,2024
5,Garrett Nussmeier,LSU,JR,QB,13,525,337,64.2,4052,7.7,29,12,142.68,40.4,311.7,2024
6,Josh Hoover,TCU,SO,QB,13,471,313,66.5,3949,8.4,27,11,151.13,36.2,303.8,2024
7,Chandler Morris,N Texas,JR,QB,13,512,322,62.9,3774,7.4,31,12,140.1,39.4,290.3,2024
8,Behren Morton,Texas Tech,JR,QB,12,466,295,63.3,3335,7.2,27,8,139.12,38.8,277.9,2024
9,Dillon Gabriel,Oregon,SR,QB,14,447,326,72.9,3857,8.6,30,6,164.88,31.9,275.5,2024
10,Fernando Mendoza,California,SO,QB,11,386,265,68.7,3004,7.8,16,6,144.59,35.1,273.1,2024
11,Joey Aguilar,App St,SR,QB,11,390,218,55.9,3003,7.7,23,14,132.86,35.5,273,2024
12,Seth Henigan,Memphis,SR,QB,13,477,309,64.8,3502,7.3,25,6,141.23,36.7,269.4,2024
13,Carson Beck,Georgia,SR,QB,13,448,290,64.7,3485,7.8,28,12,145.34,34.5,268.1,2024
14,Tyler Shough,Louisville,SR,QB,12,389,244,62.7,3195,8.2,23,6,148.15,32.4,266.3,2024
15,Owen McCown,UTSA,SO,QB,13,467,294,63,3424,7.3,25,10,137.93,35.9,263.4,2024
16,Billy Edwards Jr.,Maryland,JR,QB,11,420,273,65,2881,6.9,15,9,130.11,38.2,261.9,2024
17,John Mateer,Wash St,SO,QB,12,347,224,64.6,3139,9,29,7,164.09,28.9,261.6,2024
18,Cade Klubnik,Clemson,JR,QB,14,486,308,63.4,3639,7.5,36,6,148.24,34.7,259.9,2024
19,Nicholas Vattiato,MTSU,JR,QB,12,418,269,64.4,3092,7.4,16,10,134.33,34.8,257.7,2024
20,Spencer Petras,Utah State,SR,QB,9,327,214,65.4,2315,7.1,17,11,135.34,36.3,257.2,2024
21,Sawyer Robertson,Baylor,JR,QB,12,368,229,62.2,3071,8.3,28,8,153.09,30.7,255.9,2024
22,Kurtis Rourke,Indiana,SR,QB,12,320,222,69.4,3042,9.5,29,5,176.01,26.7,253.5,2024
23,Will Howard,Ohio State,SR,QB,16,423,309,73,4010,9.5,35,10,175.25,26.4,250.6,2024
24,Rocco Becht,Iowa State,SO,QB,14,456,271,59.4,3505,7.7,25,9,138.13,32.6,250.4,2024
25,Jordan McCloud,Texas St,SR,QB,13,390,273,70,3227,8.3,30,13,158.21,30,248.2,2024
26,Quinn Ewers,Texas,JR,QB,14,445,293,65.8,3472,7.8,31,12,148.98,31.8,248,2024
27,Ethan Garbers,UCLA,SR,QB,11,363,235,64.7,2727,7.5,16,11,136.33,33,247.9,2024
28,Payton Thorne,Auburn,SR,QB,11,317,199,62.8,2713,8.6,21,9,150.85,28.8,246.6,2024
29,Noah Fifita,Arizona,SO,QB,12,430,260,60.5,2958,6.9,18,12,126.48,35.8,246.5,2024
30,E.J. Warner,Rice,JR,QB,11,439,272,62,2710,6.2,17,13,120.67,39.9,246.4,2024
31,Maalik Murphy,Duke,SO,QB,12,421,254,60.3,2933,7,26,12,133.53,35.1,244.4,2024
32,Taylen Green,Arkansas,JR,QB,13,381,230,60.4,3154,8.3,15,9,138.18,29.3,242.6,2024
33,Kadin Semonza,Ball State,FR,QB,12,427,275,64.4,2904,6.8,25,10,136.17,35.6,242,2024
34,Mikey Keene,Fresno St,JR,QB,12,393,277,70.5,2892,7.4,18,11,141.81,32.8,241,2024
35,Caden Veltkamp,Western Ky,SO,QB,13,389,258,66.3,3108,8,25,10,149.51,29.9,239.1,2024
36,Brayden Schager,Hawai'i,SR,QB,11,403,233,57.8,2591,6.4,19,13,120.93,36.6,235.5,2024
37,Brendan Sorsby,Cincinnati,SO,QB,12,389,249,64,2813,7.2,18,7,136.42,32.4,234.4,2024
38,Connor Bazelak,BGSU,SR,QB,13,402,269,66.9,3044,7.6,18,5,142.81,30.9,234.2,2024
39,Tucker Gleason,Toledo,JR,QB,12,385,233,60.5,2808,7.3,24,8,138.2,32.1,234,2024
40,Gio Lopez,USA,FR,QB,11,312,206,66,2559,8.2,18,5,150.76,28.4,232.6,2024
41,Kevin Jennings,SMU,SO,QB,14,380,247,65,3245,8.5,23,11,150.91,27.1,231.8,2024
42,Devon Dampier,New Mexico,SO,QB,12,390,226,57.9,2768,7.1,12,12,121.56,32.5,230.7,2024
43,Jake Retzlaff,BYU,JR,QB,13,368,213,57.9,2947,8,20,12,136.57,28.3,226.7,2024
44,Evan Simon,Temple,JR,QB,9,308,181,58.8,2032,6.6,15,9,124.41,34.2,225.8,2024
45,Cole Snyder,EMU,SR,QB,12,402,240,59.7,2684,6.7,15,9,123.62,33.5,223.7,2024
46,Will Rogers,Washington,SR,QB,11,311,220,70.7,2458,7.9,14,7,147.49,28.3,223.5,2024
47,Ben Wooldridge,La-Lafytte,SR,QB,11,291,192,66,2453,8.4,17,6,151.95,26.5,223,2024
48,Eli Holstein,Pittsburgh,FR,QB,10,291,180,61.9,2228,7.7,17,7,140.64,29.1,222.8,2024
49,Sam Leavitt,Ariz St,FR,QB,13,350,216,61.7,2885,8.2,24,6,150.15,26.9,221.9,2024
50,Alan Bowman,Okla St,SR,QB,11,340,204,60,2423,7.1,16,12,128.33,30.9,220.3,2024
51,Jalen Milroe,Alabama,JR,QB,13,319,205,64.3,2844,8.9,16,11,148.8,24.5,218.8,2024
52,JC French,Ga South,SO,QB,13,410,269,65.6,2831,6.9,17,11,131.92,31.5,217.8,2024
53,Max Brosmer,Minnesota,SR,QB,13,403,268,66.5,2828,7,18,6,137.2,31,217.5,2024
54,Ben Finley,Akron,JR,QB,12,387,212,54.8,2604,6.7,16,9,120.29,32.3,217,2024
55,Dylan Raiola,Nebraska,FR,QB,13,410,275,67.1,2819,6.9,13,11,129.92,31.5,216.8,2024
56,Alonza Barnett III,James Mad,SO,QB,12,355,213,60,2598,7.3,26,4,143.39,29.6,216.5,2024
57,Hank Bachmeier,Wk Forest,SR,QB,12,357,224,62.7,2593,7.3,16,10,132.95,29.8,216.1,2024
58,Maddux Madsen,Boise St,SO,QB,14,396,247,62.4,3018,7.6,23,6,142.53,28.3,215.6,2024
59,Brayden Fowler-Nicolosi,CSU,SO,QB,13,380,230,60.5,2796,7.4,14,9,129.76,29.2,215.1,2024
60,Jaylen Raynor,Ark St,SO,QB,13,420,259,61.7,2783,6.6,16,10,125.14,32.3,214.1,2024
61,Keyone Jenkins,FIU,SO,QB,12,304,188,61.8,2557,8.4,22,8,151.11,25.3,213.1,2024
62,Brady Cook,Missouri,SR,QB,12,321,201,62.6,2535,7.9,11,2,139.01,26.8,211.3,2024
63,LaNorris Sellers,S Carolina,FR,QB,12,299,196,65.6,2534,8.5,18,7,151.93,24.9,211.2,2024
64,Darian Mensah,Tulane,FR,QB,13,287,189,65.9,2723,9.5,22,6,166.67,22.1,209.5,2024
65,Garrett Greene,WVU,SR,QB,11,315,189,60,2300,7.3,15,12,129.43,28.6,209.1,2024
66,Luke Altmyer,Illinois,JR,QB,13,347,211,60.8,2717,7.8,22,6,144.04,26.7,209,2024
67,Walker Eget,SJSU,JR,QB,12,328,188,57.3,2504,7.6,13,10,128.43,27.3,208.7,2024
68,Avery Johnson,Kansas St,SO,QB,13,372,217,58.3,2712,7.3,25,10,136.37,28.6,208.6,2024
68,Brett Gabbert,Miami (Oh),SR,QB,14,379,217,57.3,2921,7.7,21,11,134.49,27.1,208.6,2024
70,Drew Allar,Penn State,JR,QB,16,394,262,66.5,3327,8.4,24,8,153.47,24.6,207.9,2024
71,Athan Kaliakmanis,Rutgers,SR,QB,13,395,213,53.9,2696,6.8,18,7,122.75,30.4,207.4,2024
72,Jacolby Criswell,N Carolina,SR,QB,12,320,186,58.1,2459,7.7,15,6,134.4,26.7,204.9,2024
73,Christian Veilleux,Georgia St,JR,QB,10,291,166,57,2047,7,13,11,123.32,29.1,204.7,2024
74,Jalon Daniels,Kansas,JR,QB,12,300,171,57,2454,8.2,14,12,133.11,25,204.5,2024
75,Aidan Chiles,Mich St,SO,QB,12,323,192,59.4,2415,7.5,13,11,128.72,26.9,201.3,2024
76,Nico Iamaleava,Tennessee,FR,QB,13,334,213,63.8,2616,7.8,19,5,145.34,25.7,201.2,2024
77,CJ Bailey,NC State,FR,QB,12,302,196,64.9,2413,8,17,10,143.98,25.2,201.1,2024
78,Deshawn Purdie,Charlotte,FR,QB,9,200,100,50,1802,9,10,6,136.18,22.2,200.2,2024
79,Danny O'Neil,SDSU,FR,QB,11,330,209,63.3,2181,6.6,12,6,127.21,30,198.3,2024
80,Anthony Colandrea,Virginia,SO,QB,11,320,198,61.9,2125,6.6,13,11,124.19,29.1,193.2,2024
81,Haynes King,Ga Tech,JR,QB,11,269,196,72.9,2114,7.9,14,2,154.56,24.5,192.2,2024
82,Brendon Lewis,Nevada,JR,QB,12,312,211,67.6,2290,7.3,16,7,141.72,26,190.8,2024
83,Michael Van Buren Jr.,Miss St,FR,QB,10,256,140,54.7,1886,7.4,11,7,125.28,25.6,188.6,2024
84,Parker Navarro,Ohio,SR,QB,13,295,195,66.1,2423,8.2,13,11,142.18,22.7,186.4,2024
85,Hayden Wolff,W Mich,SR,QB,13,312,208,66.7,2410,7.7,18,8,145.46,24,185.4,2024
86,C.J. Ogbonna,Buffalo,SR,QB,13,336,190,56.5,2381,7.1,19,5,131.75,25.8,183.2,2024
87,Tyler Huff,J'ville St,SR,QB,14,293,178,60.8,2543,8.7,14,7,144.64,20.9,181.6,2024
88,Colton Joseph,ODU,FR,QB,9,222,133,59.9,1627,7.3,11,5,133.32,24.7,180.8,2024
89,Riley Leonard,Notre Dame,SR,QB,16,403,269,66.7,2861,7.1,21,8,139.61,25.2,178.8,2024
90,Taisun Phommachanh,U Mass,SR,QB,9,234,132,56.4,1590,6.8,8,6,119.64,26,176.7,2024
91,Diego Pavia,Vanderbilt,SR,QB,13,298,177,59.4,2293,7.7,20,4,143.51,22.9,176.4,2024
92,Braedyn Locke,Wisconsin,SO,QB,11,296,164,55.4,1936,6.5,13,10,118.08,26.9,176,2024
93,Ethan Vasko,Coast Car,SO,QB,12,271,148,54.6,2110,7.8,14,8,131.16,22.6,175.8,2024
94,Evan Bullock,La Tech,FR,QB,12,300,197,65.7,2104,7,14,3,137.98,25,175.3,2024
95,Kaidon Salter,Liberty,JR,QB,11,261,147,56.3,1886,7.2,15,6,131.39,23.7,171.5,2024
96,Jack Lausch,N'western,SO,QB,10,296,159,53.7,1714,5.8,7,8,104.75,29.6,171.4,2024
97,Cam Fancher,FAU,JR,QB,9,212,126,59.4,1528,7.2,6,6,123.66,23.6,169.8,2024
98,Marcel Reed,Texas A&M,FR,QB,11,240,147,61.3,1864,7.8,15,6,142.12,21.8,169.5,2024
99,Isaac Wilson,Utah,FR,QB,9,225,127,56.4,1510,6.7,10,11,117.7,25,167.8,2024
100,Hudson Card,Purdue,SR,QB,10,248,144,58.1,1641,6.6,9,7,119.98,24.8,164.1,2024
