season,team,conference,games,w,l,t,goals,assists,points,sh_att,so_g,fouls,red_cards,yellow_cards,corners,pk,pk_att,gwg,opponent_goals,opponent_assists,opponent_points,opponent_sh_att,opponent_so_g,opponent_fouls,opponent_red_cards,opponent_yellow_cards,opponent_corners,opponent_pk,opponent_pk_att,opponent_gwg
2024,St. Thomas (MN),Summit League,16,4,9,3,19,15,53,221,100,144,1,12,71,1,2,5,26,23,75,188,102,158,0,12,91,3,4,9
2024,Utah Tech,WAC,16,4,7,5,23,19,65,175,84,136,0,10,57,2,2,5,24,25,73,272,120,157,0,8,89,1,2,7
2024,Abilene Christian,WAC,17,2,7,8,12,9,33,214,96,141,0,6,89,0,1,2,27,31,85,242,119,136,0,18,82,0,0,7
2024,Akron,MAC,18,5,9,4,10,12,32,164,65,140,0,6,76,1,1,5,18,16,52,247,114,177,0,15,81,1,1,9
2024,Alabama A&M,SWAC,19,7,11,1,23,14,60,200,118,124,0,16,65,0,0,7,33,24,90,252,138,110,0,11,117,3,3,11
2024,Alabama St.,SWAC,13,2,8,3,20,14,54,157,83,118,0,14,67,0,0,4,33,28,94,256,125,120,0,7,77,1,2,8
2024,Alabama,SEC,21,10,6,5,43,37,123,347,140,224,0,25,115,6,6,10,30,24,84,227,100,198,1,27,73,3,4,6
2024,UAB,The American,17,7,5,5,18,12,48,135,68,144,0,12,60,3,3,7,21,27,69,223,99,177,1,18,79,2,2,5
2024,UAlbany,America East,16,3,12,1,12,13,37,129,53,100,0,8,43,1,1,3,37,32,106,380,179,141,1,16,147,1,3,12
2024,American,Patriot,15,6,6,3,20,14,54,215,92,130,0,13,59,2,3,6,23,20,66,183,80,142,0,9,69,1,2,6
2024,App State,Sun Belt,19,7,7,5,27,23,77,230,91,185,1,25,77,0,2,7,29,29,87,216,97,195,2,15,100,2,3,7
2024,Arizona St.,Big 12,19,8,8,3,32,32,96,246,109,141,1,14,86,3,3,8,27,31,85,232,103,142,0,16,103,1,1,8
2024,Arizona,Big 12,19,11,6,2,32,27,91,203,96,169,1,8,81,3,4,11,17,13,47,173,83,155,0,14,88,0,0,6
2024,Arkansas St.,Sun Belt,16,4,6,6,13,11,37,163,58,154,0,11,76,1,2,4,15,6,36,231,103,126,0,19,71,3,3,6
2024,Arkansas,SEC,20,15,2,3,71,77,219,434,242,259,2,23,182,2,3,16,14,9,37,193,86,208,0,23,66,0,1,2
2024,Little Rock,OVC,19,7,7,5,17,19,53,206,98,140,2,16,93,0,0,7,17,17,51,253,118,140,0,15,104,0,0,7
2024,Auburn,SEC,21,13,4,4,54,56,164,333,155,185,0,7,131,2,2,13,18,17,53,156,55,235,1,29,49,1,1,4
2024,Austin Peay,ASUN,19,7,6,6,25,18,68,227,104,206,0,7,116,2,3,7,24,16,64,253,114,164,1,14,82,2,3,6
2024,Ball St.,MAC,18,7,8,3,32,39,103,237,110,148,0,12,83,1,1,7,26,28,80,211,91,169,0,7,65,1,1,8
2024,Charleston So.,Big South,15,5,7,3,24,19,67,167,91,96,1,11,71,4,4,5,29,21,79,197,92,121,1,7,61,3,4,7
2024,Baylor,Big 12,21,8,8,5,29,22,80,268,106,147,0,17,94,0,0,8,25,25,75,348,139,201,1,15,112,3,3,8
2024,Binghamton,America East,18,7,6,5,30,26,86,215,102,196,1,19,79,1,1,7,26,18,70,211,85,165,0,18,61,3,5,6
2024,Boise St.,Mountain West,22,16,4,2,40,31,111,372,152,265,0,33,136,3,3,16,19,17,55,235,92,193,1,17,91,3,3,4
2024,Boston College,ACC,19,12,5,2,38,38,114,250,116,181,0,16,133,1,3,12,22,19,63,264,108,162,2,14,107,0,5,5
2024,Boston U.(),Patriot,21,6,8,7,30,27,87,241,114,197,0,13,115,1,1,6,31,25,87,231,115,215,0,17,93,1,2,8
2024,Bowling Green,MAC,17,6,7,4,21,23,65,187,87,158,0,11,79,1,2,7,22,18,62,171,82,170,0,12,62,1,1,7
2024,BYU,Big 12,21,9,7,5,35,23,93,311,147,193,0,14,148,1,1,9,28,26,82,254,103,217,2,22,111,3,5,7
2024,Brown,Ivy League,17,7,5,5,21,17,59,199,90,200,0,9,100,2,2,7,21,25,67,143,79,131,0,13,74,1,1,5
2024,Bryant,America East,18,5,9,4,23,19,65,268,115,99,0,6,90,0,1,5,25,23,73,316,130,114,0,8,115,0,0,9
2024,Bucknell,Patriot,19,12,4,3,28,27,83,282,122,172,0,8,77,1,2,12,15,16,46,183,77,156,0,13,61,0,1,4
2024,Buffalo,MAC,20,11,2,7,27,22,76,266,118,163,0,8,92,3,3,11,14,16,44,194,92,165,1,10,59,2,2,2
2024,Butler,Big East,19,10,4,5,32,37,101,288,133,144,0,11,101,1,2,10,20,17,57,187,91,200,0,19,62,1,2,4
2024,Cal Poly,Big West,19,5,11,3,22,18,62,271,126,201,0,10,90,6,6,5,28,27,83,226,110,175,0,18,83,2,2,11
2024,CSU Bakersfield,Big West,23,8,10,5,29,27,85,241,104,250,1,35,111,1,2,8,33,22,88,330,151,213,0,25,117,3,3,10
2024,Fresno St.,Mountain West,19,7,9,3,19,19,57,209,90,184,3,31,104,2,3,7,29,23,81,206,102,172,0,16,79,1,1,9
2024,Cal St. Fullerton,Big West,20,6,10,4,23,24,70,267,107,248,1,20,134,2,3,6,22,19,63,263,121,174,0,18,89,0,0,10
2024,Long Beach St.,Big West,18,6,9,3,20,19,59,183,85,162,0,19,73,3,3,6,27,25,79,218,102,220,1,24,79,2,2,9
2024,CSUN,Big West,19,5,11,3,15,13,43,198,87,202,1,22,66,2,3,5,28,30,86,289,131,217,0,16,92,1,1,11
2024,Sacramento St.(),Big Sky,21,5,7,9,19,18,56,232,93,205,1,23,80,0,0,5,28,26,82,345,137,183,0,11,83,5,6,7
2024,UC Santa Barbara(),Big West,23,8,6,9,27,27,81,322,130,181,0,11,107,3,4,8,25,17,67,275,109,185,0,10,111,2,2,6
2024,California,ACC,21,13,6,2,45,33,123,258,127,189,0,20,116,1,3,13,31,24,86,227,118,200,1,32,98,4,5,6
2024,UC Davis,Big West,20,13,5,2,41,40,122,258,125,211,1,15,92,1,1,13,24,15,63,260,125,200,1,16,79,2,2,5
2024,UC Irvine,Big West,19,6,7,6,19,17,55,192,89,176,0,24,84,0,0,6,21,21,63,184,76,213,3,24,66,1,3,7
2024,UCLA(),Big Ten,24,17,4,3,34,25,93,376,166,224,0,24,157,4,4,17,10,11,31,144,56,213,1,25,57,1,1,4
2024,UC Riverside,Big West,19,2,13,4,9,3,21,129,66,192,2,29,31,1,2,2,34,29,97,324,143,178,1,10,111,5,6,13
2024,Campbell,CAA,18,6,9,3,25,15,65,142,58,168,0,12,58,3,3,6,27,23,77,297,113,111,1,11,114,1,1,9
2024,Canisius,MAAC,19,12,4,3,38,37,113,303,128,179,0,15,90,5,5,12,14,14,42,122,54,181,1,22,39,0,0,4
2024,Central Conn. St.,NEC,17,5,10,2,21,24,66,181,89,145,1,13,73,1,1,5,26,21,73,222,94,154,0,23,86,0,0,10
2024,UCF,Big 12,15,3,6,6,23,27,73,188,91,138,0,21,60,1,2,3,23,19,65,229,109,129,0,24,76,1,3,6
2024,Central Mich.,MAC,18,5,8,5,20,11,51,163,75,178,0,13,65,0,0,5,24,23,71,252,123,172,0,12,85,3,4,8
2024,Chicago St.,NEC,16,1,13,2,11,7,29,129,58,174,1,23,44,1,2,1,42,30,114,192,89,145,2,12,86,6,7,13
2024,Northeastern,CAA,18,2,9,7,18,20,56,196,91,190,1,22,67,0,1,2,32,26,90,235,113,144,1,9,102,2,2,9
2024,Northern Ariz.,Big Sky,17,4,7,6,16,17,49,233,95,131,0,4,63,3,3,4,22,17,61,248,132,134,0,12,77,1,2,7
2024,Northern Colo.,Big Sky,19,4,14,1,12,8,32,172,85,157,0,13,67,0,1,4,34,31,99,236,121,134,0,14,101,2,2,14
2024,NIU,MAC,19,9,5,5,29,27,85,226,118,195,0,21,78,1,2,9,22,20,64,174,88,220,1,23,77,2,4,5
2024,UNI,MVC,17,7,6,4,37,24,98,284,120,143,0,8,79,1,1,9,26,25,77,182,87,185,0,12,77,0,2,6
2024,Northern Ky.,Horizon,20,12,7,1,31,30,92,281,135,177,0,13,114,2,2,12,25,20,70,214,88,190,0,11,73,2,4,7
2024,Northwestern St.,Southland,21,11,8,2,35,36,106,200,94,171,0,14,91,1,1,11,34,30,98,364,151,175,0,16,108,3,3,8
2024,Northwestern,Big Ten,19,6,10,3,20,16,56,223,106,159,0,15,98,2,3,6,22,12,56,164,70,174,0,18,80,1,1,10
2024,Notre Dame,ACC,22,14,4,4,55,51,161,432,191,226,1,20,131,4,6,14,20,18,58,251,93,220,2,31,70,1,1,4
2024,Oakland,Horizon,19,3,14,2,10,7,27,191,75,130,0,10,61,0,1,3,42,39,123,286,131,196,0,16,120,0,0,14
2024,Ohio St.,Big Ten,22,13,6,3,45,35,125,312,139,221,0,24,100,2,3,14,20,18,58,247,113,184,0,17,80,2,3,6
2024,Ohio,MAC,20,11,5,4,36,21,93,264,130,186,0,16,88,2,3,11,14,14,42,168,81,153,0,16,65,0,0,5
2024,Oklahoma St.,Big 12,22,14,5,3,42,42,126,323,138,224,0,21,117,3,5,14,19,15,53,248,109,210,1,27,104,2,2,5
2024,Oklahoma,SEC,18,10,7,1,38,29,105,270,120,188,0,20,117,3,5,10,21,16,58,146,89,193,1,26,70,4,4,7
2024,Old Dominion,Sun Belt,20,10,6,4,24,15,63,289,137,180,1,14,95,3,3,10,17,18,52,162,75,194,0,12,64,0,0,6
2024,Oral Roberts,Summit League,22,9,8,5,31,27,89,282,141,212,0,28,105,2,3,9,32,28,92,303,141,196,0,24,115,3,3,8
2024,Oregon St.,WCC,18,7,9,2,22,18,62,224,93,165,0,21,79,1,1,7,26,21,73,344,120,183,0,15,113,2,2,9
2024,Oregon,Big Ten,18,5,11,2,15,17,47,199,84,167,3,11,63,2,2,5,33,33,99,317,118,142,1,18,116,3,3,11
2024,Pacific,WCC,20,2,17,1,14,16,44,141,61,199,1,24,41,0,0,2,61,53,175,367,203,186,1,17,140,5,5,17
2024,UTRGV,Southland,18,6,7,5,24,16,64,250,118,170,0,9,121,2,3,7,23,23,69,169,74,129,0,12,74,1,1,7
2024,Penn St.,Big Ten,24,14,7,3,52,54,158,356,172,191,0,14,119,7,8,15,22,15,59,329,116,251,0,25,121,2,4,7
2024,Penn,Ivy League,16,2,8,6,13,15,41,149,69,112,0,13,72,1,4,2,20,15,55,212,95,132,0,5,100,3,3,8
2024,Pepperdine,WCC,21,12,4,5,43,31,117,275,123,201,0,17,104,2,4,12,25,22,72,207,93,211,0,22,86,2,3,4
2024,Pittsburgh,ACC,18,9,6,3,40,44,124,382,163,176,0,13,128,2,3,9,22,24,68,157,62,169,0,12,52,1,2,6
2024,Portland St.,Big Sky,18,4,9,5,13,11,37,264,116,187,0,14,79,0,1,4,22,18,62,280,124,153,0,10,87,1,1,9
2024,Portland,WCC,19,8,5,6,36,28,100,233,111,179,1,10,80,3,3,9,17,15,49,213,99,180,0,18,71,3,5,5
2024,Prairie View,SWAC,16,0,12,4,9,3,21,119,77,144,0,14,31,1,6,1,49,41,139,290,164,127,0,19,88,1,4,12
2024,Princeton(),Ivy League,19,14,5,0,40,46,126,293,125,184,0,20,98,4,4,14,12,16,40,171,70,182,1,15,82,1,1,5
2024,Cincinnati,Big 12,19,6,9,4,24,18,66,206,94,195,0,16,91,0,0,6,27,23,77,188,90,154,0,18,70,2,3,9
2024,The Citadel,SoCon,17,3,11,3,26,19,71,165,76,129,0,11,51,3,4,4,39,32,110,263,133,119,0,18,70,3,3,11
2024,Clemson,ACC,17,6,8,3,20,23,63,219,87,105,0,6,88,1,1,6,28,20,76,161,94,144,1,10,79,2,2,8
2024,Cleveland St.,Horizon,17,2,14,1,13,12,38,164,73,210,0,13,59,1,1,2,38,38,114,217,106,171,0,9,94,2,2,14
2024,Coastal Carolina,Sun Belt,21,8,7,6,22,19,63,166,67,143,0,12,72,3,5,8,27,23,77,267,112,232,0,24,115,2,3,7
2024,Colgate,Patriot,19,5,10,4,26,25,77,224,113,111,2,5,75,0,1,5,34,29,97,229,118,198,0,18,76,3,3,10
2024,Colorado Col.,Mountain West,19,7,9,3,21,17,59,201,91,181,0,6,77,0,0,8,31,30,92,292,119,181,1,14,109,1,1,9
2024,Colorado St.,Mountain West,21,12,5,4,31,24,86,332,147,182,0,20,147,2,2,12,16,18,50,249,102,193,0,19,105,2,3,5
2024,Colorado,Big 12,22,12,5,5,31,28,90,348,161,189,0,26,122,2,5,12,24,19,67,321,129,198,0,27,93,3,4,5
2024,Columbia,Ivy League,16,7,5,4,26,27,79,183,86,150,0,12,100,3,4,7,19,10,48,141,57,163,0,19,56,3,3,5
2024,UConn(),Big East,23,14,5,4,43,34,120,316,149,205,0,7,100,4,4,14,22,24,68,228,97,218,1,18,73,0,0,5
2024,Cornell,Ivy League,16,3,9,4,12,10,34,191,85,164,1,13,71,0,0,3,30,28,88,196,87,129,1,9,61,1,1,9
2024,Creighton,Big East,17,8,7,2,21,16,58,185,84,258,0,29,67,2,2,8,21,22,64,172,82,183,0,23,73,4,5,7
2024,Dartmouth,Ivy League,16,7,6,3,24,24,72,195,99,163,1,11,72,2,3,7,20,27,67,201,88,165,0,18,81,1,1,6
2024,Davidson,Atlantic 10,19,8,8,3,26,24,76,209,94,150,0,6,80,0,0,8,19,17,55,218,99,177,0,13,74,2,4,8
2024,Dayton,Atlantic 10,20,14,4,2,45,33,123,310,139,200,0,13,134,3,6,14,19,13,51,182,76,235,0,32,44,1,3,4
2024,DePaul,Big East,20,5,8,7,20,19,59,153,68,195,0,12,59,2,2,5,29,26,84,238,112,181,0,18,120,4,4,8
2024,Delaware St.,NEC,18,0,17,1,4,1,9,98,48,144,2,14,26,0,3,0,84,69,237,534,264,154,0,10,141,2,10,17
2024,Delaware,CAA,19,6,7,6,18,15,51,184,68,163,0,8,97,1,3,6,18,16,52,211,99,166,1,13,80,3,3,7
2024,Denver,Summit League,19,11,6,2,34,32,100,346,135,166,1,18,110,2,3,11,22,21,65,220,95,163,0,12,66,1,2,6
2024,Detroit Mercy,Horizon,19,9,8,2,37,30,104,252,119,237,0,18,94,2,2,10,30,39,99,271,113,224,2,18,104,2,2,8
2024,Drake,MVC,21,8,7,6,27,27,81,227,123,193,1,26,107,0,1,8,30,20,80,225,100,228,0,22,85,3,3,7
2024,Drexel,CAA,17,4,9,4,17,13,47,186,82,138,0,12,101,1,2,4,26,26,78,197,92,169,0,8,79,0,1,9
2024,Duke,ACC,22,18,3,1,68,79,215,431,208,171,1,10,127,4,4,18,16,11,43,154,71,163,0,13,43,1,3,3
2024,Duquesne,Atlantic 10,16,8,7,1,32,28,92,318,148,214,0,21,85,1,1,9,24,17,65,184,93,137,0,7,70,2,2,7
2024,East Carolina(),The American,21,10,4,7,24,19,67,219,93,189,1,27,95,2,2,10,22,19,63,199,83,177,0,14,92,2,3,4
2024,ETSU,SoCon,16,4,8,4,19,17,55,183,68,132,0,20,71,3,3,4,22,22,66,214,97,124,0,11,72,1,1,8
2024,Eastern Ill.,OVC,18,4,8,6,19,15,53,174,83,157,0,18,69,0,1,5,26,29,81,283,113,166,0,13,97,0,0,8
2024,Eastern Ky.,ASUN,23,12,8,3,29,31,89,287,121,194,1,12,79,0,1,12,32,15,79,333,133,213,0,16,119,4,4,8
2024,Eastern Mich.,MAC,18,7,6,5,15,14,44,171,88,173,0,10,95,0,0,7,14,8,36,213,94,139,0,8,89,1,1,6
2024,Eastern Wash.,Big Sky,19,9,5,5,33,28,94,288,136,132,0,13,103,5,6,9,23,22,68,311,111,169,0,25,113,0,0,5
2024,Evansville,MVC,16,2,7,7,13,9,35,146,63,137,0,10,67,0,0,2,27,20,74,233,116,131,0,7,97,0,0,7
2024,Fairfield(),MAAC,22,18,3,1,52,47,151,450,198,167,0,4,168,1,2,18,19,16,54,174,74,173,0,14,54,1,2,3
2024,FDU,NEC,20,8,6,6,32,25,89,281,135,172,1,24,108,3,4,8,23,18,64,189,94,190,0,19,76,1,2,6
2024,Fla. Atlantic,The American,18,3,11,4,15,7,37,149,74,171,0,18,67,1,1,3,30,34,94,203,102,166,0,19,55,3,3,11
2024,FIU(),CUSA,20,13,5,2,41,25,107,294,132,163,1,21,92,5,6,13,18,17,53,158,63,186,1,24,64,1,1,5
2024,Florida St.(),ACC,21,15,2,4,70,77,217,434,221,214,0,32,124,3,4,15,20,13,53,164,75,188,0,26,66,1,2,2
2024,Florida,SEC,18,4,8,6,13,12,38,205,69,206,2,27,93,1,2,4,19,26,64,158,76,149,0,12,65,1,2,8
2024,Fordham,Atlantic 10,19,10,5,4,36,37,109,297,144,196,0,17,106,2,9,10,27,23,77,216,98,230,1,17,86,2,2,5
2024,Furman,SoCon,20,10,7,3,32,21,85,255,119,154,0,11,120,4,4,10,27,20,74,260,111,226,0,30,84,3,3,7
2024,George Mason,Atlantic 10,19,3,10,6,15,11,41,133,59,194,0,18,47,0,0,3,40,39,119,352,171,182,0,17,122,1,3,10
2024,George Washington,Atlantic 10,18,4,11,3,17,13,47,158,65,139,0,8,78,1,2,4,36,29,101,265,113,140,0,7,100,0,0,11
2024,Georgetown,Big East,21,13,4,4,43,36,122,397,166,162,0,12,169,3,3,13,10,8,28,137,66,163,0,22,51,0,1,4
2024,Ga. Southern,Sun Belt,19,6,11,2,23,17,63,205,96,170,1,20,84,1,1,6,26,30,82,235,107,175,0,20,78,1,1,11
2024,Georgia St.,Sun Belt,19,5,7,7,22,18,62,180,81,117,0,11,68,1,1,5,31,27,89,256,122,185,0,21,75,5,5,7
2024,Georgia,SEC,21,8,7,6,33,25,91,288,132,174,0,16,95,1,3,8,22,17,61,303,144,178,0,13,108,3,3,7
2024,Gonzaga,WCC,19,10,7,2,36,32,104,274,129,169,0,10,91,1,3,10,29,31,89,242,100,175,0,7,92,2,3,7
2024,Grambling,SWAC,20,8,8,4,44,42,130,262,143,232,0,18,118,1,1,9,30,25,85,207,117,204,0,24,75,3,5,8
2024,Hampton,CAA,16,1,14,1,18,10,46,149,61,175,0,13,52,0,0,3,49,39,137,350,167,164,0,8,152,3,3,14
2024,Harvard,Ivy League,16,7,4,5,28,26,82,202,88,166,0,11,75,4,4,7,18,14,50,195,97,141,0,15,54,3,4,4
2024,Hawaii,Big West,20,11,8,1,26,22,74,316,122,249,0,11,99,3,4,12,27,24,78,230,109,170,1,12,96,2,3,8
2024,Hofstra,CAA,19,8,5,6,29,28,86,213,109,196,0,21,85,2,2,8,22,24,68,216,84,195,0,11,75,0,0,5
2024,Holy Cross,Patriot,18,5,11,2,14,9,37,199,90,254,1,26,77,1,1,5,22,18,62,229,93,189,0,10,76,1,2,11
2024,Houston Christian,Southland,19,5,9,5,20,16,56,170,79,144,0,9,41,3,3,5,28,25,81,251,121,165,1,10,86,0,1,9
2024,Houston,Big 12,17,4,12,1,11,11,33,199,89,122,1,14,51,0,0,4,38,38,114,266,139,125,1,11,91,3,5,12
2024,Howard(),NEC,21,11,5,5,33,22,88,318,154,172,0,13,111,3,3,11,30,25,85,238,115,167,1,16,81,3,4,5
2024,Idaho St.,Big Sky,17,2,10,5,9,9,27,196,81,163,0,13,55,2,3,2,28,30,86,290,127,143,0,14,79,0,0,10
2024,Idaho,Big Sky,20,12,5,3,35,29,99,299,144,166,0,14,102,1,1,12,21,16,58,250,109,225,0,27,93,4,4,5
2024,Illinois St.,MVC,20,6,10,4,14,14,42,165,75,178,0,8,88,0,0,6,29,20,78,229,114,230,0,14,108,0,0,10
2024,Illinois,Big Ten,18,8,8,2,32,35,99,206,91,160,0,8,77,3,4,8,24,20,68,237,124,170,0,18,97,4,5,8
2024,UIC,MVC,20,8,10,2,21,13,55,222,103,212,0,14,129,1,1,8,25,23,73,221,104,215,1,17,74,3,3,10
2024,Indiana St.,MVC,20,9,6,5,34,24,92,274,149,216,0,18,122,0,1,10,18,16,52,275,147,193,1,13,98,0,0,6
2024,Indiana,Big Ten,16,5,9,2,28,26,82,234,100,141,2,16,100,2,2,6,19,18,56,150,66,121,0,9,73,3,3,9
2024,Purdue Fort Wayne,Horizon,19,8,10,1,20,24,64,246,101,178,0,17,56,0,0,9,30,29,89,269,130,202,0,14,96,3,3,10
2024,Iona,MAAC,20,6,10,4,24,24,72,224,91,257,5,27,82,3,4,6,31,30,92,283,134,179,0,15,91,2,2,10
2024,Iowa St.,Big 12,18,3,9,6,19,14,52,179,71,222,0,34,62,1,3,3,28,23,79,290,128,259,0,23,101,1,1,9
2024,Iowa,Big Ten,22,15,3,4,38,33,109,331,167,269,0,20,127,2,2,15,12,7,31,187,72,220,0,23,72,4,4,3
2024,Jackson St.,SWAC,16,2,9,5,17,11,45,196,92,155,2,31,67,2,5,2,31,16,78,143,85,168,0,19,38,0,5,9
2024,Jacksonville St.,CUSA,18,7,9,2,42,43,127,272,129,193,0,27,106,0,1,8,32,28,92,191,98,207,0,24,77,1,2,9
2024,Jacksonville,ASUN,18,4,10,4,19,8,46,205,90,150,1,18,67,1,3,4,31,27,89,209,88,186,0,11,89,1,1,10
2024,James Madison(),Sun Belt,21,12,4,5,43,58,144,261,123,139,0,14,81,0,0,12,29,26,84,187,87,171,3,19,90,1,3,4
2024,Kansas St.,Big 12,18,3,12,3,17,18,52,198,83,182,0,22,79,0,1,3,27,29,83,282,129,161,0,14,112,1,1,12
2024,Kansas(),Big 12,22,12,6,4,36,35,107,313,141,271,0,25,117,1,1,13,20,16,56,179,71,212,0,25,70,2,2,6
2024,Kent St.,MAC,19,9,7,3,31,20,82,222,116,210,0,21,84,3,3,9,30,19,79,192,85,213,0,36,100,3,3,7
2024,Kentucky,SEC,21,11,5,5,32,21,85,293,110,227,0,16,124,4,6,11,17,10,44,172,64,261,2,34,63,3,5,5
2024,La Salle,Atlantic 10,18,8,5,5,30,33,93,271,128,162,0,19,74,1,3,8,22,19,63,222,93,237,1,22,48,2,3,5
2024,Lafayette,Patriot,15,5,6,4,13,10,36,119,58,144,0,7,60,0,0,5,16,19,51,204,102,115,0,6,85,1,1,6
2024,Lamar University,Southland,19,5,8,6,21,19,61,244,116,180,1,24,50,3,3,5,27,24,78,237,111,170,0,18,93,2,2,8
2024,Lehigh,Patriot,17,3,9,5,16,10,42,171,82,144,0,19,59,0,0,3,37,39,113,247,121,128,1,14,98,2,2,9
2024,Liberty,CUSA,21,15,2,4,41,35,117,307,140,185,1,9,111,1,1,15,13,12,38,149,64,173,0,25,57,1,1,2
2024,LIU,NEC,15,4,10,1,21,14,56,169,71,158,1,13,78,2,2,5,31,28,90,250,129,155,0,13,85,1,2,10
2024,Longwood,Big South,19,4,9,6,16,10,42,215,112,172,0,10,87,1,1,4,24,20,68,186,98,163,1,9,65,1,1,9
2024,LSU,SEC,21,9,9,3,33,17,83,267,124,245,2,24,94,6,7,9,34,35,103,278,112,223,1,19,112,0,1,9
2024,Louisiana Tech,CUSA,17,2,10,5,12,4,28,174,77,124,0,16,77,2,2,2,31,30,92,297,123,158,0,13,89,1,1,10
2024,Louisville,ACC,18,7,6,5,25,22,72,194,93,158,0,14,71,1,1,7,23,14,60,193,81,152,0,13,82,3,3,6
2024,UMass Lowell,America East,19,6,10,3,19,18,56,211,94,181,0,21,78,1,1,6,26,30,82,303,153,182,0,12,123,0,1,10
2024,Loyola Maryland,Patriot,19,8,6,5,26,29,81,239,112,192,0,24,78,3,3,8,20,16,56,219,84,161,0,21,63,2,3,6
2024,LMU (CA),WCC,18,11,5,2,31,23,85,263,124,154,0,13,73,3,4,11,21,27,69,247,99,194,0,14,70,1,3,5
2024,Loyola Chicago,Atlantic 10,19,9,5,5,20,15,55,257,114,158,1,9,78,1,1,9,13,11,37,196,86,169,0,9,82,1,3,5
2024,Maine(),America East,18,13,2,3,32,36,100,293,137,202,1,16,118,3,3,13,15,13,43,144,62,171,0,14,68,1,2,2
2024,Manhattan,MAAC,20,10,7,3,27,25,79,202,94,157,0,10,84,1,1,10,20,25,65,257,108,177,1,9,90,1,1,7
2024,Marist,MAAC,17,3,11,3,9,9,27,167,76,187,1,13,83,0,0,3,24,21,69,203,90,131,0,8,95,3,3,11
2024,Marquette,Big East,20,6,11,3,22,24,68,191,91,225,0,18,125,0,0,6,34,36,104,277,138,182,0,12,100,2,3,11
2024,Marshall,Sun Belt,16,3,8,5,15,16,46,155,64,177,2,33,54,1,1,3,23,17,63,209,87,145,1,28,73,1,1,8
