URL,Institution,Conference,Games,Goals,Assists,ShAtt,SoG,Fouls,Red Cards,Yellow Cards,GC,Goal App,GGS,Goalie Min. Plyd,GA,Saves,Combined Sho,Shutouts,G Wins,G Loss,DSaves,G Ties,Corners,PK,PK Att,GWG
http://stats.ncaa.org/team/26172/16462,A&M-Corpus Christi,Southland,19,26,24,226,126,189,,17,,,,1730:00:00,27,91,,5,,,,,95,,,7
http://stats.ncaa.org/team/2/16462,Abilene Christian,WAC,18,29,20,205,98,154,,12,,,,1620:00:00,29,63,5,7,,,,,83,,,7
http://stats.ncaa.org/team/721/16462,Air Force,Mountain West,18,20,13,296,127,147,,7,,,,1620:00:00,25,85,,3,,,,,80,1,2,6
http://stats.ncaa.org/team/5/16462,Akron,MAC,18,11,7,192,85,154,,9,,,,1620:00:00,33,77,,2,,,,,58,1,1,3
http://stats.ncaa.org/team/8/16462,Alabama,SEC,22,32,26,304,135,224,,24,,,,2000:00:00,22,70,,8,,,,,107,1,1,12
http://stats.ncaa.org/team/6/16462,Alabama A&M,SWAC,19,18,7,189,103,124,,15,,,,1709:23:00,46,111,,1,,,,,57,1,1,3
http://stats.ncaa.org/team/7/16462,Alabama St.,SWAC,17,20,15,168,92,131,,11,,,,1530:00:00,49,153,,1,,,,,40,2,6,2
http://stats.ncaa.org/team/17/16462,Alcorn,SWAC,16,23,18,129,80,79,,14,,,,1440:00:00,39,152,,3,,,,,26,1,16,4
http://stats.ncaa.org/team/23/16462,American,Patriot,16,11,10,168,65,147,,9,,,,1440:00:00,28,64,,5,,,,,47,,,3
http://stats.ncaa.org/team/27/16462,App State,Sun Belt,18,24,23,248,116,161,1,17,,,,1640:00:00,16,65,,8,,,,,79,1,1,9
http://stats.ncaa.org/team/29/16462,Arizona,Pac-12,19,25,12,203,95,167,,17,,,,1710:00:00,28,79,1,5,,,,,69,1,1,6
http://stats.ncaa.org/team/28/16462,Arizona St.,Pac-12,21,30,31,224,100,148,,12,,,,1890:00:00,20,84,,9,,,,,92,1,1,10
http://stats.ncaa.org/team/2678/16462,Ark.-Pine Bluff,SWAC,21,49,18,279,172,139,,20,,,,1890:00:00,36,138,2,7,,,,,72,1,12,9
http://stats.ncaa.org/team/31/16462,Arkansas,SEC,22,58,53,392,171,273,,27,,,,1980:00:00,21,75,2,10,,,,,181,3,3,15
http://stats.ncaa.org/team/30/16462,Arkansas St.,Sun Belt,16,17,18,174,75,156,2,10,,,,1440:00:00,29,98,,3,,,,,56,2,2,4
http://stats.ncaa.org/team/725/16462,Army West Point,Patriot,20,29,26,281,122,169,1,9,,,,1820:00:00,18,76,,9,,,,,65,5,5,10
http://stats.ncaa.org/team/37/16462,Auburn,SEC,20,26,25,221,105,165,,7,,,,1800:00:00,22,67,2,7,,,,,73,,,8
http://stats.ncaa.org/team/43/16462,Austin Peay,ASUN,21,19,17,210,102,209,,7,,,,1910:00:00,37,119,,4,,,,,77,,,5
http://stats.ncaa.org/team/47/16462,Ball St.,MAC,19,33,26,207,103,178,,9,,,,1710:00:00,29,117,1,3,,,,,56,,,8
http://stats.ncaa.org/team/51/16462,Baylor,Big 12,19,33,33,248,121,150,,16,,,,1710:00:00,26,91,2,7,,,,,112,,,9
http://stats.ncaa.org/team/52/16462,Bellarmine,ASUN,18,18,11,163,82,142,,14,,,,1620:00:00,26,100,4,4,,,,,40,2,2,4
http://stats.ncaa.org/team/14927/16462,Belmont,MVC,19,12,10,118,60,178,,6,,,,1710:00:00,23,112,,7,,,,,61,1,1,3
http://stats.ncaa.org/team/62/16462,Binghamton,America East,17,24,19,236,98,154,,19,,,,1550:00:00,20,81,1,6,,,,,105,4,4,6
http://stats.ncaa.org/team/66/16462,Boise St.,Mountain West,21,31,27,325,138,245,,24,,,,1910:00:00,22,94,,5,,,,,121,,1,11
http://stats.ncaa.org/team/67/16462,Boston College,ACC,18,18,18,154,76,155,1,10,,,,1620:00:00,32,89,,3,,,,,70,1,2,3
http://stats.ncaa.org/team/68/16462,Boston U.,Patriot,20,31,29,282,133,190,,14,,,,1820:00:00,30,81,,4,,,,,97,3,3,7
http://stats.ncaa.org/team/71/16462,Bowling Green,MAC,18,26,29,245,121,235,,20,,,,1620:00:00,23,80,7,7,,,,,84,1,1,10
http://stats.ncaa.org/team/80/16462,Brown,Ivy League,17,34,37,245,115,187,,12,,,,1550:00:00,13,49,1,8,,,,,97,1,1,12
http://stats.ncaa.org/team/81/16462,Bryant,America East,16,18,11,164,84,101,,4,,,,1440:00:00,14,86,4,8,,,,,61,2,2,7
http://stats.ncaa.org/team/83/16462,Bucknell,Patriot,21,34,41,291,139,179,1,21,,,,1930:00:00,22,140,,9,,,,,67,1,2,12
http://stats.ncaa.org/team/86/16462,Buffalo,MAC,18,24,26,237,118,161,,9,,,,1620:00:00,22,47,1,8,,,,,75,1,2,7
http://stats.ncaa.org/team/87/16462,Butler,Big East,20,31,28,279,110,203,1,19,,,,1800:00:00,31,58,1,5,,,,,77,2,3,6
http://stats.ncaa.org/team/77/16462,BYU,Big 12,26,79,80,545,247,198,1,12,,,,2340:00:00,28,89,2,9,,,,,171,5,6,20
http://stats.ncaa.org/team/90/16462,Cal Poly,Big West,21,30,31,250,125,193,2,8,,,,1890:00:00,24,65,1,4,,,,,89,2,2,10
http://stats.ncaa.org/team/97/16462,Cal St. Fullerton,Big West,20,25,24,297,124,204,,22,,,,1800:00:00,19,96,1,8,,,,,124,3,3,8
http://stats.ncaa.org/team/107/16462,California,Pac-12,19,29,19,177,82,171,,18,,,,1710:00:00,23,91,1,6,,,,,90,2,2,7
http://stats.ncaa.org/team/30135/16462,California Baptist,WAC,19,39,36,292,120,208,,26,,,,1710:00:00,13,68,,8,,,,,108,2,2,11
http://stats.ncaa.org/team/115/16462,Campbell,CAA,17,22,20,158,75,140,1,16,,,,1530:00:00,22,70,,4,,,,,70,1,1,4
http://stats.ncaa.org/team/116/16462,Canisius,MAAC,18,20,21,277,121,203,,19,,,,1620:00:00,13,65,1,10,,,,,93,,,9
http://stats.ncaa.org/team/1004/16462,Central Ark.,ASUN,20,24,19,188,89,184,,21,,,,1800:00:00,30,112,,7,,,,,62,2,2,8
http://stats.ncaa.org/team/127/16462,Central Conn. St.,NEC,20,38,32,289,161,226,,18,,,,1840:00:00,29,85,1,4,,,,,109,4,5,10
http://stats.ncaa.org/team/129/16462,Central Mich.,MAC,16,14,14,195,93,191,1,18,,,,1440:00:00,28,88,,2,,,,,64,,,2
http://stats.ncaa.org/team/48/16462,Charleston So.,Big South,18,30,21,230,115,111,1,10,,,,1614:03:00,17,95,1,7,,,,,75,2,4,9
http://stats.ncaa.org/team/458/16462,Charlotte,AAC,20,29,24,213,104,167,,16,,,,1791:05:00,16,86,,9,,,,,93,,,9
http://stats.ncaa.org/team/693/16462,Chattanooga,SoCon,18,28,27,274,131,150,,7,,,,1640:00:00,23,72,,4,,,,,69,1,1,10
http://stats.ncaa.org/team/136/16462,Chicago St.,DI Independent,16,21,14,89,46,172,,21,,,,1400:00:00,48,90,,1,,,,,25,,,4
http://stats.ncaa.org/team/140/16462,Cincinnati,Big 12,19,17,15,174,81,172,,17,,,,1710:00:00,25,72,,4,,,,,65,1,1,4
http://stats.ncaa.org/team/147/16462,Clemson,ACC,26,56,63,437,218,208,,21,,,,2360:00:00,19,65,,14,,,,,158,3,3,18
http://stats.ncaa.org/team/148/16462,Cleveland St.,Horizon,17,19,16,204,97,168,,14,,,,1530:00:00,26,58,,1,,,,,67,1,2,4
http://stats.ncaa.org/team/149/16462,Coastal Carolina,Sun Belt,17,11,7,104,45,142,1,23,,,,1530:00:00,30,88,,3,,,,,36,2,2,3
http://stats.ncaa.org/team/1014/16462,Col. of Charleston,CAA,17,19,19,233,110,168,,16,,,,1530:00:00,25,78,,3,,,,,62,1,1,2
http://stats.ncaa.org/team/153/16462,Colgate,Patriot,20,15,13,173,69,164,2,6,,,,1800:00:00,28,72,,6,,,,,71,1,1,5
http://stats.ncaa.org/team/157/16462,Colorado,Pac-12,21,37,29,318,134,226,,21,,,,1890:00:00,18,74,,8,,,,,123,4,5,13
http://stats.ncaa.org/team/154/16462,Colorado Col.,Mountain West,18,15,14,183,72,179,1,16,,,,1620:00:00,49,128,,1,,,,,67,1,1,3
http://stats.ncaa.org/team/156/16462,Colorado St.,Mountain West,22,32,26,291,146,198,2,10,,,,2000:00:00,23,78,,10,,,,,151,1,1,12
http://stats.ncaa.org/team/158/16462,Columbia,Ivy League,19,35,29,240,99,179,1,12,,,,1730:00:00,13,64,3,10,,,,,88,,,11
http://stats.ncaa.org/team/167/16462,Cornell,Ivy League,15,21,16,205,94,146,,6,,,,1350:00:00,20,58,1,4,,,,,71,,,4
http://stats.ncaa.org/team/169/16462,Creighton,Big East,18,20,16,212,93,203,,12,,,,1620:00:00,31,77,,4,,,,,81,,1,4
http://stats.ncaa.org/team/94/16462,CSU Bakersfield,Big West,17,14,12,179,87,183,2,20,,,,1530:00:00,37,93,,3,,,,,69,1,2,3
http://stats.ncaa.org/team/101/16462,CSUN,Big West,19,13,13,154,70,198,2,16,,,,1710:00:00,37,108,1,5,,,,,54,1,1,1
http://stats.ncaa.org/team/172/16462,Dartmouth,Ivy League,15,16,16,133,65,149,,6,,,,1350:00:00,13,75,,7,,,,,51,1,1,7
http://stats.ncaa.org/team/173/16462,Davidson,Atlantic 10,17,11,7,186,79,169,,12,,,,1530:00:00,23,67,,4,,,,,82,,2,4
http://stats.ncaa.org/team/175/16462,Dayton,Atlantic 10,20,37,31,349,161,191,,15,,,,1820:00:00,11,88,1,11,,,,,113,3,9,13
http://stats.ncaa.org/team/180/16462,Delaware,CAA,18,22,9,171,81,137,,6,,,,1620:00:00,13,74,2,6,,,,,45,,,5
http://stats.ncaa.org/team/178/16462,Delaware St.,NEC,16,2,1,102,61,115,,9,,,,1440:00:00,54,162,,1,,,,,29,,,
http://stats.ncaa.org/team/183/16462,Denver,Summit League,18,38,39,299,139,172,,17,,,,1640:00:00,22,43,,6,,,,,102,3,5,9
http://stats.ncaa.org/team/176/16462,DePaul,Big East,17,13,8,145,56,172,,13,,,,1530:00:00,21,92,,4,,,,,66,2,2,6
http://stats.ncaa.org/team/184/16462,Detroit Mercy,Horizon,19,32,23,248,122,202,2,22,,,,1710:00:00,31,71,2,4,,,,,83,2,2,7
http://stats.ncaa.org/team/189/16462,Drake,MVC,20,33,34,208,97,242,,44,,,,1800:00:00,18,77,3,8,,,,,68,5,5,13
http://stats.ncaa.org/team/191/16462,Drexel,CAA,18,35,32,271,139,180,1,18,,,,1575:00:00,28,63,4,6,,,,,96,2,2,7
http://stats.ncaa.org/team/193/16462,Duke,ACC,16,15,17,198,68,124,,5,,,,1440:00:00,20,49,,6,,,,,61,1,2,6
http://stats.ncaa.org/team/194/16462,Duquesne,Atlantic 10,20,25,22,231,104,248,1,20,,,,1800:00:00,30,101,,9,,,,,77,2,2,8
http://stats.ncaa.org/team/196/16462,East Carolina,AAC,19,26,22,225,93,153,,20,,,,1710:00:00,20,61,1,9,,,,,109,2,3,9
http://stats.ncaa.org/team/201/16462,Eastern Ill.,OVC,17,17,10,131,64,139,1,11,,,,1550:00:00,23,97,,4,,,,,44,3,3,4
http://stats.ncaa.org/team/202/16462,Eastern Ky.,ASUN,19,15,14,243,101,164,,7,,,,1730:00:00,16,64,,7,,,,,91,2,4,5
http://stats.ncaa.org/team/204/16462,Eastern Mich.,MAC,19,18,12,210,105,196,1,17,,,,1710:00:00,43,122,,1,,,,,89,2,3,1
http://stats.ncaa.org/team/207/16462,Eastern Wash.,Big Sky,17,35,30,219,113,147,,10,,,,1530:00:00,49,117,,,,,,,77,4,5,2
http://stats.ncaa.org/team/1068/16462,Elon,CAA,17,25,23,195,84,177,,21,,,,1530:00:00,24,73,2,4,,,,,62,3,3,3
http://stats.ncaa.org/team/198/16462,ETSU,SoCon,19,27,24,235,91,207,,19,,,,1710:00:00,10,58,3,12,,,,,108,2,2,10
http://stats.ncaa.org/team/219/16462,Evansville,MVC,17,9,5,156,60,120,,12,,,,1530:00:00,20,87,,5,,,,,53,,,1
http://stats.ncaa.org/team/220/16462,Fairfield,MAAC,20,35,28,381,150,172,,12,,,,1800:00:00,23,51,,7,,,,,133,,,10
http://stats.ncaa.org/team/222/16462,FDU,NEC,19,23,16,239,112,171,,16,,,,1710:00:00,40,94,1,5,,,,,95,1,3,8
http://stats.ncaa.org/team/28755/16462,FGCU,ASUN,22,33,39,321,149,197,,14,,,,2000:00:00,18,121,,10,,,,,100,1,3,12
http://stats.ncaa.org/team/231/16462,FIU,CUSA,18,38,29,253,130,160,,15,,,,1620:00:00,19,53,1,7,,,,,87,7,8,8
http://stats.ncaa.org/team/229/16462,Fla. Atlantic,AAC,20,20,24,152,79,168,,11,,,,1785:28:00,21,81,,8,,,,,85,1,1,8
http://stats.ncaa.org/team/235/16462,Florida,SEC,17,24,20,174,81,156,,10,,,,1521:05:00,15,32,1,9,,,,,61,2,3,6
http://stats.ncaa.org/team/234/16462,Florida St.,ACC,23,75,81,409,202,216,,16,,,,2070:00:00,14,45,,14,,,,,144,6,6,22
http://stats.ncaa.org/team/236/16462,Fordham,Atlantic 10,18,21,16,248,106,230,1,14,,,,1620:00:00,31,76,,5,,,,,68,1,2,4
http://stats.ncaa.org/team/96/16462,Fresno St.,Mountain West,20,22,19,208,102,182,1,24,,,,1800:00:00,26,78,2,6,,,,,94,1,3,5
http://stats.ncaa.org/team/244/16462,Furman,SoCon,19,25,19,198,104,178,,12,,,,1730:00:00,21,94,1,4,,,,,107,2,2,7
http://stats.ncaa.org/team/253/16462,Ga. Southern,Sun Belt,19,35,31,302,128,151,,9,,,,1730:00:00,22,89,,2,,,,,97,1,2,12
http://stats.ncaa.org/team/1092/16462,Gardner-Webb,Big South,18,22,24,163,84,133,,6,,,,1575:00:00,42,115,1,4,,,,,45,2,3,4
http://stats.ncaa.org/team/248/16462,George Mason,Atlantic 10,18,8,5,114,53,188,,19,,,,1620:00:00,53,109,,1,,,,,40,,2,3
http://stats.ncaa.org/team/249/16462,George Washington,Atlantic 10,18,25,22,233,101,198,,13,,,,1620:00:00,38,115,2,3,,,,,78,2,3,4
http://stats.ncaa.org/team/251/16462,Georgetown,Big East,22,33,30,295,118,202,,20,,,,2000:00:00,13,70,,13,,,,,174,,,13
http://stats.ncaa.org/team/257/16462,Georgia,SEC,23,36,29,296,124,172,1,8,,,,2110:00:00,24,85,2,8,,,,,96,4,4,13
http://stats.ncaa.org/team/254/16462,Georgia St.,Sun Belt,20,36,30,293,124,120,,5,,,,1800:00:00,12,63,4,11,,,,,112,1,1,9
http://stats.ncaa.org/team/260/16462,Gonzaga,WCC,20,56,44,358,182,208,,6,,,,1800:00:00,22,70,2,8,,,,,129,4,4,14
http://stats.ncaa.org/team/261/16462,Grambling,SWAC,24,44,42,308,175,246,1,19,,,,2159:23:00,30,91,5,11,,,,,111,2,11,15
http://stats.ncaa.org/team/1104/16462,Grand Canyon,WAC,23,55,56,409,194,202,,14,,,,2070:00:00,21,74,2,9,,,,,117,,2,14
http://stats.ncaa.org/team/794/16462,Green Bay,Horizon,16,8,5,137,64,155,1,7,,,,1440:00:00,35,103,,1,,,,,28,2,2,
http://stats.ncaa.org/team/270/16462,Hampton,CAA,18,8,4,101,47,187,1,23,,,,1620:00:00,108,172,,,,,,,34,1,1,
http://stats.ncaa.org/team/275/16462,Harvard,Ivy League,19,48,48,325,152,195,,14,,,,1710:00:00,20,28,,8,,,,,106,3,3,13
http://stats.ncaa.org/team/277/16462,Hawaii,Big West,16,27,21,220,98,167,2,16,,,,1440:00:00,30,65,,2,,,,,59,4,4,5
http://stats.ncaa.org/team/19651/16462,High Point,Big South,18,23,18,256,107,146,1,7,,,,1620:00:00,21,75,,5,,,,,102,2,2,6
http://stats.ncaa.org/team/283/16462,Hofstra,CAA,18,24,20,248,109,199,1,18,,,,1640:00:00,16,51,1,8,,,,,99,2,2,12
http://stats.ncaa.org/team/285/16462,Holy Cross,Patriot,17,16,12,197,83,191,1,23,,,,1530:00:00,21,67,,6,,,,,59,2,2,5
http://stats.ncaa.org/team/288/16462,Houston,Big 12,18,39,33,231,113,140,,13,,,,1620:00:00,29,85,,2,,,,,77,1,1,8
http://stats.ncaa.org/team/287/16462,Houston Christian,Southland,18,27,25,280,131,144,,13,,,,1618:52:00,35,61,1,4,,,,,59,3,3,7
http://stats.ncaa.org/team/290/16462,Howard,NEC,20,48,36,361,179,185,,20,,,,1820:00:00,19,103,4,8,,,,,119,2,4,12
http://stats.ncaa.org/team/295/16462,Idaho,Big Sky,19,30,32,284,128,163,,6,,,,1710:00:00,16,69,,7,,,,,91,2,3,12
http://stats.ncaa.org/team/294/16462,Idaho St.,Big Sky,19,25,22,229,96,194,1,28,,,,1710:00:00,52,111,,1,,,,,57,1,1,4
http://stats.ncaa.org/team/301/16462,Illinois,Big Ten,17,21,22,194,93,166,,10,,,,1530:00:00,25,92,,3,,,,,79,1,3,6
http://stats.ncaa.org/team/299/16462,Illinois St.,MVC,16,15,13,158,70,160,1,21,,,,1440:00:00,38,72,,2,,,,,58,1,1,3
http://stats.ncaa.org/team/306/16462,Indiana,Big Ten,20,31,34,315,132,205,,17,,,,1800:00:00,16,53,1,11,,,,,105,2,2,12
http://stats.ncaa.org/team/305/16462,Indiana St.,MVC,18,11,10,134,68,192,,14,,,,1620:00:00,18,83,,6,,,,,70,,,2
http://stats.ncaa.org/team/310/16462,Iona,MAAC,19,9,8,164,63,176,,13,,,,1710:00:00,54,137,,1,,,,,84,1,2,1
http://stats.ncaa.org/team/312/16462,Iowa,Big Ten,22,36,33,307,149,304,,22,,,,2020:00:00,17,58,1,13,,,,,97,4,6,13
http://stats.ncaa.org/team/311/16462,Iowa St.,Big 12,18,19,15,173,88,219,,30,,,,1620:00:00,36,73,,3,,,,,74,2,4,6
http://stats.ncaa.org/team/2699/16462,IUPUI,Horizon,19,33,32,286,139,149,,8,,,,1730:00:00,18,97,2,9,,,,,89,3,4,11
http://stats.ncaa.org/team/314/16462,Jackson St.,SWAC,20,26,17,218,123,209,,30,,,,1800:00:00,24,80,,6,,,,,69,1,3,10
http://stats.ncaa.org/team/316/16462,Jacksonville,ASUN,18,18,10,189,85,143,,15,,,,1620:00:00,37,92,,3,,,,,46,3,3,3
http://stats.ncaa.org/team/315/16462,Jacksonville St.,CUSA,17,35,32,204,107,164,,32,,,,1530:00:00,29,64,1,6,,,,,74,2,2,6
http://stats.ncaa.org/team/317/16462,James Madison,Sun Belt,22,29,31,240,122,120,,12,,,,2020:00:00,19,83,2,11,,,,,99,3,4,9
http://stats.ncaa.org/team/328/16462,Kansas,Big 12,18,22,16,239,97,182,,11,,,,1620:00:00,18,78,1,4,,,,,72,,,4
http://stats.ncaa.org/team/2707/16462,Kansas City,Summit League,18,19,17,179,71,160,1,19,,,,1620:00:00,32,88,,3,,,,,70,,2,3
http://stats.ncaa.org/team/327/16462,Kansas St.,Big 12,18,11,9,226,83,195,,14,,,,1620:00:00,25,84,,4,,,,,87,,,3
http://stats.ncaa.org/team/1157/16462,Kennesaw St.,ASUN,19,12,9,196,85,176,1,26,,,,1730:00:00,27,78,,7,,,,,70,,,4
http://stats.ncaa.org/team/331/16462,Kent St.,MAC,21,32,28,246,117,263,,18,,,,1890:00:00,26,105,,4,,,,,69,2,5,12
http://stats.ncaa.org/team/334/16462,Kentucky,SEC,19,24,27,206,92,197,1,24,,,,1730:00:00,12,52,,9,,,,,105,2,3,9
http://stats.ncaa.org/team/340/16462,La Salle,Atlantic 10,21,35,31,246,116,214,1,34,,,,1893:08:00,25,87,,10,,,,,96,3,3,12
http://stats.ncaa.org/team/342/16462,Lafayette,Patriot,16,19,14,138,74,143,,7,,,,1440:00:00,20,81,,5,,,,,62,3,3,7
http://stats.ncaa.org/team/346/16462,Lamar University,Southland,21,37,34,348,186,222,2,30,,,,1910:00:00,14,77,1,11,,,,,98,3,6,15
http://stats.ncaa.org/team/349/16462,Le Moyne,NEC,18,11,8,124,63,127,,4,,,,1620:00:00,37,120,,2,,,,,44,2,2,2
http://stats.ncaa.org/team/352/16462,Lehigh,Patriot,17,23,20,185,86,176,,20,,,,1550:00:00,18,68,1,5,,,,,80,,,7
http://stats.ncaa.org/team/355/16462,Liberty,CUSA,20,41,31,292,150,175,,9,,,,1800:00:00,12,59,,10,,,,,113,3,3,16
http://stats.ncaa.org/team/30136/16462,Lindenwood,OVC,17,11,6,136,61,151,1,15,,,,1530:00:00,32,87,,1,,,,,75,,,3
http://stats.ncaa.org/team/28600/16462,Lipscomb,ASUN,20,38,32,359,152,180,,14,,,,1800:00:00,17,59,1,11,,,,,112,5,5,14
http://stats.ncaa.org/team/32/16462,Little Rock,OVC,20,27,18,240,118,157,,10,,,,1800:00:00,26,66,5,6,,,,,97,4,4,7
http://stats.ncaa.org/team/361/16462,LIU,NEC,17,19,17,249,117,169,,10,,,,1530:00:00,22,73,,6,,,,,83,1,2,7
http://stats.ncaa.org/team/370/16462,LMU (CA),WCC,19,17,13,184,84,106,,8,,,,1710:00:00,26,56,,4,,,,,72,1,1,6
http://stats.ncaa.org/team/99/16462,Long Beach St.,Big West,20,37,42,269,142,185,1,18,,,,1820:00:00,30,84,,4,,,,,104,4,5,10
http://stats.ncaa.org/team/363/16462,Longwood,Big South,17,17,16,187,83,133,,7,,,,1530:00:00,18,72,,5,,,,,68,,,5
http://stats.ncaa.org/team/671/16462,Louisiana,Sun Belt,18,19,17,145,65,147,,12,,,,1620:00:00,28,102,,5,,,,,72,,,7
http://stats.ncaa.org/team/366/16462,Louisiana Tech,CUSA,20,35,26,216,111,162,2,21,,,,1800:00:00,49,74,,3,,,,,80,4,6,6
http://stats.ncaa.org/team/367/16462,Louisville,ACC,18,15,18,207,86,173,1,20,,,,1620:00:00,25,66,,4,,,,,77,,,4
http://stats.ncaa.org/team/371/16462,Loyola Chicago,Atlantic 10,18,20,16,245,120,200,,10,,,,1620:00:00,23,55,,8,,,,,104,1,1,7
http://stats.ncaa.org/team/369/16462,Loyola Maryland,Patriot,17,26,27,217,102,159,,9,,,,1530:00:00,16,34,,8,,,,,73,2,2,11
http://stats.ncaa.org/team/365/16462,LSU,SEC,20,31,31,278,119,230,,24,,,,1820:00:00,28,75,2,5,,,,,90,3,4,8
http://stats.ncaa.org/team/380/16462,Maine,America East,19,37,26,248,122,209,1,12,,,,1730:00:00,20,76,,6,,,,,98,2,2,11
http://stats.ncaa.org/team/381/16462,Manhattan,MAAC,15,14,10,138,69,139,,16,,,,1350:00:00,21,85,,2,,,,,38,2,2,4
http://stats.ncaa.org/team/386/16462,Marist,MAAC,16,5,4,145,59,137,,15,,,,1440:00:00,29,80,1,5,,,,,67,,,2
http://stats.ncaa.org/team/387/16462,Marquette,Big East,19,11,10,133,58,261,2,25,,,,1710:00:00,30,83,,4,,,,,55,1,1,5
http://stats.ncaa.org/team/388/16462,Marshall,Sun Belt,17,19,11,138,62,179,2,14,,,,1530:00:00,29,92,,6,,,,,32,2,2,7
http://stats.ncaa.org/team/392/16462,Maryland,Big Ten,18,9,4,180,77,137,1,15,,,,1620:00:00,34,72,,6,,,,,65,1,1,3
http://stats.ncaa.org/team/400/16462,Massachusetts,Atlantic 10,18,27,29,234,110,191,1,25,,,,1620:00:00,17,79,1,9,,,,,87,1,2,9
http://stats.ncaa.org/team/402/16462,McNeese,Southland,21,31,21,198,111,182,1,20,,,,1910:00:00,22,126,2,7,,,,,60,4,4,9
http://stats.ncaa.org/team/404/16462,Memphis,AAC,22,53,43,377,182,217,,28,,,,1980:00:00,13,71,3,13,,,,,162,2,3,20
http://stats.ncaa.org/team/406/16462,Mercer,SoCon,21,42,42,346,162,210,,16,,,,1890:00:00,23,65,,8,,,,,138,2,3,10
http://stats.ncaa.org/team/410/16462,Merrimack,NEC,18,36,35,298,153,182,1,11,,,,1640:00:00,23,92,1,5,,,,,114,1,3,10
http://stats.ncaa.org/team/415/16462,Miami (FL),ACC,17,11,11,73,36,113,2,13,,,,1530:00:00,28,90,1,5,,,,,32,,,3
http://stats.ncaa.org/team/414/16462,Miami (OH),MAC,19,17,16,244,100,252,,17,,,,1710:00:00,23,66,1,8,,,,,113,,,8
http://stats.ncaa.org/team/418/16462,Michigan,Big Ten,18,21,22,210,79,176,,14,,,,1620:00:00,20,89,1,7,,,,,67,1,1,7
http://stats.ncaa.org/team/416/16462,Michigan St.,Big Ten,22,50,44,363,149,268,,20,,,,1980:00:00,22,61,1,9,,,,,150,6,6,14
http://stats.ncaa.org/team/419/16462,Middle Tenn.,CUSA,18,31,28,232,109,161,,21,,,,1620:00:00,32,76,1,5,,,,,76,1,2,6
http://stats.ncaa.org/team/797/16462,Milwaukee,Horizon,20,47,45,315,161,174,,9,,,,1800:00:00,19,77,2,10,,,,,97,6,7,12
http://stats.ncaa.org/team/428/16462,Minnesota,Big Ten,17,26,24,264,103,145,2,7,,,,1530:00:00,16,48,1,8,,,,,119,1,3,7
http://stats.ncaa.org/team/430/16462,Mississippi St.,SEC,23,26,21,280,118,235,1,19,,,,2110:00:00,16,75,1,11,,,,,99,3,3,12
http://stats.ncaa.org/team/432/16462,Mississippi Val.,SWAC,14,13,8,146,89,128,,10,,,,1260:00:00,32,77,,2,,,,,43,1,2,2
http://stats.ncaa.org/team/434/16462,Missouri,SEC,17,26,18,186,94,141,2,5,,,,1530:00:00,29,61,1,2,,,,,59,2,2,5
http://stats.ncaa.org/team/669/16462,Missouri St.,MVC,19,30,36,264,141,182,,9,,,,1730:00:00,8,66,2,13,,,,,85,,,12
http://stats.ncaa.org/team/439/16462,Monmouth,CAA,19,28,26,266,128,153,,6,,,,1730:00:00,15,65,,11,,,,,86,,2,11
http://stats.ncaa.org/team/441/16462,Montana,Big Sky,19,33,28,308,138,179,,9,,,,1710:00:00,9,84,,11,,,,,63,4,4,13
