URL,Institution,Conference,Games,Goals,Assists,ShAtt,SoG,Fouls,Red Cards,Yellow Cards,GC,Goal App,GGS,Goalie Min. Plyd,GA,Saves,Combined Sho,Shutouts,G Wins,G Loss,DSaves,G Ties,Corners,PK,PK Att,GWG
http://stats.ncaa.org/team/444/16462,Morehead St.,OVC,20,23,24,233,103,194,1,21,,,,1820:00:00,25,89,1,9,,,,,76,2,3,9
http://stats.ncaa.org/team/450/16462,Mount St. Mary's,MAAC,19,13,11,170,86,180,1,18,,,,1730:00:00,21,108,,7,,,,,73,2,3,7
http://stats.ncaa.org/team/454/16462,Murray St.,MVC,20,18,14,222,98,197,2,23,,,,1820:00:00,23,88,,7,,,,,68,1,1,6
http://stats.ncaa.org/team/726/16462,Navy,Patriot,19,40,39,278,125,163,,12,,,,1710:00:00,20,78,3,6,,,,,89,2,3,9
http://stats.ncaa.org/team/490/16462,NC State,ACC,18,16,16,150,61,158,2,23,,,,1620:00:00,33,87,,3,,,,,53,2,2,3
http://stats.ncaa.org/team/463/16462,Nebraska,Big Ten,24,67,74,445,209,279,,19,,,,2180:00:00,29,95,4,7,,,,,155,2,2,17
http://stats.ncaa.org/team/466/16462,Nevada,Mountain West,21,24,18,211,106,205,1,20,,,,1890:00:00,32,109,1,5,,,,,92,2,4,6
http://stats.ncaa.org/team/469/16462,New Hampshire,America East,16,17,17,225,102,149,,13,,,,1440:00:00,13,72,1,9,,,,,73,,,6
http://stats.ncaa.org/team/473/16462,New Mexico,Mountain West,17,20,15,277,111,149,1,19,,,,1530:00:00,23,80,1,4,,,,,64,1,1,5
http://stats.ncaa.org/team/472/16462,New Mexico St.,CUSA,19,28,24,211,99,225,1,22,,,,1710:00:00,28,78,,8,,,,,81,1,1,10
http://stats.ncaa.org/team/482/16462,Niagara,MAAC,18,21,15,242,110,171,,14,,,,1640:00:00,32,114,,6,,,,,61,3,4,5
http://stats.ncaa.org/team/483/16462,Nicholls,Southland,19,10,5,133,66,224,1,31,,,,1710:00:00,68,128,,,,,,,39,1,3,1
http://stats.ncaa.org/team/503/16462,NIU,MAC,19,17,8,217,106,207,1,18,,,,1710:00:00,19,76,,8,,,,,88,2,2,8
http://stats.ncaa.org/team/471/16462,NJIT,America East,19,26,24,250,108,237,1,19,,,,1710:00:00,26,70,3,6,,,,,84,1,1,7
http://stats.ncaa.org/team/487/16462,North Ala.,ASUN,22,21,24,275,121,213,,21,,,,2000:00:00,14,75,,13,,,,,143,,,11
http://stats.ncaa.org/team/457/16462,North Carolina,ACC,23,45,37,428,182,182,,10,,,,2090:00:00,20,52,,9,,,,,150,1,3,13
http://stats.ncaa.org/team/494/16462,North Dakota,Summit League,18,21,22,192,83,195,,21,,,,1620:00:00,21,95,,8,,,,,69,2,2,5
http://stats.ncaa.org/team/493/16462,North Dakota St.,Summit League,17,19,18,224,112,180,1,26,,,,1530:00:00,18,80,,6,,,,,69,,2,5
http://stats.ncaa.org/team/2711/16462,North Florida,ASUN,18,16,18,238,106,183,1,15,,,,1620:00:00,25,50,2,4,,,,,66,2,4,4
http://stats.ncaa.org/team/497/16462,North Texas,AAC,16,37,29,254,118,134,,12,,,,1440:00:00,20,64,2,7,,,,,63,3,4,8
http://stats.ncaa.org/team/500/16462,Northeastern,CAA,18,34,34,260,126,197,,9,,,,1640:00:00,17,62,1,6,,,,,83,4,4,8
http://stats.ncaa.org/team/501/16462,Northern Ariz.,Big Sky,20,32,19,339,140,177,,12,,,,1800:00:00,17,103,1,8,,,,,95,2,2,11
http://stats.ncaa.org/team/502/16462,Northern Colo.,Big Sky,18,12,8,166,70,152,,10,,,,1620:00:00,41,117,,3,,,,,74,2,3,1
http://stats.ncaa.org/team/505/16462,Northern Ky.,Horizon,20,24,27,240,125,169,1,12,,,,1820:00:00,15,81,1,10,,,,,115,1,1,8
http://stats.ncaa.org/team/509/16462,Northwestern,Big Ten,18,39,36,263,129,167,,13,,,,1620:00:00,20,52,2,7,,,,,93,1,2,9
http://stats.ncaa.org/team/508/16462,Northwestern St.,Southland,19,17,16,221,96,152,1,20,,,,1750:00:00,27,95,1,5,,,,,78,,1,6
http://stats.ncaa.org/team/513/16462,Notre Dame,ACC,20,46,43,366,143,199,,21,,,,1800:00:00,24,58,,6,,,,,124,2,4,12
http://stats.ncaa.org/team/514/16462,Oakland,Horizon,18,15,9,148,75,183,1,15,,,,1620:00:00,29,75,,5,,,,,57,4,4,5
http://stats.ncaa.org/team/519/16462,Ohio,MAC,22,24,19,332,153,218,1,30,,,,1980:00:00,22,99,,7,,,,,80,2,4,9
http://stats.ncaa.org/team/518/16462,Ohio St.,Big Ten,19,34,28,279,127,185,,8,,,,1710:00:00,31,88,2,5,,,,,99,2,2,9
http://stats.ncaa.org/team/522/16462,Oklahoma,Big 12,20,34,30,314,149,184,,14,,,,1800:00:00,34,71,1,5,,,,,148,2,3,8
http://stats.ncaa.org/team/521/16462,Oklahoma St.,Big 12,20,37,30,347,140,212,,18,,,,1800:00:00,15,74,3,9,,,,,138,1,4,12
http://stats.ncaa.org/team/523/16462,Old Dominion,Sun Belt,21,30,23,315,146,192,,17,,,,1930:00:00,11,56,1,12,,,,,89,2,2,13
http://stats.ncaa.org/team/433/16462,Ole Miss,SEC,17,18,10,175,87,144,,17,,,,1530:00:00,20,78,,7,,,,,86,3,3,7
http://stats.ncaa.org/team/464/16462,Omaha,Summit League,19,29,32,193,83,146,,11,,,,1730:00:00,19,81,,8,,,,,98,2,2,7
http://stats.ncaa.org/team/527/16462,Oral Roberts,Summit League,19,35,39,301,157,175,,21,,,,1710:00:00,33,72,,2,,,,,116,2,2,8
http://stats.ncaa.org/team/529/16462,Oregon,Pac-12,19,9,11,152,66,178,,16,,,,1710:00:00,48,121,,1,,,,,65,,1,
http://stats.ncaa.org/team/528/16462,Oregon St.,Pac-12,19,16,17,234,90,175,,12,,,,1710:00:00,34,100,1,7,,,,,93,,,4
http://stats.ncaa.org/team/534/16462,Pacific,WCC,19,36,29,218,108,215,,14,,,,1710:00:00,47,88,,2,,,,,76,3,3,9
http://stats.ncaa.org/team/540/16462,Penn,Ivy League,16,14,7,192,88,122,,8,,,,1440:00:00,13,70,,5,,,,,71,1,1,6
http://stats.ncaa.org/team/539/16462,Penn St.,Big Ten,23,53,56,346,160,174,2,18,,,,2110:00:00,15,84,3,12,,,,,113,4,6,16
http://stats.ncaa.org/team/541/16462,Pepperdine,WCC,19,40,37,258,139,153,,9,,,,1710:00:00,21,73,4,7,,,,,75,3,4,9
http://stats.ncaa.org/team/545/16462,Pittsburgh,ACC,24,64,68,471,232,231,,18,,,,2180:00:00,27,85,2,7,,,,,196,5,9,17
http://stats.ncaa.org/team/551/16462,Portland,WCC,17,26,18,203,96,144,,12,,,,1530:00:00,9,47,,11,,,,,92,,,10
http://stats.ncaa.org/team/550/16462,Portland St.,Big Sky,18,27,18,250,128,197,1,19,,,,1620:00:00,27,82,,4,,,,,60,1,2,8
http://stats.ncaa.org/team/553/16462,Prairie View,SWAC,16,11,4,106,74,121,1,20,,,,1440:00:00,45,119,,1,,,,,25,1,1,3
http://stats.ncaa.org/team/1320/16462,Presbyterian,Big South,16,12,8,158,65,126,,9,,,,1435:11:00,32,85,1,3,,,,,55,,,3
http://stats.ncaa.org/team/554/16462,Princeton,Ivy League,19,35,35,314,124,208,1,10,,,,1730:00:00,23,56,1,7,,,,,92,3,5,10
http://stats.ncaa.org/team/556/16462,Providence,Big East,20,29,21,287,124,185,,12,,,,1820:00:00,15,91,8,8,,,,,93,2,2,10
http://stats.ncaa.org/team/559/16462,Purdue,Big Ten,18,18,20,198,77,159,1,11,,,,1620:00:00,30,82,1,3,,,,,74,2,2,3
http://stats.ncaa.org/team/308/16462,Purdue Fort Wayne,Horizon,18,20,21,196,93,173,,11,,,,1620:00:00,23,101,1,7,,,,,61,,,5
http://stats.ncaa.org/team/11504/16462,Queens (NC),ASUN,19,15,12,185,81,140,1,10,,,,1730:00:00,18,120,1,9,,,,,51,2,3,4
http://stats.ncaa.org/team/562/16462,Quinnipiac,MAAC,18,43,41,287,151,199,,22,,,,1620:00:00,18,42,1,9,,,,,121,2,4,13
http://stats.ncaa.org/team/563/16462,Radford,Big South,20,37,37,284,138,200,,12,,,,1800:00:00,24,92,2,7,,,,,104,3,4,12
http://stats.ncaa.org/team/572/16462,Rhode Island,Atlantic 10,19,11,5,199,88,138,,6,,,,1710:00:00,20,86,,7,,,,,78,1,1,4
http://stats.ncaa.org/team/574/16462,Rice,AAC,18,19,19,202,99,139,1,19,,,,1620:00:00,47,99,,1,,,,,79,2,3,3
http://stats.ncaa.org/team/575/16462,Richmond,Atlantic 10,18,9,7,137,60,148,,8,,,,1620:00:00,24,81,,5,,,,,55,1,1,3
http://stats.ncaa.org/team/576/16462,Rider,MAAC,18,15,9,185,84,163,,14,,,,1620:00:00,19,97,,5,,,,,80,1,1,7
http://stats.ncaa.org/team/579/16462,Robert Morris,Horizon,20,39,41,295,160,173,,9,,,,1800:00:00,25,85,,4,,,,,115,2,4,12
http://stats.ncaa.org/team/587/16462,Rutgers,Big Ten,20,25,28,264,113,167,,20,,,,1820:00:00,17,77,1,10,,,,,78,4,5,9
http://stats.ncaa.org/team/102/16462,Sacramento St.,Big Sky,18,12,8,211,73,185,1,17,,,,1620:00:00,27,90,,5,,,,,76,3,4,4
http://stats.ncaa.org/team/590/16462,Sacred Heart,NEC,19,32,23,249,127,164,1,9,,,,1710:00:00,24,96,2,5,,,,,83,3,3,6
http://stats.ncaa.org/team/600/16462,Saint Francis (PA),NEC,17,17,15,125,67,103,,8,,,,1530:00:00,41,97,1,4,,,,,66,2,2,3
http://stats.ncaa.org/team/606/16462,Saint Joseph's,Atlantic 10,19,13,14,158,71,160,,11,,,,1710:00:00,25,102,,5,,,,,64,,,4
http://stats.ncaa.org/team/609/16462,Saint Louis,Atlantic 10,24,74,70,457,222,282,,17,,,,2180:00:00,15,100,4,15,,,,,156,3,4,19
http://stats.ncaa.org/team/610/16462,Saint Mary's (CA),WCC,18,29,29,243,105,165,,15,,,,1620:00:00,21,69,,9,,,,,79,4,4,10
http://stats.ncaa.org/team/617/16462,Saint Peter's,MAAC,15,16,11,141,74,179,,26,,,,1350:00:00,48,109,,1,,,,,42,3,3,4
http://stats.ncaa.org/team/624/16462,Sam Houston,CUSA,17,21,10,178,102,166,,11,,,,1530:00:00,29,89,1,4,,,,,54,2,2,6
http://stats.ncaa.org/team/625/16462,Samford,SoCon,21,40,31,333,139,280,,22,,,,1910:00:00,14,53,5,13,,,,,147,,1,12
http://stats.ncaa.org/team/627/16462,San Diego,WCC,18,6,4,146,69,154,,10,,,,1620:00:00,48,115,,2,,,,,62,,,1
http://stats.ncaa.org/team/626/16462,San Diego St.,Mountain West,20,43,36,303,150,167,,8,,,,1820:00:00,20,107,2,8,,,,,127,2,2,14
http://stats.ncaa.org/team/629/16462,San Francisco,WCC,18,24,16,216,104,170,,17,,,,1620:00:00,38,75,,6,,,,,74,1,3,6
http://stats.ncaa.org/team/630/16462,San Jose St.,Mountain West,19,22,15,215,97,179,1,13,,,,1710:00:00,31,105,1,4,,,,,79,2,2,3
http://stats.ncaa.org/team/631/16462,Santa Clara,WCC,21,41,49,339,148,140,1,18,,,,1890:00:00,13,58,1,11,,,,,147,3,4,14
http://stats.ncaa.org/team/1356/16462,Seattle U,WAC,21,33,22,276,111,176,,13,,,,1890:00:00,24,84,3,9,,,,,108,5,6,10
http://stats.ncaa.org/team/635/16462,Seton Hall,Big East,18,22,27,184,87,215,1,18,,,,1620:00:00,24,67,1,6,,,,,45,,1,6
http://stats.ncaa.org/team/676/16462,SFA,WAC,18,9,7,175,70,173,,22,,,,1620:00:00,59,102,,1,,,,,59,1,1,2
http://stats.ncaa.org/team/639/16462,Siena,MAAC,17,21,22,205,86,147,,12,,,,1530:00:00,33,89,,1,,,,,73,,1,4
http://stats.ncaa.org/team/660/16462,SIUE,OVC,17,18,17,195,90,191,1,23,,,,1550:00:00,24,67,,4,,,,,102,,1,5
http://stats.ncaa.org/team/663/16462,SMU,AAC,18,28,24,222,96,179,1,15,,,,1620:00:00,21,69,,6,,,,,90,3,3,11
http://stats.ncaa.org/team/646/16462,South Alabama,Sun Belt,20,52,48,326,161,147,,16,,,,1800:00:00,9,41,,11,,,,,138,3,4,16
http://stats.ncaa.org/team/648/16462,South Carolina,SEC,21,36,26,294,138,152,,15,,,,1890:00:00,12,69,3,13,,,,,89,2,2,12
http://stats.ncaa.org/team/647/16462,South Carolina St.,DI Independent,13,5,2,56,31,101,1,10,,,,1109:35:00,86,114,,,,,,,6,1,1,
http://stats.ncaa.org/team/650/16462,South Dakota,Summit League,18,27,27,194,85,179,,17,,,,1620:00:00,27,88,1,6,,,,,99,,,7
http://stats.ncaa.org/team/649/16462,South Dakota St.,Summit League,20,44,40,302,135,153,1,7,,,,1800:00:00,21,55,3,9,,,,,136,1,3,13
http://stats.ncaa.org/team/651/16462,South Fla.,AAC,18,31,27,279,139,187,,27,,,,1620:00:00,19,53,1,7,,,,,88,1,1,10
http://stats.ncaa.org/team/654/16462,Southeast Mo. St.,OVC,19,15,9,172,87,179,1,14,,,,1750:00:00,16,77,1,10,,,,,55,1,1,7
http://stats.ncaa.org/team/655/16462,Southeastern La.,Southland,18,15,13,208,110,162,,25,,,,1640:00:00,24,76,,5,,,,,76,,1,6
http://stats.ncaa.org/team/657/16462,Southern California,Pac-12,19,34,40,268,112,166,,12,,,,1710:00:00,17,47,3,10,,,,,101,2,2,11
http://stats.ncaa.org/team/659/16462,Southern Ill.,MVC,17,10,3,139,51,136,,14,,,,1530:00:00,25,72,,1,,,,,56,2,2,1
http://stats.ncaa.org/team/661/16462,Southern Ind.,OVC,19,15,16,185,86,177,,20,,,,1710:00:00,25,75,,6,,,,,80,1,1,4
http://stats.ncaa.org/team/664/16462,Southern Miss.,Sun Belt,18,25,12,172,86,150,3,24,,,,1620:00:00,31,71,1,3,,,,,66,3,4,6
http://stats.ncaa.org/team/665/16462,Southern U.,SWAC,18,16,9,184,114,140,,14,,,,1620:00:00,27,100,2,6,,,,,43,1,1,8
http://stats.ncaa.org/team/667/16462,Southern Utah,WAC,19,20,14,204,96,149,,16,,,,1710:00:00,43,118,,2,,,,,56,,,3
http://stats.ncaa.org/team/596/16462,St. Bonaventure,Atlantic 10,17,17,15,140,61,118,,6,,,,1530:00:00,25,95,,4,,,,,48,4,4,3
http://stats.ncaa.org/team/603/16462,St. John's (NY),Big East,19,34,38,175,85,185,,12,,,,1710:00:00,27,63,,7,,,,,91,3,3,10
http://stats.ncaa.org/team/620/16462,St. Thomas (MN),Summit League,15,17,11,183,87,136,,9,,,,1350:00:00,22,73,1,6,,,,,51,3,3,3
http://stats.ncaa.org/team/674/16462,Stanford,Pac-12,25,54,60,445,191,200,,7,,,,2270:00:00,15,78,2,14,,,,,166,3,4,20
http://stats.ncaa.org/team/678/16462,Stetson,ASUN,18,11,8,176,93,215,,23,,,,1620:00:00,39,146,,4,,,,,37,3,3,3
http://stats.ncaa.org/team/682/16462,Stonehill,NEC,18,11,6,182,89,133,,10,,,,1620:00:00,44,117,1,1,,,,,54,2,2,2
http://stats.ncaa.org/team/683/16462,Stony Brook,CAA,18,29,16,252,125,156,1,14,,,,1620:00:00,23,84,,4,,,,,100,6,7,6
http://stats.ncaa.org/team/688/16462,Syracuse,ACC,18,16,12,138,62,150,1,17,,,,1620:00:00,48,130,,2,,,,,57,1,1,2
http://stats.ncaa.org/team/1395/16462,Tarleton St.,WAC,19,21,13,156,79,125,,12,,,,1710:00:00,37,139,2,4,,,,,89,1,1,4
http://stats.ncaa.org/team/698/16462,TCU,Big 12,19,28,25,252,98,183,,16,,,,1710:00:00,21,49,,8,,,,,124,2,2,10
http://stats.ncaa.org/team/690/16462,Temple,AAC,18,7,3,149,74,134,1,18,,,,1620:00:00,44,109,,2,,,,,71,2,2,2
http://stats.ncaa.org/team/694/16462,Tennessee,SEC,20,37,26,297,129,183,1,18,,,,1805:28:00,28,72,3,5,,,,,135,1,3,9
http://stats.ncaa.org/team/692/16462,Tennessee Tech,OVC,19,32,33,270,116,114,,7,,,,1730:00:00,21,99,1,6,,,,,82,2,2,9
http://stats.ncaa.org/team/199/16462,Tex. A&M-Commerce,Southland,19,32,28,241,112,172,1,18,,,,1710:00:00,36,90,1,4,,,,,105,2,3,9
http://stats.ncaa.org/team/703/16462,Texas,Big 12,24,70,74,491,199,181,,14,,,,2160:00:00,27,91,1,10,,,,,162,10,10,17
http://stats.ncaa.org/team/697/16462,Texas A&M,SEC,22,45,43,398,183,182,,11,,,,2000:00:00,24,73,2,10,,,,,121,4,6,10
http://stats.ncaa.org/team/699/16462,Texas Southern,SWAC,21,29,13,256,124,189,1,20,,,,1888:25:00,57,154,2,3,,,,,69,4,5,7
http://stats.ncaa.org/team/670/16462,Texas St.,Sun Belt,20,32,37,256,113,202,,16,,,,1800:00:00,28,91,1,6,,,,,97,1,2,9
http://stats.ncaa.org/team/700/16462,Texas Tech,Big 12,23,45,60,325,126,177,1,17,,,,2090:00:00,11,72,,13,,,,,104,3,4,16
http://stats.ncaa.org/team/141/16462,The Citadel,SoCon,18,20,16,169,77,130,1,12,,,,1609:25:00,27,86,1,2,,,,,61,1,1,3
http://stats.ncaa.org/team/709/16462,Toledo,MAC,18,27,20,197,89,177,2,18,,,,1620:00:00,27,92,1,6,,,,,63,1,1,7
http://stats.ncaa.org/team/711/16462,Towson,CAA,20,43,50,314,141,198,1,10,,,,1800:00:00,14,71,1,10,,,,,89,1,2,15
http://stats.ncaa.org/team/716/16462,Troy,Sun Belt,18,21,19,200,95,122,,7,,,,1620:00:00,26,62,,5,,,,,119,,1,6
http://stats.ncaa.org/team/719/16462,Tulsa,AAC,19,27,24,248,110,210,,14,,,,1710:00:00,33,72,1,5,,,,,82,2,2,5
http://stats.ncaa.org/team/9/16462,UAB,AAC,18,21,21,165,80,148,1,16,,,,1620:00:00,22,64,1,6,,,,,62,,1,6
http://stats.ncaa.org/team/14/16462,UAlbany,America East,16,17,12,194,92,151,1,15,,,,1440:00:00,33,86,,3,,,,,47,1,2,4
http://stats.ncaa.org/team/108/16462,UC Davis,Big West,19,28,22,265,112,212,,13,,,,1710:00:00,19,76,1,8,,,,,73,4,4,10
http://stats.ncaa.org/team/109/16462,UC Irvine,Big West,24,29,37,277,117,235,1,19,,,,2180:00:00,28,77,,10,,,,,130,2,3,10
http://stats.ncaa.org/team/111/16462,UC Riverside,Big West,19,16,16,134,58,164,,16,,,,1710:00:00,33,97,,5,,,,,47,3,4,2
http://stats.ncaa.org/team/112/16462,UC San Diego,Big West,18,22,18,190,90,163,,16,,,,1620:00:00,29,102,1,5,,,,,67,,,5
http://stats.ncaa.org/team/104/16462,UC Santa Barbara,Big West,19,17,12,194,74,175,1,13,,,,1710:00:00,24,60,,5,,,,,76,4,5,4
http://stats.ncaa.org/team/128/16462,UCF,Big 12,18,27,27,198,91,181,1,20,,,,1620:00:00,25,72,,5,,,,,68,4,4,10
http://stats.ncaa.org/team/110/16462,UCLA,Pac-12,19,52,37,396,162,162,,20,,,,1710:00:00,12,29,4,11,,,,,120,10,11,16
http://stats.ncaa.org/team/164/16462,UConn,Big East,19,31,17,312,141,162,,10,,,,1710:00:00,10,61,1,11,,,,,126,1,1,10
http://stats.ncaa.org/team/302/16462,UIC,MVC,19,18,11,225,104,188,1,17,,,,1730:00:00,17,60,1,7,,,,,98,,2,6
http://stats.ncaa.org/team/2743/16462,UIW,Southland,16,20,8,161,88,132,1,10,,,,1440:00:00,12,76,,6,,,,,60,2,2,6
http://stats.ncaa.org/team/498/16462,ULM,Sun Belt,19,35,32,295,143,197,,28,,,,1730:00:00,18,60,4,5,,,,,88,6,7,9
http://stats.ncaa.org/team/368/16462,UMass Lowell,America East,18,23,20,233,110,204,,24,,,,1660:00:00,27,90,,4,,,,,86,2,3,5
http://stats.ncaa.org/team/391/16462,UMBC,America East,18,17,14,200,107,156,1,12,,,,1620:00:00,39,96,,4,,,,,80,,1,3
http://stats.ncaa.org/team/456/16462,UNC Asheville,Big South,17,26,22,234,111,135,1,19,,,,1519:25:00,19,77,,5,,,,,78,1,1,7
http://stats.ncaa.org/team/459/16462,UNC Greensboro,SoCon,19,22,17,192,89,202,,13,,,,1730:00:00,24,63,2,5,,,,,69,,,7
http://stats.ncaa.org/team/460/16462,UNCW,CAA,17,17,21,128,72,157,,9,,,,1530:00:00,25,73,1,7,,,,,64,1,1,5
http://stats.ncaa.org/team/504/16462,UNI,MVC,19,45,36,305,157,144,,6,,,,1710:00:00,19,57,2,8,,,,,98,,,13
http://stats.ncaa.org/team/465/16462,UNLV,Mountain West,20,22,16,297,119,192,2,18,,,,1755:00:00,24,80,3,5,,,,,96,3,5,7
http://stats.ncaa.org/team/10411/16462,USC Upstate,Big South,19,45,43,322,167,173,,17,,,,1710:00:00,19,57,1,7,,,,,85,2,2,11
http://stats.ncaa.org/team/695/16462,UT Martin,OVC,19,18,10,214,91,190,,14,,,,1707:36:00,28,89,,4,,,,,83,2,3,5
http://stats.ncaa.org/team/732/16462,Utah,Pac-12,20,27,26,270,123,185,1,20,,,,1800:00:00,31,107,2,5,,,,,88,7,8,6
http://stats.ncaa.org/team/731/16462,Utah St.,Mountain West,23,28,31,331,141,214,,18,,,,2090:00:00,18,83,1,10,,,,,103,3,4,14
http://stats.ncaa.org/team/30095/16462,Utah Tech,WAC,20,26,23,242,91,198,,17,,,,1800:00:00,36,100,,4,,,,,83,,,8
http://stats.ncaa.org/team/30024/16462,Utah Valley,WAC,19,54,54,348,171,156,1,10,,,,1710:00:00,24,59,5,7,,,,,123,3,4,10
http://stats.ncaa.org/team/704/16462,UTEP,CUSA,17,12,5,115,50,150,1,19,,,,1530:00:00,32,63,,4,,,,,42,1,2,2
http://stats.ncaa.org/team/536/16462,UTRGV,WAC,17,12,8,104,44,109,,7,,,,1530:00:00,35,74,1,3,,,,,67,,1,3
http://stats.ncaa.org/team/706/16462,UTSA,AAC,18,20,27,209,96,208,2,24,,,,1620:00:00,13,56,,8,,,,,97,1,1,7
http://stats.ncaa.org/team/735/16462,Valparaiso,MVC,23,27,24,275,114,276,1,29,,,,2090:00:00,20,99,,9,,,,,100,2,2,11
http://stats.ncaa.org/team/736/16462,Vanderbilt,SEC,18,31,28,251,101,138,,6,,,,1620:00:00,17,44,2,9,,,,,111,1,2,8
http://stats.ncaa.org/team/740/16462,VCU,Atlantic 10,18,21,17,250,119,142,,11,,,,1620:00:00,20,48,2,6,,,,,112,,2,5
http://stats.ncaa.org/team/738/16462,Vermont,America East,18,34,25,249,117,185,,10,,,,1620:00:00,23,87,1,4,,,,,93,2,2,10
http://stats.ncaa.org/team/739/16462,Villanova,Big East,18,18,21,209,87,113,1,8,,,,1620:00:00,20,51,,4,,,,,103,,2,4
http://stats.ncaa.org/team/746/16462,Virginia,ACC,17,33,29,271,107,88,,5,,,,1530:00:00,11,51,2,8,,,,,98,3,3,8
http://stats.ncaa.org/team/742/16462,Virginia Tech,ACC,18,24,18,204,97,206,,24,,,,1620:00:00,17,80,,7,,,,,94,1,1,7
http://stats.ncaa.org/team/741/16462,VMI,SoCon,19,12,8,173,75,189,,16,,,,1710:00:00,44,124,,1,,,,,41,1,1,2
http://stats.ncaa.org/team/748/16462,Wagner,NEC,20,23,16,226,105,216,4,20,,,,1840:00:00,25,106,,7,,,,,75,2,2,8
http://stats.ncaa.org/team/749/16462,Wake Forest,ACC,18,32,21,282,124,188,,21,,,,1620:00:00,15,36,2,9,,,,,85,3,3,10
http://stats.ncaa.org/team/756/16462,Washington,Pac-12,19,31,33,246,108,184,,10,,,,1710:00:00,23,64,3,7,,,,,87,4,4,9
http://stats.ncaa.org/team/754/16462,Washington St.,Pac-12,19,26,22,293,113,230,1,16,,,,1710:00:00,26,53,,3,,,,,112,2,2,9
http://stats.ncaa.org/team/758/16462,Weber St.,Big Sky,15,13,9,158,65,144,1,13,,,,1350:00:00,34,66,,4,,,,,48,,1,1
http://stats.ncaa.org/team/768/16462,West Virginia,Big 12,19,28,23,252,107,126,,8,,,,1710:00:00,25,63,1,9,,,,,115,1,1,7
http://stats.ncaa.org/team/769/16462,Western Caro.,SoCon,21,44,40,289,144,189,,9,,,,1887:36:00,18,68,3,12,,,,,104,2,3,13
http://stats.ncaa.org/team/771/16462,Western Ill.,OVC,16,10,5,94,51,142,,9,,,,1440:00:00,22,89,,5,,,,,27,3,3,3
http://stats.ncaa.org/team/772/16462,Western Ky.,CUSA,18,20,19,200,96,143,,8,,,,1620:00:00,15,59,,9,,,,,95,1,2,6
http://stats.ncaa.org/team/774/16462,Western Mich.,MAC,19,36,38,311,142,278,,23,,,,1710:00:00,16,46,,9,,,,,136,1,1,12
http://stats.ncaa.org/team/786/16462,William & Mary,CAA,20,30,22,277,135,208,,17,,,,1820:00:00,18,60,4,9,,,,,79,2,2,9
http://stats.ncaa.org/team/792/16462,Winthrop,Big South,14,26,19,144,92,93,,9,,,,1243:48:00,28,87,,1,,,,,56,1,1,4
http://stats.ncaa.org/team/796/16462,Wisconsin,Big Ten,23,31,25,263,130,211,1,21,,,,2090:00:00,15,63,,11,,,,,128,3,4,14
http://stats.ncaa.org/team/2915/16462,Wofford,SoCon,20,19,15,237,104,193,,18,,,,1800:00:00,44,77,,1,,,,,66,1,1,5
http://stats.ncaa.org/team/810/16462,Wright St.,Horizon,18,15,14,184,76,186,,16,,,,1620:00:00,31,109,1,7,,,,,48,1,1,6
http://stats.ncaa.org/team/811/16462,Wyoming,Mountain West,19,26,20,272,118,268,,20,,,,1710:00:00,30,88,,4,,,,,84,1,1,6
http://stats.ncaa.org/team/812/16462,Xavier,Big East,22,34,34,408,195,202,1,18,,,,2000:00:00,11,60,1,13,,,,,145,3,4,14
http://stats.ncaa.org/team/813/16462,Yale,Ivy League,16,25,20,182,89,123,,6,,,,1440:00:00,29,77,1,2,,,,,48,1,1,5
http://stats.ncaa.org/team/817/16462,Youngstown St.,Horizon,17,21,23,193,87,144,,8,,,,1530:00:00,19,85,,4,,,,,54,,1,7