season,team,conference,games,w,l,t,ba,ob_pct,slg_pct,ab,r,h,x2b,x3b,tb,hr,ibb,bb,sb,sba,hbp,rbi,sf,sh,k,kl,dp,gdp,tp,cs,picked,go,fo,opponent_ba,opponent_ob_pct,opponent_slg_pct,opponent_ab,opponent_r,opponent_h,opponent_2b,opponent_3b,opponent_tb,opponent_hr,opponent_ibb,opponent_bb,opponent_sb,opponent_sba,opponent_hbp,opponent_rbi,opponent_sf,opponent_sh,opponent_k,opponent_kl,opponent_dp,opponent_gdp,opponent_tp,opponent_cs,opponent_picked,opponent_go,opponent_fo
2024,St. Thomas (MN),Summit League,50,16,34,0,0.256,0.349,0.406,1238,204,317,63,6,503,37,0,163,50,66,18,185,9,19,295,94,13,6,0,16,0,286,335,0.325,0.401,0.492,1300,318,423,67,16,639,39,0,155,63,73,29,283,30,22,151,52,16,10,0,10,0,362,367
2024,N.C. Central,MEAC,56,20,36,0,0.253,0.329,0.356,1416,168,358,59,9,504,23,0,137,28,41,31,155,13,37,294,58,15,7,0,13,0,340,420,0.309,0.404,0.422,1471,326,454,60,10,621,29,0,218,104,122,32,296,21,29,195,63,30,11,0,18,0,472,330
2024,NC State,ACC,53,30,23,0,0.272,0.38,0.479,1248,268,339,58,9,598,61,1,191,73,86,36,254,14,11,196,64,24,10,0,13,0,306,396,0.245,0.335,0.403,1292,229,317,45,12,521,45,0,143,29,37,39,221,15,15,240,64,15,7,0,8,0,331,381
2024,North Dakota St.,Summit League,54,17,37,0,0.233,0.311,0.344,1389,178,324,47,7,478,31,0,143,44,54,18,152,10,24,259,60,9,3,0,10,0,344,452,0.306,0.379,0.457,1433,275,438,66,14,655,41,2,163,51,59,18,252,21,26,184,56,16,4,0,8,0,403,398
2024,North Dakota,Summit League,54,12,42,0,0.21,0.292,0.262,1388,129,291,40,3,364,9,0,136,28,34,29,122,11,13,294,109,21,16,0,6,0,381,404,0.286,0.38,0.419,1438,265,411,93,12,603,25,0,206,47,67,15,228,6,24,280,62,17,8,0,20,0,445,289
2024,North Texas,The American,56,32,24,0,0.261,0.352,0.42,1400,235,365,71,10,588,44,1,174,44,55,29,211,12,21,279,76,12,5,0,11,0,287,471,0.24,0.332,0.347,1387,210,333,43,3,481,33,0,176,33,43,20,194,12,31,267,67,28,10,0,10,0,449,341
2024,ULM,Sun Belt,55,31,24,0,0.282,0.359,0.375,1413,261,398,53,11,530,19,0,162,88,106,22,223,24,42,176,46,16,10,0,18,0,444,400,0.241,0.336,0.361,1384,171,333,46,2,500,39,0,186,37,43,19,156,12,25,228,61,22,11,0,6,0,424,400
2024,Northern Colo.,Big Sky,53,27,26,0,0.26,0.353,0.398,1385,248,360,73,8,551,34,0,165,58,73,39,227,9,8,225,63,22,8,0,15,0,351,422,0.271,0.338,0.4,1401,238,379,75,10,561,29,0,118,39,46,29,226,9,27,307,86,11,6,0,7,0,298,406
2024,NIU,MAC,52,18,34,0,0.276,0.339,0.402,1390,223,383,63,10,559,31,1,116,113,143,26,202,15,21,229,38,10,3,0,30,0,357,407,0.288,0.381,0.434,1379,280,397,72,9,598,37,3,191,35,42,28,260,19,24,214,52,18,7,0,7,0,295,456
2024,UNI,MVC,50,33,17,0,0.261,0.375,0.444,1267,246,331,61,7,562,52,1,217,62,82,25,226,17,8,301,67,15,7,0,20,0,256,365,0.257,0.328,0.371,1287,185,331,31,5,477,35,1,112,40,47,30,168,11,30,311,69,11,5,0,7,0,330,323
2024,Northern Ky.(),Horizon,49,27,22,0,0.281,0.36,0.39,1129,184,317,71,8,440,12,0,119,46,50,25,163,8,46,196,60,12,6,0,4,0,303,327,0.262,0.356,0.39,1091,170,286,60,8,425,21,0,149,35,46,18,164,13,33,219,49,8,4,0,11,0,261,327
2024,Northwestern St.,Southland,50,19,31,0,0.243,0.319,0.336,1241,156,302,54,14,417,11,0,119,41,54,27,138,16,37,198,37,17,7,0,13,0,324,434,0.26,0.343,0.369,1267,211,330,61,11,467,18,0,144,55,71,23,193,16,30,232,66,20,9,0,16,0,398,298
2024,Northwestern,Big Ten,48,35,13,0,0.273,0.389,0.48,1217,261,332,57,6,584,61,1,186,45,55,54,238,13,18,248,69,11,6,0,10,0,251,379,0.227,0.32,0.36,1175,145,267,53,8,423,29,1,140,15,28,24,131,8,15,244,64,19,9,0,13,0,358,292
2024,Notre Dame,ACC,50,27,23,0,0.29,0.366,0.405,1342,248,389,53,6,544,30,0,143,43,50,27,222,15,31,179,41,18,7,0,7,0,416,349,0.295,0.369,0.459,1381,258,407,71,12,634,44,1,150,32,45,19,238,12,17,264,60,12,5,0,13,0,371,335
2024,Oakland,Horizon,44,25,19,0,0.267,0.343,0.375,1174,176,314,54,15,440,14,0,107,34,42,33,152,10,27,210,54,4,2,0,8,0,316,329,0.271,0.342,0.38,1185,155,321,53,11,450,18,0,99,35,42,31,142,2,24,156,48,12,3,0,7,0,364,318
2024,Ohio St.,Big Ten,51,31,20,0,0.298,0.388,0.497,1370,302,408,58,10,681,65,1,173,38,45,34,283,8,22,229,66,17,4,0,7,0,334,392,0.271,0.352,0.438,1332,246,361,74,10,584,43,3,154,22,35,21,220,17,29,279,88,13,6,0,13,0,265,422
2024,Ohio,MAC,55,31,24,0,0.276,0.344,0.412,1466,247,405,69,8,604,38,0,137,36,43,21,213,12,35,176,52,13,7,0,7,0,409,465,0.27,0.343,0.372,1439,206,389,53,8,536,26,0,127,75,86,36,186,8,28,210,55,15,5,0,11,0,413,406
2024,Oklahoma St.,Big 12,61,49,12,0,0.307,0.388,0.554,1548,363,475,85,11,858,92,0,184,45,56,32,338,18,34,223,49,21,11,0,11,0,383,481,0.211,0.28,0.309,1465,146,309,45,3,453,31,0,123,21,32,20,131,5,14,315,73,16,8,0,11,0,539,284
2024,Oklahoma(),Big 12,66,59,7,0,0.362,0.468,0.649,1710,518,619,109,8,1110,122,3,337,66,80,28,484,26,10,179,42,26,15,0,14,0,386,523,0.19,0.276,0.316,1487,129,282,37,2,470,49,0,142,17,23,37,123,3,11,393,79,25,17,0,6,0,418,381
2024,Oregon St.,Pac-12,50,21,29,0,0.228,0.299,0.334,1279,145,292,47,5,427,26,0,114,22,28,19,126,10,18,254,75,11,9,0,6,0,335,397,0.269,0.338,0.437,1336,196,360,58,8,584,50,0,114,32,42,29,188,7,26,223,74,6,4,0,10,0,313,437
2024,Oregon,Pac-12,51,30,21,0,0.308,0.379,0.497,1381,282,425,78,11,687,54,1,136,90,109,32,250,17,19,215,38,11,3,0,19,0,350,379,0.264,0.327,0.41,1309,176,346,49,8,537,42,6,104,23,36,24,166,13,21,204,42,14,6,0,13,0,346,417
2024,Pacific,WCC,53,17,36,0,0.246,0.305,0.338,1303,155,320,58,4,440,18,0,94,27,32,23,143,14,38,175,45,12,6,0,5,0,384,439,0.298,0.378,0.459,1449,296,432,90,10,665,41,0,145,94,102,47,276,10,30,192,55,10,3,0,8,0,373,430
2024,Penn St.,Big Ten,55,35,20,0,0.279,0.353,0.476,1446,267,404,92,17,689,53,0,143,50,64,29,249,13,37,276,55,15,7,0,14,0,372,405,0.248,0.329,0.39,1481,227,368,76,7,578,40,9,153,37,46,26,209,5,24,320,97,8,1,1,9,0,385,387
2024,Penn,Ivy League,40,11,29,0,0.263,0.352,0.34,1068,152,281,37,9,363,9,0,129,44,51,24,130,11,19,209,68,16,5,0,7,0,341,238,0.317,0.392,0.479,1110,229,352,74,11,532,28,0,122,52,57,25,202,17,21,88,27,25,10,0,5,0,271,394
2024,Pittsburgh,ACC,49,17,32,0,0.244,0.323,0.406,1191,169,291,36,5,484,49,0,118,40,49,22,155,4,33,200,51,16,9,0,9,0,352,357,0.32,0.406,0.539,1285,291,411,51,10,692,70,0,154,36,50,47,273,21,17,138,45,11,9,0,14,0,294,447
2024,Portland St.(),Big Sky,43,19,24,0,0.275,0.352,0.373,1279,198,352,60,10,477,15,0,117,30,39,39,178,8,34,196,55,10,4,0,9,0,409,319,0.272,0.345,0.39,1250,204,340,55,7,487,26,0,113,57,71,33,179,13,29,220,50,11,8,0,14,0,328,358
2024,Prairie View,SWAC,48,29,19,0,0.301,0.399,0.454,1161,276,349,67,6,527,33,1,181,97,106,23,248,21,25,234,63,8,5,0,9,0,278,308,0.296,0.364,0.406,1202,209,356,72,6,488,16,0,114,39,45,22,186,15,23,142,43,10,2,0,6,0,339,346
2024,Princeton,Ivy League,48,30,18,0,0.279,0.366,0.412,1199,209,335,58,13,494,25,0,142,65,88,28,189,12,38,142,49,11,1,0,23,0,368,369,0.276,0.365,0.372,1234,197,340,59,12,459,12,0,169,69,84,15,177,17,23,252,69,12,2,0,15,0,327,329
2024,Providence,Big East,46,22,23,1,0.277,0.353,0.406,1185,206,328,63,6,481,26,0,114,28,36,30,184,8,32,197,42,16,9,0,8,0,338,316,0.275,0.366,0.397,1153,189,317,57,6,458,24,0,148,49,65,26,161,16,21,250,61,6,3,0,16,0,256,333
2024,Purdue,Big Ten,52,25,27,0,0.254,0.348,0.355,1356,208,344,60,18,482,14,0,160,97,113,45,179,17,32,315,70,16,6,0,16,0,337,369,0.26,0.332,0.433,1402,219,365,53,9,607,57,2,132,44,52,29,203,22,20,175,50,13,6,0,8,0,330,532
2024,Quinnipiac,MAAC,45,20,25,0,0.258,0.323,0.33,1177,166,304,51,6,388,7,0,91,51,67,26,138,11,26,171,51,12,3,0,16,0,328,361,0.282,0.368,0.411,1182,197,333,65,17,486,18,0,133,49,65,34,176,9,30,183,55,12,0,0,16,0,336,328
2024,Radford,Big South,47,24,23,0,0.258,0.335,0.391,1165,199,300,44,9,455,31,0,127,73,78,17,179,18,30,230,59,12,5,0,5,0,284,364,0.287,0.365,0.432,1220,213,350,44,2,527,43,1,132,79,89,24,202,11,25,164,34,17,8,0,10,0,349,358
2024,Rhode Island,Atlantic 10,52,15,37,0,0.244,0.315,0.328,1303,143,318,49,6,427,16,0,111,54,70,29,128,11,21,201,45,18,10,0,16,0,387,392,0.304,0.384,0.408,1370,252,416,67,11,559,18,0,145,68,77,42,224,14,23,166,34,15,5,0,9,0,354,421
2024,Rider,MAAC,51,23,28,0,0.271,0.344,0.37,1326,167,360,67,6,490,17,0,125,13,16,26,152,7,33,243,67,16,4,0,3,0,392,330,0.26,0.34,0.4,1312,203,341,65,13,525,31,0,116,46,62,50,179,11,32,227,45,11,3,0,16,0,288,442
2024,Robert Morris,Horizon,44,20,24,0,0.264,0.339,0.365,1113,153,294,49,6,406,17,1,108,15,19,21,135,6,31,176,47,3,1,0,4,0,317,325,0.274,0.358,0.396,1082,175,297,53,6,428,22,0,128,63,75,18,165,9,24,195,39,8,5,0,12,0,293,303
2024,Rutgers,Big Ten,55,33,22,0,0.299,0.389,0.462,1514,329,453,72,15,699,48,5,190,47,58,48,293,25,26,189,58,18,6,0,11,0,362,509,0.242,0.328,0.353,1407,217,341,51,6,497,31,1,157,40,53,30,189,16,33,269,71,22,5,0,13,0,429,364
2024,Sacred Heart,NEC,56,27,29,0,0.25,0.317,0.358,1437,180,359,60,6,515,28,3,124,25,37,21,170,10,28,252,65,9,1,0,12,0,380,437,0.262,0.349,0.388,1428,232,374,59,5,554,37,1,155,68,73,44,212,16,29,270,98,12,3,0,5,0,329,462
2024,St. Bonaventure,Atlantic 10,43,4,39,0,0.191,0.291,0.26,977,97,187,35,4,254,8,0,124,26,35,16,91,6,13,253,86,5,3,0,9,0,279,246,0.383,0.471,0.558,1180,383,452,89,18,658,27,2,182,91,104,35,338,22,27,121,31,7,3,0,13,0,275,317
2024,Saint Francis(),NEC,55,41,14,0,0.303,0.382,0.453,1451,313,439,75,10,657,41,0,155,100,115,42,280,16,11,258,74,11,6,0,15,0,344,398,0.181,0.268,0.235,1294,126,234,39,5,304,7,0,136,45,56,21,101,7,27,352,73,9,6,0,11,0,483,209
2024,St. John's (NY),Big East,58,31,27,0,0.254,0.341,0.365,1516,222,385,67,3,554,32,1,157,69,76,48,199,11,13,305,77,13,6,0,7,0,310,495,0.243,0.331,0.348,1490,186,362,77,7,519,22,0,176,61,75,23,173,6,26,395,80,14,5,0,14,0,372,344
2024,Saint Joseph's,Atlantic 10,52,22,30,0,0.269,0.345,0.37,1307,205,352,68,12,483,13,0,144,68,81,16,174,19,21,223,45,22,2,0,13,0,345,376,0.308,0.405,0.436,1346,267,414,77,3,587,30,0,189,60,68,42,231,17,30,194,59,15,8,0,8,0,386,351
2024,Saint Louis,Atlantic 10,53,31,22,0,0.275,0.363,0.419,1396,260,384,70,10,585,37,2,172,36,44,25,232,9,28,268,67,11,1,0,8,0,329,414,0.275,0.353,0.364,1354,183,372,45,8,493,20,0,141,42,51,31,164,17,45,245,66,22,6,0,9,0,405,361
2024,Saint Mary's (CA)(),WCC,54,30,24,0,0.289,0.365,0.394,1405,248,406,57,17,554,19,0,122,104,119,54,219,15,32,225,59,27,6,0,15,0,397,378,0.261,0.341,0.379,1377,198,359,60,5,522,31,1,124,55,69,50,181,13,32,190,50,15,5,0,14,0,344,487
2024,Saint Peter's,MAAC,50,16,34,0,0.277,0.336,0.417,1353,205,375,78,9,564,31,1,101,42,52,24,189,10,30,223,62,9,4,0,10,0,354,386,0.354,0.417,0.565,1390,329,492,109,11,785,54,3,133,62,70,31,308,20,35,123,28,14,6,0,8,0,330,457
2024,Sam Houston,CUSA,50,20,30,0,0.259,0.335,0.388,1305,182,338,61,7,506,31,1,124,31,44,29,164,9,31,217,56,12,4,0,13,0,409,345,0.266,0.344,0.411,1304,214,347,53,5,536,42,0,139,51,63,23,196,13,30,208,57,9,4,0,12,0,340,415
2024,Samford,SoCon,56,24,32,0,0.282,0.356,0.393,1495,265,421,46,8,588,35,2,154,54,67,31,236,23,44,217,74,14,7,0,13,0,353,514,0.26,0.356,0.374,1410,248,367,59,12,528,26,0,195,47,60,21,219,11,34,268,67,14,10,0,13,0,386,387
2024,San Diego St.(),Mountain West,51,31,20,0,0.285,0.36,0.397,1333,229,380,58,5,529,27,3,144,62,74,22,205,16,27,202,61,14,4,0,12,0,407,357,0.279,0.319,0.388,1384,167,386,53,16,537,22,0,64,27,33,23,148,10,27,181,73,26,10,0,6,0,447,368
2024,San Diego,WCC,56,18,38,0,0.267,0.325,0.357,1463,187,391,71,14,523,11,1,100,27,29,29,163,7,35,200,48,21,10,0,2,0,454,401,0.293,0.379,0.43,1462,306,429,83,16,628,28,0,174,53,73,42,280,22,35,224,47,17,11,0,20,0,404,408
2024,San Jose St.,Mountain West,45,18,27,0,0.269,0.329,0.374,1116,162,300,43,13,417,16,1,96,30,36,9,145,11,33,161,47,11,5,0,6,0,371,291,0.333,0.402,0.498,1218,269,405,62,13,607,38,1,121,70,76,32,244,18,27,158,46,9,5,0,6,0,326,332
2024,Santa Clara,WCC,53,30,23,0,0.274,0.345,0.38,1423,238,390,52,6,541,29,0,139,102,116,24,208,18,29,204,54,18,6,0,14,0,404,405,0.29,0.361,0.415,1417,231,411,68,14,588,27,0,124,46,56,38,206,10,38,174,55,21,10,0,10,0,383,456
2024,Seton Hall,Big East,50,27,23,0,0.277,0.373,0.418,1346,215,373,70,4,562,37,1,183,13,19,30,204,11,11,204,61,23,15,0,6,0,343,416,0.257,0.354,0.36,1267,196,326,54,8,456,20,1,156,46,59,40,181,13,35,209,77,16,9,0,13,0,383,372
2024,Siena(),MAAC,55,33,22,0,0.264,0.349,0.359,1423,240,375,73,6,511,17,0,147,72,82,47,211,12,39,223,65,13,2,0,10,0,441,386,0.254,0.35,0.342,1386,175,352,58,5,474,18,0,160,50,61,51,170,10,40,248,87,21,6,0,11,0,414,385
2024,South Alabama,Sun Belt,55,34,20,1,0.249,0.324,0.375,1448,212,360,62,14,543,31,1,149,54,66,21,188,17,37,197,48,26,13,0,12,0,427,467,0.226,0.294,0.338,1481,167,334,57,7,501,32,4,117,57,65,31,156,9,22,294,94,9,7,0,8,0,289,559
2024,South Carolina St.,MEAC,42,12,30,0,0.223,0.28,0.277,1034,106,231,33,2,286,6,0,68,51,66,16,83,5,10,206,56,15,3,0,15,0,284,285,0.275,0.367,0.358,1071,222,295,46,12,383,6,0,142,128,143,19,192,12,17,145,53,12,5,0,15,0,322,273
2024,South Carolina,SEC,60,36,24,0,0.242,0.341,0.365,1554,232,376,71,9,567,34,1,195,54,70,48,214,19,26,326,79,24,11,0,16,0,348,507,0.213,0.3,0.302,1564,167,333,61,8,473,21,5,167,27,42,31,150,9,18,318,79,33,23,1,15,0,526,369
2024,South Dakota St.,Summit League,55,33,22,0,0.276,0.354,0.455,1391,265,384,77,17,633,46,1,162,24,31,14,247,17,32,270,67,14,4,0,7,0,287,463,0.222,0.339,0.321,1295,190,288,48,4,416,24,0,197,30,49,36,177,7,16,346,91,21,10,0,19,0,341,313
2024,South Dakota,Summit League,53,23,30,0,0.24,0.298,0.329,1408,172,338,56,6,463,19,0,102,24,35,18,158,8,22,223,71,15,6,0,11,0,436,390,0.262,0.331,0.365,1387,200,363,52,8,506,25,0,130,72,80,16,168,7,37,286,71,14,6,0,8,0,404,332
2024,South Fla.,The American,56,34,22,0,0.252,0.35,0.349,1462,221,369,64,10,510,19,0,180,48,61,48,205,15,41,201,60,15,3,0,13,0,449,443,0.231,0.315,0.34,1452,182,336,46,6,493,33,5,154,33,43,28,167,9,34,276,90,23,11,0,10,0,426,425
2024,Southeast Mo. St.(),OVC,54,28,26,0,0.282,0.345,0.389,1426,238,402,74,5,555,23,1,129,60,71,17,208,18,19,247,59,13,5,0,11,0,382,377,0.262,0.331,0.349,1385,217,363,37,4,483,25,2,134,45,58,15,195,13,25,176,48,21,11,0,13,0,444,386
2024,Southeastern La.(),Southland,62,47,15,0,0.339,0.404,0.467,1582,369,537,76,24,739,26,0,161,175,207,23,304,20,66,234,64,17,5,0,32,0,450,369,0.221,0.289,0.299,1492,155,330,54,13,446,12,0,128,41,55,19,137,10,35,237,55,18,8,0,14,0,536,386
2024,Southern Ill.(),MVC,55,44,11,0,0.27,0.372,0.419,1385,275,374,62,8,581,43,3,200,48,55,38,249,22,17,232,78,17,4,0,7,0,299,469,0.199,0.268,0.289,1303,118,259,32,5,376,25,0,115,28,42,12,110,10,28,313,55,12,3,0,14,0,271,463
2024,SIUE,OVC,54,19,35,0,0.28,0.335,0.372,1474,226,412,75,5,548,17,1,117,45,60,14,192,18,38,201,59,18,7,1,15,0,479,377,0.278,0.331,0.415,1465,246,408,88,14,608,28,0,108,60,66,18,219,21,34,230,61,12,5,0,6,0,332,491
2024,Southern Miss.,Sun Belt,51,22,29,0,0.257,0.345,0.395,1336,230,344,69,8,528,33,4,162,26,30,21,204,10,32,261,78,6,5,0,4,0,291,437,0.284,0.372,0.423,1298,254,369,47,11,549,37,0,164,55,68,32,232,23,40,142,40,13,6,0,13,0,326,482
2024,Southern U.,SWAC,36,14,22,0,0.259,0.331,0.355,1052,159,272,35,9,373,16,0,89,56,81,30,137,9,16,173,36,13,2,0,25,0,289,301,0.294,0.382,0.413,1106,228,325,53,5,457,23,0,137,74,90,31,203,17,20,194,64,5,0,0,16,0,292,284
2024,Southern Utah,WAC,50,21,29,0,0.275,0.339,0.422,1320,199,363,60,7,557,40,1,106,32,44,27,181,9,17,202,45,19,9,0,12,0,280,461,0.323,0.387,0.467,1377,281,445,89,14,643,27,0,124,73,89,31,262,17,24,178,66,17,6,0,16,0,426,315
2024,Missouri St.,MVC,51,19,32,0,0.254,0.336,0.394,1281,201,326,38,6,505,43,2,139,38,54,25,180,15,43,254,54,12,7,0,16,0,326,388,0.311,0.364,0.487,1371,256,426,78,8,667,49,4,105,27,38,18,246,16,24,148,49,11,3,0,11,0,309,486
2024,Texas St.(),Sun Belt,62,47,15,0,0.294,0.37,0.43,1647,307,484,83,12,708,39,1,192,90,109,15,275,15,30,227,94,9,4,1,19,0,461,458,0.216,0.272,0.292,1591,150,344,48,5,465,21,1,99,30,36,25,130,6,15,348,150,26,17,0,6,0,400,465
2024,Louisiana,Sun Belt,64,45,19,0,0.317,0.392,0.482,1692,370,537,74,12,815,60,0,165,85,102,51,332,15,15,169,48,35,19,0,17,0,483,481,0.253,0.32,0.362,1586,196,401,65,6,574,32,4,131,32,35,32,172,16,34,270,65,46,32,0,3,0,513,399
2024,Stanford,Pac-12,67,50,17,0,0.273,0.365,0.438,1736,309,474,83,18,761,56,2,210,48,53,45,280,9,24,312,98,25,15,0,5,0,426,510,0.214,0.286,0.298,1667,152,357,40,5,497,30,1,117,37,44,56,132,10,37,490,119,15,6,0,7,0,378,447
2024,SFA,WAC,55,16,39,0,0.231,0.306,0.286,1404,129,324,39,12,402,5,0,132,39,47,24,117,8,23,289,77,17,13,0,8,0,428,352,0.274,0.338,0.403,1411,221,386,59,12,568,33,3,110,52,68,38,199,19,32,215,48,13,6,0,16,0,360,458
2024,Stetson,ASUN,52,15,37,0,0.245,0.322,0.311,1278,163,313,35,7,398,12,0,120,90,108,30,140,11,34,230,53,5,3,0,18,0,369,375,0.29,0.354,0.422,1370,237,397,54,11,578,35,0,110,61,69,32,215,9,39,180,44,14,9,0,8,0,369,409
2024,Stony Brook,CAA,52,35,17,0,0.285,0.364,0.416,1343,242,383,54,10,559,34,1,141,41,44,32,216,10,44,192,46,16,5,0,3,0,422,346,0.251,0.32,0.378,1330,172,334,51,8,503,34,0,122,28,40,16,159,5,16,219,55,17,6,0,12,0,425,326
2024,Syracuse,ACC,51,28,23,0,0.282,0.36,0.412,1332,245,375,53,8,549,35,2,140,43,53,35,221,19,15,240,63,12,7,0,10,0,311,395,0.231,0.331,0.372,1256,185,290,51,9,467,36,0,156,40,47,34,173,4,20,237,67,14,7,0,7,0,326,390
2024,Tennessee St.,OVC,50,25,25,0,0.273,0.341,0.385,1358,230,371,58,20,523,18,1,130,35,42,20,197,19,26,233,58,10,7,0,7,0,346,400,0.293,0.344,0.413,1382,254,405,70,3,571,30,0,96,59,73,22,218,20,27,179,41,10,4,0,14,0,380,409
