season,team,conference,games,w,l,t,ba,ob_pct,slg_pct,ab,r,h,x2b,x3b,tb,hr,ibb,bb,sb,sba,hbp,rbi,sf,sh,k,kl,dp,gdp,tp,cs,picked,go,fo,opponent_ba,opponent_ob_pct,opponent_slg_pct,opponent_ab,opponent_r,opponent_h,opponent_2b,opponent_3b,opponent_tb,opponent_hr,opponent_ibb,opponent_bb,opponent_sb,opponent_sba,opponent_hbp,opponent_rbi,opponent_sf,opponent_sh,opponent_k,opponent_kl,opponent_dp,opponent_gdp,opponent_tp,opponent_cs,opponent_picked,opponent_go,opponent_fo
2024,Tennessee Tech,OVC,47,23,24,0,0.285,0.356,0.389,1311,228,374,74,7,510,16,1,135,99,112,17,206,16,31,154,45,13,3,1,13,0,363,410,0.294,0.364,0.401,1290,217,379,77,8,517,15,0,124,52,61,29,202,17,28,184,50,17,8,0,9,0,392,337
2024,Chattanooga(),SoCon,58,42,16,0,0.299,0.385,0.475,1506,306,451,84,12,715,52,0,160,53,66,59,278,17,69,257,61,9,6,0,13,0,441,380,0.228,0.342,0.323,1418,196,323,48,9,458,23,2,213,43,65,38,175,11,32,367,86,30,21,0,22,0,369,367
2024,Tennessee,SEC,56,44,12,0,0.289,0.387,0.51,1480,315,428,63,6,755,84,1,195,54,62,47,299,10,10,239,58,21,11,0,8,0,362,427,0.179,0.245,0.266,1350,92,242,35,5,359,24,3,87,17,22,32,81,6,11,401,95,13,8,0,5,0,396,296
2024,UT Martin,OVC,49,27,22,0,0.28,0.339,0.372,1407,230,394,60,11,524,16,0,121,66,70,14,211,20,21,250,59,18,10,0,4,0,397,338,0.235,0.313,0.309,1319,151,310,44,1,407,17,0,133,49,57,21,137,10,28,232,55,9,2,0,8,0,369,410
2024,Texas A&M,SEC,59,44,15,0,0.306,0.405,0.506,1502,371,460,76,10,760,68,4,226,71,86,34,323,16,20,224,74,18,8,0,15,0,360,447,0.211,0.313,0.326,1402,168,296,44,3,457,37,1,171,20,26,40,153,6,21,354,92,23,13,0,6,0,389,353
2024,Texas Southern,SWAC,40,21,19,0,0.275,0.352,0.357,1003,150,276,36,5,358,12,0,118,54,61,8,138,13,31,197,56,6,0,0,7,0,249,292,0.248,0.337,0.339,974,143,242,43,9,330,9,0,108,47,61,26,131,9,23,140,41,7,2,0,14,0,319,264
2024,Texas Tech,Big 12,50,29,21,0,0.311,0.388,0.531,1309,297,407,88,10,695,60,2,142,46,53,30,270,13,8,193,64,16,9,0,7,0,333,356,0.308,0.396,0.499,1303,308,401,80,5,650,53,2,181,40,46,18,286,12,19,182,47,25,9,0,6,0,406,305
2024,UT Arlington,WAC,57,23,34,0,0.272,0.337,0.385,1478,204,402,62,6,569,31,1,132,39,52,18,186,11,16,256,63,30,10,0,13,0,448,349,0.301,0.361,0.469,1543,289,465,90,18,723,44,0,124,46,52,32,259,19,18,175,35,23,6,0,6,0,430,447
2024,Texas,Big 12,65,55,10,0,0.37,0.451,0.611,1720,507,637,99,18,1051,93,3,247,91,105,32,470,31,28,222,68,28,17,0,14,0,428,442,0.201,0.268,0.297,1535,153,308,46,6,456,30,1,110,14,17,34,137,8,12,298,78,31,21,0,3,0,519,383
2024,UTEP,CUSA,47,26,21,0,0.283,0.369,0.448,1230,223,348,75,7,551,38,0,144,24,36,31,205,14,37,205,60,11,1,0,12,0,304,386,0.276,0.37,0.412,1209,209,334,72,4,498,28,2,152,39,46,34,191,11,33,174,56,24,2,0,7,0,377,331
2024,UTSA,The American,57,15,42,0,0.208,0.31,0.317,1358,171,283,53,1,431,31,0,183,39,50,24,155,14,11,394,107,12,7,0,11,0,304,365,0.312,0.413,0.522,1482,349,462,90,10,773,67,6,215,48,63,54,324,18,26,211,67,6,2,0,15,0,300,507
2024,Toledo,MAC,49,26,23,0,0.304,0.358,0.426,1299,220,395,74,9,553,22,0,82,75,89,37,191,16,41,100,19,25,11,0,14,0,378,435,0.261,0.34,0.417,1289,213,336,62,8,537,41,0,139,56,61,21,195,11,24,202,55,8,5,0,5,0,370,374
2024,Towson,CAA,54,22,32,0,0.244,0.313,0.349,1391,151,340,59,9,486,23,0,124,26,32,20,135,9,16,258,57,22,10,0,6,0,388,378,0.291,0.367,0.412,1416,258,412,79,10,583,24,0,163,73,81,21,234,23,34,162,37,17,6,1,8,0,426,415
2024,Troy,Sun Belt,56,34,22,0,0.3,0.387,0.481,1475,315,443,58,8,709,64,0,200,51,55,20,282,20,28,220,60,21,12,0,4,0,386,443,0.257,0.361,0.393,1411,237,362,53,4,555,44,1,199,39,45,36,215,9,41,213,53,17,8,0,6,0,377,479
2024,Tulsa,The American,53,30,23,0,0.299,0.373,0.461,1393,274,417,80,20,642,35,1,139,68,77,31,249,10,24,169,46,15,8,0,9,0,397,402,0.235,0.352,0.359,1266,199,297,50,3,455,34,0,187,30,41,45,173,3,25,272,69,16,7,0,11,0,348,350
2024,Army West Point,Patriot,53,14,39,0,0.244,0.298,0.335,1378,160,336,59,5,462,19,0,96,23,29,13,151,7,35,266,78,13,3,0,6,0,374,401,0.297,0.36,0.429,1443,268,429,87,8,619,29,0,127,58,75,19,241,9,24,218,74,13,6,0,17,0,452,312
2024,Utah St.,Mountain West,50,22,28,0,0.294,0.359,0.435,1292,218,380,53,6,562,39,0,109,24,35,30,201,13,42,191,43,19,8,0,11,0,410,319,0.334,0.4,0.508,1352,269,451,66,19,687,44,3,134,32,45,23,254,12,39,184,54,12,5,0,13,0,365,360
2024,Utah,Pac-12,57,35,22,0,0.303,0.366,0.411,1517,268,459,70,14,623,22,1,143,69,90,15,236,13,32,166,42,17,12,0,21,0,456,418,0.264,0.34,0.397,1467,208,387,73,9,583,35,0,141,30,41,34,186,12,25,312,80,28,19,0,11,0,320,435
2024,Valparaiso,MVC,49,9,40,0,0.224,0.299,0.273,1224,116,274,26,2,334,10,1,113,38,50,18,98,1,26,286,76,17,7,0,12,0,359,282,0.335,0.408,0.509,1328,312,445,83,11,676,42,0,163,86,98,14,290,19,35,137,44,15,6,0,12,0,311,446
2024,Villanova(),Big East,57,33,24,0,0.266,0.384,0.443,1490,297,396,82,4,660,58,1,253,19,24,38,276,10,6,309,100,24,11,0,5,0,337,416,0.27,0.334,0.399,1507,235,407,70,8,601,36,0,128,61,66,24,216,13,20,297,67,8,2,0,5,0,384,403
2024,Virginia Tech,ACC,55,40,14,1,0.342,0.424,0.633,1515,417,518,80,8,959,115,2,211,62,69,17,400,15,6,207,42,17,9,0,7,0,340,432,0.209,0.303,0.339,1279,174,267,30,10,434,39,0,153,39,46,24,151,7,16,397,78,17,10,0,7,0,315,296
2024,Virginia,ACC,54,34,20,0,0.246,0.326,0.376,1398,216,344,55,9,525,36,0,142,68,81,32,200,19,13,256,73,17,5,0,13,0,322,472,0.216,0.313,0.316,1366,162,295,41,6,432,28,0,160,27,38,39,150,11,14,366,89,16,6,0,11,0,320,380
2024,Wagner,NEC,38,8,30,0,0.221,0.303,0.274,981,103,217,25,6,269,5,0,102,42,51,16,81,5,11,174,53,10,6,0,9,0,311,257,0.288,0.381,0.436,979,194,282,75,11,427,16,0,136,48,53,20,178,14,26,161,52,3,0,0,5,0,249,291
2024,Washington,Pac-12,47,32,15,0,0.318,0.402,0.532,1269,268,403,67,8,675,63,1,173,68,80,11,239,8,22,207,55,13,10,0,12,0,335,327,0.226,0.312,0.347,1153,149,261,54,2,400,27,0,128,34,41,19,138,6,11,311,87,15,7,0,7,0,289,289
2024,Weber St.,Big Sky,50,22,28,0,0.274,0.344,0.386,1305,201,357,64,10,504,21,0,115,38,53,28,170,5,43,246,46,8,5,0,15,0,390,313,0.314,0.404,0.454,1334,264,419,81,14,606,26,3,187,48,64,22,241,12,16,129,35,27,13,0,16,0,391,374
2024,Western Caro.,SoCon,53,18,35,0,0.278,0.338,0.414,1422,209,396,57,6,588,41,0,119,61,80,17,194,17,28,283,51,13,9,0,19,0,365,386,0.29,0.371,0.421,1432,258,415,61,8,603,37,0,149,47,52,43,237,12,42,247,65,13,6,0,5,0,356,412
2024,Western Ill.,OVC,50,16,34,0,0.242,0.29,0.322,1305,142,316,63,7,420,9,0,74,60,71,18,125,9,14,231,64,13,4,0,11,0,348,386,0.305,0.373,0.416,1332,253,406,73,15,554,15,0,140,99,110,17,233,20,31,236,50,8,0,0,11,0,357,332
2024,Western Ky.,CUSA,54,33,20,1,0.297,0.387,0.441,1357,253,403,59,7,599,41,2,182,40,51,28,231,15,37,169,42,17,11,0,11,0,358,442,0.249,0.336,0.381,1319,199,328,62,8,502,32,2,161,29,41,22,180,17,29,269,64,21,8,0,12,0,356,366
2024,Western Mich.,MAC,49,27,22,0,0.279,0.339,0.4,1235,201,345,62,6,494,25,0,111,19,26,15,182,27,37,191,49,11,4,0,7,0,352,372,0.232,0.286,0.384,1250,169,290,57,8,480,39,1,90,63,67,7,147,8,18,300,63,6,3,0,4,0,311,327
2024,Wichita St.,The American,50,28,22,0,0.284,0.384,0.524,1293,289,367,76,5,678,75,3,186,23,32,31,272,11,17,202,45,20,8,0,9,0,345,369,0.266,0.371,0.413,1280,229,341,80,9,529,30,1,178,50,56,41,212,10,14,292,68,7,1,0,6,0,298,344
2024,California,Pac-12,56,37,19,0,0.307,0.382,0.53,1496,302,460,86,5,793,79,1,164,63,82,27,274,17,32,239,71,18,11,0,19,0,400,408,0.243,0.342,0.369,1438,203,350,52,6,531,39,0,188,37,51,33,176,12,25,289,66,30,23,0,14,0,400,393
2024,UC Riverside,Big West,47,19,28,0,0.27,0.34,0.373,1246,181,336,59,5,465,20,2,122,47,56,17,159,13,27,198,57,17,6,0,9,0,315,395,0.286,0.346,0.401,1280,201,366,55,4,513,28,5,99,48,62,26,185,14,20,123,31,17,5,0,14,0,360,428
2024,Campbell,CAA,59,37,21,1,0.291,0.353,0.385,1502,240,437,69,17,579,13,0,133,110,135,26,206,28,45,201,53,20,4,0,25,0,425,458,0.209,0.303,0.312,1451,162,303,51,7,452,28,0,171,50,61,29,143,8,22,338,79,24,8,0,11,0,404,388
2024,Canisius,MAAC,45,23,22,0,0.26,0.349,0.406,1167,192,303,51,6,474,36,4,137,44,60,27,183,9,27,279,65,12,9,0,16,0,286,293,0.274,0.351,0.424,1210,211,332,64,3,513,37,0,132,30,42,18,186,13,29,245,52,13,6,0,12,0,264,357
2024,Central Conn. St.,NEC,47,28,19,0,0.26,0.331,0.424,1231,208,320,65,1,522,45,2,115,12,17,20,189,9,14,266,71,10,4,0,5,0,298,325,0.246,0.329,0.385,1195,185,294,62,4,460,32,1,132,31,37,21,166,11,21,231,61,8,2,0,6,0,257,409
2024,UCF,Big 12,56,31,25,0,0.3,0.364,0.445,1505,287,452,79,8,670,41,4,136,74,88,18,265,6,23,217,32,13,7,0,14,0,423,396,0.24,0.331,0.352,1362,181,327,47,5,480,32,0,163,47,56,32,168,18,24,256,72,23,15,0,9,0,458,337
2024,Central Mich.,MAC,50,17,33,0,0.244,0.348,0.356,1268,199,309,72,7,452,19,1,183,38,43,28,176,15,40,262,62,12,5,0,5,0,318,375,0.303,0.377,0.446,1331,272,403,71,4,593,37,3,146,45,60,25,240,22,36,208,44,12,7,0,15,0,319,395
2024,Cleveland St.,Horizon,48,22,26,0,0.273,0.326,0.388,1243,175,339,61,5,482,24,0,78,26,36,23,160,6,44,185,39,9,4,0,10,0,389,337,0.282,0.351,0.404,1261,234,356,62,13,510,22,0,126,44,55,15,211,13,29,252,51,12,3,0,11,0,308,330
2024,Coastal Carolina,Sun Belt,55,34,21,0,0.283,0.384,0.46,1366,285,386,63,3,629,58,0,190,55,68,40,258,10,28,204,62,20,10,0,13,0,299,477,0.265,0.338,0.402,1406,210,373,57,6,565,41,0,129,39,52,28,186,6,28,272,71,15,6,0,13,0,392,365
2024,Colgate,Patriot,50,22,28,0,0.263,0.345,0.386,1295,216,340,57,8,500,29,0,130,54,61,38,196,9,15,190,66,14,8,0,7,0,308,444,0.299,0.383,0.41,1306,259,390,54,4,536,28,0,155,45,60,29,230,10,34,198,62,15,5,0,15,0,454,261
2024,Colorado St.,Mountain West,47,26,21,0,0.323,0.404,0.529,1252,304,404,78,21,662,46,0,139,39,43,41,271,15,8,158,38,13,6,0,4,0,335,338,0.289,0.36,0.414,1172,179,339,57,7,485,25,6,117,48,56,16,166,5,28,154,45,18,3,0,8,0,354,331
2024,Columbia,Ivy League,40,16,24,0,0.265,0.336,0.436,987,146,262,43,7,430,37,0,87,20,26,21,138,7,25,151,31,9,4,0,6,0,279,300,0.33,0.424,0.518,1048,238,346,66,7,543,39,0,155,65,73,20,213,7,21,103,43,10,4,0,8,0,242,350
2024,UConn,Big East,55,31,24,0,0.264,0.353,0.407,1404,227,371,73,4,572,40,0,162,79,101,38,207,14,36,325,89,12,4,1,22,0,321,404,0.225,0.326,0.329,1394,183,314,44,5,458,30,2,162,38,45,54,169,14,36,398,83,9,4,0,7,0,287,406
2024,Coppin St.,MEAC,45,23,22,0,0.268,0.342,0.378,1229,218,329,74,14,464,11,0,129,48,57,20,181,20,24,192,54,11,6,0,9,0,290,408,0.288,0.345,0.383,1190,195,343,58,5,456,15,0,102,90,98,12,172,19,32,103,30,14,4,0,8,0,346,417
2024,Cornell,Ivy League,36,7,29,0,0.273,0.364,0.399,963,149,263,50,4,384,21,1,129,21,28,17,140,15,18,183,47,11,5,0,7,0,201,319,0.343,0.428,0.538,1012,256,347,67,5,544,40,0,142,31,45,19,236,13,24,100,28,15,7,0,14,0,293,274
2024,Creighton,Big East,58,36,22,0,0.279,0.352,0.39,1490,247,416,77,5,581,26,0,145,24,29,33,227,20,30,272,87,20,10,0,5,0,381,418,0.23,0.322,0.36,1418,207,326,60,4,511,39,0,165,31,39,34,196,15,18,289,89,14,7,0,8,0,353,457
2024,Dartmouth,Ivy League,35,18,17,0,0.277,0.342,0.409,913,159,253,50,8,373,18,0,77,22,27,18,144,10,14,128,48,11,5,0,5,0,265,257,0.261,0.354,0.385,852,137,222,40,9,328,16,1,111,31,44,21,129,15,22,233,60,8,3,0,13,0,170,241
2024,Dayton(),Atlantic 10,54,33,21,0,0.279,0.364,0.384,1468,246,410,65,8,563,24,1,186,102,111,21,215,19,34,231,56,20,5,0,9,0,441,384,0.235,0.312,0.322,1415,176,333,48,3,456,23,2,130,43,63,30,149,7,26,301,58,12,5,0,20,0,348,418
2024,DePaul,Big East,47,9,38,0,0.228,0.302,0.323,1155,135,263,34,5,373,22,2,114,53,70,12,120,7,27,234,61,12,7,0,17,0,318,341,0.316,0.375,0.508,1258,282,398,75,11,639,48,0,104,30,40,23,261,15,31,134,39,9,4,1,10,0,333,384
2024,Delaware St.,MEAC,31,6,25,0,0.266,0.32,0.348,1032,126,275,41,8,359,9,1,78,63,73,5,108,5,29,178,45,7,2,0,10,1,316,254,0.308,0.371,0.394,1078,177,332,56,8,425,7,0,105,76,81,12,158,16,23,154,32,5,2,0,5,2,298,285
2024,Delaware,CAA,53,39,14,0,0.294,0.374,0.446,1395,259,410,87,16,622,31,0,162,57,65,26,238,17,16,189,46,18,4,0,8,0,358,434,0.227,0.3,0.307,1315,141,298,59,7,404,11,1,114,40,49,26,117,5,26,216,54,23,9,0,9,0,442,349
2024,Detroit Mercy,Horizon,44,6,38,0,0.204,0.288,0.305,980,82,200,37,4,299,18,0,103,8,18,14,77,5,11,259,76,16,7,0,10,0,247,266,0.362,0.434,0.571,1156,329,419,84,17,660,41,0,130,75,86,25,287,12,31,142,41,8,3,0,11,0,265,317
2024,Drake,MVC,49,23,26,0,0.279,0.356,0.397,1324,210,369,51,12,525,27,0,151,28,33,11,187,5,21,198,51,24,13,0,5,0,403,329,0.302,0.362,0.445,1366,251,413,74,8,608,35,0,127,63,73,8,215,13,21,166,37,10,3,0,10,0,403,355
2024,Drexel,CAA,45,15,30,0,0.242,0.315,0.357,1172,148,284,50,6,418,24,0,105,23,31,22,126,7,6,178,36,16,8,0,8,0,363,325,0.296,0.385,0.449,1196,233,354,53,5,537,40,0,151,51,54,30,221,12,25,186,56,9,4,0,3,0,313,333
2024,East Carolina,The American,57,38,19,0,0.303,0.385,0.454,1510,295,457,86,5,685,44,1,185,36,47,30,268,22,23,244,48,20,8,0,11,0,383,425,0.241,0.327,0.35,1415,178,341,63,8,495,25,0,158,29,46,31,159,15,28,236,71,13,8,0,17,0,280,569
2024,ETSU,SoCon,50,11,39,0,0.238,0.297,0.301,1304,122,311,48,2,393,10,0,104,38,43,8,111,9,11,247,49,24,12,0,5,0,408,325,0.306,0.39,0.476,1350,311,413,77,21,643,37,0,160,84,95,38,278,17,30,162,50,10,3,0,11,0,299,477
2024,Eastern Ill.,OVC,57,40,17,0,0.296,0.379,0.435,1477,292,437,78,5,642,39,0,178,82,103,34,261,24,39,213,64,13,8,0,21,0,373,478,0.254,0.311,0.353,1513,198,384,53,17,534,21,1,110,50,57,18,171,7,27,313,79,16,5,1,7,0,417,376
2024,Eastern Ky.,ASUN,52,42,10,0,0.298,0.388,0.46,1360,303,405,82,14,626,37,0,178,54,71,35,276,19,21,229,44,14,2,0,17,0,297,406,0.215,0.28,0.305,1293,148,278,38,8,395,21,0,114,43,48,7,133,9,22,231,55,17,4,0,5,0,400,370
2024,Evansville,MVC,52,16,36,0,0.25,0.321,0.366,1314,182,328,60,6,481,27,0,126,42,49,20,167,16,12,282,58,16,9,0,7,0,259,435,0.324,0.418,0.452,1371,313,444,61,5,620,35,1,201,102,121,31,275,14,15,133,33,29,15,0,19,0,430,343
2024,Fairfield,MAAC,47,14,33,0,0.25,0.319,0.334,1184,160,296,35,14,395,12,0,95,54,63,29,147,10,45,221,62,9,2,0,9,0,334,347,0.306,0.381,0.445,1228,250,376,69,7,546,29,1,154,49,64,8,229,22,32,136,25,12,8,0,15,0,321,408
2024,FDU,NEC,49,22,27,0,0.221,0.297,0.31,1172,112,259,30,4,363,22,0,110,25,41,18,102,4,22,245,50,17,4,0,16,0,348,311,0.261,0.333,0.39,1257,209,328,60,15,490,24,2,107,68,82,33,189,7,31,338,110,8,3,0,14,0,290,283
2024,Florida A&M,SWAC,46,26,20,0,0.31,0.37,0.4,1167,217,362,50,17,467,7,0,100,72,77,17,193,12,29,171,29,10,5,0,5,0,331,293,0.247,0.359,0.361,1073,198,265,45,13,387,17,0,176,71,87,18,171,10,32,176,38,14,4,0,16,0,362,259
2024,Fla. Atlantic,The American,57,41,16,0,0.298,0.405,0.435,1491,328,444,89,8,648,33,1,225,67,76,55,293,17,20,198,52,16,5,0,9,0,396,441,0.244,0.325,0.368,1432,175,350,47,11,527,36,0,125,49,55,51,166,9,30,261,67,11,4,0,6,0,345,485
2024,FIU,CUSA,50,21,29,0,0.285,0.346,0.388,1313,211,374,61,7,509,20,0,113,69,81,18,186,16,29,172,43,15,7,0,12,0,388,375,0.305,0.373,0.472,1336,254,407,90,10,631,38,4,133,27,39,26,227,21,35,122,39,14,6,0,12,0,324,494
2024,Florida St.,ACC,62,46,16,0,0.333,0.419,0.575,1654,456,550,96,19,951,89,1,237,86,101,29,416,27,13,149,46,20,11,0,15,0,411,522,0.263,0.353,0.399,1550,251,407,66,8,618,43,5,182,40,45,39,233,10,31,259,57,26,21,0,5,0,500,380
2024,UC Davis,Big West,50,21,29,0,0.242,0.315,0.331,1268,164,307,40,11,420,17,1,123,71,86,17,151,10,26,186,49,11,4,0,15,0,352,414,0.265,0.33,0.371,1323,182,350,56,11,491,21,0,106,44,56,28,160,10,42,204,52,10,3,0,12,0,401,367
2024,UCLA(),Pac-12,55,43,12,0,0.315,0.401,0.51,1399,326,440,61,9,714,65,4,178,30,37,37,303,21,21,225,42,23,14,0,7,0,346,399,0.245,0.315,0.384,1369,166,336,44,1,526,48,2,119,16,27,25,153,10,15,345,84,12,6,0,11,0,282,403
2024,Duke(),ACC,61,52,9,0,0.322,0.401,0.512,1632,398,525,77,16,835,67,1,181,58,74,53,373,29,34,193,47,16,9,0,16,0,452,482,0.187,0.252,0.281,1505,119,282,39,6,423,30,1,115,23,34,18,111,6,12,430,90,16,4,0,11,0,402,376
2024,Merrimack,NEC,53,19,34,0,0.218,0.294,0.297,1375,146,300,50,4,409,17,1,117,46,55,33,127,7,17,376,89,9,6,0,9,0,362,321,0.279,0.369,0.391,1440,257,402,80,6,563,23,3,197,84,92,19,215,18,22,206,55,13,6,0,8,0,443,372
2024,Winthrop,Big South,55,26,29,0,0.251,0.322,0.337,1449,192,364,47,6,489,22,0,131,82,90,27,166,12,31,332,91,17,10,0,8,0,402,354,0.244,0.327,0.335,1452,206,355,51,3,487,25,0,161,86,98,27,180,20,33,286,94,11,8,0,12,0,354,447
2024,Green Bay,Horizon,47,9,38,0,0.225,0.296,0.303,1177,123,265,41,12,357,9,0,89,32,44,34,110,13,36,267,77,7,2,0,12,0,306,341,0.34,0.411,0.51,1287,302,438,90,27,657,25,0,131,66,79,35,271,18,29,167,36,13,6,0,13,0,404,263
2024,Wisconsin,Big Ten,52,21,31,0,0.264,0.344,0.465,1312,242,346,69,9,610,59,0,135,52,70,34,217,16,42,280,76,21,11,0,18,0,305,394,0.296,0.37,0.442,1397,264,414,74,8,618,38,2,143,33,46,28,239,12,29,211,59,24,16,0,13,0,386,372
2024,Yale,Ivy League,46,20,26,0,0.27,0.357,0.39,1217,204,328,64,4,475,25,0,142,58,66,28,188,8,16,218,61,18,9,0,8,0,350,320,0.317,0.378,0.467,1273,244,403,79,8,594,32,0,107,41,60,26,216,11,30,138,48,11,4,0,19,0,327,408
2024,Youngstown St.,Horizon,53,36,17,0,0.284,0.361,0.404,1386,259,393,69,10,560,26,0,147,51,65,28,226,14,40,250,60,8,5,0,14,0,360,381,0.269,0.339,0.358,1399,182,376,66,7,501,15,0,132,63,79,20,167,5,33,305,117,16,3,0,16,0,443,269
2024,Central Ark.,ASUN,54,26,27,1,0.257,0.346,0.337,1350,205,347,51,12,455,11,0,166,61,70,24,185,11,22,248,85,20,9,0,9,0,379,362,0.289,0.369,0.399,1399,233,404,61,12,558,23,0,159,37,46,30,212,17,28,186,48,10,3,0,9,0,353,473
2024,Col. of Charleston,CAA,49,10,39,0,0.252,0.333,0.349,1270,186,320,52,7,443,19,0,129,57,65,29,162,9,19,203,56,16,6,0,8,0,329,403,0.308,0.415,0.426,1313,304,404,68,9,559,23,0,211,67,78,40,263,16,24,126,30,19,10,0,11,0,423,347
2024,Elon,CAA,52,23,29,0,0.269,0.36,0.414,1354,252,364,69,13,561,34,0,163,61,69,36,229,13,15,228,49,17,7,0,8,0,368,373,0.298,0.393,0.443,1393,282,415,61,6,617,43,2,203,72,84,25,257,17,14,175,41,21,6,0,12,0,348,435
2024,Gardner-Webb,Big South,53,33,20,0,0.276,0.363,0.397,1389,248,383,72,11,552,25,1,169,40,48,28,237,12,19,213,67,17,8,0,8,0,378,385,0.258,0.33,0.356,1313,190,339,57,7,467,19,0,124,53,71,28,171,21,23,264,60,7,3,0,18,0,303,417
