season,team,conference,games,w,l,t,ba,ob_pct,slg_pct,ab,r,h,x2b,x3b,tb,hr,ibb,bb,sb,sba,hbp,rbi,sf,sh,k,kl,dp,gdp,tp,cs,picked,go,fo,opponent_ba,opponent_ob_pct,opponent_slg_pct,opponent_ab,opponent_r,opponent_h,opponent_2b,opponent_3b,opponent_tb,opponent_hr,opponent_ibb,opponent_bb,opponent_sb,opponent_sba,opponent_hbp,opponent_rbi,opponent_sf,opponent_sh,opponent_k,opponent_kl,opponent_dp,opponent_gdp,opponent_tp,opponent_cs,opponent_picked,opponent_go,opponent_fo
2024,Grand Canyon(),WAC,63,50,13,0,0.334,0.413,0.521,1640,401,547,102,17,854,57,1,202,102,116,41,368,32,27,218,63,18,10,0,14,0,401,483,0.24,0.31,0.353,1590,200,382,44,2,562,44,0,122,29,32,44,182,11,31,322,89,13,9,0,3,0,440,438
2024,Kennesaw St.,ASUN,53,16,37,0,0.226,0.295,0.311,1389,158,314,46,9,432,18,1,121,61,74,19,144,10,28,300,86,8,3,0,13,0,392,378,0.262,0.338,0.381,1420,233,372,68,7,541,29,0,126,81,94,47,201,21,32,261,95,8,4,0,13,0,349,442
2024,Presbyterian,Big South,51,15,36,0,0.236,0.315,0.31,1292,147,305,53,2,401,13,0,137,26,28,16,134,9,42,296,74,11,5,0,2,0,329,371,0.3,0.392,0.422,1335,253,400,75,8,563,24,0,184,90,104,27,233,12,43,257,73,6,2,0,14,0,274,422
2024,Seattle U,WAC,55,23,32,0,0.301,0.359,0.417,1508,232,454,80,13,629,23,0,122,17,25,25,215,17,20,184,64,18,11,0,8,0,408,444,0.291,0.364,0.423,1427,237,415,72,9,604,33,0,149,35,46,24,221,14,26,204,48,18,12,0,11,0,487,314
2024,Ark.-Pine Bluff,SWAC,38,12,26,0,0.227,0.297,0.306,1169,148,265,49,4,358,12,0,101,52,59,18,133,5,25,262,67,11,3,0,7,0,275,326,0.256,0.318,0.362,1178,197,301,42,12,427,20,0,101,110,122,16,174,19,25,317,64,5,1,0,12,0,271,271
2024,IU Indy,Horizon,50,13,37,0,0.273,0.333,0.343,1308,177,357,53,6,449,9,0,107,49,61,17,150,11,30,242,64,16,4,0,12,0,397,295,0.322,0.409,0.523,1279,309,412,84,13,669,49,3,175,73,84,27,275,19,49,125,36,15,9,0,11,0,324,441
2024,Kansas City,Summit League,54,23,31,0,0.246,0.319,0.316,1459,186,359,48,9,461,12,0,142,24,29,18,155,9,22,268,75,17,10,0,5,0,449,355,0.287,0.35,0.436,1439,239,413,75,10,628,40,0,130,61,68,17,216,14,29,195,39,21,11,0,7,0,397,438
2024,North Florida,ASUN,54,35,19,0,0.266,0.345,0.398,1396,226,371,55,5,556,40,2,163,56,65,14,208,15,29,193,51,14,6,0,9,0,380,454,0.234,0.327,0.323,1382,170,324,46,10,447,19,0,168,48,61,27,158,8,30,322,89,9,8,0,13,0,371,366
2024,UIW,Southland,51,34,17,0,0.312,0.377,0.424,1434,293,448,71,10,608,23,0,127,51,62,29,262,11,38,136,25,20,8,0,11,0,473,361,0.243,0.319,0.367,1296,171,315,68,15,476,21,0,137,50,67,14,163,16,30,256,51,19,4,0,17,0,319,410
2024,USC Upstate(),Big South,53,30,23,0,0.264,0.356,0.35,1335,253,352,47,1,467,22,0,138,167,190,59,221,12,28,217,72,15,8,0,23,0,383,370,0.236,0.301,0.331,1339,180,316,34,6,443,27,1,107,53,59,23,166,13,27,247,71,20,10,0,6,0,443,321
2024,Belmont,MVC,50,30,20,0,0.262,0.353,0.366,1315,201,344,64,8,481,19,0,172,62,75,23,187,18,9,198,61,18,16,0,13,0,363,382,0.238,0.293,0.351,1316,161,313,44,6,462,31,0,92,41,46,18,149,16,15,352,65,5,2,0,5,0,234,411
2024,A&M-Corpus Christi,Southland,42,20,22,0,0.253,0.321,0.347,1103,140,279,63,4,383,11,1,103,36,44,10,130,6,26,216,58,10,2,0,8,0,305,301,0.242,0.333,0.312,1070,155,259,35,8,334,8,0,128,57,72,20,130,6,27,263,57,6,3,0,15,0,271,274
2024,Lipscomb,ASUN,52,16,36,0,0.241,0.328,0.302,1309,142,315,44,3,395,10,1,158,41,49,19,130,15,24,211,65,11,4,0,8,0,391,391,0.303,0.384,0.443,1366,260,414,68,12,605,33,0,164,73,92,23,237,13,29,121,31,23,8,0,19,0,446,375
2024,FGCU(),ASUN,59,38,21,0,0.26,0.323,0.329,1540,206,400,45,17,506,9,0,122,105,117,26,185,11,22,249,74,18,10,0,12,0,427,453,0.229,0.318,0.314,1519,171,348,49,10,477,20,7,175,29,44,28,152,12,45,248,76,19,9,0,15,0,472,450
2024,Utah Valley,WAC,53,25,28,0,0.287,0.357,0.419,1445,248,414,70,5,605,37,1,131,31,38,32,225,10,32,200,56,22,10,0,7,0,404,419,0.308,0.378,0.459,1472,286,454,99,12,676,33,0,161,63,71,17,255,21,23,215,60,26,16,1,8,0,411,383
2024,Abilene Christian,WAC,48,16,32,0,0.28,0.357,0.438,1236,215,346,79,10,541,32,1,109,57,66,46,192,12,21,235,52,20,10,1,9,0,278,369,0.312,0.405,0.487,1236,297,386,81,15,602,35,0,171,66,74,33,265,18,29,144,53,19,10,0,8,0,356,345
2024,Akron,MAC,52,23,29,0,0.273,0.343,0.359,1427,216,390,36,1,512,28,0,136,81,91,22,191,14,23,298,80,18,4,0,10,0,381,342,0.301,0.37,0.48,1417,267,426,61,5,680,61,5,137,55,70,25,241,12,39,183,51,10,1,0,15,0,300,520
2024,Alabama A&M,SWAC,33,7,26,0,0.256,0.326,0.335,890,114,228,44,10,298,2,0,76,59,70,18,91,3,38,143,31,10,3,0,11,0,298,213,0.357,0.429,0.444,1007,266,359,51,11,447,5,2,131,134,153,7,230,14,41,162,46,7,3,0,19,0,270,197
2024,Alabama St.,SWAC,52,24,28,0,0.288,0.337,0.38,1481,287,427,50,31,563,8,0,105,132,152,14,241,18,33,237,60,10,4,0,20,0,430,345,0.3,0.355,0.4,1504,284,451,71,11,601,19,0,119,106,128,23,237,23,33,194,62,16,8,0,22,0,386,433
2024,Alabama,SEC,59,39,20,0,0.251,0.346,0.381,1512,239,379,51,10,576,42,2,168,41,51,59,227,10,30,275,57,19,11,0,10,0,385,485,0.212,0.286,0.285,1514,156,321,34,1,432,25,7,135,26,39,27,133,12,18,366,100,22,14,0,13,0,472,343
2024,UAB,The American,52,23,29,0,0.244,0.328,0.328,1244,186,304,39,13,408,13,1,140,51,66,20,159,10,41,214,51,15,7,0,15,0,357,388,0.287,0.361,0.426,1360,237,390,73,7,579,34,0,141,43,51,23,223,12,31,152,23,22,14,0,8,0,433,383
2024,UAlbany(),America East,47,33,14,0,0.285,0.366,0.428,1209,241,344,55,8,517,34,6,129,83,98,34,213,13,16,218,55,20,7,0,15,0,342,286,0.218,0.305,0.343,1144,149,249,40,2,392,33,0,126,20,24,20,140,5,12,188,41,25,1,0,4,0,371,314
2024,Alcorn,SWAC,42,9,33,0,0.225,0.299,0.276,960,121,216,35,4,265,2,0,93,60,77,13,95,10,10,186,27,7,2,0,17,0,253,275,0.321,0.451,0.466,981,287,315,51,11,457,23,1,232,122,139,20,241,23,23,129,31,13,5,0,17,0,255,280
2024,App State,Sun Belt,51,21,30,0,0.295,0.365,0.434,1349,241,398,67,6,585,36,1,147,19,22,9,223,14,33,192,42,30,16,0,3,0,398,361,0.282,0.351,0.441,1328,238,375,58,6,586,47,0,114,46,52,30,216,8,23,262,67,16,4,0,6,0,361,315
2024,Arizona St.,Pac-12,51,20,31,0,0.279,0.353,0.46,1323,237,369,68,17,609,46,3,119,71,79,41,213,16,15,274,83,23,13,0,8,0,326,357,0.304,0.385,0.487,1387,276,422,75,7,676,55,1,157,35,43,32,247,12,22,228,50,21,14,0,8,0,386,350
2024,Arizona,Pac-12,56,37,18,1,0.329,0.404,0.526,1506,351,496,60,10,792,72,3,178,33,44,25,326,20,29,213,48,17,11,0,11,0,390,420,0.269,0.351,0.47,1390,231,374,68,8,653,65,2,147,33,40,34,221,12,34,207,51,24,14,0,7,0,392,441
2024,Arkansas,SEC,55,37,18,0,0.278,0.364,0.45,1408,271,391,54,10,633,56,3,154,27,31,47,254,19,11,192,68,19,10,0,4,0,339,484,0.224,0.302,0.311,1351,148,302,45,2,420,23,1,127,19,24,29,134,9,21,320,88,27,18,0,5,0,368,367
2024,Auburn,SEC,51,29,21,1,0.253,0.365,0.4,1287,214,325,41,7,515,45,2,198,75,90,39,196,16,38,286,63,26,19,0,15,0,371,326,0.224,0.289,0.387,1342,173,301,42,4,519,56,5,102,26,34,22,158,5,18,392,80,20,14,0,8,0,268,376
2024,Austin Peay,ASUN,52,23,29,0,0.267,0.33,0.363,1345,188,359,43,16,488,18,2,106,33,36,27,175,13,23,173,36,18,8,0,3,0,439,366,0.276,0.356,0.373,1346,206,372,42,5,502,26,0,138,76,87,33,184,10,22,251,67,17,6,0,11,0,389,336
2024,Ball St.,MAC,58,29,29,0,0.272,0.373,0.44,1528,299,416,84,8,672,52,5,208,92,104,52,271,23,25,270,89,15,3,0,12,0,341,499,0.298,0.376,0.443,1520,286,453,74,12,674,41,0,175,38,52,30,257,23,26,189,59,16,3,1,14,0,385,500
2024,Charleston So.,Big South,50,23,27,0,0.236,0.298,0.295,1256,127,296,40,8,370,6,1,110,62,77,8,109,15,32,214,51,5,1,1,15,0,356,404,0.246,0.328,0.347,1315,190,324,51,6,456,23,1,144,36,47,20,169,10,38,255,79,5,2,0,11,0,299,441
2024,Baylor,Big 12,59,36,23,0,0.285,0.362,0.411,1504,246,428,74,7,618,34,15,156,39,54,32,218,11,32,215,54,17,4,0,15,0,391,459,0.25,0.344,0.381,1457,220,364,54,4,555,43,2,185,44,60,29,202,7,14,309,101,24,10,0,16,0,441,321
2024,Bethune-Cookman,SWAC,52,20,32,0,0.276,0.338,0.339,1300,222,359,53,10,441,3,2,113,99,111,20,180,21,59,171,47,12,7,0,12,0,475,310,0.287,0.369,0.396,1307,255,375,81,13,518,12,0,150,59,75,31,214,17,43,215,78,10,3,0,16,0,302,422
2024,Binghamton,America East,51,33,18,0,0.275,0.359,0.468,1294,255,356,83,8,605,50,0,132,40,50,43,235,11,20,248,72,12,5,0,10,0,276,407,0.248,0.322,0.375,1276,184,316,52,9,479,31,0,109,46,49,34,166,8,29,293,68,11,4,0,3,0,320,350
2024,Boise St.,Mountain West,59,36,23,0,0.302,0.389,0.496,1612,359,487,78,6,799,74,0,203,34,40,33,334,9,28,271,80,22,11,0,6,0,411,427,0.277,0.343,0.439,1527,248,423,55,8,671,59,0,143,45,56,19,220,17,21,294,73,24,12,0,11,0,350,455
2024,Boston College,ACC,54,30,24,0,0.245,0.323,0.368,1370,163,336,64,7,504,30,0,135,53,72,28,145,12,26,257,55,15,4,0,19,0,389,382,0.226,0.327,0.343,1348,195,305,43,6,462,34,0,176,39,58,31,183,10,24,284,96,7,2,0,19,0,315,443
2024,Boston U.(),Patriot,60,53,6,1,0.321,0.386,0.464,1652,354,531,87,20,766,36,1,157,51,62,31,314,24,41,189,39,17,11,0,11,0,425,496,0.178,0.246,0.242,1445,92,257,32,3,349,18,0,108,16,24,25,84,6,16,419,113,18,8,0,8,0,378,388
2024,Bowling Green,MAC,44,6,38,0,0.221,0.316,0.28,1050,127,232,31,5,294,7,1,134,47,55,14,106,5,23,221,53,11,4,0,8,0,291,298,0.343,0.448,0.484,1127,315,387,50,5,546,33,0,188,100,115,41,273,19,28,99,32,12,4,0,15,0,295,349
2024,Bradley,MVC,56,29,27,0,0.253,0.331,0.36,1522,219,385,72,8,548,25,0,144,47,51,40,189,11,32,253,67,20,6,0,4,0,461,393,0.239,0.343,0.339,1459,210,349,53,6,495,27,0,204,71,82,35,187,14,42,296,65,17,8,0,11,0,408,398
2024,BYU,Big 12,54,31,23,0,0.319,0.409,0.514,1441,362,460,72,10,741,63,1,181,57,65,50,332,18,47,191,57,16,7,0,8,0,441,361,0.305,0.397,0.472,1402,313,427,79,6,662,48,1,203,48,59,21,291,15,32,262,55,21,10,0,11,0,358,354
2024,Brown,Ivy League,42,18,24,0,0.265,0.342,0.358,1053,160,279,63,7,377,7,0,112,43,52,17,146,10,33,144,31,18,7,0,9,0,269,369,0.273,0.322,0.442,1070,164,292,61,9,473,34,0,63,28,41,19,146,10,21,187,39,13,7,0,13,0,220,377
2024,Bryant,America East,51,34,17,0,0.299,0.383,0.464,1356,294,405,78,7,629,44,1,159,82,97,37,267,16,25,209,55,16,5,0,15,0,351,375,0.277,0.354,0.42,1362,242,377,62,5,572,41,0,142,43,52,27,208,12,27,241,72,19,8,0,9,0,326,410
2024,Bucknell,Patriot,46,19,27,0,0.239,0.314,0.291,1207,131,288,41,5,351,4,0,130,27,33,7,121,11,28,227,72,12,6,0,6,0,345,351,0.278,0.333,0.396,1254,186,349,61,13,496,20,0,104,45,56,4,168,11,28,207,43,10,1,0,11,0,327,367
2024,Buffalo,MAC,48,16,32,0,0.25,0.328,0.352,1265,174,316,66,3,445,19,0,143,39,41,12,151,14,2,199,41,11,4,0,2,0,289,449,0.282,0.352,0.392,1275,220,360,64,5,500,22,0,130,76,87,14,188,11,19,266,71,11,3,0,11,0,345,295
2024,Butler,Big East,52,23,29,0,0.274,0.368,0.402,1397,217,383,57,5,561,37,0,180,63,75,33,198,11,50,258,64,14,0,0,12,0,384,388,0.3,0.373,0.419,1444,263,433,71,7,605,29,1,140,38,56,36,237,14,25,161,38,20,4,0,18,0,351,484
2024,Cal Poly,Big West,45,28,17,0,0.289,0.364,0.359,1240,183,358,48,6,445,9,6,135,27,38,22,157,17,53,130,60,11,4,0,11,0,388,375,0.259,0.336,0.365,1215,170,315,51,4,443,23,4,116,21,40,29,155,9,28,228,67,8,4,0,19,0,248,417
2024,CSU Bakersfield,Big West,51,5,46,0,0.237,0.299,0.314,1196,119,284,42,7,376,12,0,81,56,79,29,101,10,31,236,44,13,5,0,23,0,356,334,0.375,0.453,0.508,1366,365,512,66,13,694,30,0,160,94,105,50,323,17,50,68,31,13,4,0,11,0,371,423
2024,Fresno St.,Mountain West,52,33,19,0,0.313,0.381,0.441,1427,243,447,73,16,630,26,2,117,30,43,45,222,10,42,156,37,22,7,0,13,0,438,391,0.262,0.337,0.356,1418,190,372,55,6,505,22,1,128,68,77,34,165,4,26,266,77,20,5,0,9,0,388,381
2024,Cal St. Fullerton(),Big West,58,39,19,0,0.313,0.373,0.416,1541,255,483,62,12,641,24,0,128,115,145,29,229,17,51,217,42,17,5,0,30,0,435,420,0.216,0.284,0.288,1474,144,318,50,6,425,15,0,110,44,51,35,129,9,20,362,67,21,11,0,7,0,499,283
2024,Long Beach St.,Big West,54,25,29,0,0.249,0.347,0.345,1398,198,348,61,10,483,18,0,179,45,59,38,180,13,19,178,57,19,6,0,14,0,434,418,0.285,0.358,0.453,1412,256,403,76,10,640,47,2,138,53,63,31,235,17,38,177,46,19,11,0,10,0,375,476
2024,CSUN,Big West,51,25,26,0,0.268,0.33,0.368,1349,201,362,57,9,497,20,3,80,26,40,50,178,12,40,182,47,18,9,0,14,0,390,411,0.275,0.344,0.382,1369,201,377,56,15,523,20,1,126,45,62,24,177,12,36,187,63,21,8,0,17,0,385,417
2024,Sacramento St.,Big Sky,48,28,20,0,0.29,0.353,0.392,1267,197,367,43,9,497,23,6,110,47,58,20,168,9,46,201,57,12,6,0,11,0,394,314,0.276,0.342,0.368,1270,177,350,57,3,467,18,0,103,57,66,30,167,9,29,247,77,16,8,0,9,0,351,328
2024,UC Santa Barbara,Big West,48,20,28,0,0.291,0.368,0.395,1314,220,382,61,8,519,20,1,138,51,60,27,200,7,20,236,62,21,11,0,9,0,365,323,0.287,0.383,0.421,1279,223,367,63,6,538,32,4,174,49,63,38,202,19,36,175,49,20,9,0,14,0,312,430
2024,Clemson,ACC,54,35,19,0,0.297,0.388,0.473,1492,319,443,68,15,706,55,3,192,63,79,45,290,25,18,228,49,15,8,0,16,0,385,427,0.245,0.291,0.308,1453,163,356,37,3,447,16,0,77,34,41,22,139,10,22,287,67,12,9,0,7,0,470,318
2024,California Baptist,WAC,58,33,25,0,0.314,0.363,0.445,1578,257,496,92,9,702,32,5,93,23,36,35,242,15,45,200,36,15,12,0,13,0,491,406,0.255,0.335,0.345,1491,205,380,61,5,514,21,0,157,45,58,32,186,19,34,168,57,24,13,0,13,0,504,441
2024,North Ala.,ASUN,54,35,19,0,0.26,0.324,0.39,1409,199,367,75,18,550,24,0,104,34,41,34,179,14,37,206,59,6,4,0,7,0,411,425,0.225,0.286,0.312,1329,127,299,42,10,415,18,1,89,33,43,30,120,11,33,201,49,24,12,0,10,0,389,451
2024,Florida(),SEC,69,54,15,0,0.33,0.439,0.585,1763,520,581,112,19,1031,100,4,302,110,120,68,493,31,19,266,87,28,15,0,10,0,406,516,0.226,0.313,0.352,1597,210,361,54,3,562,47,3,169,9,22,38,191,12,21,289,93,28,16,0,13,0,377,580
2024,Fordham,Atlantic 10,55,25,29,1,0.28,0.355,0.418,1458,246,408,92,10,610,30,0,159,46,54,23,221,21,28,262,61,15,7,0,8,0,358,433,0.273,0.36,0.413,1457,263,398,62,8,602,42,0,164,79,86,39,240,10,29,250,82,10,4,0,7,0,335,469
2024,Furman,SoCon,54,24,30,0,0.26,0.339,0.343,1432,206,372,51,10,491,16,1,153,64,74,25,175,12,35,231,60,18,7,0,10,0,402,422,0.266,0.359,0.365,1465,254,390,41,2,534,33,2,190,94,105,29,222,11,35,190,41,17,6,0,11,0,503,361
2024,George Mason,Atlantic 10,52,20,32,0,0.248,0.321,0.348,1332,182,331,54,11,464,19,0,127,56,83,20,157,9,26,257,63,15,3,0,27,0,346,396,0.282,0.366,0.414,1395,233,394,53,14,577,34,1,163,71,79,26,205,9,24,193,43,34,11,0,8,0,361,427
2024,George Washington,Atlantic 10,53,27,26,0,0.298,0.39,0.422,1404,264,419,79,8,592,26,0,185,42,50,33,240,10,42,175,52,14,9,0,8,0,337,472,0.276,0.349,0.393,1371,225,379,75,11,539,21,0,146,65,73,17,219,17,34,212,57,10,1,0,8,0,292,491
2024,Georgetown,Big East,47,14,33,0,0.231,0.322,0.342,1200,158,277,49,9,410,22,1,145,33,45,21,148,11,33,285,84,14,10,0,12,0,296,356,0.292,0.388,0.44,1238,249,361,78,8,545,30,0,183,63,77,22,229,16,26,189,51,18,9,1,14,0,294,399
2024,Ga. Southern,Sun Belt,51,30,21,0,0.257,0.358,0.347,1301,199,335,48,1,451,22,0,153,30,36,55,181,8,47,213,42,12,5,0,6,0,345,420,0.249,0.314,0.364,1339,176,334,54,5,488,30,0,111,57,67,18,154,6,31,226,65,14,8,0,10,0,386,385
2024,Georgia St.,Sun Belt,53,11,42,0,0.244,0.32,0.337,1334,157,325,42,5,449,24,0,104,85,99,49,131,9,27,254,71,16,5,0,14,0,379,373,0.316,0.392,0.524,1470,329,464,82,4,770,72,0,180,54,67,19,294,21,29,210,48,3,1,0,13,0,253,531
2024,Georgia Tech,ACC,55,32,23,0,0.309,0.409,0.558,1442,345,446,76,8,805,89,0,212,35,46,42,324,15,15,199,53,17,7,0,11,0,355,438,0.263,0.382,0.45,1385,300,364,49,6,623,66,0,237,22,28,35,276,10,23,276,62,25,17,0,6,0,355,385
2024,Georgia,SEC,62,43,19,0,0.295,0.385,0.527,1633,357,481,86,9,861,92,6,210,40,57,38,337,13,27,297,64,22,14,0,17,0,381,475,0.228,0.316,0.373,1550,205,354,59,6,578,51,3,161,29,37,45,197,14,27,304,78,24,15,0,8,0,408,494
2024,Grambling,SWAC,40,10,30,0,0.237,0.325,0.309,1052,131,249,49,6,325,5,0,120,77,93,22,107,10,22,228,58,12,5,0,16,0,307,247,0.298,0.355,0.405,1119,200,334,46,11,453,17,0,94,56,73,11,172,13,24,149,43,7,2,0,17,0,282,334
2024,Hampton,CAA,52,17,35,0,0.248,0.335,0.324,1298,188,322,57,9,421,8,0,153,41,51,22,162,12,33,260,79,14,6,0,10,0,366,347,0.29,0.372,0.419,1387,258,402,86,18,581,19,0,160,71,84,30,221,16,28,180,32,14,4,0,13,0,369,413
2024,Harvard(),Ivy League,44,27,17,0,0.312,0.387,0.442,1204,233,376,61,7,532,27,1,134,26,34,25,210,20,20,183,54,10,5,0,8,0,318,321,0.237,0.323,0.32,1135,153,269,47,7,363,11,0,130,54,61,18,131,9,22,186,48,9,6,0,7,0,385,271
2024,Hawaii,Big West,46,20,26,0,0.261,0.337,0.383,1167,182,305,36,2,447,34,0,111,16,19,26,161,8,34,216,46,5,3,0,3,0,288,359,0.303,0.375,0.449,1197,216,363,58,6,538,35,0,130,38,54,16,196,14,35,93,16,20,6,0,16,0,357,385
2024,Hofstra,CAA,49,23,26,0,0.241,0.319,0.325,1266,151,305,45,5,411,17,1,135,29,39,13,137,8,26,275,66,14,6,0,10,0,340,336,0.271,0.342,0.356,1293,164,351,50,10,460,13,0,111,26,36,33,157,9,27,230,65,16,11,0,10,0,332,369
2024,Holy Cross,Patriot,49,14,35,0,0.252,0.309,0.341,1267,138,319,65,3,432,14,0,90,19,23,17,123,6,24,237,60,13,5,0,4,0,322,383,0.297,0.381,0.443,1267,260,376,96,13,561,21,0,160,66,75,24,246,17,30,192,41,9,5,0,9,0,335,363
2024,Houston Christian,Southland,50,23,27,0,0.259,0.326,0.371,1315,179,340,61,12,488,21,0,115,41,53,21,153,9,20,245,57,16,10,0,12,0,337,377,0.299,0.388,0.406,1336,244,400,67,12,542,17,0,171,95,107,28,208,10,46,224,55,22,11,0,12,0,350,375
2024,Houston,Big 12,55,25,30,0,0.295,0.394,0.45,1393,330,411,66,6,627,46,0,201,46,55,44,306,25,18,218,76,23,13,0,9,0,473,288,0.313,0.399,0.521,1429,326,447,69,9,744,70,9,189,62,69,26,296,14,23,127,35,14,6,0,7,0,346,508
2024,Howard,MEAC,43,30,13,0,0.333,0.407,0.415,1227,284,409,64,9,509,6,0,137,64,78,26,244,16,32,147,47,13,3,0,14,2,371,287,0.269,0.342,0.335,1150,166,309,41,4,385,9,0,109,64,75,23,141,8,24,226,61,13,4,0,11,1,340,263
2024,Idaho St.,Big Sky,52,25,27,0,0.293,0.357,0.443,1452,255,425,84,10,643,38,2,131,72,79,23,232,18,25,253,85,9,6,0,7,0,345,420,0.275,0.338,0.412,1346,210,370,77,15,555,26,3,106,47,54,30,196,13,36,173,37,10,5,0,7,0,432,380
2024,Illinois St.,MVC,54,23,31,0,0.265,0.339,0.358,1393,210,369,52,4,498,23,0,143,37,41,19,182,12,39,255,75,15,8,0,4,0,347,422,0.278,0.358,0.403,1394,262,388,49,1,562,41,0,159,38,49,19,241,11,30,143,57,24,18,0,11,0,529,311
