season,team,conference,games,w,l,t,ba,ob_pct,slg_pct,ab,r,h,x2b,x3b,tb,hr,ibb,bb,sb,sba,hbp,rbi,sf,sh,k,kl,dp,gdp,tp,cs,picked,go,fo,opponent_ba,opponent_ob_pct,opponent_slg_pct,opponent_ab,opponent_r,opponent_h,opponent_2b,opponent_3b,opponent_tb,opponent_hr,opponent_ibb,opponent_bb,opponent_sb,opponent_sba,opponent_hbp,opponent_rbi,opponent_sf,opponent_sh,opponent_k,opponent_kl,opponent_dp,opponent_gdp,opponent_tp,opponent_cs,opponent_picked,opponent_go,opponent_fo
2024,Illinois,Big Ten,52,21,31,0,0.296,0.371,0.405,1403,245,415,67,4,568,26,0,138,27,40,37,219,13,37,211,44,23,15,0,13,0,401,370,0.314,0.392,0.514,1416,301,445,90,11,728,57,6,147,45,65,43,275,13,32,230,67,15,5,0,20,0,322,412
2024,UIC,MVC,54,19,35,0,0.242,0.296,0.299,1413,151,342,39,4,422,11,0,103,35,44,9,141,10,48,215,58,20,5,0,9,0,470,391,0.282,0.378,0.365,1441,248,406,44,8,526,20,0,201,88,106,36,210,22,21,179,53,30,13,0,18,0,493,341
2024,Indiana St.,MVC,50,20,30,0,0.26,0.328,0.351,1299,183,338,54,2,456,20,0,117,45,51,19,162,10,8,233,71,11,4,0,6,0,376,335,0.26,0.361,0.426,1243,235,323,70,11,529,38,0,170,49,58,38,219,19,26,209,64,12,2,0,9,0,235,479
2024,Indiana,Big Ten,60,40,20,0,0.311,0.398,0.505,1592,364,495,82,10,804,69,2,205,107,136,39,325,19,23,191,47,19,12,0,29,0,408,496,0.244,0.334,0.385,1529,228,373,63,9,589,45,3,179,47,60,34,200,10,20,321,83,21,10,0,13,0,452,372
2024,Purdue Fort Wayne,Horizon,47,14,33,0,0.266,0.319,0.381,1214,162,323,66,2,462,23,1,88,26,30,12,146,11,15,186,51,13,5,0,4,0,330,362,0.299,0.352,0.434,1226,213,367,55,10,532,30,0,84,58,63,24,193,14,26,227,76,10,5,0,5,0,242,396
2024,Iona,MAAC,47,18,29,0,0.249,0.331,0.382,1245,164,310,63,3,475,32,2,137,29,35,20,150,10,13,247,62,13,6,0,6,0,317,363,0.297,0.381,0.455,1245,245,370,88,11,567,29,0,139,37,48,36,224,11,32,157,46,11,5,0,11,0,340,389
2024,Iowa St.,Big 12,51,20,31,0,0.272,0.365,0.457,1333,234,363,79,7,609,51,0,172,49,57,30,220,14,9,248,71,15,6,0,8,0,302,418,0.316,0.399,0.532,1373,310,434,82,5,730,68,0,167,55,62,30,292,12,19,182,44,19,8,0,7,0,343,399
2024,Iowa,Big Ten,46,18,28,0,0.259,0.333,0.326,1251,165,324,44,8,408,8,0,120,36,41,26,151,13,27,166,56,18,6,0,5,0,370,381,0.266,0.372,0.388,1197,181,318,51,7,464,27,1,171,44,60,36,155,8,30,162,36,14,6,0,16,0,336,387
2024,Jackson St.(),SWAC,50,31,19,0,0.271,0.349,0.355,1373,264,372,56,18,488,8,0,157,162,177,17,223,17,31,245,76,20,7,0,15,0,361,351,0.284,0.338,0.375,1392,212,396,68,11,522,12,0,105,99,110,15,181,16,24,119,36,11,3,0,11,0,461,384
2024,Jacksonville St.,CUSA,53,23,30,0,0.26,0.354,0.414,1405,222,366,76,7,582,42,0,176,47,51,36,208,15,27,218,64,26,10,1,4,0,377,431,0.272,0.33,0.418,1411,226,384,66,10,590,40,0,113,49,59,18,200,18,25,233,54,13,6,0,10,0,285,511
2024,Jacksonville,ASUN,51,26,25,0,0.243,0.336,0.333,1275,207,310,60,2,425,17,0,164,72,85,25,188,20,27,182,62,8,4,0,13,0,327,450,0.266,0.341,0.37,1340,197,356,52,8,496,24,0,139,51,67,24,174,21,25,168,51,11,2,0,16,0,332,466
2024,James Madison,Sun Belt,53,31,22,0,0.31,0.393,0.523,1421,295,441,85,5,743,69,0,176,38,46,26,264,15,26,202,51,22,14,0,8,0,302,469,0.258,0.358,0.369,1359,220,351,52,3,502,31,1,181,75,77,33,193,6,24,268,49,16,11,0,2,0,370,377
2024,Kansas,Big 12,54,28,25,1,0.276,0.359,0.396,1408,236,388,62,12,558,28,2,159,34,42,28,226,5,31,216,61,15,9,0,8,0,425,379,0.265,0.362,0.393,1390,224,369,50,2,546,41,5,198,37,50,19,208,11,17,209,39,26,16,0,13,0,397,407
2024,Kent St.,MAC,49,26,23,0,0.302,0.365,0.457,1334,239,403,69,16,609,35,2,112,49,64,28,216,14,32,216,37,11,4,0,15,0,318,399,0.278,0.362,0.441,1262,224,351,76,12,556,35,0,155,42,53,21,207,19,24,225,50,17,2,0,11,0,327,364
2024,Kentucky,SEC,55,31,24,0,0.278,0.367,0.484,1458,273,405,76,10,705,68,12,169,45,53,42,246,9,24,272,70,15,5,0,8,0,366,400,0.248,0.366,0.424,1382,234,343,43,7,586,62,0,205,38,47,60,217,15,24,353,86,14,3,0,9,0,275,424
2024,Lafayette,Patriot,42,5,37,0,0.196,0.264,0.262,1013,79,199,39,6,265,5,0,75,41,48,20,66,7,14,225,60,16,8,0,7,0,261,321,0.334,0.409,0.495,1148,272,384,69,5,568,35,0,130,41,51,27,244,18,20,106,28,15,9,0,10,0,242,404
2024,Lamar University,Southland,51,26,25,0,0.253,0.33,0.348,1319,186,334,55,14,459,14,0,146,54,66,13,158,16,23,207,51,13,5,0,12,0,380,397,0.29,0.344,0.373,1378,201,399,51,11,514,14,1,92,71,85,27,177,8,30,183,63,14,8,0,14,0,485,300
2024,Lehigh,Patriot,52,32,20,0,0.3,0.371,0.403,1421,278,426,69,13,572,17,0,142,46,54,25,241,10,33,246,65,16,9,0,8,0,415,325,0.265,0.327,0.386,1350,193,358,76,9,521,23,0,117,40,49,11,177,8,23,234,48,15,7,0,9,0,332,425
2024,Liberty(),CUSA,63,38,25,0,0.26,0.34,0.429,1603,263,417,89,8,687,55,5,170,44,51,33,240,17,17,237,58,19,9,0,7,0,379,566,0.237,0.33,0.388,1592,239,377,59,5,617,57,0,177,44,56,50,202,10,25,346,74,22,7,0,12,0,381,483
2024,LIU,NEC,53,32,21,0,0.266,0.347,0.38,1380,213,367,77,6,525,23,0,159,22,28,23,197,22,42,222,48,6,3,0,6,0,413,399,0.241,0.319,0.355,1397,166,336,53,7,496,31,3,127,42,47,40,151,11,15,212,44,15,7,0,5,0,420,421
2024,Longwood,Big South,52,19,33,0,0.262,0.325,0.384,1355,195,355,40,7,520,37,0,102,50,66,27,179,6,15,262,56,19,10,0,16,0,396,325,0.287,0.374,0.476,1368,287,393,57,9,651,61,0,184,88,97,18,255,20,17,182,39,12,2,0,9,0,279,515
2024,LSU,SEC,61,44,17,0,0.29,0.387,0.435,1601,301,464,77,9,697,46,0,234,44,56,34,281,23,28,188,60,22,12,0,12,0,449,512,0.216,0.301,0.309,1557,167,336,55,6,481,26,1,152,26,35,41,154,6,25,374,108,28,17,0,9,0,433,408
2024,Louisiana Tech,CUSA,54,32,22,0,0.265,0.354,0.372,1429,246,378,77,7,532,21,2,185,35,48,23,224,19,29,301,98,15,6,0,13,0,322,428,0.26,0.313,0.373,1425,183,370,47,3,531,36,2,103,34,49,14,160,14,30,196,52,15,9,0,15,0,436,430
2024,Louisville,ACC,52,27,25,0,0.275,0.383,0.428,1376,249,379,57,9,589,45,1,192,52,66,53,222,7,36,268,94,13,7,0,14,0,362,367,0.27,0.361,0.402,1387,219,375,63,6,558,36,2,160,24,36,42,200,10,28,238,44,21,13,0,12,0,360,412
2024,UMass Lowell,America East,46,17,29,0,0.249,0.328,0.347,1235,176,307,46,3,428,23,0,131,56,66,19,151,7,17,227,55,14,6,0,10,0,341,338,0.278,0.362,0.385,1236,228,344,41,5,476,27,0,126,61,77,39,204,5,18,269,70,15,6,0,16,0,263,326
2024,LMU (CA),WCC,53,28,25,0,0.283,0.362,0.44,1328,242,376,52,6,584,48,0,122,61,75,50,223,13,38,219,42,16,9,0,14,0,375,377,0.264,0.348,0.372,1333,214,352,39,9,496,29,0,153,48,63,24,183,9,29,285,76,10,5,0,15,0,335,360
2024,Loyola Chicago,Atlantic 10,53,29,24,0,0.257,0.345,0.364,1394,222,358,52,10,508,26,2,177,63,78,16,193,11,40,280,81,18,4,0,15,0,389,360,0.229,0.302,0.36,1374,190,315,69,12,495,29,0,123,36,40,24,167,7,16,297,100,21,8,0,4,0,384,353
2024,Maine,America East,45,4,41,0,0.203,0.271,0.28,1102,123,224,44,4,309,11,0,87,26,33,18,98,5,22,319,72,9,5,0,7,0,273,272,0.344,0.464,0.483,1188,333,409,74,11,574,23,0,240,110,125,39,289,15,10,149,43,14,4,0,15,0,324,305
2024,Manhattan,MAAC,50,13,37,0,0.232,0.31,0.322,1205,144,279,49,9,388,14,0,117,21,30,24,128,9,28,254,70,7,2,0,9,0,306,359,0.312,0.395,0.489,1255,262,392,84,15,614,36,2,157,58,68,25,249,16,31,182,50,6,2,0,10,0,318,351
2024,Marist,MAAC,55,36,19,0,0.311,0.381,0.49,1553,321,483,81,16,761,55,0,163,89,103,22,284,14,23,220,61,18,8,0,14,0,368,455,0.25,0.317,0.35,1433,191,358,50,8,502,26,4,133,43,52,12,168,7,33,280,65,19,9,0,9,0,476,311
2024,Marshall,Sun Belt,53,25,28,0,0.314,0.382,0.482,1445,289,454,76,7,697,51,1,151,62,70,19,258,19,14,197,52,18,9,0,8,0,357,427,0.286,0.397,0.465,1371,289,392,72,7,637,53,1,221,46,59,38,259,9,33,149,41,29,10,0,13,0,438,385
2024,UMBC,America East,45,21,24,0,0.273,0.36,0.409,1192,196,326,47,5,488,35,1,140,63,75,24,186,5,10,229,57,11,5,1,12,0,296,321,0.237,0.325,0.367,1161,193,275,43,6,426,32,6,127,49,55,32,157,14,25,255,60,7,4,0,6,0,271,334
2024,Maryland,Big Ten,54,24,30,0,0.277,0.358,0.43,1445,245,400,69,18,622,39,0,149,50,70,42,228,14,13,242,83,21,13,0,20,0,399,390,0.22,0.311,0.357,1329,221,292,45,6,475,42,0,163,46,56,19,201,14,35,340,67,13,8,0,10,0,396,313
2024,UMES,MEAC,44,10,34,0,0.277,0.334,0.339,1148,165,318,35,9,389,6,0,101,129,158,5,146,17,17,212,60,11,3,0,29,0,302,292,0.34,0.432,0.538,1213,324,412,93,30,652,29,0,184,104,115,30,288,22,30,166,42,11,7,0,11,0,244,385
2024,Massachusetts,Atlantic 10,55,20,35,0,0.232,0.334,0.346,1437,207,334,59,4,497,32,1,158,25,29,64,185,8,20,286,68,13,7,0,4,0,369,422,0.301,0.38,0.429,1490,295,448,81,10,639,30,0,185,76,91,22,261,28,20,252,71,16,9,0,15,0,381,400
2024,McNeese,Southland,60,40,20,0,0.272,0.363,0.425,1507,279,410,89,18,640,35,0,190,125,150,36,246,19,29,236,56,22,9,0,25,0,408,444,0.256,0.315,0.359,1522,173,390,51,8,547,30,0,124,42,57,16,156,21,26,229,33,31,21,0,15,0,418,491
2024,Memphis,The American,50,6,44,0,0.207,0.291,0.283,1189,103,246,39,2,337,16,0,127,30,38,17,97,5,25,255,67,16,5,0,8,0,333,350,0.315,0.431,0.46,1315,378,414,78,10,605,31,0,266,148,173,22,339,27,19,159,45,13,1,0,25,0,397,326
2024,Mercer,SoCon,53,23,30,0,0.27,0.363,0.405,1420,229,384,48,4,575,45,2,175,26,33,36,209,9,44,251,68,19,8,0,7,0,378,405,0.271,0.353,0.407,1402,245,380,63,5,570,39,0,154,64,73,33,226,15,33,197,51,13,3,0,9,0,404,426
2024,Miami (OH)(),MAC,58,49,9,0,0.348,0.45,0.724,1543,507,537,90,5,1117,160,5,276,44,53,23,481,15,2,254,63,21,3,0,9,0,303,427,0.248,0.342,0.404,1381,221,342,53,8,558,49,0,180,29,39,24,202,13,20,247,50,11,3,0,10,0,299,486
2024,Michigan St.,Big Ten,51,21,30,0,0.247,0.336,0.41,1265,182,313,46,5,519,50,0,138,46,53,36,167,11,24,266,64,25,13,0,7,0,323,372,0.28,0.368,0.407,1316,237,368,46,5,535,37,1,149,41,52,45,213,19,26,272,67,7,3,0,11,0,314,352
2024,Michigan(),Big Ten,61,43,18,0,0.273,0.363,0.455,1524,318,416,68,10,693,63,3,193,39,55,30,288,15,41,205,49,17,5,0,16,0,461,443,0.232,0.336,0.339,1490,188,346,46,4,505,35,7,167,41,51,70,166,9,36,369,101,14,5,0,10,0,342,445
2024,Middle Tenn.,CUSA,52,21,31,0,0.261,0.334,0.407,1402,192,366,56,8,570,44,2,132,44,52,23,171,5,32,252,47,13,4,0,8,0,361,410,0.271,0.349,0.406,1384,215,375,68,7,562,35,1,155,38,50,17,203,13,34,166,46,10,3,0,12,0,296,548
2024,Minnesota,Big Ten,53,28,25,0,0.298,0.394,0.483,1460,319,435,96,6,705,54,4,212,32,39,30,290,17,28,186,46,21,4,0,7,0,374,461,0.304,0.385,0.441,1413,269,429,58,14,623,36,0,154,29,36,47,253,22,30,195,52,36,16,0,7,0,444,361
2024,Mississippi St.,SEC,54,34,20,0,0.298,0.401,0.468,1343,314,400,76,6,629,47,2,215,39,44,30,290,21,18,217,60,24,16,0,5,0,333,395,0.229,0.292,0.355,1298,168,297,52,5,461,34,0,86,32,37,32,150,6,26,308,65,19,11,0,5,0,369,315
2024,Mississippi Val.,SWAC,37,3,34,0,0.207,0.295,0.252,860,91,178,24,6,217,1,0,100,41,59,10,65,5,8,223,68,6,4,0,18,0,252,170,0.367,0.402,0.518,1040,328,382,71,31,539,8,0,65,159,163,13,294,27,19,71,18,5,1,0,4,0,225,314
2024,Ole Miss,SEC,58,31,27,0,0.268,0.362,0.412,1525,258,408,66,7,629,47,5,185,36,45,50,235,14,37,278,79,29,23,0,9,0,422,427,0.249,0.346,0.354,1490,208,371,54,6,527,30,0,207,41,55,22,174,16,27,339,78,25,15,0,14,0,440,344
2024,Missouri,SEC,66,48,18,0,0.26,0.358,0.39,1702,312,442,87,7,663,40,1,186,64,78,86,284,22,31,315,81,18,9,0,14,0,427,521,0.212,0.272,0.345,1673,159,355,69,9,577,45,0,114,19,26,27,149,7,23,348,85,16,10,0,7,0,392,570
2024,Monmouth,CAA,51,18,33,0,0.243,0.328,0.313,1325,172,322,44,8,415,11,0,133,53,58,38,143,9,18,230,71,15,4,0,5,0,405,343,0.301,0.373,0.427,1316,242,396,63,11,562,27,0,136,53,73,22,208,11,35,241,70,17,3,0,20,0,405,278
2024,Montana,Big Sky,46,13,33,0,0.262,0.348,0.404,1242,203,326,88,14,502,20,0,131,18,24,36,188,6,27,213,60,16,12,0,6,0,345,359,0.342,0.413,0.5,1353,301,463,84,14,677,34,4,148,75,84,29,268,20,29,182,60,8,5,0,9,0,355,363
2024,Morehead St.,OVC,40,12,28,0,0.222,0.285,0.324,999,118,222,46,7,324,14,0,82,50,57,9,103,7,22,276,49,7,1,0,7,0,228,261,0.305,0.405,0.421,1065,246,325,56,2,448,21,0,150,85,99,37,210,12,24,116,27,13,9,0,14,0,401,202
2024,Morgan St.(),MEAC,49,29,20,0,0.267,0.349,0.372,1332,224,355,76,13,496,13,0,150,94,113,25,189,12,22,204,56,22,7,0,19,0,412,335,0.241,0.283,0.342,1355,146,327,54,19,464,15,1,68,60,73,14,130,8,27,257,46,11,3,0,13,0,320,443
2024,Mount St. Mary's,MAAC,46,14,32,0,0.219,0.313,0.327,1133,143,248,50,6,370,20,0,113,85,102,46,123,9,22,272,71,17,8,0,17,0,259,337,0.327,0.393,0.472,1298,289,425,65,6,613,37,0,109,78,88,38,257,11,21,148,47,10,5,0,10,0,335,372
2024,Murray St.,MVC,54,24,30,0,0.229,0.304,0.296,1351,155,310,38,8,400,12,0,123,69,88,27,133,11,46,243,73,9,4,0,19,0,372,445,0.265,0.316,0.358,1448,165,384,57,4,518,23,1,93,30,47,18,143,8,43,177,62,25,16,0,17,0,477,401
2024,North Carolina,ACC,50,30,20,0,0.347,0.421,0.492,1335,291,463,46,8,657,44,0,164,88,103,17,266,14,15,182,42,16,1,0,15,0,380,296,0.252,0.328,0.415,1220,183,308,46,4,506,48,0,115,34,40,29,168,14,14,207,47,14,2,0,6,0,294,413
2024,Charlotte(),The American,57,39,18,0,0.267,0.373,0.447,1477,300,394,89,9,660,53,2,215,61,75,44,270,17,11,252,71,21,10,0,14,0,338,480,0.226,0.304,0.363,1475,192,334,62,5,535,43,3,143,20,23,23,174,6,29,277,77,15,10,0,3,0,411,441
2024,UNC Greensboro,SoCon,59,33,26,0,0.267,0.376,0.49,1564,299,417,80,13,766,81,1,240,37,41,41,286,13,36,305,68,14,9,0,4,0,326,534,0.275,0.356,0.416,1623,279,446,78,5,675,47,2,165,53,61,46,259,14,38,231,69,23,8,0,8,0,479,446
2024,UNCW(),CAA,56,33,23,0,0.25,0.327,0.322,1440,197,360,41,6,464,17,1,131,94,109,37,157,9,28,213,58,18,1,0,15,0,431,417,0.239,0.306,0.325,1446,159,345,47,6,470,22,1,115,58,70,32,134,15,25,291,85,15,3,0,12,0,373,442
2024,Nebraska,Big Ten,53,30,23,0,0.296,0.379,0.487,1488,311,441,89,6,725,61,3,161,31,39,44,289,13,20,220,52,19,8,0,8,0,383,421,0.3,0.382,0.449,1455,263,436,71,7,653,44,2,158,51,55,45,247,14,36,170,50,30,16,0,4,0,443,418
2024,Omaha(),Summit League,58,43,15,0,0.273,0.361,0.406,1554,268,424,88,16,631,29,0,179,52,60,48,244,22,15,269,70,14,8,0,8,0,334,528,0.228,0.298,0.33,1483,153,338,64,8,490,24,0,123,30,40,31,148,12,20,348,95,25,14,0,10,0,392,409
2024,UNLV,Mountain West,50,31,19,0,0.316,0.406,0.475,1312,283,415,72,14,623,36,0,182,38,44,29,266,20,42,172,46,18,8,0,6,0,399,344,0.268,0.359,0.39,1286,213,345,51,8,502,30,0,160,30,41,29,188,12,26,165,55,14,6,0,11,0,403,373
2024,Nevada,Mountain West,57,40,17,0,0.335,0.402,0.57,1573,366,527,97,18,897,79,0,151,118,135,37,343,17,17,220,69,12,3,0,17,0,355,463,0.241,0.306,0.344,1434,188,346,48,6,493,29,2,118,41,46,19,170,9,31,255,77,17,6,0,5,0,483,342
2024,New Mexico St.,CUSA,55,30,25,0,0.297,0.359,0.485,1403,275,417,61,8,680,62,0,122,59,72,23,243,19,26,222,44,21,9,0,13,0,374,385,0.285,0.366,0.485,1435,280,409,80,12,696,61,0,155,31,42,38,245,15,21,209,74,12,8,0,11,0,380,417
2024,New Mexico,Mountain West,54,16,38,0,0.258,0.325,0.366,1355,182,350,44,9,496,28,2,106,37,44,34,160,14,44,217,61,24,14,0,7,0,421,380,0.312,0.401,0.53,1422,341,444,79,19,753,64,1,182,95,106,40,319,17,28,166,44,19,10,0,11,0,374,435
2024,Niagara,MAAC,50,29,21,0,0.297,0.365,0.432,1317,234,391,77,4,569,31,0,116,16,21,33,219,12,23,206,54,13,6,0,5,0,345,374,0.273,0.347,0.426,1270,224,347,62,18,541,32,0,123,40,52,29,195,16,17,248,78,11,2,0,12,0,310,356
2024,Nicholls,Southland,57,31,26,0,0.268,0.329,0.382,1454,222,389,70,11,556,25,1,112,84,100,28,202,16,39,212,37,23,10,0,16,0,419,442,0.25,0.322,0.36,1467,212,367,67,17,528,20,0,107,38,51,54,190,11,35,223,49,12,6,0,13,0,429,453
2024,Norfolk St.,MEAC,47,4,43,0,0.213,0.298,0.281,1116,105,238,41,1,314,11,0,114,40,43,23,91,5,27,233,61,26,8,0,3,0,291,345,0.327,0.403,0.449,1306,312,427,80,8,586,21,0,153,97,113,23,257,15,24,151,48,14,3,0,16,0,329,342
2024,N.C. A&T,CAA,48,12,36,0,0.221,0.314,0.327,1149,158,254,46,8,376,20,0,124,61,74,35,136,9,23,315,74,6,1,0,13,0,288,295,0.33,0.406,0.48,1267,295,418,86,13,608,26,0,156,98,103,23,266,26,26,119,36,19,5,0,5,0,323,416
2024,Tarleton St.,WAC,55,23,32,0,0.282,0.354,0.432,1427,242,402,96,10,617,33,3,149,37,41,19,227,17,26,182,61,23,15,0,4,0,362,478,0.309,0.4,0.449,1410,286,436,87,7,633,32,0,198,45,57,25,267,14,32,172,54,25,12,0,12,0,387,433
2024,Utah Tech,WAC,50,19,31,0,0.258,0.327,0.347,1261,185,325,51,4,438,18,2,116,42,55,17,168,8,23,245,57,12,7,0,13,0,348,342,0.32,0.377,0.478,1355,267,434,66,8,648,44,0,101,41,57,36,242,22,25,184,44,7,6,0,16,0,274,469
2024,Bellarmine,ASUN,46,13,32,1,0.22,0.29,0.304,1109,131,244,35,5,337,16,0,97,34,37,16,123,9,14,222,55,17,9,0,3,0,299,334,0.272,0.343,0.405,1183,224,322,67,12,479,22,0,115,67,84,19,192,13,23,154,33,6,0,0,17,0,342,343
2024,UC San Diego,Big West,51,16,35,0,0.254,0.322,0.32,1294,148,329,42,11,414,7,1,104,60,71,33,140,14,21,210,53,12,8,0,11,0,375,372,0.324,0.38,0.449,1398,293,453,80,10,628,25,3,116,61,75,23,260,20,46,160,47,13,5,0,14,0,377,407
2024,Queens (NC),ASUN,55,29,26,0,0.216,0.315,0.28,1340,153,289,35,6,375,13,0,170,64,76,29,129,12,55,279,90,21,11,0,12,0,415,366,0.233,0.306,0.325,1405,179,328,49,8,456,21,0,121,63,74,29,167,7,29,344,96,9,6,0,11,0,312,413
2024,Lindenwood,OVC,50,25,25,0,0.236,0.315,0.3,1249,154,295,40,8,375,8,0,116,57,72,31,128,5,34,193,53,10,5,0,15,0,404,349,0.257,0.33,0.365,1263,184,324,67,14,461,14,2,113,38,46,29,168,8,28,305,73,8,2,0,8,0,244,393
2024,Southern Ind.,OVC,47,25,22,0,0.255,0.328,0.334,1292,146,329,58,3,432,13,0,120,28,35,25,138,8,24,222,52,13,6,0,7,0,355,381,0.229,0.305,0.317,1232,169,282,45,3,390,19,0,126,55,64,16,140,17,27,275,57,9,3,0,9,0,237,432
2024,Stonehill,NEC,51,14,37,0,0.236,0.309,0.297,1281,154,302,44,2,380,10,2,115,36,44,22,135,1,51,245,76,13,5,0,8,0,383,339,0.323,0.402,0.47,1357,298,438,72,10,638,36,1,166,71,95,21,265,10,18,127,26,16,9,0,24,0,399,373
2024,East Texas A&M,Southland,54,9,45,0,0.218,0.277,0.284,1281,129,279,48,5,364,9,0,95,76,92,12,105,3,29,251,53,10,6,0,16,0,448,289,0.334,0.42,0.529,1458,376,487,115,16,772,46,1,181,82,90,46,337,17,44,178,50,12,3,0,8,0,293,500
2024,Le Moyne,NEC,54,17,37,0,0.261,0.333,0.376,1374,204,358,58,8,516,28,1,136,19,26,19,178,11,44,269,69,17,8,0,7,0,416,343,0.33,0.394,0.477,1502,329,496,91,12,716,35,0,124,79,86,43,297,15,28,226,61,15,6,0,7,0,384,386
2024,Wofford,SoCon,47,23,24,0,0.227,0.32,0.286,1245,172,283,42,5,356,7,0,151,50,59,22,142,6,47,230,56,17,8,0,9,0,377,353,0.283,0.332,0.382,1337,184,378,64,12,511,15,0,88,40,53,14,153,8,47,172,35,16,7,0,13,0,425,366
