season,team,conference,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,trpl_dbl,opponent_kills,opponent_errors,opponent_total_attacks,opponent_hit_pct,opponent_assists,opponent_aces,opponent_s_err,opponent_digs,opponent_ret_att,opponent_r_err,opponent_block_solos,opponent_block_assists,opponent_b_err,opponent_pts,opponent_bhe,opponent_trpl_dbl
2025,James Madison,Sun Belt,987,344,2370,0.271,923,100,137,933,1381,75,34,269,18,1255.5,NA,18,917,354,2359,0.239,849,75,125,880,1445,100,46,205,18,1140.5,NA,18
2025,Kansas St.,Big 12,715,273,1794,0.246,670,76,121,707,978,46,28,180,14,909,NA,14,621,277,1717,0.2,591,46,99,661,1048,76,19,184,15,778,NA,14
2025,Kansas,Big 12,1031,381,2697,0.241,964,108,183,1109,1440,92,23,360,20,1342,NA,20,928,452,2708,0.176,865,92,180,1111,1601,108,40,229,27,1174.5,NA,20
2025,Kent St.,MAC,769,364,2322,0.174,712,99,154,935,1371,124,48,180,24,1006,5,18,807,379,2268,0.189,752,124,109,1007,1225,99,48,218,18,1088,NA,18
2025,Lafayette,Patriot,682,327,2306,0.154,646,72,109,970,1320,125,17,197,16,869.5,10,18,896,353,2385,0.228,839,125,137,1130,1171,72,11,190,17,1127,8,18
2025,Lamar University,Southland,943,348,2957,0.201,891,123,221,1322,1612,127,84,213,27,1256.5,1,21,1041,488,3090,0.179,963,127,154,1486,1523,123,47,172,26,1301,2,21
2025,Lehigh,Patriot,788,321,2022,0.231,731,125,164,813,1217,85,42,218,16,1064,4,17,738,322,2015,0.206,685,85,111,792,1200,125,25,166,10,931,5,17
2025,Liberty,CUSA,962,312,2483,0.262,881,123,178,1009,1352,95,34,208,27,1223,2,19,901,391,2442,0.209,848,95,158,1032,1478,123,21,262,35,1148,3,19
2025,LIU,NEC,812,327,2066,0.235,736,112,118,849,1161,103,30,160,13,1034,3,17,692,300,1996,0.196,643,102,113,795,1239,112,19,202,19,914,1,17
2025,LSU,SEC,812,348,2131,0.218,764,59,169,824,1237,79,26,254,27,1024,1,17,788,336,2111,0.214,730,79,165,808,1222,59,19,227,29,999.5,1,17
2025,Louisiana Tech,CUSA,788,379,2353,0.174,717,108,185,975,1459,124,25,208,49,1025,10,20,868,377,2418,0.203,787,124,160,973,1295,108,31,212,26,1129,9,20
2025,Louisville,ACC,815,249,2058,0.275,738,83,114,906,987,53,38,267,13,1069.5,4,16,670,347,2103,0.154,635,53,121,848,1251,83,31,180,40,844,2,16
2025,Loyola Maryland,Patriot,714,402,2371,0.132,650,103,145,992,1336,107,38,138,16,924,1,17,832,301,2279,0.233,782,107,157,1084,1167,103,57,178,26,1085,7,17
2025,Manhattan,MAAC,594,295,1874,0.16,549,93,119,703,1195,116,21,199,27,807.5,3,16,740,299,1880,0.235,702,116,98,850,997,93,16,162,22,953,3,16
2025,Marist,MAAC,731,377,2055,0.172,673,121,152,710,1367,146,27,91,19,924.5,NA,19,838,278,1928,0.29,759,146,161,787,1172,121,34,266,33,1151,2,19
2025,Marquette,Big East,782,270,2019,0.254,703,78,114,768,1095,64,39,188,27,993,NA,16,745,312,1987,0.218,693,64,126,778,1197,78,38,196,22,945,2,16
2025,Marshall,Sun Belt,863,353,2538,0.201,789,92,125,1041,1433,110,39,149,19,1068.5,2,19,963,367,2550,0.234,900,110,135,1132,1361,92,46,233,32,1235.5,NA,19
2025,UMBC,America East,777,371,2195,0.185,740,90,129,851,1274,90,29,252,17,1022,4,15,770,362,2151,0.19,720,90,109,834,1230,90,22,290,17,1027,1,15
2025,Maryland,Big Ten,699,329,2034,0.182,648,99,158,802,1237,103,19,297,11,965.5,3,16,786,361,2056,0.207,736,103,162,848,1190,99,29,250,22,1043,4,16
2025,UMES,MEAC,825,412,2300,0.18,764,120,147,902,1475,150,47,183,20,1083.5,2,19,903,356,2330,0.235,825,150,173,916,1368,120,58,190,19,1206,5,19
2025,McNeese,Southland,731,384,2325,0.149,678,69,108,996,1359,124,19,156,37,897,6,18,864,308,2343,0.237,765,124,148,1033,1183,69,41,186,20,1122,NA,18
2025,Memphis,American,848,426,2244,0.188,794,109,161,890,1381,150,41,157,36,1076.5,2,20,786,338,2170,0.206,727,150,172,815,1328,109,37,231,24,1088.5,1,20
2025,Mercer,SoCon,749,382,2299,0.16,674,93,184,942,1323,122,27,183,27,960.5,3,19,808,314,2230,0.222,736,122,186,976,1194,93,35,210,15,1070,6,19
2025,Miami (OH),MAC,866,349,2688,0.192,802,70,118,1127,1428,70,55,243,19,1112.5,5,19,1029,460,2830,0.201,968,70,160,1288,1478,70,33,270,11,1267,6,19
2025,Miami (FL),ACC,785,296,1893,0.258,710,144,189,710,1073,79,22,285,22,1093.5,NA,17,651,324,1852,0.177,588,79,175,659,1240,144,26,201,32,856.5,2,17
2025,Michigan St.,Big Ten,819,299,1975,0.263,761,117,152,772,1073,67,28,202,24,1065,2,16,649,321,1878,0.175,617,67,125,716,1249,117,26,195,22,839.5,7,16
2025,Michigan,Big Ten,824,267,1936,0.288,759,89,170,742,1116,63,33,204,29,1048,2,17,716,284,1908,0.226,647,63,131,709,1171,89,20,166,37,882,1,17
2025,Middle Tenn.,CUSA,798,388,2353,0.174,743,105,159,998,1358,137,21,232,22,1040,2,18,821,382,2374,0.185,766,137,182,1036,1327,105,23,230,28,1096,1,18
2025,Minnesota,Big Ten,749,226,1860,0.281,691,95,121,781,1026,63,27,244,33,993,NA,17,742,340,2013,0.2,701,63,156,775,1221,95,17,154,27,899,NA,17
2025,Mississippi St.,SEC,762,266,1899,0.261,698,77,111,811,1015,59,26,228,32,979,NA,16,668,325,1969,0.174,616,59,112,759,1182,77,24,132,20,817,1,16
2025,Mississippi Val.,SWAC,418,286,1437,0.092,380,61,107,528,970,73,9,117,14,546.5,2,9,560,229,1462,0.226,503,73,90,611,737,61,17,100,6,700,1,9
2025,Ole Miss,SEC,814,354,2143,0.215,762,103,204,846,1250,80,19,228,33,1050,2,17,741,325,2059,0.202,697,80,160,812,1221,103,23,218,24,953,NA,17
2025,Missouri,SEC,858,310,2172,0.252,797,116,106,927,1207,81,36,254,19,1137,2,17,840,354,2261,0.215,778,81,160,868,1392,116,25,221,19,1056.5,3,17
2025,Montana St.,Big Sky,761,339,2188,0.193,689,101,107,875,1252,82,38,192,35,996,1,16,830,335,2206,0.224,785,82,120,920,1235,101,38,189,20,1044.5,1,16
2025,Montana,Big Sky,818,304,2268,0.227,750,80,106,1041,1162,64,25,219,13,1032.5,1,16,749,344,2311,0.175,694,64,92,953,1247,80,31,156,25,922,NA,16
2025,Morgan St.,MEAC,654,287,1684,0.218,591,101,136,621,1095,109,53,110,11,863,1,15,639,325,1715,0.183,574,109,116,633,1089,101,34,68,11,816,1,15
2025,Murray St.,MVC,636,295,1906,0.179,606,71,90,781,1184,122,31,112,16,794,NA,15,775,260,1971,0.261,720,122,108,820,1024,71,24,258,31,1050,NA,15
2025,UNC Asheville,Big South,803,359,2471,0.18,735,95,193,1053,1355,104,37,254,59,1062,7,18,843,394,2462,0.182,774,104,167,1126,1302,95,35,205,27,1084.5,3,18
2025,North Carolina,ACC,762,264,1833,0.272,698,62,121,723,961,46,17,296,16,989,4,15,623,346,1886,0.147,590,46,121,700,1171,62,28,184,16,789,1,15
2025,Charlotte,American,869,277,2416,0.245,820,108,157,1169,1263,86,45,248,31,1146,5,18,838,418,2590,0.162,762,86,130,1136,1390,108,28,140,14,1022,3,18
2025,UNC Greensboro,SoCon,870,327,2446,0.222,815,108,143,1105,1251,79,17,238,13,1114,NA,17,830,388,2509,0.176,772,79,154,1047,1391,108,22,238,30,1050,NA,17
2025,UNCW,CAA,567,339,1965,0.116,500,72,160,751,1217,125,28,188,17,761,1,17,768,307,1950,0.236,698,125,182,928,1001,72,14,221,17,1017.5,1,17
2025,Nebraska,Big Ten,777,230,1673,0.327,707,60,109,747,813,61,24,234,24,978,NA,16,517,325,1759,0.109,485,61,140,550,1178,60,19,137,22,665.5,NA,16
2025,Omaha,Summit League,671,242,1792,0.239,627,69,146,724,1066,81,23,218,24,872,3,14,700,307,1897,0.207,654,81,117,770,1035,69,16,156,28,875,1,14
2025,UNLV,Mountain West,756,320,2041,0.214,699,104,136,794,1186,84,24,206,16,987,4,16,725,327,2049,0.194,665,82,119,796,1205,104,35,214,30,949,3,16
2025,Nevada,Mountain West,671,341,1949,0.169,616,89,142,714,1150,90,25,176,22,873,4,16,697,276,1829,0.23,648,90,139,772,1068,89,16,243,19,924.5,3,16
2025,NJIT,America East,804,420,2582,0.149,740,102,100,1124,1518,142,35,184,16,1033,5,19,1046,370,2747,0.246,971,142,198,1155,1430,102,35,255,17,1350.5,4,19
2025,New Mexico St.,CUSA,893,449,2516,0.176,838,129,152,986,1437,108,44,230,29,1181,7,19,802,396,2330,0.174,750,108,123,1008,1416,129,50,203,19,1061.5,3,19
2025,New Mexico,Mountain West,797,318,2315,0.207,747,92,104,1002,1298,108,34,197,19,1021.5,8,17,880,398,2466,0.195,814,108,127,993,1336,92,32,278,42,1159,14,17
2025,New Orleans,Southland,844,347,2363,0.21,781,79,116,1057,1120,101,27,144,22,1022,2,16,879,344,2454,0.218,806,101,139,1032,1123,79,36,190,49,1111,7,16
2025,Niagara,MAAC,682,315,2185,0.168,659,70,72,1037,1227,107,43,134,26,862,3,15,822,368,2370,0.192,778,107,110,1035,1200,70,30,188,22,1053,1,15
2025,Nicholls,Southland,750,344,2117,0.192,692,99,122,881,1082,111,24,160,15,953,5,17,746,348,2110,0.189,699,111,132,864,1098,99,25,208,11,986,3,17
2025,Norfolk St.,MEAC,621,334,2003,0.143,574,98,130,806,1364,179,28,151,24,822.5,1,19,887,308,2148,0.27,810,179,186,927,1134,98,45,137,21,1179.5,1,19
2025,N.C. A&T,CAA,703,325,1971,0.192,654,95,143,788,1124,93,27,118,37,884,7,15,670,268,1857,0.216,640,93,133,825,1079,95,28,159,36,870.5,2,15
2025,N.C. Central,MEAC,777,360,2389,0.175,712,92,194,996,1378,121,47,116,32,974,4,18,833,329,2324,0.217,765,121,159,1016,1202,92,51,164,20,1087,1,18
2025,NC State,ACC,757,322,2213,0.197,704,86,130,911,1164,79,33,234,5,993,3,16,768,364,2211,0.183,710,79,160,934,1257,86,32,228,6,993,2,16
2025,St. Thomas (MN),Summit League,831,291,2138,0.253,751,132,158,895,1127,78,25,120,9,1048,1,16,687,236,1978,0.228,630,78,117,817,1183,132,25,180,19,880,NA,16
2025,Bellarmine,ASUN,816,402,2367,0.175,756,106,150,916,1317,86,25,178,36,1036,1,18,831,328,2217,0.227,777,86,171,952,1286,106,40,229,23,1071.5,NA,18
2025,UC San Diego,Big West,876,469,2481,0.164,814,96,144,948,1423,85,41,183,22,1104.5,6,18,862,323,2291,0.235,795,85,163,914,1348,96,44,319,31,1150.5,3,18
2025,Tarleton St.,WAC,773,320,2073,0.219,725,88,104,907,962,99,29,242,23,1011,2,14,776,345,2196,0.196,715,99,151,845,1057,88,35,152,17,986,3,14
2025,Louisiana,Sun Belt,783,278,2007,0.252,743,91,175,812,716,71,14,170,10,973,3,10,672,290,1903,0.201,612,71,154,784,742,91,24,150,22,842,7,10
2025,Stanford,ACC,845,251,1995,0.298,789,96,196,796,1022,38,17,232,14,1074,1,17,654,292,1915,0.189,616,38,147,721,1192,96,22,193,24,810.5,2,17
2025,SFA,Southland,822,305,2143,0.241,772,120,129,904,1146,64,21,256,23,1091,2,17,750,343,2142,0.19,697,64,121,883,1289,120,25,190,22,934,1,17
2025,Stetson,ASUN,789,365,2459,0.172,730,91,76,1100,1459,133,46,226,31,1039,4,18,989,419,2730,0.209,923,133,134,1134,1388,91,36,190,25,1253,2,18
2025,Stony Brook,CAA,668,278,1930,0.202,600,116,108,788,1057,87,17,143,11,872.5,5,15,678,266,1912,0.215,618,87,124,831,1103,116,30,136,10,863,2,15
2025,Syracuse,ACC,786,305,2187,0.22,721,106,116,909,1124,83,30,194,17,1019,3,16,714,331,2109,0.182,669,83,129,925,1257,106,21,211,21,923.5,3,16
2025,Temple,American,944,407,2762,0.194,858,107,132,1192,1460,116,66,154,21,1194,4,20,911,385,2689,0.196,837,116,159,1167,1516,107,46,233,44,1189.5,4,20
2025,Tennessee St.,OVC,610,371,2094,0.114,560,67,135,819,1403,163,38,116,28,773,NA,20,869,289,2151,0.27,785,164,159,925,1044,67,24,219,33,1166.5,1,20
2025,Tennessee Tech,OVC,810,407,2270,0.178,749,118,192,906,1314,99,16,150,38,1019,1,18,737,277,2049,0.224,679,99,148,894,1192,118,32,182,44,959,2,18
2025,Chattanooga,SoCon,862,350,2474,0.207,765,116,90,1072,1390,116,35,251,31,1138.5,1,18,957,396,2607,0.215,876,116,147,1094,1453,116,29,135,34,1169.5,NA,18
2025,Tennessee,SEC,722,211,1577,0.324,671,81,132,670,841,37,20,235,24,940.5,1,15,555,288,1663,0.161,521,37,121,544,1077,81,15,134,18,674,NA,15
2025,UT Martin,OVC,660,417,2223,0.109,609,84,124,891,1327,111,22,164,21,848,NA,17,807,302,2117,0.239,759,111,140,1002,1091,84,41,218,25,1068,1,17
2025,Texas A&M,SEC,821,278,1923,0.282,779,74,165,824,993,48,23,239,20,1037.5,2,16,603,301,1868,0.162,553,48,133,660,1171,74,29,166,24,763,2,16
2025,TCU,Big 12,866,307,2288,0.244,796,91,176,951,1205,68,23,267,15,1113.5,4,17,765,372,2267,0.173,716,68,157,935,1310,91,41,206,25,977,NA,17
2025,Texas Southern,SWAC,739,436,2279,0.133,673,82,109,889,1211,130,41,135,20,929.5,1,17,861,350,2356,0.217,792,130,150,873,1113,82,28,211,18,1124.5,4,17
2025,Texas Tech,Big 12,821,409,2433,0.169,775,94,133,1007,1402,110,30,184,18,1037,1,18,906,351,2410,0.23,829,110,186,1014,1359,94,48,262,7,1195,6,18
2025,Texas,SEC,743,229,1690,0.304,692,61,97,725,857,50,18,165,6,904.5,2,14,567,265,1712,0.176,538,50,116,579,1085,61,32,186,23,742,2,14
2025,UTEP,CUSA,803,244,1870,0.299,743,106,152,761,1047,61,39,222,18,1059,4,18,672,373,1961,0.152,610,61,122,696,1260,106,29,156,24,840,5,18
2025,UTSA,American,792,358,2282,0.19,736,108,136,1004,1209,87,29,226,18,1042,4,17,755,349,2264,0.179,709,87,154,935,1289,108,24,262,26,997,1,17
2025,Toledo,MAC,914,348,2463,0.23,831,154,225,1012,1339,82,36,240,11,1224,3,19,784,406,2448,0.154,727,82,142,981,1393,154,25,193,15,987.5,NA,19
2025,Towson,CAA,1087,410,2845,0.238,989,119,166,1320,1400,79,17,229,32,1337.5,2,19,840,385,2742,0.166,774,79,142,1144,1589,119,38,261,28,1087.5,1,19
2025,Troy,Sun Belt,682,337,1823,0.189,638,81,128,635,1094,91,13,130,8,841,2,14,647,235,1647,0.25,600,91,116,627,1017,81,22,323,23,921.5,3,14
2025,Tulane,American,839,324,2486,0.207,791,79,135,1188,1269,92,63,158,29,1060,1,17,861,377,2614,0.185,789,92,170,1174,1360,79,62,100,36,1065,3,17
2025,Tulsa,American,913,289,2262,0.276,852,92,164,1052,1157,73,29,204,9,1136,4,18,747,337,2318,0.177,702,73,148,899,1324,92,26,201,21,946.5,6,18
2025,Air Force,Mountain West,908,386,2484,0.21,838,107,186,1007,1340,87,36,218,27,1160,1,18,779,385,2387,0.165,726,87,119,977,1349,107,47,286,26,1056,1,18
2025,Army West Point,Patriot,861,385,2433,0.196,790,92,131,1060,1273,99,22,231,18,1090.5,6,17,750,338,2339,0.176,681,99,128,1017,1314,92,26,223,13,986.5,1,17
2025,Navy,Patriot,837,348,2394,0.204,792,104,143,955,1370,111,40,234,28,1098,1,17,877,362,2404,0.214,819,111,138,1006,1327,104,27,238,19,1134,3,17
2025,Utah St.,Mountain West,813,336,2013,0.237,753,83,104,761,1171,81,23,182,18,1010,NA,16,717,277,1902,0.231,665,81,99,689,1179,83,31,286,26,972,2,16
2025,Utah,Big 12,756,341,1983,0.209,698,86,199,737,1164,65,23,224,36,977,1,16,670,315,1854,0.191,603,65,123,746,1090,86,22,199,17,856.5,3,16
2025,Valparaiso,MVC,1030,420,2826,0.216,952,98,124,1233,1405,78,43,254,18,1298,5,19,875,418,2722,0.168,829,78,120,1205,1557,98,38,288,37,1135,7,19
2025,Villanova,Big East,930,312,2238,0.276,870,98,162,867,1266,90,17,236,17,1163,2,17,783,325,2193,0.209,734,90,119,809,1318,98,29,211,25,1007.5,5,17
2025,VCU,Atlantic 10,780,336,1997,0.222,734,101,130,774,1192,95,42,206,26,1026,2,15,734,312,1958,0.216,680,95,129,711,1196,101,31,245,25,982.5,NA,15
2025,Virginia Tech,ACC,732,279,1944,0.233,677,112,150,745,1176,83,24,239,33,987.5,2,17,763,349,2011,0.206,714,83,126,817,1185,112,30,138,19,945,3,17
2025,Virginia,ACC,681,319,1925,0.188,618,94,129,753,1226,83,29,241,10,924.5,1,16,803,347,2046,0.223,730,83,136,806,1162,94,32,173,12,1004.5,3,16
2025,Wake Forest,ACC,849,355,2221,0.222,802,95,113,900,1268,88,20,245,31,1086.5,7,17,814,334,2253,0.213,758,88,133,860,1325,95,25,256,21,1055,10,17
2025,Washington St.,WCC,797,311,1984,0.245,732,110,135,778,1103,91,31,192,33,1034,6,16,676,276,1886,0.212,624,91,147,706,1201,110,43,199,26,909.5,6,16
2025,Washington,Big Ten,753,286,1897,0.246,704,99,140,690,1170,93,28,222,23,991,5,16,756,328,1910,0.224,696,92,128,714,1182,100,20,218,31,977,2,16
2025,Weber St.,Big Sky,769,281,1956,0.249,713,104,130,753,1130,78,18,250,14,1016,4,17,724,348,1981,0.19,679,78,113,780,1224,104,28,199,13,929.5,3,17
2025,West Virginia,Big 12,796,275,1917,0.272,749,99,164,763,1138,98,38,252,24,1059,4,17,749,362,2030,0.191,698,98,182,744,1295,99,26,140,29,943,10,17
2025,Western Caro.,SoCon,784,353,2302,0.187,743,68,130,955,1322,100,34,178,14,975,1,17,825,311,2208,0.233,776,100,97,999,1160,68,30,210,32,1060,2,17
2025,Western Ill.,OVC,762,362,2512,0.159,684,136,148,1104,1482,139,34,252,43,1058,6,19,970,445,2694,0.195,881,139,176,1239,1413,136,33,215,27,1249.5,4,19
2025,William & Mary,CAA,700,309,2046,0.191,643,104,125,808,1299,94,46,274,9,987,3,17,868,398,2262,0.208,798,94,143,893,1253,104,20,250,11,1107,5,17
2025,Winthrop,Big South,816,310,2217,0.228,757,90,94,967,1184,72,28,168,20,1018,4,15,804,302,2259,0.222,742,72,132,908,1271,90,34,182,21,1001,NA,15
2025,Green Bay,Horizon,814,354,2417,0.19,742,112,164,1073,1338,98,31,197,13,1055.5,NA,18,872,376,2478,0.2,818,98,170,1101,1331,112,19,196,14,1087,NA,18
2025,Wisconsin,Big Ten,655,187,1445,0.324,610,70,130,646,756,28,19,210,21,849,NA,14,482,245,1489,0.159,440,28,99,511,941,70,10,127,8,583.5,NA,14
2025,Milwaukee,Horizon,742,352,2217,0.176,689,74,133,853,1397,128,26,198,36,941,NA,20,942,321,2259,0.275,899,128,149,976,1196,74,29,228,23,1213,3,20
2025,Wright St.,Horizon,911,394,2437,0.212,848,92,128,1039,1354,98,40,206,22,1146,4,18,866,372,2443,0.202,822,98,161,971,1420,92,33,223,27,1108.5,7,18
2025,Wyoming,Mountain West,848,329,2400,0.216,787,77,103,989,1309,62,55,228,28,1094,3,17,927,368,2459,0.227,858,62,125,1053,1329,77,43,237,20,1150.5,1,17
2025,Xavier,Big East,924,316,2398,0.254,814,108,139,1020,1276,77,40,244,19,1194,4,18,849,382,2478,0.188,774,77,153,946,1462,108,32,150,20,1033,6,18
2025,Youngstown St.,Horizon,890,331,2528,0.221,837,106,141,1112,1423,108,32,212,21,1134,2,18,968,392,2649,0.217,895,108,141,1147,1404,106,31,190,40,1202,3,18
2025,Central Ark.,ASUN,695,261,1890,0.23,604,91,108,763,1126,92,28,190,11,909,2,16,785,308,2003,0.238,724,92,136,813,1158,91,29,148,13,980,12,16
2025,Elon,CAA,668,350,2024,0.157,626,86,123,830,1220,110,28,148,19,856,1,17,754,298,2029,0.225,691,110,142,860,1108,86,30,188,14,988,NA,17
2025,Gardner-Webb,Big South,897,429,2991,0.156,842,118,138,1323,1545,123,42,227,28,1170.5,1,20,984,406,2950,0.196,918,123,160,1432,1478,118,48,234,18,1272,1,20
2025,Grand Canyon,Mountain West,771,320,2227,0.203,705,79,106,926,1183,80,30,290,18,1025,2,17,800,348,2271,0.199,725,80,149,953,1272,79,23,204,18,1005,2,17
2025,Kennesaw St.,CUSA,803,304,2034,0.245,732,120,185,779,1135,75,17,226,18,1053,NA,16,661,290,1868,0.199,608,75,127,780,1164,120,14,192,20,846,2,16
2025,Presbyterian,Big South,761,371,2460,0.159,711,71,117,1071,1383,121,34,208,17,970,5,17,877,393,2543,0.19,822,121,128,1145,1271,71,34,206,18,1135,2,17
2025,Seattle U,WCC,706,374,1987,0.167,643,105,143,737,1264,109,38,194,16,946,1,16,773,323,1977,0.228,693,109,154,793,1180,105,55,176,13,1025,1,16
