season,team,conference,kills,errors,total_attacks,hit_pct,assists,aces,s_err,digs,ret_att,r_err,block_solos,block_assists,b_err,pts,bhe,trpl_dbl,opponent_kills,opponent_errors,opponent_total_attacks,opponent_hit_pct,opponent_assists,opponent_aces,opponent_s_err,opponent_digs,opponent_ret_att,opponent_r_err,opponent_block_solos,opponent_block_assists,opponent_b_err,opponent_pts,opponent_bhe,opponent_trpl_dbl
2025,Ark.-Pine Bluff,SWAC,569,405,2053,0.08,515,58,112,759,1453,163,24,94,27,698,2,20,884,270,2066,0.297,811,163,140,942,995,58,29,142,25,1147,3,20
2025,IU Indy,Horizon,985,398,2470,0.238,918,91,219,1062,1416,101,42,166,16,1201,6,19,825,338,2375,0.205,753,101,156,912,1370,91,40,206,39,1069,2,19
2025,Kansas City,Summit League,679,371,2277,0.135,621,88,120,969,1351,137,25,167,39,875.5,7,18,858,324,2317,0.23,802,137,158,1073,1170,88,18,204,14,1115,1,18
2025,North Florida,ASUN,903,411,2521,0.195,844,117,130,1003,1498,134,14,280,23,1174,7,19,925,386,2503,0.215,869,134,141,1023,1447,117,22,248,21,1205,1,19
2025,UIW,Southland,810,311,2468,0.202,748,81,109,1068,1308,92,35,176,14,1014,1,18,908,385,2562,0.204,851,92,131,1155,1348,81,20,222,19,1131,6,18
2025,USC Upstate,Big South,920,376,2549,0.213,857,114,148,1058,1409,113,28,196,32,1160,2,18,884,368,2512,0.205,823,113,134,1095,1418,114,41,208,35,1142,5,18
2025,Belmont,MVC,794,253,2058,0.263,747,146,132,871,1102,73,22,198,33,1061,1,17,743,347,2100,0.189,706,73,124,836,1294,146,20,184,15,928,NA,17
2025,Lipscomb,ASUN,745,304,1851,0.238,702,94,213,676,1111,100,17,132,24,922,NA,16,604,212,1585,0.247,567,100,118,650,986,94,16,205,13,822.5,5,16
2025,North Dakota St.,Summit League,703,319,1852,0.207,652,102,115,756,1068,98,26,174,21,918,1,15,648,303,1832,0.188,607,98,135,711,1136,102,30,142,25,847,1,15
2025,North Dakota,Summit League,689,359,1987,0.166,633,109,180,804,1234,125,9,166,27,890,6,17,745,261,1921,0.252,675,125,195,822,1104,109,22,185,10,984.5,3,17
2025,North Texas,American,912,414,2382,0.209,843,113,147,966,1288,99,30,246,40,1178,4,18,709,346,2193,0.166,658,99,126,881,1382,113,43,238,22,970,6,18
2025,ULM,Sun Belt,851,394,2691,0.17,758,110,160,1092,1437,116,30,155,11,1068.5,6,20,883,331,2562,0.215,805,116,168,1130,1346,110,45,202,33,1145,3,20
2025,Northeastern,CAA,801,299,2075,0.242,752,94,144,868,1213,94,34,206,27,1032,1,15,757,318,2098,0.209,682,94,113,814,1207,94,34,170,17,970,2,15
2025,Northern Ariz.,Big Sky,911,279,2585,0.244,852,91,129,1176,1319,86,57,211,23,1164.5,5,19,903,464,2764,0.159,837,86,115,1172,1481,91,30,176,19,1107,7,19
2025,Northern Colo.,Big Sky,919,405,2430,0.212,834,102,173,979,1506,124,29,236,16,1168,NA,18,910,374,2447,0.219,832,123,145,904,1407,103,46,227,19,1192.5,NA,18
2025,NIU,MAC,762,389,2221,0.168,701,102,124,865,1264,87,32,184,15,988,5,16,767,332,2141,0.203,710,87,130,915,1212,102,44,192,20,994,NA,16
2025,Northern Ky.,Horizon,888,379,2509,0.203,833,108,141,1084,1334,95,28,268,19,1158,2,18,822,360,2447,0.189,764,95,130,1054,1358,108,34,244,25,1073,5,18
2025,Northwestern St.,Southland,578,374,2004,0.102,536,111,185,713,1452,143,16,188,25,799,5,20,855,309,2006,0.272,791,143,126,921,993,111,25,135,18,1090.5,2,20
2025,Northwestern,Big Ten,874,307,2228,0.254,820,120,146,919,1258,80,35,217,38,1137.5,1,18,865,368,2303,0.216,813,80,168,902,1406,120,29,221,38,1084.5,3,18
2025,Notre Dame,ACC,615,264,1644,0.214,560,86,136,633,961,73,26,200,25,827,2,14,604,277,1653,0.198,555,73,128,633,994,86,23,162,20,781,4,14
2025,Oakland,Horizon,851,359,2656,0.185,779,81,123,1086,1466,119,36,128,39,1032,4,19,955,341,2593,0.237,868,119,133,1194,1336,81,40,205,33,1216.5,6,19
2025,Ohio St.,Big Ten,648,308,1744,0.195,605,70,126,632,1104,76,22,185,20,832.5,4,14,696,252,1706,0.26,638,76,111,672,986,70,30,189,15,896.5,9,14
2025,Ohio,MAC,899,469,2601,0.165,830,123,232,978,1494,93,27,176,5,1137,4,19,821,304,2254,0.229,752,93,143,1013,1272,123,34,211,13,1053.5,4,19
2025,Oklahoma,SEC,833,329,1942,0.26,779,108,209,659,1193,76,32,262,21,1104,6,16,699,309,1817,0.215,627,76,163,656,1216,108,23,170,22,883,7,16
2025,Oral Roberts,Summit League,685,401,2066,0.137,644,68,134,803,1327,131,14,108,20,821,4,18,778,234,1943,0.28,709,131,139,812,1045,68,21,239,22,1049.5,7,18
2025,Oregon St.,WCC,771,279,1943,0.253,714,79,105,774,1074,79,45,200,18,995,5,16,688,315,1923,0.194,647,79,108,732,1199,81,24,209,26,895.5,3,16
2025,Oregon,Big Ten,804,301,1916,0.263,727,101,177,688,1165,96,28,254,35,1060,3,16,712,305,1853,0.22,651,96,155,659,1206,101,21,186,33,922,3,16
2025,Pacific,WCC,749,407,2226,0.154,685,119,147,904,1280,103,32,176,23,988,5,17,749,326,2144,0.197,683,103,159,881,1229,119,56,216,29,1016,4,17
2025,UTRGV,Southland,770,266,2008,0.251,699,91,157,850,1089,73,31,174,30,979,3,17,723,310,2028,0.204,678,73,146,848,1180,91,22,158,12,897,1,17
2025,Penn,Ivy League,778,258,2140,0.243,732,78,112,990,1071,71,18,126,14,937,3,15,693,249,2039,0.218,641,71,98,913,1107,78,19,178,18,872,1,15
2025,Pepperdine,WCC,705,271,1937,0.224,660,111,151,738,1113,69,27,234,25,960,NA,16,726,323,1989,0.203,675,69,136,779,1136,111,27,184,22,914,NA,16
2025,Portland St.,Big Sky,748,329,2145,0.195,690,105,132,839,1264,94,37,182,22,981,4,16,832,325,2174,0.233,751,94,149,914,1222,105,30,204,28,1058,2,16
2025,Portland,WCC,696,295,1869,0.215,630,99,135,726,1139,103,17,148,23,886,5,16,693,257,1810,0.241,623,103,121,702,1073,99,25,199,10,920.5,5,16
2025,Prairie View,SWAC,863,347,2443,0.211,796,108,181,1003,1435,128,49,162,39,1101,4,20,883,388,2455,0.202,830,128,152,1063,1366,108,22,196,17,1131,6,20
2025,Princeton,Ivy League,685,210,1681,0.283,644,50,95,737,929,70,21,153,12,832.5,2,13,630,262,1746,0.211,594,70,97,695,1006,50,10,132,16,776,1,13
2025,Providence,Big East,848,363,2433,0.199,754,145,119,1025,1299,77,36,274,35,1166,5,19,834,378,2474,0.184,763,77,138,1061,1401,145,30,177,26,1029.5,3,19
2025,Purdue,Big Ten,840,267,2008,0.285,767,58,119,809,1132,81,35,229,31,1047.5,3,16,790,346,2141,0.207,746,81,154,740,1289,58,22,161,16,973.5,2,16
2025,Quinnipiac,MAAC,969,503,2753,0.169,905,123,179,1106,1492,107,30,146,13,1195,7,19,797,366,2461,0.175,727,107,138,1024,1462,123,59,302,17,1114,5,19
2025,Radford,Big South,794,392,2308,0.174,713,105,114,893,1394,137,22,244,35,1043,3,19,898,361,2308,0.233,826,137,163,970,1338,105,31,201,22,1166.5,5,19
2025,Rhode Island,Atlantic 10,689,370,2114,0.151,632,91,121,784,1408,153,38,215,33,925.5,5,19,920,357,2209,0.255,873,153,155,897,1211,91,24,228,31,1211,3,19
2025,Rice,American,750,287,2110,0.219,677,78,125,908,1089,89,41,151,14,944.5,1,17,702,278,2027,0.209,641,89,137,899,1141,78,32,172,16,909,5,17
2025,Rider,MAAC,757,344,2083,0.198,697,114,154,795,1252,127,12,220,17,993,NA,17,745,290,2005,0.227,691,127,134,799,1171,114,17,212,11,995,NA,17
2025,Robert Morris,Horizon,809,387,2476,0.17,753,89,123,1115,1383,96,32,209,31,1034.5,1,18,952,380,2619,0.218,888,96,193,1101,1376,89,40,220,33,1198,NA,18
2025,Rutgers,Big Ten,797,311,1828,0.266,750,127,183,701,1105,94,43,178,16,1056,1,18,645,288,1740,0.205,587,94,148,583,1187,127,30,190,18,864,1,18
2025,Sacred Heart,MAAC,879,500,2614,0.145,818,125,159,1034,1498,95,28,170,37,1117,NA,19,901,323,2410,0.24,813,95,168,1008,1377,125,57,362,23,1234,3,19
2025,Saint Francis,NEC,900,383,2153,0.24,829,143,297,764,1360,120,18,168,16,1145,3,18,711,321,1993,0.196,660,124,154,734,1291,152,22,228,8,971,2,18
2025,St. John's (NY),Big East,812,444,2363,0.156,769,123,155,905,1429,140,36,202,28,1072,10,20,864,321,2232,0.243,798,140,195,906,1326,123,38,340,17,1212,2,20
2025,Saint Louis,Atlantic 10,827,392,2353,0.185,774,100,157,984,1351,111,34,202,30,1062,9,18,795,335,2285,0.201,725,111,126,960,1268,100,32,220,18,1048,5,18
2025,Saint Mary's (CA),WCC,793,386,2164,0.188,723,105,202,788,1343,92,32,148,20,1004,5,17,809,296,2063,0.249,726,92,157,820,1185,105,55,219,35,1065.5,5,17
2025,Saint Peter's,MAAC,805,433,2448,0.152,745,113,135,928,1464,108,15,276,14,1071,4,18,925,378,2400,0.228,855,108,158,1014,1373,114,26,261,25,1189.5,8,18
2025,Sam Houston,CUSA,961,437,2765,0.19,899,95,143,1123,1575,102,35,227,24,1204.5,2,19,1041,408,2779,0.228,956,102,178,1157,1557,95,38,292,17,1327,3,19
2025,Samford,SoCon,789,302,2128,0.229,729,100,178,809,1274,92,6,159,39,974.5,NA,17,822,250,2020,0.283,743,92,139,891,1128,100,21,212,18,1041,2,17
2025,San Diego St.,Mountain West,825,393,2275,0.19,752,105,159,908,1228,95,26,244,20,1078,3,17,731,351,2149,0.177,678,95,185,844,1336,105,38,278,31,1003,4,17
2025,San Diego,WCC,897,318,2283,0.254,843,90,163,962,1298,109,35,273,30,1158.5,2,17,869,397,2442,0.193,797,109,177,921,1414,90,44,190,35,1117,1,17
2025,San Francisco,WCC,665,270,1883,0.21,606,76,114,734,1244,132,44,198,23,884,4,16,819,321,2030,0.245,746,132,115,825,1108,76,25,206,30,1079,6,16
2025,San Jose St.,Mountain West,836,384,2348,0.193,765,94,129,927,1349,106,36,214,40,1073,4,17,877,369,2338,0.217,830,106,168,957,1366,94,41,234,32,1141,5,17
2025,Santa Clara,WCC,900,385,2255,0.228,833,104,150,859,1329,86,41,156,20,1123,1,17,838,332,2183,0.232,763,86,140,786,1355,104,32,224,19,1068,1,17
2025,Seton Hall,Big East,849,349,2370,0.211,795,117,184,948,1406,139,20,218,16,1095,2,18,895,348,2372,0.231,841,139,174,1003,1331,117,21,247,27,1178.5,1,18
2025,Siena,MAAC,857,337,2489,0.209,803,136,143,1034,1471,152,20,174,12,1100,3,20,965,368,2574,0.232,898,152,153,1105,1391,136,29,274,25,1283,1,20
2025,South Alabama,Sun Belt,879,353,2333,0.225,809,106,164,923,1348,78,59,218,33,1153,3,17,868,353,2316,0.222,803,78,152,910,1345,106,29,259,23,1104.5,3,17
2025,South Carolina St.,MEAC,503,308,1743,0.112,466,94,124,698,1228,157,45,100,58,692,6,18,734,313,1871,0.225,677,157,135,838,1002,94,35,63,30,957.5,1,18
2025,South Carolina,SEC,767,340,1989,0.215,724,90,159,790,1163,67,17,222,27,985,4,16,745,293,1940,0.233,699,67,164,769,1175,90,26,249,35,962.5,1,16
2025,South Dakota St.,Summit League,686,287,1889,0.211,630,70,89,777,1018,62,38,230,17,909,NA,14,665,334,1924,0.172,624,62,108,761,1115,70,10,221,20,847.5,NA,14
2025,South Fla.,American,894,373,2304,0.226,837,100,197,930,1344,103,35,186,24,1122,6,17,783,306,2156,0.221,719,103,141,818,1275,100,42,232,29,1044,8,17
2025,Southeast Mo. St.,OVC,963,339,2820,0.221,902,128,120,1262,1452,114,45,204,4,1238,2,19,992,424,2861,0.199,933,114,152,1282,1582,128,37,210,34,1248,2,19
2025,Southeastern La.,Southland,826,301,2165,0.242,739,73,93,923,1136,74,34,242,23,1054,6,18,745,361,2184,0.176,684,74,112,866,1290,73,24,199,31,942.5,6,18
2025,Southern California,Big Ten,746,285,1963,0.235,698,79,194,730,1080,51,31,265,23,988.5,2,16,672,332,1898,0.179,619,51,147,776,1122,79,37,190,20,855,2,16
2025,Southern Ill.,MVC,1037,420,2896,0.213,972,123,157,1191,1636,95,43,216,29,1311,6,20,1061,399,2870,0.231,988,95,145,1197,1601,123,47,196,38,1301,7,20
2025,SIUE,OVC,928,405,2562,0.204,840,115,148,1125,1405,111,47,200,6,1190,7,18,844,353,2487,0.197,768,111,137,1026,1417,115,49,206,14,1107,3,18
2025,SMU,ACC,861,270,2025,0.292,803,101,186,784,1152,75,29,283,26,1132.5,2,16,756,349,2064,0.197,707,75,155,751,1290,101,7,202,20,939,NA,16
2025,Southern Miss.,Sun Belt,786,280,2180,0.232,697,115,129,1000,1069,67,30,158,20,1010,NA,17,703,323,2188,0.174,652,67,135,932,1245,115,23,150,16,868,4,17
2025,Southern U.,SWAC,684,379,2161,0.141,598,110,149,859,1197,119,24,128,21,882,10,17,792,329,2177,0.213,715,119,149,926,1066,110,42,161,19,1033.5,6,17
2025,Southern Utah,WAC,644,374,1999,0.135,592,80,147,713,1291,91,37,172,52,847,2,16,779,318,1964,0.235,718,91,139,775,1085,80,51,213,52,1027.5,3,16
2025,Missouri St.,CUSA,782,306,2286,0.208,716,95,133,978,1320,95,36,247,32,1036.5,5,17,907,359,2388,0.229,847,95,152,1033,1286,95,24,209,20,1130.5,4,17
2025,Merrimack,MAAC,560,314,1962,0.125,512,100,110,869,1189,141,37,162,13,778,2,16,724,308,2050,0.203,668,141,131,950,1031,100,34,152,24,975,6,16
2025,Utah Tech,WAC,817,318,2163,0.231,740,73,125,870,1130,65,30,278,11,1059,NA,17,709,380,2146,0.153,668,65,112,852,1280,73,33,164,18,889,1,17
2025,Old Dominion,Sun Belt,714,403,2210,0.141,662,93,117,889,1319,99,24,156,16,909,2,17,837,297,2162,0.25,771,99,143,914,1162,93,38,236,18,1092,2,17
2025,East Texas A&M,Southland,697,313,2290,0.168,644,67,131,998,1344,108,22,164,32,868,5,17,920,340,2456,0.236,846,108,133,1119,1138,67,32,196,31,1158,2,17
2025,Southern Ind.,OVC,787,371,2527,0.165,733,85,136,1183,1352,104,32,232,11,1020,5,18,875,354,2585,0.202,822,104,154,1158,1281,85,36,226,21,1128,5,18
2025,Stonehill,NEC,846,492,2522,0.14,775,128,217,908,1674,174,39,164,21,1095,8,21,971,366,2428,0.249,896,174,208,1000,1391,128,39,280,17,1324,8,21
2025,Queens (NC),ASUN,970,401,2717,0.209,898,106,131,1175,1438,76,27,284,24,1245,2,19,938,401,2714,0.198,863,76,140,1143,1521,106,37,256,27,1179,NA,19
2025,Mercyhurst,NEC,663,294,1954,0.189,631,92,155,758,1303,133,26,190,27,876,6,18,869,302,2091,0.271,792,133,174,836,1122,92,25,162,12,1108,5,18
2025,West Ga.,ASUN,658,386,2087,0.13,618,86,123,800,1351,154,31,155,15,852.5,8,19,830,294,2068,0.259,770,154,151,884,1115,86,26,190,9,1105,2,19
2025,Vanderbilt,SEC,737,326,1918,0.214,692,87,190,723,1160,81,17,139,16,910.5,NA,15,676,247,1791,0.24,624,81,136,718,1044,87,30,219,14,896.5,NA,15
2025,Arizona St.,Big 12,745,274,1853,0.254,705,88,149,745,1001,54,36,241,15,989.5,NA,16,627,330,1863,0.159,586,54,138,682,1153,88,13,206,11,797,1,16
2025,Sacramento St.,Big Sky,778,284,2036,0.243,701,107,149,822,1155,103,34,178,22,1008,4,17,732,306,2041,0.209,667,103,142,825,1215,107,25,176,25,948,3,17
2025,Chicago St.,NEC,403,271,1594,0.083,379,76,74,640,1165,157,32,196,20,609,1,16,779,286,1836,0.269,704,157,131,797,859,76,23,160,5,1039,NA,16
2025,Cleveland St.,Horizon,624,342,2217,0.127,578,76,167,891,1315,94,31,144,27,803,2,18,843,296,2192,0.25,783,94,137,1110,1006,76,26,166,16,1046,1,18
2025,Colgate,Patriot,897,294,2358,0.256,840,108,161,1057,1355,113,39,266,14,1177,4,19,891,393,2522,0.197,811,113,164,1031,1439,108,35,168,12,1123,2,19
2025,Colorado St.,Mountain West,788,301,1986,0.245,724,87,116,754,1152,60,17,282,12,1033,4,16,727,351,1996,0.188,684,60,89,749,1220,87,33,222,25,931,3,16
2025,Creighton,Big East,854,316,2091,0.257,779,129,173,870,1124,58,30,243,25,1134.5,NA,18,703,331,2079,0.179,642,58,148,788,1296,129,18,177,24,867.5,2,18
2025,Delaware St.,MEAC,693,350,1940,0.177,643,99,182,709,1261,127,31,144,27,895,3,19,728,304,1863,0.228,679,127,157,757,1115,99,32,165,46,969.5,3,19
2025,Fairfield,MAAC,884,288,2209,0.27,827,116,124,913,1256,111,22,262,18,1153,NA,17,848,376,2358,0.2,792,111,144,871,1402,116,24,192,27,1079,1,17
2025,Florida A&M,SWAC,715,361,2238,0.158,646,86,130,867,1405,160,39,262,9,971,5,18,850,432,2357,0.177,778,160,141,1009,1298,86,28,195,11,1135.5,8,18
2025,Hawaii,Big West,774,352,2144,0.197,715,105,203,850,1270,100,22,252,38,1027,NA,17,755,315,2098,0.21,690,100,153,826,1164,105,22,222,33,988,1,17
2025,Kentucky,SEC,710,215,1719,0.288,660,61,124,700,858,38,17,201,23,888.5,NA,14,556,274,1659,0.17,530,38,101,629,1013,61,16,175,22,697.5,1,14
2025,LMU (CA),WCC,676,348,2020,0.162,612,86,130,793,1145,78,33,156,23,873,2,15,729,279,1975,0.228,652,78,150,825,1080,86,46,209,18,957.5,1,15
2025,Loyola Chicago,Atlantic 10,980,438,2723,0.199,911,104,132,1144,1547,106,42,266,14,1259,2,19,1010,410,2762,0.217,926,106,154,1097,1536,104,36,303,27,1303.5,2,19
2025,Morehead St.,OVC,748,260,2022,0.241,679,93,164,834,1066,81,40,146,19,954,1,16,648,266,1907,0.2,593,81,114,830,1070,93,32,178,16,850,2,16
2025,New Hampshire,America East,743,293,2122,0.212,665,93,119,818,1248,115,19,248,29,979,1,17,853,346,2223,0.228,780,115,146,892,1240,93,18,184,25,1078,2,17
2025,UT Arlington,WAC,837,416,2463,0.171,775,164,161,1013,1396,111,42,180,28,1133,2,17,794,388,2378,0.171,746,110,135,1013,1409,164,25,264,38,1061,3,17
2025,Western Ky.,CUSA,848,265,1996,0.292,787,86,150,833,1075,62,51,216,23,1093,1,19,695,356,2034,0.167,651,62,136,757,1278,86,34,142,30,862,3,19
2025,Western Mich.,MAC,948,418,2940,0.18,899,97,141,1338,1560,122,37,234,15,1199,6,20,1045,419,3069,0.204,991,122,175,1363,1534,97,36,267,20,1336.5,1,20
2025,Wichita St.,American,910,331,2395,0.242,833,105,103,1002,1232,81,6,262,16,1152,2,18,824,363,2389,0.193,770,81,134,974,1427,105,33,237,23,1056.5,2,18
2025,Yale,Ivy League,645,224,1710,0.246,584,76,109,709,930,49,39,126,16,823,2,13,652,256,1746,0.227,603,49,117,711,1002,76,17,164,16,800,3,13
2025,Col. of Charleston,CAA,893,373,2565,0.203,833,111,109,1133,1403,121,36,205,32,1142.5,NA,18,929,397,2649,0.201,867,121,150,1126,1472,111,39,186,30,1182,2,18
2025,Wofford,SoCon,695,274,2118,0.199,662,94,112,950,1080,75,52,174,25,928,1,17,738,354,2199,0.175,685,75,144,998,1185,94,38,136,19,919,1,17
2025,High Point,Big South,710,322,1906,0.204,661,81,103,774,1125,71,23,213,22,920.5,3,15,714,316,1942,0.205,653,71,113,698,1151,81,17,195,26,899.5,5,15
2025,A&M-Corpus Christi,Southland,850,316,2288,0.233,766,91,117,955,1279,96,31,98,12,1021,6,18,838,277,2242,0.25,744,96,150,872,1294,91,36,167,33,1053.5,4,18
2025,FGCU,ASUN,868,309,2233,0.25,799,90,128,939,1257,89,31,208,15,1093,2,16,852,314,2291,0.235,769,89,137,872,1300,90,38,213,29,1085.5,2,16
2025,UNI,MVC,872,347,2350,0.223,807,75,136,1009,1154,57,16,218,23,1072,NA,18,671,343,2207,0.149,621,57,80,956,1243,75,27,220,21,865,NA,18
2025,Penn St.,Big Ten,821,331,2014,0.243,762,84,166,777,1146,77,20,214,18,1032,NA,16,715,286,1923,0.223,677,77,157,730,1190,84,16,243,19,929.5,NA,16
2025,Pittsburgh,ACC,813,246,1886,0.301,752,90,156,705,1048,84,18,306,22,1074,3,16,693,355,1901,0.178,656,84,159,643,1265,90,16,231,23,908.5,2,16
2025,South Dakota,Summit League,897,322,2396,0.24,837,90,166,1101,1244,89,38,200,30,1125,5,17,775,331,2330,0.191,715,89,141,1003,1316,90,16,194,22,977,2,17
2025,Texas St.,Sun Belt,823,366,2215,0.206,782,95,139,877,1336,93,19,288,14,1081,3,17,905,353,2300,0.24,853,93,182,844,1352,95,23,258,23,1150,NA,17
2025,Lindenwood,OVC,701,327,1914,0.195,657,65,157,804,1159,91,28,120,12,854,NA,15,696,284,1919,0.215,642,91,132,761,1044,65,34,146,20,894,1,15
2025,New Haven,NEC,602,324,1908,0.146,556,71,85,745,1242,139,39,232,12,828,3,16,809,349,2065,0.223,731,139,143,822,1122,71,33,167,15,1064.5,4,16
