Rank,School,Games,OverallWins,OverallLosses,WinPct,OverallSRS,OverallSOS,HomeWins,HomeLosses,AwayWins,AwayLosses,ForPoints,OppPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPCT,ThreePointMade,ThreePointAttempts,ThreePointPct,FreeThrowsMade,FreeThrowsAttempted,FreeThrowPCT,OffensiveRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,Season
1,Abilene Christian,27,12,15,0.444,-4.43,-0.85,7,5,3,9,1969,2011,1095,682,1601,0.426,141,423,0.333,464,636,0.73,267,903,338,213,53,339,547,2023-2024
2,Air Force,26,9,17,0.346,-3.8,0.16,4,10,5,6,1751,1854,1050,620,1360,0.456,232,632,0.367,279,413,0.676,201,752,387,178,108,315,450,2023-2024
3,Akron,27,20,7,0.741,5.09,-1.63,12,0,7,4,2024,1755,1085,712,1556,0.458,227,673,0.337,373,512,0.729,288,998,361,162,73,302,436,2023-2024
4,Alabama,27,19,8,0.704,23.39,11.17,13,1,4,4,2460,2130,1085,834,1727,0.483,310,817,0.379,482,610,0.79,344,1068,434,203,116,331,517,2023-2024
5,Alabama A&M,27,8,19,0.296,-15.44,-6.73,5,4,3,13,1872,2107,1085,623,1494,0.417,115,396,0.29,511,715,0.715,307,961,282,205,103,442,580,2023-2024
6,Alabama State,27,12,15,0.444,-10.81,-5.85,6,4,3,11,1864,1868,1088,663,1762,0.376,178,646,0.276,360,505,0.713,379,1074,283,238,100,309,523,2023-2024
7,Albany (NY),28,12,16,0.429,-7.35,-5.24,7,4,5,11,2204,2222,1120,799,1796,0.445,217,657,0.33,389,541,0.719,319,1008,364,235,84,380,544,2023-2024
8,Alcorn State,27,10,17,0.37,-11.15,-3.46,5,3,5,14,1904,2096,1085,682,1564,0.436,136,403,0.337,404,577,0.7,302,912,304,197,49,309,471,2023-2024
9,American,29,15,14,0.517,-8.07,-8.14,8,5,7,9,2005,1974,1171,714,1587,0.45,257,722,0.356,318,445,0.715,260,951,406,171,49,318,479,2023-2024
10,Appalachian State,29,24,5,0.828,6.17,-2.27,13,0,8,4,2270,1928,1185,847,1796,0.472,196,591,0.332,380,573,0.663,327,1216,430,190,201,314,378,2023-2024
11,Arizona,27,21,6,0.778,26.83,9.9,14,1,5,3,2432,1975,1105,874,1786,0.489,209,567,0.369,475,653,0.727,369,1173,511,233,98,318,443,2023-2024
12,Arizona State,28,14,14,0.5,6.32,9.46,10,4,3,6,1965,2053,1125,706,1675,0.421,196,633,0.31,357,543,0.657,231,942,344,231,102,295,463,2023-2024
13,Arkansas,27,14,13,0.519,6.3,8.26,11,5,2,5,2044,2097,1090,685,1542,0.444,161,504,0.319,513,704,0.729,240,944,309,157,168,315,535,2023-2024
14,Arkansas State,29,15,14,0.517,0.65,-1.31,10,3,4,10,2322,2265,1165,801,1792,0.447,288,803,0.359,432,612,0.706,367,1096,434,158,134,341,533,2023-2024
15,Arkansas-Pine Bluff,27,12,15,0.444,-15.08,-6.25,7,5,5,10,2156,2197,1080,706,1583,0.446,282,767,0.368,462,608,0.76,229,947,401,163,61,369,508,2023-2024
16,Army,29,10,19,0.345,-13.31,-8.39,6,9,4,10,1743,1833,1175,639,1590,0.402,227,711,0.319,238,406,0.586,285,1004,357,170,116,363,462,2023-2024
17,Auburn,27,21,6,0.778,22.42,7.05,13,1,4,4,2233,1818,1080,771,1644,0.469,215,631,0.341,476,630,0.756,317,1042,476,201,160,280,503,2023-2024
18,Austin Peay,29,15,14,0.517,-5.36,-3.67,10,2,4,11,2106,2051,1175,765,1732,0.442,240,654,0.367,336,498,0.675,313,980,321,216,83,262,495,2023-2024
19,Ball State,27,13,14,0.481,-6.63,-5.63,8,6,5,7,1979,1902,1090,670,1496,0.448,204,553,0.369,435,571,0.762,252,941,339,147,78,325,411,2023-2024
20,Baylor,27,19,8,0.704,20.42,10.04,13,2,3,4,2223,1927,1110,767,1563,0.491,239,603,0.396,450,615,0.732,310,945,414,184,91,323,453,2023-2024
21,Bellarmine,29,8,21,0.276,-11.1,-1.79,6,7,2,14,1992,2140,1165,734,1701,0.432,224,652,0.344,300,385,0.779,225,937,399,155,56,279,451,2023-2024
22,Belmont,29,17,12,0.586,1.88,2.45,11,2,5,9,2256,2238,1165,806,1699,0.474,260,703,0.37,384,525,0.731,215,978,433,217,87,360,452,2023-2024
23,Bethune-Cookman,27,13,14,0.481,-12.54,-8.46,10,2,3,10,1984,1978,1085,690,1585,0.435,159,510,0.312,445,595,0.748,288,902,349,296,90,390,559,2023-2024
24,Binghamton,26,12,14,0.462,-9.47,-4.6,8,4,4,10,1864,1871,1045,696,1521,0.458,131,454,0.289,341,506,0.674,280,1001,374,128,97,306,430,2023-2024
25,Boise State,27,19,8,0.704,13.81,7.05,12,2,5,3,2047,1805,1085,713,1547,0.461,215,619,0.347,406,558,0.728,301,994,340,157,61,307,437,2023-2024
26,Boston College,27,15,12,0.556,8.82,6.37,10,4,4,6,2051,1985,1085,751,1611,0.466,221,599,0.369,328,438,0.749,243,926,392,169,102,292,435,2023-2024
27,Boston University,29,13,16,0.448,-9.98,-7.76,7,6,6,10,1886,1907,1165,667,1631,0.409,216,670,0.322,336,480,0.7,279,1023,369,197,82,335,500,2023-2024
28,Bowling Green State,27,17,10,0.63,-4.6,-5.44,11,3,4,6,2031,1941,1105,714,1637,0.436,179,601,0.298,424,609,0.696,299,1033,309,179,79,309,429,2023-2024
29,Bradley,29,20,9,0.69,9.26,2.33,12,3,6,5,2168,1952,1175,787,1668,0.472,265,718,0.369,329,458,0.718,278,1009,394,215,115,351,478,2023-2024
30,Brigham Young,27,19,8,0.704,20.52,7,14,2,2,6,2236,1871,1080,813,1744,0.466,307,876,0.35,303,413,0.734,339,1080,517,169,75,287,472,2023-2024
31,Brown,26,9,17,0.346,-5.31,-1.63,3,7,5,8,1817,1868,1051,640,1521,0.421,205,624,0.329,332,514,0.646,312,971,331,160,112,318,440,2023-2024
32,Bryant,28,17,11,0.607,-3.08,-2.89,8,3,8,8,2193,2103,1130,799,1771,0.451,233,695,0.335,362,536,0.675,215,1050,405,197,175,325,479,2023-2024
33,Bucknell,29,11,18,0.379,-9.47,-5.47,5,8,6,10,1880,1996,1175,661,1550,0.426,235,687,0.342,323,452,0.715,237,931,351,174,104,368,497,2023-2024
34,Buffalo,27,4,23,0.148,-14.94,-2.29,2,10,2,11,1831,2154,1085,671,1609,0.417,177,665,0.266,312,440,0.709,294,952,350,160,119,384,421,2023-2024
35,Butler,28,16,12,0.571,12.89,9.6,11,4,3,7,2187,2072,1150,786,1732,0.454,234,653,0.358,381,483,0.789,270,996,417,177,88,299,387,2023-2024
36,Cal Poly,28,4,24,0.143,-13.72,-2.13,3,10,0,13,1751,2046,1135,620,1560,0.397,169,524,0.323,342,492,0.695,257,895,270,161,104,371,536,2023-2024
37,Cal State Bakersfield,28,11,17,0.393,-5.3,-1.49,9,4,1,12,1926,1944,1135,703,1641,0.428,126,418,0.301,394,546,0.722,347,974,295,198,100,339,575,2023-2024
38,Cal State Fullerton,28,12,16,0.429,-5.13,-0.74,6,6,5,9,1872,1906,1125,632,1491,0.424,178,540,0.33,430,602,0.714,246,924,248,193,83,356,493,2023-2024
39,Cal State Northridge,29,18,11,0.621,-3.99,-4.73,9,5,9,6,2193,2104,1160,802,1749,0.459,142,458,0.31,447,660,0.677,349,1173,404,226,93,417,585,2023-2024
40,California,28,13,15,0.464,7.11,8.04,10,6,3,5,2096,2122,1145,734,1719,0.427,247,716,0.345,381,522,0.73,303,1055,340,159,75,318,479,2023-2024
41,California Baptist,27,14,13,0.519,-2.21,-2.69,10,5,4,8,1839,1800,1080,632,1526,0.414,182,556,0.327,393,585,0.672,321,1004,288,108,68,311,429,2023-2024
42,Campbell,28,12,16,0.429,-9.76,-5.56,9,6,3,10,1963,1959,1125,699,1515,0.461,192,573,0.335,373,518,0.72,222,913,368,182,72,336,431,2023-2024
43,Canisius,26,11,15,0.423,-7.24,-4.08,7,3,2,11,1866,1905,1045,681,1539,0.442,195,555,0.351,309,484,0.638,310,965,324,156,84,358,440,2023-2024
44,Central Arkansas,31,9,22,0.29,-15.35,-5.07,5,9,4,13,2231,2420,1245,792,1913,0.414,249,732,0.34,398,537,0.741,349,1127,426,224,98,394,529,2023-2024
45,Central Connecticut State,27,17,10,0.63,-7.58,-8.9,8,3,9,7,1953,1802,1090,709,1580,0.449,178,563,0.316,357,498,0.717,266,982,395,210,132,315,372,2023-2024
46,Central Michigan,27,16,11,0.593,-7.3,-2.54,9,2,6,8,1793,1893,1105,666,1563,0.426,164,543,0.302,297,446,0.666,267,966,303,171,99,334,446,2023-2024
47,Charleston Southern,27,9,18,0.333,-12.02,-0.73,6,7,3,11,1850,2021,1080,648,1549,0.418,184,551,0.334,370,492,0.752,268,947,271,107,80,332,458,2023-2024
48,Charlotte,27,17,10,0.63,5.37,3.29,12,1,4,7,1865,1764,1090,660,1438,0.459,174,539,0.323,371,496,0.748,221,872,363,148,96,260,415,2023-2024
49,Chattanooga,29,19,10,0.655,0.21,-3.71,11,3,8,7,2275,2063,1170,797,1695,0.47,313,863,0.363,368,494,0.745,269,1062,404,191,105,353,465,2023-2024
50,Chicago State,30,12,18,0.4,-9.52,-2.78,6,5,5,12,2073,2106,1205,716,1697,0.422,188,595,0.316,453,640,0.708,366,1010,334,261,98,405,525,2023-2024
51,Cincinnati,27,16,11,0.593,14.64,7.64,12,5,4,5,2023,1834,1090,744,1682,0.442,192,587,0.327,343,503,0.682,378,1091,398,170,120,331,395,2023-2024
52,Clemson,27,19,8,0.704,16.4,8.77,10,4,6,4,2125,1919,1090,755,1603,0.471,231,640,0.361,384,491,0.782,261,1009,411,123,116,279,427,2023-2024
53,Cleveland State,29,17,12,0.586,-2.93,-3.71,12,2,5,10,2218,2135,1170,818,1826,0.448,197,570,0.346,385,575,0.67,382,1027,384,243,119,300,543,2023-2024
54,Coastal Carolina,27,8,19,0.296,-10.37,-2.81,7,10,1,9,2003,2126,1090,735,1653,0.445,179,558,0.321,354,543,0.652,318,1100,352,159,86,362,435,2023-2024
55,Colgate,29,20,9,0.69,0.14,-4.93,10,3,8,5,2068,1848,1160,765,1653,0.463,240,649,0.37,298,431,0.691,240,1039,452,183,100,315,399,2023-2024
56,College of Charleston,29,22,7,0.759,3.24,-2.73,11,2,10,2,2327,2123,1160,823,1876,0.439,301,891,0.338,380,532,0.714,379,1160,426,169,92,290,463,2023-2024
57,Colorado,27,18,9,0.667,15.93,7.67,14,1,2,7,2177,1954,1095,770,1552,0.496,184,467,0.394,453,574,0.789,272,1010,433,166,63,355,413,2023-2024
58,Colorado State,28,20,8,0.714,14.71,7.9,14,1,3,7,2152,1898,1130,779,1586,0.491,217,621,0.349,377,494,0.763,207,913,527,194,87,290,465,2023-2024
59,Columbia,24,13,11,0.542,-3.99,-4.32,9,5,4,6,1860,1690,960,668,1421,0.47,208,548,0.38,316,425,0.744,235,869,421,190,58,290,399,2023-2024
60,Connecticut,28,25,3,0.893,23.32,6.14,15,0,6,3,2276,1795,1120,808,1634,0.494,244,677,0.36,416,560,0.743,331,1076,497,179,149,282,465,2023-2024
61,Coppin State,24,2,22,0.083,-20.34,-5.55,2,6,0,15,1382,1737,970,483,1301,0.371,122,449,0.272,294,407,0.722,234,735,199,184,71,381,428,2023-2024
62,Cornell,25,20,5,0.8,3.62,-2.29,10,1,8,4,2061,1848,1000,745,1514,0.492,253,724,0.349,318,442,0.719,244,891,443,215,64,320,458,2023-2024
63,Creighton,28,20,8,0.714,19.88,8.67,12,2,7,5,2261,1947,1145,822,1686,0.488,294,812,0.362,323,417,0.775,239,1071,480,103,112,295,317,2023-2024
64,Dartmouth,24,5,19,0.208,-13.81,-1.17,5,7,0,12,1471,1702,960,522,1294,0.403,171,566,0.302,256,369,0.694,183,810,289,102,90,303,345,2023-2024
65,Davidson,27,15,12,0.556,5.49,3.01,9,5,4,6,1916,1796,1095,664,1531,0.434,209,651,0.321,379,519,0.73,257,953,337,173,78,278,426,2023-2024
66,Dayton,26,21,5,0.808,14.35,5.16,13,0,5,4,1917,1678,1040,651,1376,0.473,239,610,0.392,376,517,0.727,219,876,382,138,104,248,347,2023-2024
67,Delaware,28,17,11,0.607,-0.61,-4.16,7,4,8,5,2089,1960,1125,768,1639,0.469,201,584,0.344,352,498,0.707,262,996,396,157,84,295,426,2023-2024
68,Delaware State,25,12,13,0.48,-10.16,-7.03,6,5,4,7,1773,1765,1025,638,1469,0.434,110,357,0.308,387,553,0.7,280,882,313,205,51,374,416,2023-2024
69,Denver,29,15,14,0.517,-5.68,-4.36,10,3,4,10,2433,2371,1185,829,1805,0.459,250,695,0.36,525,705,0.745,309,1050,390,185,117,295,480,2023-2024
70,DePaul,27,3,24,0.111,-6.18,10.16,3,13,0,9,1754,2195,1080,609,1446,0.421,163,493,0.331,373,512,0.729,200,802,331,142,84,367,427,2023-2024
71,Detroit Mercy,29,1,28,0.034,-17.5,-2.53,1,11,0,17,1907,2341,1170,688,1640,0.42,164,597,0.275,367,503,0.73,262,855,299,198,72,388,500,2023-2024
72,Drake,29,23,6,0.793,10.99,1.03,15,0,5,5,2320,2021,1180,832,1709,0.487,249,687,0.362,407,545,0.747,230,996,460,187,45,284,474,2023-2024
73,Drexel,28,17,11,0.607,1.38,-3.18,11,1,5,10,2025,1834,1125,745,1643,0.453,184,544,0.338,351,483,0.727,327,1106,351,140,116,308,429,2023-2024
74,Duke,27,21,6,0.778,20.11,7.45,13,2,6,4,2171,1829,1080,765,1585,0.483,227,594,0.382,414,567,0.73,273,981,416,173,100,266,426,2023-2024
75,Duquesne,27,16,11,0.593,5.8,3.8,11,4,3,6,1932,1832,1080,672,1552,0.433,208,623,0.334,380,535,0.71,290,955,358,203,121,322,481,2023-2024
76,East Carolina,27,14,13,0.519,0.76,0.49,11,7,3,5,1868,1831,1085,660,1574,0.419,181,581,0.312,367,526,0.698,328,949,324,220,72,282,413,2023-2024
77,East Tennessee State,29,14,15,0.483,-4.42,-1.91,9,4,4,11,2030,2019,1160,705,1761,0.4,219,736,0.298,401,580,0.691,397,1114,328,214,143,350,514,2023-2024
78,Eastern Illinois,29,13,16,0.448,-11.01,-5.69,8,6,4,10,1997,1955,1160,749,1772,0.423,159,509,0.312,340,464,0.733,322,1026,378,237,80,299,504,2023-2024
79,Eastern Kentucky,28,17,11,0.607,-3.93,-3.69,13,3,4,8,2293,2140,1125,838,1810,0.463,232,632,0.367,385,564,0.683,367,1134,430,183,167,326,453,2023-2024
80,Eastern Michigan,27,11,16,0.407,-12.98,-4.62,8,5,3,10,1817,2008,1090,691,1586,0.436,157,508,0.309,278,414,0.671,275,923,285,153,63,317,446,2023-2024
81,Eastern Washington,28,18,10,0.643,0.13,-1.68,9,1,9,9,2229,2062,1120,775,1560,0.497,247,664,0.372,432,570,0.758,228,962,488,164,103,372,508,2023-2024
82,Elon,29,12,17,0.414,-10.75,-4.52,7,5,3,12,2138,2201,1160,756,1681,0.45,249,696,0.358,377,528,0.714,296,975,378,181,80,339,460,2023-2024
83,Evansville,29,15,14,0.517,-2.72,0.43,10,4,4,10,2110,2128,1170,776,1691,0.459,200,571,0.35,358,503,0.712,223,985,394,183,93,342,433,2023-2024
84,Fairfield,28,18,10,0.643,-2.72,-6.84,9,4,9,5,2156,1998,1120,766,1685,0.455,269,702,0.383,355,467,0.76,279,946,399,231,63,313,413,2023-2024
85,FDU,29,14,15,0.483,-13.41,-9.08,7,6,7,8,2257,2272,1170,783,1838,0.426,252,745,0.338,439,626,0.701,335,1087,451,247,73,374,532,2023-2024
86,Florida,27,19,8,0.704,15.68,8.05,12,1,3,5,2289,2083,1105,815,1798,0.453,211,629,0.335,448,646,0.693,430,1185,414,179,145,324,478,2023-2024
87,Florida A&M,25,5,20,0.2,-16.2,-2.72,3,7,2,12,1695,1982,1015,632,1457,0.434,154,446,0.345,277,396,0.699,244,878,366,133,69,375,483,2023-2024
88,Florida Atlantic,28,21,7,0.75,14.62,4.51,11,1,4,5,2323,2040,1145,833,1742,0.478,248,689,0.36,409,571,0.716,341,1071,429,207,77,308,448,2023-2024
89,Florida Gulf Coast,29,12,17,0.414,-6.22,-3.03,9,4,2,10,2052,2090,1165,750,1656,0.453,220,635,0.346,332,476,0.697,294,1000,344,170,97,323,420,2023-2024
90,Florida International,28,9,19,0.321,-7.49,-1.38,8,6,1,10,2063,2137,1125,751,1731,0.434,237,716,0.331,324,480,0.675,310,903,402,300,107,388,512,2023-2024
91,Florida State,27,14,13,0.519,10.1,8.91,8,7,4,5,2051,2019,1085,734,1626,0.451,164,516,0.318,419,606,0.691,276,911,330,252,113,329,549,2023-2024
92,Fordham,27,11,16,0.407,-0.55,1.04,5,10,4,4,1948,1991,1100,670,1628,0.412,217,681,0.319,391,592,0.66,342,998,359,225,132,355,544,2023-2024
93,Fresno State,27,11,16,0.407,-2.15,3.12,7,7,3,7,1837,1963,1090,675,1452,0.465,188,552,0.341,299,450,0.664,214,855,347,166,71,346,405,2023-2024
94,Furman,29,16,13,0.552,1.05,-2.15,12,2,4,9,2315,2179,1175,808,1801,0.449,278,851,0.327,421,581,0.725,325,1110,485,210,80,356,463,2023-2024
95,Gardner-Webb,29,14,15,0.483,-4.1,-0.95,8,4,5,8,2156,2138,1171,772,1765,0.437,214,634,0.338,398,627,0.635,327,1112,365,171,66,331,563,2023-2024
96,George Mason,27,18,9,0.667,6.71,2.09,13,2,4,6,1972,1828,1080,677,1458,0.464,192,546,0.352,426,567,0.751,274,983,313,145,90,319,447,2023-2024
97,George Washington,27,14,13,0.519,-1.13,-0.36,11,5,1,7,2123,2128,1115,727,1648,0.441,242,679,0.356,427,572,0.747,256,1021,332,161,137,340,414,2023-2024
98,Georgetown,27,9,18,0.333,0.99,6.66,7,10,2,8,1935,2088,1090,660,1584,0.417,221,647,0.342,394,547,0.72,332,934,333,155,87,330,441,2023-2024
99,Georgia,27,15,12,0.556,9.03,7.8,11,5,4,4,2055,2022,1085,687,1573,0.437,217,630,0.344,464,632,0.734,263,959,315,170,88,312,456,2023-2024
100,Georgia Southern,29,6,23,0.207,-9.64,-1.85,4,6,2,14,2085,2311,1170,726,1709,0.425,274,789,0.347,359,499,0.719,300,967,309,199,113,388,582,2023-2024
101,Georgia State,28,13,15,0.464,-4.11,-2.46,8,4,5,11,2136,2070,1130,775,1789,0.433,210,663,0.317,376,496,0.758,297,1056,334,165,84,273,500,2023-2024
102,Georgia Tech,28,12,16,0.429,4.16,8.66,7,7,3,8,1980,2106,1140,703,1690,0.416,224,685,0.327,350,500,0.7,324,1073,367,125,115,342,477,2023-2024
103,Gonzaga,28,22,6,0.786,16.77,1.62,13,2,6,2,2411,1936,1120,910,1764,0.516,198,569,0.348,393,549,0.716,322,1125,458,196,114,281,445,2023-2024
104,Grambling,27,14,13,0.519,-10.9,-4.36,7,3,6,8,1800,1890,1083,645,1476,0.437,135,417,0.324,375,534,0.702,273,855,257,204,73,360,430,2023-2024
105,Grand Canyon,28,24,4,0.857,9.08,-1.29,14,0,7,3,2244,1914,1125,758,1624,0.467,201,582,0.345,527,708,0.744,337,1087,340,228,143,353,507,2023-2024
106,Green Bay,29,17,12,0.586,-4.59,-3.74,10,4,7,7,1987,1961,1170,706,1572,0.449,260,759,0.343,315,434,0.726,258,964,370,127,63,350,491,2023-2024
107,Hampton,29,7,22,0.241,-15.62,-4.73,4,9,1,11,2126,2244,1160,765,1764,0.434,216,668,0.323,380,537,0.708,330,1066,376,175,95,373,469,2023-2024
108,Harvard,24,14,10,0.583,-2.87,-1.35,9,5,5,5,1703,1710,965,591,1335,0.443,174,523,0.333,347,491,0.707,217,839,308,141,101,284,359,2023-2024
109,Hawaii,28,16,12,0.571,0.84,-1.7,11,6,3,5,2033,1926,1130,700,1524,0.459,220,652,0.337,413,582,0.71,242,956,347,133,76,343,497,2023-2024
110,High Point,29,23,6,0.793,2.69,-5.16,14,1,7,4,2451,2136,1175,807,1736,0.465,240,696,0.345,597,770,0.775,386,1176,348,149,96,317,509,2023-2024
111,Hofstra,29,18,11,0.621,2.36,-2.14,11,2,4,9,2172,1993,1165,806,1709,0.472,299,806,0.371,261,352,0.741,230,964,457,173,104,303,433,2023-2024
112,Holy Cross,29,9,20,0.31,-17.33,-7.83,5,7,3,12,1904,2142,1165,708,1632,0.434,215,616,0.349,273,417,0.655,244,954,317,119,98,327,469,2023-2024
113,Houston,27,24,3,0.889,26.79,8.72,15,0,5,3,2003,1515,1090,723,1661,0.435,202,591,0.342,355,515,0.689,389,1056,353,277,132,234,487,2023-2024
114,Houston Christian,25,6,19,0.24,-18.78,-2.91,5,6,1,13,1773,2066,1005,649,1508,0.43,123,407,0.302,352,549,0.641,302,951,278,145,75,398,351,2023-2024
115,Howard,27,12,15,0.444,-8.55,-6.39,7,4,5,8,2036,2045,1100,684,1513,0.452,214,586,0.365,454,614,0.739,300,969,372,171,74,430,518,2023-2024
116,Idaho,28,11,17,0.393,-9.1,-3.79,6,8,4,9,1944,1992,1125,704,1575,0.447,213,636,0.335,323,443,0.729,231,903,351,162,94,309,491,2023-2024
117,Idaho State,28,12,16,0.429,-6.54,-4.34,8,3,4,12,1956,1923,1135,715,1543,0.463,185,557,0.332,341,499,0.683,276,908,345,191,102,319,463,2023-2024
118,Illinois,27,20,7,0.741,19.84,8.03,14,2,4,5,2262,1943,1090,788,1690,0.466,231,669,0.345,455,615,0.74,353,1141,357,123,106,301,410,2023-2024
119,Illinois State,29,14,15,0.483,-0.38,1.33,9,6,4,7,1928,1957,1160,667,1587,0.42,174,601,0.29,420,593,0.708,299,1024,350,164,61,334,464,2023-2024
