Rank,School,Games,OverallWins,OverallLosses,WinPct,OverallSRS,OverallSOS,HomeWins,HomeLosses,AwayWins,AwayLosses,ForPoints,OppPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPCT,ThreePointMade,ThreePointAttempts,ThreePointPct,FreeThrowsMade,FreeThrowsAttempted,FreeThrowPCT,OffensiveRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,Season
120,Illinois-Chicago,29,11,18,0.379,-0.95,1.05,6,8,3,9,2024,2029,1160,746,1671,0.446,253,684,0.37,279,407,0.686,236,964,404,170,159,364,506,2023-2024
121,Incarnate Word,27,8,19,0.296,-14.54,-6.82,5,6,3,12,1970,2113,1090,675,1558,0.433,210,616,0.341,410,556,0.737,284,974,334,166,117,433,511,2023-2024
122,Indiana,27,14,13,0.519,7.12,9.45,11,5,2,6,1967,2030,1080,716,1510,0.474,134,426,0.315,401,614,0.653,246,948,398,140,103,320,480,2023-2024
123,Indiana State,29,24,5,0.828,12.57,0.86,12,1,8,4,2447,2089,1165,839,1673,0.501,317,835,0.38,452,572,0.79,210,1043,497,183,56,351,483,2023-2024
124,Iona,27,13,14,0.481,-3.17,-4.69,8,4,4,7,1968,1927,1080,711,1643,0.433,218,621,0.351,328,499,0.657,298,880,392,256,82,286,509,2023-2024
125,Iowa,28,16,12,0.571,13.68,8.86,11,3,3,8,2338,2203,1125,856,1786,0.479,175,522,0.335,451,578,0.78,290,1001,488,204,107,275,468,2023-2024
126,Iowa State,27,21,6,0.778,21.88,6.88,16,0,4,4,2104,1699,1080,757,1600,0.473,182,509,0.358,408,589,0.693,308,935,443,287,81,297,446,2023-2024
127,IUPUI,29,6,23,0.207,-21.58,-4.24,4,9,2,12,1906,2319,1165,700,1610,0.435,104,409,0.254,402,548,0.734,287,860,298,223,62,418,505,2023-2024
128,Jackson State,27,12,15,0.444,-10.28,-5.5,4,2,6,12,1911,2040,1085,667,1614,0.413,182,551,0.33,395,562,0.703,338,972,331,205,103,373,480,2023-2024
129,Jacksonville,28,14,14,0.5,-9.83,-4.19,11,1,2,13,1995,2005,1125,708,1635,0.433,177,566,0.313,400,575,0.696,344,1042,299,225,92,382,563,2023-2024
130,Jacksonville State,28,14,14,0.5,-1.92,-2.48,8,5,5,9,1971,1831,1125,713,1573,0.453,145,443,0.327,400,561,0.713,326,1048,308,195,109,372,457,2023-2024
131,James Madison,29,26,3,0.897,9.33,-4.49,14,1,10,2,2453,1995,1175,886,1851,0.479,247,693,0.356,434,613,0.708,339,1139,480,273,88,318,501,2023-2024
132,Kansas,27,21,6,0.778,19.09,10.36,14,0,3,5,2078,1824,1085,779,1553,0.502,161,465,0.346,359,494,0.727,217,979,532,204,100,316,390,2023-2024
133,Kansas City,29,14,15,0.483,-5.91,-3.79,10,3,4,9,2085,2033,1180,739,1728,0.428,250,736,0.34,357,509,0.701,334,1047,381,176,113,353,572,2023-2024
134,Kansas State,27,16,11,0.593,11.94,9.2,13,3,2,6,1938,1864,1110,666,1531,0.435,193,629,0.307,413,563,0.734,306,1014,381,171,117,400,467,2023-2024
135,Kennesaw State,29,15,14,0.517,-6.86,-5.09,9,4,4,10,2400,2321,1170,847,1903,0.445,271,835,0.325,435,642,0.678,360,1130,431,218,118,352,583,2023-2024
136,Kent State,27,13,14,0.481,-0.19,-1.83,7,6,4,7,2048,1944,1100,706,1586,0.445,224,623,0.36,412,543,0.759,303,941,351,190,73,341,489,2023-2024
137,Kentucky,27,19,8,0.704,18.34,7.56,12,4,5,3,2395,2104,1095,868,1759,0.493,262,639,0.41,397,521,0.762,274,1021,468,217,168,276,461,2023-2024
138,La Salle,28,14,14,0.5,-1.51,0.79,10,6,3,8,2075,2071,1140,751,1736,0.433,247,712,0.347,326,453,0.72,276,968,418,182,93,272,471,2023-2024
139,Lafayette,29,11,18,0.379,-10.1,-5.42,5,9,6,7,1841,1956,1180,679,1651,0.411,208,657,0.317,275,400,0.688,247,964,380,186,123,338,472,2023-2024
140,Lamar,27,15,12,0.556,-4.96,-7.44,10,2,3,10,2154,2017,1095,764,1689,0.452,208,583,0.357,418,572,0.731,342,1039,451,192,97,345,521,2023-2024
141,Le Moyne,28,12,16,0.429,-11.95,-8.55,8,3,4,13,2041,2009,1125,729,1692,0.431,275,804,0.342,308,410,0.751,245,947,439,226,90,317,429,2023-2024
142,Lehigh,27,12,15,0.444,-7.25,-6.37,6,5,6,10,1989,1931,1100,707,1595,0.443,188,596,0.315,387,524,0.739,232,977,361,186,63,329,451,2023-2024
143,Liberty,27,16,11,0.593,3.26,-0.74,10,2,2,7,2028,1757,1090,744,1598,0.466,276,755,0.366,264,397,0.665,246,937,433,147,56,264,408,2023-2024
144,Lindenwood,29,8,21,0.276,-18.73,-6.88,4,10,2,11,1903,2136,1165,656,1626,0.403,140,495,0.283,451,618,0.73,259,922,233,179,73,350,511,2023-2024
145,Lipscomb,29,18,11,0.621,-1.85,-4.26,10,1,6,9,2380,2230,1160,873,1765,0.495,268,722,0.371,366,480,0.763,220,960,422,174,98,291,374,2023-2024
146,Little Rock,29,18,11,0.621,-4.56,-7.91,12,4,6,6,2250,2153,1170,812,1737,0.467,185,553,0.335,441,595,0.741,329,1075,424,168,138,361,529,2023-2024
147,Long Beach State,28,18,10,0.643,-0.74,-1.93,8,2,9,6,2194,2112,1130,784,1724,0.455,151,485,0.311,475,674,0.705,332,1068,427,237,119,369,490,2023-2024
148,Long Island University,27,7,20,0.259,-17.58,-7.28,5,5,1,15,1799,2077,1090,654,1561,0.419,151,483,0.313,340,502,0.677,243,935,346,171,85,392,516,2023-2024
149,Longwood,29,17,12,0.586,-2.76,-6.14,12,3,5,9,2192,1972,1175,781,1719,0.454,168,503,0.334,462,686,0.673,401,1135,374,208,76,368,534,2023-2024
150,Louisiana,29,17,12,0.586,0.99,-1.79,10,2,5,9,2212,2062,1160,813,1786,0.455,232,664,0.349,354,485,0.73,333,1003,372,240,108,339,523,2023-2024
151,Louisiana State,27,14,13,0.519,9.3,7.26,10,5,2,6,2074,2019,1085,719,1569,0.458,208,585,0.356,428,597,0.717,282,970,317,224,106,352,472,2023-2024
152,Louisiana Tech,28,20,8,0.714,6.35,-0.78,13,1,7,7,2085,1769,1130,715,1560,0.458,203,568,0.357,452,647,0.699,330,1090,352,215,143,359,433,2023-2024
153,Louisiana-Monroe,27,11,16,0.407,-8.43,-1.23,8,6,3,10,1901,2005,1085,683,1596,0.428,139,460,0.302,396,600,0.66,352,1028,354,193,61,352,489,2023-2024
154,Louisville,27,8,19,0.296,0.56,6.64,7,8,1,9,1959,2123,1085,674,1549,0.435,145,477,0.304,466,623,0.748,281,954,299,141,73,345,449,2023-2024
155,Loyola (IL),27,20,7,0.741,6.99,1.76,13,2,6,3,2002,1815,1080,714,1538,0.464,225,627,0.359,349,500,0.698,236,986,460,181,133,346,526,2023-2024
156,Loyola (MD),29,6,23,0.207,-15.15,-6.25,1,10,5,12,1886,2101,1175,677,1596,0.424,210,627,0.335,322,498,0.647,293,1001,376,168,64,403,474,2023-2024
157,Loyola Marymount,28,11,17,0.393,0.45,1.45,7,8,3,6,2018,2004,1120,718,1616,0.444,231,640,0.361,351,478,0.734,276,972,323,103,68,304,462,2023-2024
158,Maine,28,13,15,0.464,-5.48,-4.45,7,4,4,11,1887,1863,1120,699,1582,0.442,150,503,0.298,339,468,0.724,215,907,352,233,83,323,461,2023-2024
159,Manhattan,25,5,20,0.2,-15.59,-3.8,2,9,3,11,1654,1925,1010,614,1513,0.406,187,604,0.31,239,332,0.72,240,840,360,193,68,344,356,2023-2024
160,Marist,25,15,10,0.6,-5.14,-8.58,7,3,8,7,1629,1543,1000,595,1339,0.444,174,483,0.36,265,385,0.688,182,802,307,184,70,300,408,2023-2024
161,Marquette,27,21,6,0.778,19.93,9.41,13,1,6,4,2136,1852,1080,797,1658,0.481,240,689,0.348,302,420,0.719,244,895,451,242,89,278,413,2023-2024
162,Marshall,29,12,17,0.414,-4.51,-0.69,8,7,3,7,2133,2207,1160,753,1853,0.406,230,759,0.303,397,556,0.714,354,1152,439,201,129,348,463,2023-2024
163,Maryland,28,15,13,0.536,12.61,7.29,11,4,4,7,1949,1800,1135,649,1573,0.413,170,588,0.289,481,669,0.719,340,1026,301,185,135,332,489,2023-2024
164,Maryland-Baltimore County,29,10,19,0.345,-8.8,-5.3,6,8,4,11,2278,2357,1160,867,1852,0.468,236,649,0.364,308,450,0.684,284,1070,374,145,109,389,452,2023-2024
165,Maryland-Eastern Shore,24,8,16,0.333,-18.01,-6.06,8,3,0,14,1570,1697,975,553,1403,0.394,144,481,0.299,320,444,0.721,263,856,262,166,64,330,422,2023-2024
166,Massachusetts,27,17,10,0.63,8.49,0.86,12,3,2,6,2138,1932,1085,763,1673,0.456,182,577,0.315,430,611,0.704,363,1044,435,220,82,304,511,2023-2024
167,Massachusetts-Lowell,26,19,7,0.731,-1.04,-6.61,9,3,10,4,2113,1824,1045,766,1561,0.491,144,451,0.319,437,591,0.739,292,1038,338,180,130,341,390,2023-2024
168,McNeese State,27,24,3,0.889,7.7,-6.13,14,0,9,3,2177,1653,1080,785,1592,0.493,207,536,0.386,400,579,0.691,296,982,402,290,91,263,462,2023-2024
169,Memphis,28,20,8,0.714,9.14,4.75,12,2,6,5,2239,2116,1130,774,1688,0.459,228,656,0.348,461,639,0.721,332,1037,375,247,134,376,491,2023-2024
170,Mercer,29,14,15,0.483,-4.63,-2.47,10,6,3,8,2050,2066,1160,768,1720,0.447,181,535,0.338,333,502,0.663,328,1000,387,204,90,336,568,2023-2024
171,Merrimack,28,18,10,0.643,-4.51,-7.39,11,1,6,8,1944,1844,1130,679,1538,0.441,192,638,0.301,394,552,0.714,226,880,349,287,105,374,456,2023-2024
172,Miami (FL),28,15,13,0.536,10.72,6.94,11,5,2,7,2156,2050,1125,785,1698,0.462,252,687,0.367,334,442,0.756,276,1024,410,201,91,339,359,2023-2024
173,Miami (OH),27,13,14,0.481,-5.35,-3.95,9,4,4,10,1956,1902,1085,688,1515,0.454,222,599,0.371,358,503,0.712,216,894,407,165,75,316,475,2023-2024
174,Michigan,28,8,20,0.286,7.58,11.76,5,9,2,8,2094,2211,1135,748,1641,0.456,231,623,0.371,367,521,0.704,293,995,358,115,106,358,476,2023-2024
175,Michigan State,28,17,11,0.607,18.43,10.04,13,4,3,5,2083,1848,1125,773,1641,0.471,183,499,0.367,354,506,0.7,272,965,467,199,112,276,449,2023-2024
176,Middle Tennessee,28,12,16,0.429,-7.09,-0.78,10,6,1,8,1840,1941,1145,641,1574,0.407,203,660,0.308,355,519,0.684,309,992,283,153,124,406,438,2023-2024
177,Milwaukee,29,15,14,0.517,-5.41,-3.23,10,4,4,9,2281,2293,1185,802,1828,0.439,251,758,0.331,426,596,0.715,400,1125,410,172,132,372,525,2023-2024
178,Minnesota,27,17,10,0.63,11.04,4.9,15,3,2,6,2050,1884,1085,724,1542,0.47,217,611,0.355,385,560,0.688,285,980,485,167,125,326,450,2023-2024
179,Mississippi,27,19,8,0.704,9.7,6.74,14,2,3,6,2029,1949,1080,716,1596,0.449,200,531,0.377,397,536,0.741,287,922,414,222,162,285,428,2023-2024
180,Mississippi State,27,19,8,0.704,15.09,7.65,11,2,2,6,2023,1822,1080,711,1576,0.451,197,611,0.322,404,603,0.67,341,1060,395,220,90,347,449,2023-2024
181,Mississippi Valley State,27,0,27,0,-27.32,-2.17,0,8,0,19,1459,2138,1085,522,1400,0.373,110,406,0.271,305,463,0.659,271,809,223,172,62,453,495,2023-2024
182,Missouri,27,8,19,0.296,3.91,6.8,6,9,2,8,1944,2022,1085,682,1555,0.439,205,628,0.326,375,475,0.789,244,845,337,205,135,307,532,2023-2024
183,Missouri State,29,15,14,0.517,0.47,1.12,8,5,4,9,2089,2108,1180,748,1696,0.441,204,640,0.319,389,552,0.705,287,1125,347,125,129,348,445,2023-2024
184,Monmouth,29,16,13,0.552,-2.46,-2.05,13,1,1,12,2100,2112,1161,752,1742,0.432,224,630,0.356,372,530,0.702,317,1017,371,213,105,308,494,2023-2024
185,Montana,28,19,9,0.679,-0.35,-3.03,12,3,7,6,2158,1998,1125,787,1644,0.479,211,603,0.35,373,470,0.794,248,970,424,135,84,274,464,2023-2024
186,Montana State,28,12,16,0.429,-6.37,-3.57,9,7,3,9,2062,2075,1130,732,1599,0.458,240,674,0.356,358,487,0.735,188,851,360,231,61,333,536,2023-2024
187,Morehead State,29,21,8,0.724,0.38,-4.74,12,1,9,7,2196,1840,1160,788,1684,0.468,267,753,0.355,353,491,0.719,349,1152,439,166,140,348,471,2023-2024
188,Morgan State,26,9,17,0.346,-16.53,-4.86,7,3,3,12,1879,2028,1050,704,1580,0.446,136,446,0.305,335,451,0.743,285,914,321,168,86,382,506,2023-2024
189,Mount St. Mary's,28,12,16,0.429,-5.83,-7.08,8,4,4,12,2027,1992,1135,759,1626,0.467,182,540,0.337,327,449,0.728,283,996,364,200,111,409,440,2023-2024
190,Murray State,29,12,17,0.414,2.43,1.68,8,7,4,8,2059,2005,1165,757,1666,0.454,196,597,0.328,349,500,0.698,266,954,348,178,86,278,440,2023-2024
191,Navy,27,10,17,0.37,-11.92,-8.77,8,5,2,12,1802,1826,1090,625,1587,0.394,156,529,0.295,396,566,0.7,333,947,327,192,50,269,494,2023-2024
192,NC State,27,17,10,0.63,10.59,6.04,12,4,4,4,2051,1928,1090,739,1671,0.442,193,575,0.336,380,519,0.732,284,958,350,207,87,255,467,2023-2024
193,Nebraska,28,20,8,0.714,14.57,6.93,17,1,2,7,2159,1945,1135,742,1651,0.449,264,731,0.361,411,541,0.76,275,1066,432,178,74,318,436,2023-2024
194,Nevada,28,22,6,0.786,13.2,3.87,13,2,6,3,2142,1857,1125,738,1556,0.474,176,502,0.351,490,688,0.712,260,986,424,177,99,277,486,2023-2024
195,Nevada-Las Vegas,26,16,10,0.615,8.8,6.3,10,5,6,2,1929,1777,1050,707,1510,0.468,174,527,0.33,341,478,0.713,266,875,359,165,114,276,420,2023-2024
196,New Hampshire,26,15,11,0.577,-5.11,-3.47,8,4,7,7,1957,1921,1045,687,1630,0.421,235,712,0.33,348,477,0.73,239,987,319,184,55,309,390,2023-2024
197,New Mexico,28,21,7,0.75,15.69,4.8,12,3,5,4,2317,1990,1120,844,1813,0.466,187,547,0.342,442,631,0.7,346,1091,411,257,133,286,503,2023-2024
198,New Mexico State,28,11,17,0.393,-7.68,1.74,11,3,0,12,1896,2012,1135,667,1582,0.422,178,544,0.327,384,558,0.688,250,940,311,181,82,348,567,2023-2024
199,New Orleans,28,8,20,0.286,-16.89,-5.06,7,5,1,14,2088,2251,1126,737,1743,0.423,152,495,0.307,462,650,0.711,316,965,344,218,97,342,534,2023-2024
200,Niagara,26,14,12,0.538,-6.56,-6.16,5,7,9,5,1932,1893,1055,681,1440,0.473,161,434,0.371,409,531,0.77,197,810,331,143,56,307,391,2023-2024
201,Nicholls State,27,15,12,0.556,-7.66,-3.95,9,2,6,8,1981,2017,1120,668,1527,0.437,213,608,0.35,432,595,0.726,264,965,288,184,122,363,503,2023-2024
202,NJIT,26,7,19,0.269,-13.44,-3.96,5,7,2,12,1760,1921,1040,611,1539,0.397,188,611,0.308,350,495,0.707,297,894,271,186,89,292,501,2023-2024
203,Norfolk State,27,18,9,0.667,-6.36,-6.1,11,0,5,7,2001,1825,1085,686,1523,0.45,169,504,0.335,460,632,0.728,299,950,325,234,81,335,512,2023-2024
204,North Alabama,29,13,16,0.448,-6.54,-4.14,10,4,3,12,2217,2205,1186,781,1757,0.445,219,619,0.354,436,572,0.762,292,1038,326,154,93,302,540,2023-2024
205,North Carolina,27,21,6,0.778,20.88,9.51,11,1,7,2,2208,1901,1085,755,1686,0.448,215,606,0.355,483,640,0.755,330,1111,391,156,118,282,459,2023-2024
206,North Carolina A&T,29,7,22,0.241,-15.27,-3.17,4,6,2,13,1916,2267,1160,657,1688,0.389,177,605,0.293,425,595,0.714,272,912,301,167,95,276,447,2023-2024
207,North Carolina Central,25,14,11,0.56,-7.17,-6.88,9,2,5,8,1896,1692,1010,663,1472,0.45,179,548,0.327,391,567,0.69,271,890,312,204,68,298,446,2023-2024
208,North Dakota,29,17,12,0.586,-6.42,-5.57,8,4,7,8,2179,2089,1165,770,1751,0.44,236,732,0.322,403,571,0.706,343,1076,331,181,90,302,446,2023-2024
209,North Dakota State,29,15,14,0.517,-5.83,-2.72,10,3,5,10,2201,2132,1195,801,1684,0.476,229,606,0.378,370,515,0.718,253,1015,343,134,38,320,436,2023-2024
210,North Florida,29,15,14,0.517,-6.42,-4.19,10,4,5,10,2260,2188,1170,766,1743,0.439,348,974,0.357,380,494,0.769,260,979,363,168,101,333,464,2023-2024
211,North Texas,26,14,12,0.538,8.24,3.9,10,3,3,5,1748,1592,1050,617,1438,0.429,209,566,0.369,305,419,0.728,305,915,277,183,79,303,435,2023-2024
212,Northeastern,29,12,17,0.414,-5.22,-3.02,7,5,4,11,2030,2094,1160,734,1591,0.461,188,581,0.324,374,496,0.754,292,963,399,184,93,370,435,2023-2024
213,Northern Arizona,29,13,16,0.448,-11.26,-3.5,7,4,5,11,1981,2206,1160,720,1641,0.439,184,589,0.312,357,513,0.696,231,891,403,167,96,366,536,2023-2024
214,Northern Colorado,28,17,11,0.607,-3.28,-4.36,11,3,5,7,2248,2170,1155,823,1710,0.481,224,637,0.352,378,522,0.724,244,994,410,175,70,303,461,2023-2024
215,Northern Illinois,27,9,18,0.333,-9.63,-0.59,5,8,3,10,1980,2110,1095,696,1574,0.442,193,596,0.324,395,581,0.68,271,955,269,148,134,346,470,2023-2024
216,Northern Iowa,29,16,13,0.552,3.97,3.18,10,3,5,8,2128,2066,1170,744,1612,0.462,213,610,0.349,427,605,0.706,231,974,364,176,73,305,485,2023-2024
217,Northern Kentucky,29,16,13,0.552,-3.13,-3.25,12,3,4,10,2138,2083,1175,761,1675,0.454,175,560,0.313,441,619,0.712,313,1017,405,252,81,366,472,2023-2024
218,Northwestern,27,19,8,0.704,12.36,7.21,14,1,3,6,2010,1871,1100,722,1577,0.458,229,580,0.395,337,459,0.734,239,850,431,198,92,241,491,2023-2024
219,Northwestern State,28,9,19,0.321,-13.31,-4.69,6,5,3,12,1974,2127,1120,704,1612,0.437,189,587,0.322,377,567,0.665,302,933,326,193,91,374,518,2023-2024
220,Notre Dame,27,10,17,0.37,4.44,6.92,7,8,2,8,1704,1771,1095,608,1495,0.407,204,652,0.313,284,390,0.728,273,984,273,159,69,354,398,2023-2024
221,Oakland,30,19,11,0.633,1.93,-1.2,8,3,9,7,2291,2197,1220,812,1807,0.449,259,739,0.35,408,543,0.751,319,1080,424,199,70,343,450,2023-2024
222,Ohio,27,15,12,0.556,-0.23,-4.03,10,3,3,7,2117,1938,1095,749,1622,0.462,242,663,0.365,377,521,0.724,270,950,382,181,101,263,464,2023-2024
223,Ohio State,28,16,12,0.571,12.45,8.31,11,4,1,8,2073,1957,1136,735,1647,0.446,195,585,0.333,408,534,0.764,310,1012,379,153,126,282,472,2023-2024
224,Oklahoma,27,19,8,0.704,15.73,6.7,13,3,3,4,2058,1814,1085,720,1533,0.47,200,586,0.341,418,565,0.74,268,974,368,165,88,330,431,2023-2024
225,Oklahoma State,27,12,15,0.444,7.89,7.41,10,6,1,7,1945,1932,1095,682,1522,0.448,229,661,0.346,352,514,0.685,250,923,381,169,73,345,422,2023-2024
226,Old Dominion,29,7,22,0.241,-6.59,-0.91,5,10,1,10,2046,2191,1165,763,1813,0.421,198,631,0.314,322,487,0.661,290,1029,301,234,111,316,519,2023-2024
227,Omaha,30,14,16,0.467,-6.05,-4.59,11,3,2,12,2244,2178,1210,772,1702,0.454,191,571,0.335,509,682,0.746,258,1007,306,186,69,294,502,2023-2024
228,Oral Roberts,28,11,17,0.393,-6.64,-1.96,9,4,2,13,2081,2122,1130,745,1678,0.444,255,701,0.364,336,454,0.74,213,932,309,158,103,271,483,2023-2024
229,Oregon,27,18,9,0.667,11.73,7.39,11,2,6,4,2049,1932,1085,729,1607,0.454,214,599,0.357,377,529,0.713,273,941,374,189,97,284,445,2023-2024
230,Oregon State,28,12,16,0.429,3.21,8.1,11,5,1,8,1927,2023,1150,672,1527,0.44,170,524,0.324,413,565,0.731,245,927,314,168,101,353,521,2023-2024
231,Pacific,30,6,24,0.2,-15.7,0.26,5,12,1,12,1959,2370,1210,689,1656,0.416,193,604,0.32,388,600,0.647,193,814,395,186,58,348,519,2023-2024
232,Penn State,28,14,14,0.5,9.01,7.33,12,4,2,6,2117,2070,1130,733,1657,0.442,220,660,0.333,431,580,0.743,259,875,346,243,93,306,501,2023-2024
233,Pennsylvania,26,10,16,0.385,-3.1,0.27,8,4,2,10,1911,1893,1060,687,1542,0.446,246,673,0.366,291,422,0.69,283,953,381,157,63,294,384,2023-2024
234,Pepperdine,30,12,18,0.4,-2.77,1.38,9,7,3,8,2192,2260,1200,794,1762,0.451,209,577,0.362,395,566,0.698,304,1006,393,153,81,329,491,2023-2024
235,Pittsburgh,27,18,9,0.667,13.65,5.62,11,5,6,3,2028,1811,1080,704,1635,0.431,257,736,0.349,363,519,0.699,324,1026,371,174,128,257,416,2023-2024
236,Portland,29,9,20,0.31,-9.65,1.61,7,6,2,11,2081,2345,1160,728,1673,0.435,250,737,0.339,375,525,0.714,245,976,390,126,67,361,450,2023-2024
237,Portland State,29,16,13,0.552,-6.37,-4.03,10,2,5,10,2088,2082,1169,735,1758,0.418,220,666,0.33,398,573,0.695,322,1057,352,200,98,323,514,2023-2024
238,Prairie View,27,10,17,0.37,-14.05,-5.57,5,4,4,13,1908,2066,1080,673,1607,0.419,129,420,0.307,433,595,0.728,265,826,319,258,67,342,554,2023-2024
239,Presbyterian,29,13,16,0.448,-7.67,-4.67,7,7,5,8,2186,2131,1165,790,1655,0.477,192,556,0.345,414,628,0.659,271,952,387,194,98,329,556,2023-2024
240,Princeton,24,21,3,0.875,7.27,-1.73,10,0,10,3,1809,1528,960,626,1375,0.455,244,695,0.351,313,388,0.807,202,816,349,131,53,203,313,2023-2024
