Rank,School,Games,OverallWins,OverallLosses,WinPct,OverallSRS,OverallSOS,HomeWins,HomeLosses,AwayWins,AwayLosses,ForPoints,OppPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPCT,ThreePointMade,ThreePointAttempts,ThreePointPct,FreeThrowsMade,FreeThrowsAttempted,FreeThrowPCT,OffensiveRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,Season
241,Providence,27,18,9,0.667,13.14,7.44,14,2,3,6,1997,1843,1095,706,1558,0.453,220,671,0.328,365,517,0.706,245,981,376,178,125,333,425,2023-2024
242,Purdue,28,25,3,0.893,25.5,10.75,14,0,6,3,2375,1962,1130,816,1661,0.491,237,590,0.402,506,701,0.722,349,1146,514,163,108,321,389,2023-2024
243,Purdue Fort Wayne,29,18,11,0.621,-0.34,-6.34,9,5,7,6,2364,2075,1165,846,1784,0.474,274,761,0.36,398,568,0.701,239,924,385,272,91,292,518,2023-2024
244,Queens (NC),30,12,18,0.4,-8.54,-2.61,10,3,1,15,2412,2465,1200,849,1894,0.448,265,780,0.34,449,636,0.706,331,1097,399,213,85,348,520,2023-2024
245,Quinnipiac,27,19,8,0.704,-4.43,-6.85,11,3,8,5,2116,1985,1085,742,1666,0.445,212,602,0.352,420,538,0.781,287,993,373,210,99,339,447,2023-2024
246,Radford,29,15,14,0.517,-4.6,-2.71,8,4,4,10,2128,2095,1175,780,1671,0.467,225,595,0.378,343,462,0.742,280,988,335,166,106,323,507,2023-2024
247,Rhode Island,27,11,16,0.407,-1.42,3.28,9,6,2,7,1984,2068,1080,717,1540,0.466,176,489,0.36,374,583,0.642,285,1001,356,133,83,339,457,2023-2024
248,Rice,27,11,16,0.407,-1.12,2.34,6,8,5,5,1995,2041,1095,721,1614,0.447,225,656,0.343,328,470,0.698,289,977,397,152,91,324,405,2023-2024
249,Richmond,27,20,7,0.741,8.83,1.54,13,1,6,4,1975,1778,1085,725,1561,0.464,204,563,0.362,321,437,0.735,154,902,361,186,80,226,384,2023-2024
250,Rider,28,12,16,0.429,-5.95,-3.66,8,4,4,12,2064,2080,1135,752,1705,0.441,168,490,0.343,392,521,0.752,321,1061,386,189,109,355,492,2023-2024
251,Robert Morris,29,10,19,0.345,-8.5,-4.24,7,8,3,11,2138,2194,1180,763,1754,0.435,240,718,0.334,372,516,0.721,360,1054,391,141,80,392,521,2023-2024
252,Rutgers,27,14,13,0.519,8.16,8.45,11,4,3,7,1786,1794,1085,637,1628,0.391,147,505,0.291,365,546,0.668,334,1012,322,201,147,311,452,2023-2024
253,Sacramento State,29,7,22,0.241,-11.96,-2.77,5,7,2,13,1904,2035,1160,675,1584,0.426,206,656,0.314,348,492,0.707,355,1050,373,141,81,424,494,2023-2024
254,Sacred Heart,29,14,15,0.483,-10.53,-8.94,10,4,3,11,2147,2117,1160,778,1727,0.45,215,598,0.36,376,541,0.695,275,968,396,257,147,347,494,2023-2024
255,Saint Francis (PA),28,8,20,0.286,-17.83,-7.53,6,7,2,13,1835,2036,1125,668,1578,0.423,177,538,0.329,322,524,0.615,338,976,341,165,105,385,496,2023-2024
256,Saint Joseph's,28,17,11,0.607,5.98,0.8,12,3,3,8,2142,1997,1125,745,1669,0.446,291,800,0.364,361,495,0.729,284,1008,410,197,108,314,436,2023-2024
257,Saint Louis,27,10,17,0.37,-1.76,4.17,8,6,1,9,2012,2130,1080,682,1528,0.446,212,574,0.369,436,586,0.744,233,909,334,164,78,328,498,2023-2024
258,Saint Mary's (CA),29,23,6,0.793,17.02,2.84,14,3,8,0,2162,1686,1170,800,1717,0.466,219,629,0.348,343,499,0.687,386,1156,467,194,119,288,478,2023-2024
259,Saint Peter's,26,15,11,0.577,-4.37,-5.85,7,4,8,7,1692,1652,1045,567,1443,0.393,154,484,0.318,404,562,0.719,322,908,287,199,96,332,500,2023-2024
260,Sam Houston,28,17,11,0.607,-1.18,-0.94,10,2,6,9,2006,1955,1130,700,1668,0.42,210,600,0.35,396,546,0.725,331,1063,366,192,69,373,490,2023-2024
261,Samford,29,25,4,0.862,7.6,-3.58,17,0,8,4,2532,2140,1160,897,1806,0.497,296,737,0.402,442,609,0.726,313,1048,529,305,115,380,544,2023-2024
262,San Diego,29,16,13,0.552,-3.59,1.34,11,6,4,6,2113,2229,1160,753,1716,0.439,203,583,0.348,404,548,0.737,285,999,379,200,110,396,539,2023-2024
263,San Diego State,28,21,7,0.75,16.38,8.5,13,0,5,7,2108,1849,1135,732,1621,0.452,196,611,0.321,448,608,0.737,305,1048,359,210,107,319,493,2023-2024
264,San Francisco,29,22,7,0.759,10.67,-1.08,14,1,6,4,2292,1894,1165,860,1729,0.497,248,697,0.356,324,424,0.764,279,993,467,249,101,339,531,2023-2024
265,San Jose State,28,9,19,0.321,-3.53,2.55,6,8,1,10,1982,2101,1130,735,1628,0.451,242,687,0.352,270,391,0.691,225,869,381,150,98,293,472,2023-2024
266,Santa Clara,29,18,11,0.621,5.61,1.9,10,4,5,5,2225,2084,1160,804,1737,0.463,242,676,0.358,375,529,0.709,350,1133,443,141,77,375,513,2023-2024
267,Seattle,28,18,10,0.643,4.54,-1.46,14,3,4,7,2088,1871,1150,729,1629,0.448,216,620,0.348,414,577,0.718,279,1041,371,164,88,362,540,2023-2024
268,Seton Hall,27,18,9,0.667,12.3,7.85,12,3,5,4,1980,1860,1095,717,1587,0.452,150,475,0.316,396,513,0.772,341,1037,344,204,127,348,421,2023-2024
269,Siena,27,4,23,0.148,-19.47,-4.32,2,10,2,11,1631,2040,1080,591,1490,0.397,140,512,0.273,309,477,0.648,325,966,286,141,114,438,414,2023-2024
270,South Alabama,29,14,15,0.483,-5.4,-2.21,9,6,5,9,2143,2206,1180,755,1707,0.442,217,624,0.348,416,555,0.75,229,957,310,195,77,329,488,2023-2024
271,South Carolina,27,22,5,0.815,11.46,4.83,13,2,6,3,1938,1759,1085,684,1556,0.44,223,652,0.342,347,481,0.721,310,973,414,130,82,280,425,2023-2024
272,South Carolina State,26,10,16,0.385,-11.34,-4.05,7,4,3,12,1853,2003,1050,651,1573,0.414,158,493,0.32,393,577,0.681,380,983,352,209,81,386,546,2023-2024
273,South Carolina Upstate,28,9,19,0.321,-8.79,-2.15,5,7,4,12,1996,2049,1135,727,1638,0.444,219,651,0.336,323,492,0.657,245,879,349,206,85,322,554,2023-2024
274,South Dakota,29,11,18,0.379,-11.7,-4.66,8,6,2,11,2218,2295,1180,794,1750,0.454,226,613,0.369,404,544,0.743,319,1111,356,107,51,385,474,2023-2024
275,South Dakota State,29,17,12,0.586,-0.31,-2.58,11,3,4,5,2246,2105,1170,818,1706,0.479,244,686,0.356,366,521,0.702,256,1046,378,187,101,340,438,2023-2024
276,South Florida,26,21,5,0.808,7.26,0.49,14,2,6,3,1956,1780,1040,654,1493,0.438,224,619,0.362,424,573,0.74,260,940,382,177,92,286,441,2023-2024
277,Southeast Missouri State,29,8,21,0.276,-18.04,-6.12,8,7,0,13,1958,2140,1165,725,1740,0.417,184,601,0.306,324,468,0.692,262,914,370,165,73,346,560,2023-2024
278,Southeastern Louisiana,28,14,14,0.5,-9.22,-4.54,9,3,5,9,1948,1977,1130,676,1554,0.435,209,596,0.351,387,527,0.734,306,984,411,194,65,385,459,2023-2024
279,Southern,27,16,11,0.593,-7.03,-4.19,10,1,6,10,1977,1891,1090,707,1584,0.446,191,590,0.324,372,551,0.675,261,855,379,262,80,371,531,2023-2024
280,Southern California,27,11,16,0.407,8.1,8.7,7,6,2,8,2004,2020,1100,716,1606,0.446,209,596,0.351,363,534,0.68,290,941,430,191,142,344,455,2023-2024
281,Southern Illinois,29,19,10,0.655,5.74,0.6,13,4,5,5,2106,1931,1170,718,1565,0.459,238,680,0.35,432,565,0.765,238,953,411,165,88,326,523,2023-2024
282,SIU Edwardsville,29,16,13,0.552,-8.09,-7.09,12,2,2,11,2085,2019,1160,731,1700,0.43,218,640,0.341,405,562,0.721,314,1006,338,200,124,306,477,2023-2024
283,Southern Indiana,29,8,21,0.276,-12.27,-4.16,5,8,3,13,2002,2120,1165,675,1652,0.409,196,596,0.329,456,612,0.745,294,1045,332,180,81,384,604,2023-2024
284,Southern Methodist,28,19,9,0.679,13.35,3.2,13,2,5,6,2160,1867,1120,802,1756,0.457,210,612,0.343,346,508,0.681,402,1119,445,240,139,317,465,2023-2024
285,Southern Mississippi,29,16,13,0.552,-4.41,-2.37,11,3,5,7,2046,2048,1160,704,1656,0.425,190,561,0.339,448,637,0.703,317,1077,351,205,137,365,502,2023-2024
286,Southern Utah,27,9,18,0.333,-4.64,-0.64,6,6,2,12,2047,2095,1085,717,1625,0.441,166,559,0.297,447,608,0.735,284,925,311,172,76,323,487,2023-2024
287,St. Bonaventure,27,17,10,0.63,8.46,2.16,10,3,5,5,1995,1825,1085,711,1535,0.463,209,564,0.371,364,475,0.766,267,896,352,173,98,294,452,2023-2024
288,St. John's (NY),28,16,12,0.571,15.16,9.59,11,4,3,6,2149,1993,1120,805,1820,0.442,193,589,0.328,346,486,0.712,414,1102,433,192,152,319,509,2023-2024
289,St. Thomas,29,17,12,0.586,-1.71,-5.25,10,2,6,9,2114,1904,1165,753,1608,0.468,260,738,0.352,348,474,0.734,228,897,394,182,64,267,463,2023-2024
290,Stanford,27,12,15,0.444,7.99,7.54,9,6,3,6,2075,2063,1095,748,1593,0.47,252,662,0.381,327,435,0.752,203,927,451,139,80,353,417,2023-2024
291,Stephen F. Austin,27,14,13,0.519,-0.36,-1.68,8,5,4,7,2034,1916,1100,708,1564,0.453,160,500,0.32,458,636,0.72,332,994,344,244,79,456,567,2023-2024
292,Stetson,29,18,11,0.621,-4.06,-2.91,11,2,5,9,2225,2075,1165,798,1729,0.462,266,735,0.362,363,475,0.764,290,1038,404,156,86,317,414,2023-2024
293,Stonehill,29,4,25,0.138,-19.37,-5.8,4,7,0,18,1849,2202,1165,669,1667,0.401,239,779,0.307,272,395,0.689,238,955,340,191,70,402,455,2023-2024
294,Stony Brook,29,16,13,0.552,-4.2,-3.06,12,3,4,10,2100,2091,1175,754,1737,0.434,222,648,0.343,370,504,0.734,286,1057,360,180,93,304,433,2023-2024
295,Syracuse,28,18,10,0.643,8.74,9.22,13,2,3,6,2136,2100,1120,768,1693,0.454,196,588,0.333,404,561,0.72,253,945,386,263,118,317,436,2023-2024
296,Tarleton State,27,20,7,0.741,0.94,-0.14,10,2,8,5,1967,1826,1085,720,1595,0.451,154,465,0.331,373,499,0.747,297,910,352,246,94,313,483,2023-2024
297,TCU,27,19,8,0.704,16.44,5.99,12,2,5,4,2194,1912,1100,798,1663,0.48,176,494,0.356,422,583,0.724,335,1010,478,248,105,347,468,2023-2024
298,Temple,27,10,17,0.37,-2.07,1.82,5,7,3,7,1923,1994,1110,654,1703,0.384,219,734,0.298,396,543,0.729,336,1010,299,206,64,280,460,2023-2024
299,Tennessee,27,21,6,0.778,22.6,8.89,13,1,6,3,2167,1797,1080,759,1663,0.456,231,670,0.345,418,561,0.745,313,1055,467,218,130,280,469,2023-2024
300,Tennessee State,29,17,12,0.586,-8.67,-7.23,11,3,5,8,2116,2037,1165,736,1656,0.444,194,584,0.332,450,598,0.753,288,1013,350,185,99,378,557,2023-2024
301,Tennessee Tech,29,10,19,0.345,-13.49,-5.95,7,8,3,11,1977,2128,1170,717,1583,0.453,187,561,0.333,356,498,0.715,174,887,363,151,83,337,391,2023-2024
302,Tennessee-Martin,29,19,10,0.655,-5.35,-6.67,10,2,9,7,2355,2215,1170,826,1844,0.448,249,696,0.358,454,600,0.757,293,1204,380,181,77,345,407,2023-2024
303,Texas,27,17,10,0.63,15.35,8.58,12,4,3,5,2034,1851,1085,744,1583,0.47,202,549,0.368,344,464,0.741,279,945,427,188,128,322,450,2023-2024
304,Texas A&M,27,15,12,0.556,11.49,8.64,9,4,4,6,1977,1900,1085,674,1715,0.393,179,661,0.271,450,649,0.693,480,1154,301,195,78,268,450,2023-2024
305,Texas A&M-Commerce,28,10,18,0.357,-13.41,-2.89,7,6,3,12,2007,2091,1150,710,1692,0.42,259,802,0.323,328,464,0.707,259,895,408,225,145,334,502,2023-2024
306,Texas A&M-Corpus Christi,27,17,10,0.63,-3.26,-5.13,10,2,7,7,2029,1787,1090,727,1679,0.433,154,508,0.303,421,610,0.69,369,1103,410,232,79,325,569,2023-2024
307,Texas Southern,25,11,14,0.44,-9.26,-5.38,5,3,5,10,1705,1762,1005,603,1497,0.403,173,564,0.307,326,463,0.704,281,894,285,182,102,326,467,2023-2024
308,Texas State,29,12,17,0.414,-5.32,0.05,7,4,5,11,1981,2035,1160,724,1660,0.436,131,411,0.319,402,588,0.684,324,1033,337,206,97,381,506,2023-2024
309,Texas Tech,27,19,8,0.704,15.55,8.55,14,1,2,6,2051,1862,1085,704,1546,0.455,232,638,0.364,411,530,0.775,270,948,404,159,76,294,388,2023-2024
310,Texas-Rio Grande Valley,27,6,21,0.222,-11.84,-0.52,5,7,1,12,1953,2166,1090,668,1582,0.422,143,488,0.293,474,676,0.701,268,924,352,224,87,392,506,2023-2024
311,The Citadel,29,11,18,0.379,-5.55,-2.98,7,6,2,12,2041,2032,1165,741,1616,0.459,185,556,0.333,374,522,0.716,269,1006,323,165,76,346,390,2023-2024
312,Toledo,27,17,10,0.63,2.1,-0.87,11,2,6,5,2161,2081,1090,779,1635,0.476,174,461,0.377,429,567,0.757,271,904,359,200,58,289,419,2023-2024
313,Towson,29,17,12,0.586,0.2,-1.58,12,2,5,5,1959,1858,1175,696,1663,0.419,184,564,0.326,383,587,0.652,428,1140,327,184,118,341,470,2023-2024
314,Troy,29,19,10,0.655,2.05,-2.68,15,2,4,8,2312,2032,1175,791,1795,0.441,252,726,0.347,478,657,0.728,396,1134,401,289,99,391,547,2023-2024
315,Tulane,26,13,13,0.5,4.37,2.29,10,5,2,6,2163,2081,1060,727,1517,0.479,199,558,0.357,510,688,0.741,174,857,373,211,114,282,443,2023-2024
316,Tulsa,27,14,13,0.519,-0.41,-0.57,13,4,1,8,2025,1980,1095,683,1560,0.438,206,635,0.324,453,611,0.741,248,958,339,220,92,363,454,2023-2024
317,UAB,27,18,9,0.667,4.28,3.93,11,4,6,4,2069,2024,1100,715,1615,0.443,158,508,0.311,481,638,0.754,356,1038,353,176,126,321,421,2023-2024
318,UC Davis,28,16,12,0.571,-2.15,-2.88,9,6,6,6,1980,1903,1130,672,1538,0.437,197,595,0.331,439,601,0.73,289,948,348,225,106,393,545,2023-2024
319,UC Irvine,28,20,8,0.714,7.27,-0.18,11,0,6,8,2151,1890,1130,785,1653,0.475,161,458,0.352,420,552,0.761,288,1045,435,185,102,335,505,2023-2024
320,UC Riverside,29,13,16,0.448,-4.48,-0.52,9,4,3,12,2016,2070,1161,711,1810,0.393,241,775,0.311,353,491,0.719,361,1078,384,156,42,287,498,2023-2024
321,UC San Diego,28,19,9,0.679,4.61,-1.43,13,1,6,7,2164,1917,1135,761,1656,0.46,250,710,0.352,392,516,0.76,264,975,371,179,78,264,450,2023-2024
322,UC Santa Barbara,26,14,12,0.538,-1.42,-2,8,6,5,6,1960,1884,1045,701,1424,0.492,155,434,0.357,403,553,0.729,219,922,349,123,84,333,418,2023-2024
323,UCF,26,14,12,0.538,12.32,7.06,11,5,1,7,1872,1735,1045,649,1554,0.418,182,574,0.317,392,557,0.704,321,987,314,232,141,316,459,2023-2024
324,UCLA,27,14,13,0.519,8.11,7.3,8,6,5,4,1778,1729,1080,621,1500,0.414,139,441,0.315,397,544,0.73,290,939,301,158,93,302,493,2023-2024
325,UNC Asheville,30,19,11,0.633,-0.85,-2.11,12,2,4,7,2409,2211,1210,807,1710,0.472,246,657,0.374,549,739,0.743,284,1052,463,175,132,367,523,2023-2024
326,UNC Greensboro,29,20,9,0.69,0.03,-1.79,10,3,7,6,2195,2036,1170,781,1700,0.459,288,729,0.395,345,471,0.732,285,1033,430,195,71,314,508,2023-2024
327,UNC Wilmington,27,20,7,0.741,2.75,-2.67,9,1,10,5,2172,1898,1090,761,1638,0.465,233,659,0.354,417,550,0.758,290,960,347,168,67,230,461,2023-2024
328,UT Arlington,28,15,13,0.536,0.27,0.74,11,3,3,10,2113,2057,1125,706,1634,0.432,244,704,0.347,457,626,0.73,342,1059,435,204,106,445,575,2023-2024
329,Utah,27,16,11,0.593,14.55,10.22,12,2,2,7,2100,1983,1095,783,1688,0.464,231,658,0.351,303,469,0.646,283,1059,464,163,118,316,430,2023-2024
330,Utah State,27,22,5,0.815,13.26,5.42,12,1,6,4,2150,1870,1090,782,1584,0.494,166,511,0.325,420,581,0.723,265,988,454,183,116,306,466,2023-2024
331,Utah Tech,27,10,17,0.37,-7.43,-0.47,6,5,4,12,1891,2060,1090,665,1499,0.444,179,523,0.342,382,593,0.644,267,929,339,175,121,426,560,2023-2024
332,Utah Valley,28,14,14,0.5,-0.58,0.38,10,3,3,10,1934,1916,1125,699,1609,0.434,139,483,0.288,397,581,0.683,283,1020,430,200,128,351,505,2023-2024
333,UTEP,28,13,15,0.464,-2.46,-0.86,12,5,0,9,2046,1958,1130,707,1607,0.44,161,520,0.31,471,686,0.687,306,928,370,330,86,403,557,2023-2024
334,UTSA,28,9,19,0.321,-6.24,-0.46,6,8,3,11,2174,2297,1140,735,1793,0.41,270,811,0.333,434,608,0.714,375,1124,382,143,112,324,514,2023-2024
335,Valparaiso,29,6,23,0.207,-7.63,1.52,5,11,1,12,1973,2190,1160,722,1768,0.408,211,639,0.33,318,440,0.723,286,948,350,175,106,316,481,2023-2024
336,Vanderbilt,27,7,20,0.259,-0.18,8.12,7,9,0,8,1786,2010,1080,608,1557,0.39,185,647,0.286,385,549,0.701,289,930,256,163,80,287,402,2023-2024
337,Vermont,29,23,6,0.793,3.13,-3.79,12,1,9,4,2110,1823,1165,764,1653,0.462,256,746,0.343,326,450,0.724,223,1020,404,156,110,263,395,2023-2024
338,Villanova,27,15,12,0.556,15.12,9.79,9,4,3,7,1935,1791,1105,667,1576,0.423,245,743,0.33,356,435,0.818,253,957,338,158,63,256,414,2023-2024
339,Virginia,28,20,8,0.714,11.41,6.41,14,2,4,5,1775,1635,1125,674,1538,0.438,175,481,0.364,252,392,0.643,243,912,424,209,146,232,390,2023-2024
340,Virginia Commonwealth,27,18,9,0.667,8.87,3.5,12,5,5,2,1935,1790,1085,646,1464,0.441,227,630,0.36,416,526,0.791,249,973,383,162,119,331,441,2023-2024
341,VMI,29,4,25,0.138,-19.05,-2.05,4,9,0,14,2018,2372,1165,749,1764,0.425,194,618,0.314,326,468,0.697,277,1076,307,164,75,463,494,2023-2024
342,Virginia Tech,27,15,12,0.556,12.39,8.1,12,2,1,8,2004,1888,1080,688,1495,0.46,223,630,0.354,405,508,0.797,209,874,408,140,71,304,432,2023-2024
343,Wagner,26,13,13,0.5,-11.04,-9.29,7,4,6,9,1680,1638,1055,597,1518,0.393,199,593,0.336,287,401,0.716,301,929,349,165,55,260,411,2023-2024
344,Wake Forest,27,18,9,0.667,16.92,7.07,15,0,2,7,2148,1882,1090,758,1587,0.478,227,602,0.377,405,505,0.802,229,941,341,157,111,294,419,2023-2024
345,Washington,28,15,13,0.536,12.38,8.77,10,5,4,6,2262,2161,1145,822,1754,0.469,213,632,0.337,405,566,0.716,274,1023,417,164,108,331,521,2023-2024
346,Washington State,28,21,7,0.75,14.55,6.51,13,1,6,4,2101,1876,1130,775,1649,0.47,179,517,0.346,372,527,0.706,305,1058,351,147,144,294,481,2023-2024
347,Weber State,28,18,10,0.643,0.63,-3.21,10,2,7,6,2098,1855,1125,723,1541,0.469,222,626,0.355,430,575,0.748,210,893,342,189,43,279,430,2023-2024
348,West Virginia,27,9,18,0.333,4.89,10.71,9,7,0,7,1852,2009,1085,631,1497,0.422,189,557,0.339,401,557,0.72,247,929,343,120,101,345,402,2023-2024
349,Western Carolina,29,20,9,0.69,1.74,-3.27,11,3,9,6,2216,1979,1170,812,1786,0.455,233,650,0.358,359,504,0.712,310,1153,326,134,99,302,489,2023-2024
350,Western Illinois,29,18,11,0.621,-7.9,-6.62,8,5,10,6,2008,1895,1170,735,1703,0.432,174,536,0.325,364,586,0.621,421,1220,373,155,162,383,421,2023-2024
351,Western Kentucky,27,19,8,0.704,0.85,-3.23,12,1,6,5,2161,1993,1081,791,1695,0.467,180,538,0.335,399,560,0.713,286,1086,368,194,85,376,499,2023-2024
352,Western Michigan,27,10,17,0.37,-8.68,-3.25,6,6,2,11,1926,2011,1090,698,1608,0.434,214,626,0.342,316,500,0.632,335,1015,365,153,66,365,469,2023-2024
353,Wichita State,28,11,17,0.393,1.71,3.89,9,5,1,9,2020,2049,1130,765,1724,0.444,166,535,0.31,324,468,0.692,322,1106,320,177,114,350,429,2023-2024
354,William & Mary,29,8,21,0.276,-11.59,-4.48,6,7,2,12,2014,2102,1165,684,1669,0.41,247,787,0.314,399,559,0.714,295,1015,344,139,49,321,495,2023-2024
355,Winthrop,29,17,12,0.586,-1.04,-3.34,11,4,6,8,2259,2053,1185,746,1599,0.467,215,629,0.342,552,778,0.71,310,1030,344,189,76,376,510,2023-2024
356,Wisconsin,27,18,9,0.667,16.44,10.81,13,2,3,7,2006,1854,1090,702,1515,0.463,180,529,0.34,422,552,0.764,268,922,327,153,46,272,425,2023-2024
357,Wofford,29,15,14,0.517,-3.94,-0.79,10,2,5,9,2162,2156,1180,793,1722,0.461,276,768,0.359,300,484,0.62,298,1063,444,122,75,336,465,2023-2024
358,Wright State,29,17,12,0.586,0.43,-3.27,8,5,7,6,2499,2333,1165,933,1748,0.534,194,506,0.383,439,575,0.763,258,993,477,178,84,332,454,2023-2024
359,Wyoming,27,13,14,0.481,-0.62,5.5,8,4,2,9,1967,2051,1085,667,1473,0.453,199,536,0.371,434,586,0.741,260,932,311,135,64,364,418,2023-2024
360,Xavier,27,13,14,0.481,12.62,11.14,10,6,2,7,2032,1992,1080,727,1685,0.431,186,550,0.338,392,534,0.734,335,1051,446,186,99,314,462,2023-2024
361,Yale,26,18,8,0.692,4.54,0.25,7,1,9,6,1958,1747,1055,728,1563,0.466,184,541,0.34,318,443,0.718,267,969,373,152,80,248,390,2023-2024
362,Youngstown State,30,21,9,0.7,2.19,-4.27,13,2,8,7,2459,2132,1210,878,1942,0.452,265,815,0.325,438,564,0.777,390,1207,463,191,146,329,488,2023-2024
