college_athlete_id,nfl_athlete_id,college_id,college_team,college_conference,nfl_team,year,overall,round,pick,name,position,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,hometown_info_city,hometown_info_state,hometown_info_country,hometown_info_latitude,hometown_info_longitude,hometown_info_county_fips
487982,29974,277,West Virginia,Big 12,Los Angeles,2013,8,1,8,Tavon Austin,Wide Receiver,69,174,12,1,93,Baltimore,MD,USA,39.2908816,-76.610759,24510
501689,30261,228,Clemson,ACC,Houston,2013,27,1,27,DeAndre Hopkins,Wide Receiver,73,214,47,6,86,Central,SC,USA,34.7257424,-82.7804999,45077
532092,30260,2633,Tennessee,SEC,Minnesota,2013,29,1,29,Cordarrelle Patterson,Wide Receiver,74,216,29,3,89,Rock Hill,SC,USA,34.9248667,-81.0250784,45091
501520,29238,2633,Tennessee,SEC,Tennessee,2013,34,2,2,Justin Hunter,Wide Receiver,76,196,25,2,90,Virginia Beach,VA,USA,36.8529841,-75.9774183,51810
500234,29964,30,USC,Pac-12,Buffalo,2013,41,2,9,Robert Woods,Wide Receiver,72,201,32,4,88,Carson ,CA,USA,33.8322043,-118.2517547,06037
483949,29968,276,Marshall,Conference USA,New England,2013,59,2,27,Aaron Dobson,Wide Receiver,75,210,62,9,80,Dunbar,WV,USA,38.3606509,-81.7373485,54039
379892,29277,239,Baylor,Big 12,Dallas,2013,74,3,12,Terrance Williams,Wide Receiver,74,208,60,8,81,Dallas,TX,USA,32.7762719,-96.7968559,48113
501550,29250,25,California,Pac-12,Los Angeles,2013,76,3,14,Keenan Allen,Wide Receiver,74,206,38,5,88,Greensboro,NC,USA,36.0726355,-79.7919754,37081
481791,29305,251,Texas,Big 12,Buffalo,2013,78,3,16,Marquise Goodwin,Wide Receiver,69,183,115,12,69,Garland,TX,USA,32.912624,-96.6388833,48113
482558,29269,204,Oregon State,Pac-12,Pittsburgh,2013,79,3,17,Markus Wheaton,Wide Receiver,71,189,88,11,74,Chandler,AZ,USA,33.3062223,-111.8413317,04013
487983,30171,277,West Virginia,Big 12,Los Angeles,2013,92,3,30,Stedman Bailey,Wide Receiver,70,193,75,10,77,Miramar,FL,USA,25.975911449999998,-80.33472128115224,12011
504290,30367,2579,South Carolina,SEC,Jacksonville,2013,101,4,4,Ace Sanders,Wide Receiver,67,173,171,20,56,Bradenton,FL,USA,27.4989278,-82.5748194,12081
481315,29977,2628,TCU,Big 12,New England,2013,102,4,5,Josh Boyce,Wide Receiver,71,206,130,15,66,Copperas Cove,TX,USA,31.124062,-97.9030785,48099
487950,30014,2306,Kansas State,Big 12,Seattle,2013,123,4,26,Chris Harper,Wide Receiver,73,229,147,16,61,Wichita,KS,USA,37.6922361,-97.3375448,20173
512774,30207,2348,Louisiana Tech,Western Athletic,San Francisco,2013,128,4,31,Quinton Patton,Wide Receiver,72,204,58,7,82,La Vergne,TN,USA,36.0156178,-86.5819394,47149
480237,29990,130,Michigan,Big Ten,Jacksonville,2013,135,5,2,Denard Robinson,Wide Receiver,71,199,184,22,54,Deerfield Beach,FL,USA,26.318342,-80.0996306,12011
501915,29261,201,Oklahoma,Big 12,New Orleans,2013,144,5,11,Kenny Stills,Wide Receiver,73,194,178,21,55,Encinitas,CA,USA,33.0369867,-117.2919818,06073
378226,30160,61,Georgia,SEC,Denver,2013,161,5,28,Tavarres King,Wide Receiver,72,189,151,17,60,Mount Airy,GA,USA,34.5187106,-83.5007265,13137
501213,29750,259,Virginia Tech,ACC,Detroit,2013,171,6,3,Corey Fuller,Wide Receiver,74,204,NA,36,37,Baltimore,MD,USA,39.2908816,-76.610759,24510
483069,30198,245,Texas A&M,SEC,Arizona,2013,174,6,6,Ryan Swope,Wide Receiver,72,205,126,14,67,Austin,TX,USA,30.2711286,-97.7436995,48453
2477972,29576,213,Penn State,Big Ten,Pittsburgh,2013,186,6,18,Justin Brown,Wide Receiver,75,207,NA,69,30,NA,NA,NA,NA,NA,NA
485553,30371,55,Jacksonville State,OVC,Houston,2013,195,6,27,Alan Bonner,Wide Receiver,70,193,188,23,53,NA,NA,NA,NA,NA,NA
482678,30168,8,Arkansas,SEC,Cincinnati,2013,197,6,29,Cobi Hamilton,Wide Receiver,74,212,166,19,57,Texarkana,TX,USA,33.44628645,-94.07638067493534,48037
379396,29614,21,San Diego State,Mountain West,Las Vegas,2013,209,7,3,Brice Butler,Wide Receiver,75,199,NA,127,30,Norcross,GA,USA,33.9412127,-84.2135309,13135
NA,29844,125,Grand Valley State,NA,Green Bay,2013,216,7,10,Charles Johnson,Wide Receiver,74,209,199,25,51,NA,NA,NA,NA,NA,NA
377686,29456,120,Maryland,ACC,Green Bay,2013,224,7,18,Kevin Dorsey,Wide Receiver,73,211,NA,129,30,Forestville,MD,USA,38.8451131,-76.8749722,24033
504845,29253,265,Washington State,Pac-12,Chicago,2013,236,7,30,Marquess Wilson,Wide Receiver,75,194,208,26,50,Tulare,CA,USA,36.2077351,-119.3473421,06107
480273,29188,2210,Elon,Southern,Baltimore,2013,238,7,32,Aaron Mellette,Wide Receiver,74,217,161,18,58,NA,NA,NA,NA,NA,NA
512839,33609,228,Clemson,ACC,Buffalo,2014,4,1,4,Sammy Watkins,Wide Receiver,73,211,4,1,96,Fort Myers,FL,USA,26.640628,-81.8723084,12071
517502,34120,245,Texas A&M,SEC,Tampa Bay,2014,7,1,7,Mike Evans,Wide Receiver,77,231,7,2,94,Galveston,TX,USA,29.299328,-94.7945882,48167
517215,33072,99,LSU,SEC,New York,2014,12,1,12,Odell Beckham Jr.,Wide Receiver,71,198,10,3,93,New Orleans,LA,USA,29.9499323,-90.0701156,22071
511476,34722,204,Oregon State,Pac-12,New Orleans,2014,20,1,20,Brandin Cooks,Wide Receiver,70,189,19,4,91,Stockton,CA,USA,37.9577016,-121.2907796,06077
514119,34718,52,Florida State,ACC,Carolina,2014,28,1,28,Kelvin Benjamin,Wide Receiver,77,240,69,13,75,Belle Glade,FL,USA,26.6845104,-80.6675577,12099
513334,33604,30,USC,Pac-12,Jacksonville,2014,39,2,7,Marqise Lee,Wide Receiver,72,192,24,5,90,Inglewood,CA,USA,33.9562003,-118.353132,06037
500884,34123,238,Vanderbilt,SEC,Philadelphia,2014,42,2,10,Jordan Matthews,Wide Receiver,75,212,49,9,83,Madison,AL,USA,34.6928726,-86.7511427,01089
505345,34721,38,Colorado,Pac-12,Seattle,2014,45,2,13,Paul Richardson,Wide Receiver,72,175,71,14,74,Los Angeles,CA,USA,34.0536909,-118.2427666,06037
520581,34753,278,Fresno State,Mountain West,Green Bay,2014,53,2,21,Davante Adams,Wide Receiver,73,212,44,7,85,Palo Alto,CA,USA,37.4443293,-122.1598465,06085
513025,34758,84,Indiana,Big Ten,Denver,2014,56,2,24,Cody Latimer,Wide Receiver,75,215,35,6,88,Dayton,OH,USA,39.7589478,-84.1916069,39113
518204,34759,213,Penn State,Big Ten,Jacksonville,2014,61,2,29,Allen Robinson,Wide Receiver,75,220,62,11,78,Southfield,MI,USA,42.4733689,-83.2218731,26125
517229,34757,99,LSU,SEC,Miami,2014,63,2,31,Jarvis Landry,Wide Receiver,72,205,48,8,84,Convent,LA,USA,30.0207573,-90.8298165,22093
504757,33679,2483,Oregon,Pac-12,Philadelphia,2014,86,3,22,Josh Huff,Wide Receiver,71,206,133,20,60,Houston,TX,USA,29.7589382,-95.3676974,48201
512013,34115,145,Ole Miss,SEC,Indianapolis,2014,90,3,26,Donte Moncrief,Wide Receiver,74,221,99,16,68,Raleigh,MS,USA,32.033488,-89.5222911,28129
2318712,33445,90,Pittsburg State,NA,Arizona,2014,91,3,27,John Brown,Wide Receiver,70,179,137,21,59,NA,NA,NA,NA,NA,NA
504939,33635,201,Oklahoma,Big 12,New York,2014,104,4,4,Jalen Saunders,Wide Receiver,69,165,131,19,61,Elk Grove,CA,USA,38.4087993,-121.3716178,06067
515826,34755,2579,South Carolina,SEC,San Francisco,2014,106,4,6,Bruce Ellington,Wide Receiver,69,197,58,10,79,Moncks Corner,SC,USA,33.1960027,-80.0131374,45015
480216,34140,26,UCLA,Pac-12,New York,2014,115,4,15,Shaq Evans,Wide Receiver,73,213,152,23,57,NA,NA,NA,NA,NA,NA
512321,34754,228,Clemson,ACC,Pittsburgh,2014,118,4,18,Martavis Bryant,Wide Receiver,76,211,66,12,76,Calhoun Falls,SC,USA,34.0923375,-82.5956875,45001
482670,33694,333,Alabama,SEC,Seattle,2014,123,4,23,Kevin Norwood,Wide Receiver,74,198,109,18,66,D'Iberville,MS,USA,30.4263092,-88.8908638,28047
483321,33428,2655,Tulane,Conference USA,Washington,2014,142,5,2,Ryan Grant,Wide Receiver,72,199,180,27,51,Beaumont,TX,USA,30.0860459,-94.1018461,48245
482855,33640,221,Pittsburgh,ACC,Dallas,2014,146,5,6,Devin Street,Wide Receiver,75,189,222,32,44,Bethlehem,PA,USA,40.6178915,-75.3786521,42095
482381,34134,275,Wisconsin,Big Ten,Green Bay,2014,176,5,36,Jared Abbrederis,Wide Receiver,73,195,201,29,48,Wautoma,WI,USA,44.0746995,-89.287897,55137
503072,33070,2751,Wyoming,Mountain West,Tampa Bay,2014,185,6,9,Robert Herron,Wide Receiver,69,193,103,17,67,Los Angeles,CA,USA,34.0536909,-118.2427666,06037
500915,34707,87,Notre Dame,FBS Independents,Detroit,2014,189,6,13,TJ Jones,Wide Receiver,72,188,169,25,53,Roswell,GA,USA,34.02332,-84.360022,13121
498387,33417,324,Coastal Carolina,Big South,Miami,2014,190,6,14,Matt Hazel,Wide Receiver,73,198,211,31,46,NA,NA,NA,NA,NA,NA
2508564,33452,93,Murray State,OVC,Arizona,2014,196,6,20,Walt Powell,Wide Receiver,71,189,NA,46,30,NA,NA,NA,NA,NA,NA
501848,33434,158,Nebraska,Big Ten,New York,2014,209,6,33,Quincy Enunwa,Wide Receiver,74,225,256,36,39,Moreno Valley,CA,USA,33.937517,-117.2305944,06065
481645,33641,154,Wake Forest,ACC,Baltimore,2014,218,7,3,Michael Campanaro,Wide Receiver,69,192,206,30,47,Clarksville,MD,USA,39.2065447,-76.9429182,24027
3089998,33656,129,Saginaw Valley,NA,Green Bay,2014,236,7,21,Jeff Janis,Wide Receiver,75,219,173,26,52,NA,NA,NA,NA,NA,NA
504188,35159,99,LSU,SEC,Cincinnati,2014,239,7,24,James Wright,Wide Receiver,NA,203,NA,NA,NA,Belle Chasse,LA,USA,29.8549287,-89.9906253,22075
480747,33414,239,Baylor,Big 12,Los Angeles,2014,240,7,25,Tevin Reese,Wide Receiver,71,163,193,28,49,Temple,TX,USA,31.098207,-97.3427847,48027
480899,33433,130,Michigan,Big Ten,New England,2014,244,7,29,Jeremy Gallon,Wide Receiver,68,185,NA,45,30,Apopka,FL,USA,28.6779683,-81.5115214,12095
534458,46812,333,Alabama,SEC,Las Vegas,2015,4,1,4,Amari Cooper,Wide Receiver,73,211,3,1,94,Miami,FL,USA,25.7742658,-80.1936589,12086
546052,46816,277,West Virginia,Big 12,Chicago,2015,7,1,7,Kevin White,Wide Receiver,75,215,7,2,93,Plainfield,NJ,USA,40.6337136,-74.4073737,34039
511615,46818,97,Louisville,ACC,Miami,2015,14,1,14,DeVante Parker,Wide Receiver,75,209,9,3,92,Louisville,KY,USA,38.2542376,-85.759407,21111
531010,46832,30,USC,Pac-12,Philadelphia,2015,20,1,20,Nelson Agholor,Wide Receiver,72,198,23,5,89,Tampa,FL,USA,27.9477595,-82.458444,12057
531670,46829,2116,UCF,American Athletic,Baltimore,2015,26,1,26,Breshad Perriman,Wide Receiver,74,212,20,4,90,Lithonia,GA,USA,33.7123305,-84.1051939,13089
517570,46836,2390,Miami,ACC,Indianapolis,2015,29,1,29,Phillip Dorsett,Wide Receiver,70,185,27,6,88,Ft. Lauderdale,FL,USA,26.1223084,-80.1433786,12011
514181,46837,194,Ohio State,Big Ten,New York,2015,37,2,5,Devin Smith,Wide Receiver,72,196,28,7,88,Massillon,OH,USA,40.7967244,-81.5215093,39151
2971433,46868,142,Missouri,SEC,Tennessee,2015,40,2,8,Dorial Green-Beckham,Wide Receiver,77,237,59,11,80,NA,NA,NA,NA,NA,NA
535145,46849,130,Michigan,Big Ten,Carolina,2015,41,2,9,Devin Funchess,Wide Receiver,76,232,40,9,87,Farmington Hills,MI,USA,42.4853125,-83.3771553,26125
515181,46861,2306,Kansas State,Big 12,Seattle,2015,69,3,5,Tyler Lockett,Wide Receiver,70,182,52,10,82,Tulsa,OK,USA,36.1556805,-95.9929113,40143
546465,46839,9,Arizona State,Pac-12,Houston,2015,70,3,6,Jaelen Strong,Wide Receiver,74,217,30,8,88,Philadelphia,PA,USA,39.9527237,-75.1635262,42101
513146,46937,61,Georgia,SEC,Kansas City,2015,76,3,12,Chris Conley,Wide Receiver,74,211,128,20,61,Dallas,GA,USA,33.9237141,-84.8407732,13223
515949,46881,2,Auburn,SEC,Pittsburgh,2015,87,3,23,Sammie Coates,Wide Receiver,73,212,72,12,77,Leroy,AL,USA,31.5046086,-87.9847237,01129
516363,46916,24,Stanford,Pac-12,Green Bay,2015,94,3,30,Ty Montgomery,Wide Receiver,72,221,107,16,68,Dallas,TX,USA,32.7762719,-96.7968559,48113
517452,46932,150,Duke,ACC,Washington,2015,105,4,6,Jamison Crowder,Wide Receiver,68,185,123,19,64,Monroe,NC,USA,34.9854275,-80.5495112,37179
505407,46887,151,East Carolina,American Athletic,Atlanta,2015,107,4,8,Justin Hardy,Wide Receiver,70,192,78,14,73,Vanceboro ,NC,USA,35.3084953,-77.1541195,37049
550634,46960,265,Washington State,Pac-12,Cleveland,2015,123,4,24,Vince Mayle,Wide Receiver,74,224,151,23,55,Natomas,CA,USA,38.6084044,-121.47800773507802,06067
551571,46990,59,Georgia Tech,ACC,San Francisco,2015,132,4,33,DeAndre Smelter,Wide Receiver,74,226,181,28,50,Macon,GA,USA,32.8406946,-83.6324022,13021
-1010967,46882,52,Florida State,ACC,Jacksonville,2015,139,5,3,Rashad Greene,Wide Receiver,71,182,73,13,77,Albany,GA,USA,31.5782062,-84.1556809,13095
534249,46918,120,Maryland,Big Ten,Minnesota,2015,146,5,10,Stefon Diggs,Wide Receiver,72,195,109,17,68,Gaithersburg,MD,USA,39.1434406,-77.2013705,24031
503204,47022,127,Michigan State,Big Ten,Miami,2015,156,5,20,Tony Lippett,Wide Receiver,75,192,213,33,45,Detroit,MI,USA,42.3315509,-83.0466403,26163
503642,47100,5,UAB,Conference USA,Arizona,2015,159,5,23,J.J. Nelson,Wide Receiver,NA,156,NA,NA,NA,Midfield,AL,USA,33.4614966,-86.9088808,01073
501842,46914,158,Nebraska,Big Ten,Tampa Bay,2015,162,5,26,Kenny Bell,Wide Receiver,73,197,105,15,69,Boulder,CO,USA,40.0149856,-105.2705456,08013
503206,47438,127,Michigan State,Big Ten,Houston,2015,175,5,39,Keith Mumphery,Wide Receiver,72,215,NA,51,30,Vienna,GA,USA,32.0913402,-83.7964675,13093
504726,47128,254,Utah,Pac-12,Tampa Bay,2015,184,6,8,Kaelin Clay,Wide Receiver,70,195,319,45,32,Long Beach,CA,USA,33.7690164,-118.1916048,06037
502295,47009,41,Connecticut,American Athletic,New York,2015,186,6,10,Geremy Davis,Wide Receiver,74,216,200,31,47,Lawrenceville,GA,USA,33.9562149,-83.9879625,13135
514182,47424,194,Ohio State,Big Ten,Washington,2015,187,6,11,Evan Spencer,Wide Receiver,73,208,NA,49,30,Vernon Hills,IL,USA,42.2204892,-87.9803604,17097
501832,47119,142,Missouri,SEC,Los Angeles,2015,201,6,25,Bud Sasser,Wide Receiver,75,219,310,44,33,Denton,TX,USA,33.2150386,-97.1330516,48121
513727,46965,59,Georgia Tech,ACC,Baltimore,2015,204,6,28,Darren Waller,Wide Receiver,78,238,156,24,53,Acworth,GA,USA,34.0659329,-84.6768796,13067
2513770,47510,2405,Monmouth,Big South,Jacksonville,2015,220,7,3,Neal Sterling,Wide Receiver,75,238,NA,72,30,NA,NA,NA,NA,NA,NA
480211,47531,57,Florida,SEC,Las Vegas,2015,221,7,4,Andre Debose,Wide Receiver,72,190,NA,93,30,Sanford,FL,USA,28.8117297,-81.2680345,12117
502538,47037,2459,Northern Illinois,Mid-American,Kansas City,2015,233,7,16,Da'Ron Brown,Wide Receiver,72,205,228,35,42,Chicago,IL,USA,41.8755616,-87.6244212,17031
2567965,46956,2110,Central Arkansas,Southland,Buffalo,2015,234,7,17,Dez Lewis,Wide Receiver,76,214,147,22,56,NA,NA,NA,NA,NA,NA
550507,47015,277,West Virginia,Big 12,Cincinnati,2015,238,7,21,Mario Alford,Wide Receiver,69,180,206,32,46,Greenville,GA,USA,33.0287373,-84.7129848,13199
2566041,46922,2729,William & Mary,CAA,Tennessee,2015,245,7,28,Tre McBride,Wide Receiver,72,210,113,18,67,NA,NA,NA,NA,NA,NA
535497,50135,239,Baylor,Big 12,Cleveland,2016,15,1,15,Corey Coleman,Wide Receiver,71,194,20,3,90,Richardson,TX,USA,32.9481789,-96.7297206,48113
-1026400,50132,87,Notre Dame,FBS Independents,Houston,2016,21,1,21,Will Fuller,Wide Receiver,72,186,21,4,90,Philadelphia,PA,USA,39.9527237,-75.1635262,42101
516301,50131,2628,TCU,Big 12,Washington,2016,22,1,22,Josh Doctson,Wide Receiver,74,202,15,2,91,Mansfield,TX,USA,32.5631924,-97.1416768,48439
550014,50129,145,Ole Miss,SEC,Minnesota,2016,23,1,23,Laquon Treadwell,Wide Receiver,74,221,14,1,91,Crete,IL,USA,41.4445334,-87.6313829,17197
534448,50143,201,Oklahoma,Big 12,New York,2016,40,2,9,Sterling Shepard,Wide Receiver,70,194,61,9,79,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109
534311,50539,194,Ohio State,Big Ten,New Orleans,2016,47,2,16,Michael Thomas,Wide Receiver,75,212,37,5,86,Los Angeles,CA,USA,34.0536909,-118.2427666,06037
546650,50133,221,Pittsburgh,ACC,Cincinnati,2016,55,2,24,Tyler Boyd,Wide Receiver,74,197,39,6,84,Clairton,PA,USA,40.2922938,-79.8817181,42003
512838,50146,194,Ohio State,Big Ten,Houston,2016,85,3,22,Braxton Miller,Wide Receiver,73,201,51,8,81,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113
537313,50149,164,Rutgers,Big Ten,Miami,2016,86,3,23,Leonte Carroo,Wide Receiver,72,211,67,10,78,Edison,NJ,USA,40.5382375,-74.39451734508772,34023
512073,50140,2132,Cincinnati,American Athletic,Baltimore,2016,107,4,9,Chris Moore,Wide Receiver,73,206,46,7,82,Tampa,FL,USA,27.9477595,-82.458444,12057
512178,50163,61,Georgia,SEC,New England,2016,112,4,14,Malcolm Mitchell,Wide Receiver,72,198,123,14,66,Valdosta,GA,USA,30.8327022,-83.2784851,13185
530907,50176,2,Auburn,SEC,Cleveland,2016,114,4,16,Ricardo Louis,Wide Receiver,74,215,243,37,45,Miami,FL,USA,25.7742658,-80.1936589,12086
548173,50138,2579,South Carolina,SEC,Los Angeles,2016,117,4,19,Pharoh Cooper,Wide Receiver,71,203,72,11,77,Havelock,NC,USA,34.8785,-76.9014457,37049
