college_team,nfl_team,year,overall,round,pick,name,pre_draft_grade,total_receptions,total_yards,total_touchdowns,average_long,total_ypr,rating,FantPt
West Virginia,Los Angeles,2013,8,1,8,Tavon Austin,93,266,3211,25,69,12.071428571428571,-0.9,91
Clemson,Houston,2013,27,1,27,DeAndre Hopkins,86,174,2617,24,52.333333333333336,15.040229885057473,24.5,90
Tennessee,Minnesota,2013,29,1,29,Cordarrelle Patterson,89,46,778,5,58,16.91304347826087,5.1,117
Tennessee,Tennessee,2013,34,2,2,Justin Hunter,90,105,1804,17,69,17.18095238095238,5.1,59
USC,Buffalo,2013,41,2,9,Robert Woods,88,249,2897,32,61.333333333333336,11.634538152610444,22.5,80
Marshall,New England,2013,59,2,27,Aaron Dobson,80,158,2317,22,65.25,14.664556962025316,8.3,76
Baylor,Dallas,2013,74,3,12,Terrance Williams,81,193,3192,27,64,16.53886010362694,20.4,102
California,Los Angeles,2013,76,3,14,Keenan Allen,88,196,2488,17,69,12.693877551020408,-8.7,149
Texas,Buffalo,2013,78,3,16,Marquise Goodwin,69,110,1177,5,50.25,10.7,10.5,46
Oregon State,Pittsburgh,2013,79,3,17,Markus Wheaton,74,223,2945,16,48.25,13.20627802690583,11.9,6
West Virginia,Los Angeles,2013,92,3,30,Stedman Bailey,77,193,2954,37,67.66666666666667,15.305699481865284,-0.9,32
South Carolina,Jacksonville,2013,101,4,4,Ace Sanders,56,86,1077,11,46,12.523255813953488,19.8,60
TCU,New England,2013,102,4,5,Josh Boyce,66,150,2334,22,87,15.56,12.4,12
Kansas State,Seattle,2013,123,4,26,Chris Harper,61,109,1596,11,51,14.642201834862384,21.7,NA
Louisiana Tech,San Francisco,2013,128,4,31,Quinton Patton,82,178,2527,23,84.5,14.196629213483146,-16.8,6
Michigan,Jacksonville,2013,135,5,2,Denard Robinson,54,2,24,0,20,12,11.1,3
Oklahoma,New Orleans,2013,144,5,11,Kenny Stills,55,186,2423,24,61.666666666666664,13.026881720430108,19.6,95
Georgia,Denver,2013,161,5,28,Tavarres King,60,121,2194,19,55.75,18.132231404958677,25.1,NA
Virginia Tech,Detroit,2013,171,6,3,Corey Fuller,37,43,788,5,40.5,18.32558139534884,14.9,NA
Texas A&M,Arizona,2013,174,6,6,Ryan Swope,67,227,2832,23,62.5,12.475770925110131,20.4,NA
Arkansas,Cincinnati,2013,197,6,29,Cobi Hamilton,57,170,2796,17,72.25,16.44705882352941,1.5,NA
San Diego State,Las Vegas,2013,209,7,3,Brice Butler,30,63,894,7,35.25,14.19047619047619,-4.8,10
Maryland,Green Bay,2013,224,7,18,Kevin Dorsey,30,79,1038,8,39,13.139240506329116,10.8,NA
Washington State,Chicago,2013,236,7,30,Marquess Wilson,50,189,3207,23,83,16.96825396825397,8.2,1
Clemson,Buffalo,2014,4,1,4,Sammy Watkins,96,219,3098,24,74,14.146118721461187,18.1,133
Texas A&M,Tampa Bay,2014,7,1,7,Mike Evans,94,140,2344,17,85,16.742857142857144,20.2,177
LSU,New York,2014,12,1,12,Odell Beckham Jr.,93,133,2227,12,57,16.74436090225564,21.5,204
Oregon State,New Orleans,2014,20,1,20,Brandin Cooks,91,215,3181,23,63,14.795348837209302,3.2,86
Florida State,Carolina,2014,28,1,28,Kelvin Benjamin,75,79,1439,18,60,18.21518987341772,28.5,153
USC,Jacksonville,2014,39,2,7,Marqise Lee,90,235,3496,27,74,14.87659574468085,17.1,49
Vanderbilt,Philadelphia,2014,42,2,10,Jordan Matthews,83,246,3499,21,54.25,14.223577235772357,-4.3,135
Colorado,Seattle,2014,45,2,13,Paul Richardson,74,156,2412,21,74,15.461538461538462,-5,33
Fresno State,Green Bay,2014,53,2,21,Davante Adams,85,211,2813,36,82,13.33175355450237,-6.9,63
Indiana,Denver,2014,56,2,24,Cody Latimer,88,135,2042,17,63.666666666666664,15.125925925925928,1.8,2
Penn State,Jacksonville,2014,61,2,29,Allen Robinson,78,177,2479,17,43.333333333333336,14.005649717514125,9.2,69
LSU,Miami,2014,63,2,31,Jarvis Landry,84,131,1751,14,32.666666666666664,13.36641221374046,21.5,97
Oregon,Philadelphia,2014,86,3,22,Josh Huff,60,134,2222,23,55,16.582089552238806,24.7,15
Ole Miss,Indianapolis,2014,90,3,26,Donte Moncrief,68,144,2227,19,67,15.46527777777778,20.7,64
Oklahoma,New York,2014,104,4,4,Jalen Saunders,61,186,2926,24,79.5,15.731182795698924,19.2,NA
South Carolina,San Francisco,2014,106,4,6,Bruce Ellington,79,98,1410,13,48.333333333333336,14.387755102040815,17.4,27
UCLA,New York,2014,115,4,15,Shaq Evans,57,121,1753,12,52,14.487603305785123,17.7,NA
Clemson,Pittsburgh,2014,118,4,18,Martavis Bryant,76,56,1306,11,59.333333333333336,23.321428571428573,18.1,104
Alabama,Seattle,2014,123,4,23,Kevin Norwood,66,72,1101,12,42.75,15.291666666666666,34.3,10
Tulane,Washington,2014,142,5,2,Ryan Grant,51,189,2656,21,45.6,14.052910052910052,-15,7
Pittsburgh,Dallas,2014,146,5,6,Devin Street,44,189,2754,15,67.5,14.571428571428571,14.1,2
Wisconsin,Green Bay,2014,176,5,36,Jared Abbrederis,48,189,2931,22,62.5,15.507936507936508,20.8,NA
Wyoming,Tampa Bay,2014,185,6,9,Robert Herron,67,149,1999,20,64.5,13.416107382550337,-14,12
Notre Dame,Detroit,2014,189,6,13,TJ Jones,53,167,2247,19,48.25,13.455089820359282,10.8,NA
Nebraska,New York,2014,209,6,33,Quincy Enunwa,39,109,1386,13,29,12.715596330275227,13.1,NA
Wake Forest,Baltimore,2014,218,7,3,Michael Campanaro,47,219,2378,14,42.5,10.858447488584474,-7.8,16
LSU,Cincinnati,2014,239,7,24,James Wright,NA,25,304,0,24.666666666666668,12.16,21.5,12
Baylor,Los Angeles,2014,240,7,25,Tevin Reese,49,172,2903,23,67.5,16.877906976744185,23.9,NA
Michigan,New England,2014,244,7,29,Jeremy Gallon,30,152,2453,15,59.75,16.138157894736842,8.2,NA
Alabama,Las Vegas,2015,4,1,4,Amari Cooper,94,204,3166,27,77.66666666666667,15.519607843137257,29,141
West Virginia,Chicago,2015,7,1,7,Kevin White,93,137,1825,14,55.5,13.32116788321168,12.9,NA
Louisville,Miami,2015,14,1,14,DeVante Parker,92,136,2466,31,60.5,18.13235294117647,13.2,67
USC,Philadelphia,2015,20,1,20,Nelson Agholor,89,167,2387,17,75,14.293413173652697,16.8,32
UCF,Baltimore,2015,26,1,26,Breshad Perriman,90,98,1967,15,63.666666666666664,20.071428571428573,-15.5,NA
Miami,Indianapolis,2015,29,1,29,Phillip Dorsett,88,116,2087,16,60.75,17.99137931034483,11,28
Ohio State,New York,2015,37,2,5,Devin Smith,88,114,2319,29,70.5,20.342105263157897,29.5,16
Michigan,Carolina,2015,41,2,9,Devin Funchess,87,123,1690,15,44.666666666666664,13.739837398373984,19.7,75
Kansas State,Seattle,2015,69,3,5,Tyler Lockett,82,222,3395,24,65.75,15.292792792792794,2.6,114
Arizona State,Houston,2015,70,3,6,Jaelen Strong,88,146,2156,17,73,14.767123287671232,10.2,34
Georgia,Kansas City,2015,76,3,12,Chris Conley,61,108,1676,17,42.75,15.51851851851852,16.8,26
Auburn,Pittsburgh,2015,87,3,23,Sammie Coates,77,74,1672,13,66,22.594594594594593,14.6,1
Stanford,Green Bay,2015,94,3,30,Ty Montgomery,68,159,1958,14,52.5,12.314465408805033,22.8,27
Duke,Washington,2015,105,4,6,Jamison Crowder,64,258,3327,22,67.75,12.895348837209305,3.4,75
East Carolina,Atlanta,2015,107,4,8,Justin Hardy,73,362,4256,33,54,11.756906077348066,-0.5,19
Washington State,Cleveland,2015,123,4,24,Vince Mayle,55,146,1984,15,81,13.58904109589041,4.2,NA
Georgia Tech,San Francisco,2015,132,4,33,DeAndre Smelter,50,56,1060,11,56.5,18.928571428571427,9,NA
Maryland,Minnesota,2015,146,5,10,Stefon Diggs,68,140,2089,14,69.66666666666667,14.92142857142857,-1.6,97
Michigan State,Miami,2015,156,5,20,Tony Lippett,45,138,2067,14,45,14.978260869565217,15.6,NA
Nebraska,Tampa Bay,2015,162,5,26,Kenny Bell,69,166,2494,19,59.75,15.024096385542167,11.1,NA
Michigan State,Houston,2015,175,5,39,Keith Mumphery,30,82,1237,6,50.5,15.085365853658535,15.6,13
Utah,Tampa Bay,2015,184,6,8,Kaelin Clay,32,39,460,4,78,11.794871794871796,11,6
Connecticut,New York,2015,186,6,10,Geremy Davis,47,165,2287,7,35.5,13.86060606060606,-6.3,2
Ohio State,Washington,2015,187,6,11,Evan Spencer,30,51,572,7,31,11.215686274509803,29.5,NA
Missouri,Los Angeles,2015,201,6,25,Bud Sasser,33,106,1508,12,49.5,14.226415094339623,3.4,NA
Georgia Tech,Baltimore,2015,204,6,28,Darren Waller,53,44,778,7,62,17.681818181818183,9,2
Florida,Las Vegas,2015,221,7,4,Andre Debose,30,28,527,4,28,18.821428571428573,13.8,NA
Northern Illinois,Kansas City,2015,233,7,16,Da'Ron Brown,42,146,2164,19,43,14.821917808219178,-0.9,NA
West Virginia,Cincinnati,2015,238,7,21,Mario Alford,46,89,1440,12,77.5,16.179775280898877,12.9,2
Baylor,Cleveland,2016,15,1,15,Corey Coleman,90,159,2771,32,74.33333333333333,17.427672955974842,11.3,60
TCU,Washington,2016,22,1,22,Josh Doctson,91,206,3087,31,64,14.985436893203884,11,7
Ole Miss,Minnesota,2016,23,1,23,Laquon Treadwell,91,191,2271,18,53,11.890052356020943,12.4,2
Oklahoma,New York,2016,40,2,9,Sterling Shepard,79,214,3276,25,64.5,15.30841121495327,26.1,119
Ohio State,New Orleans,2016,47,2,16,Michael Thomas,86,95,1411,16,46.666666666666664,14.852631578947369,22.4,164
Pittsburgh,Cincinnati,2016,55,2,24,Tyler Boyd,84,231,3023,21,57.666666666666664,13.086580086580089,13.1,70
Ohio State,Houston,2016,85,3,22,Braxton Miller,81,24,329,3,54,13.708333333333334,22.4,16
Rutgers,Miami,2016,86,3,23,Leonte Carroo,78,120,2330,29,68.33333333333333,19.416666666666668,-14.9,9
Cincinnati,Baltimore,2016,107,4,9,Chris Moore,82,111,2080,23,66.75,18.73873873873874,-3.6,13
Georgia,New England,2016,112,4,14,Malcolm Mitchell,66,159,2166,15,46.75,13.62264150943396,9.3,64
Auburn,Cleveland,2016,114,4,16,Ricardo Louis,45,94,1227,7,47.5,13.0531914893617,15.3,21
South Carolina,Los Angeles,2016,117,4,19,Pharoh Cooper,77,129,1993,17,62.333333333333336,15.449612403100776,-4,9
Florida,Kansas City,2016,126,4,28,Demarcus Robinson,44,99,1302,9,40.333333333333336,13.151515151515152,15.4,NA
UMass,Tennessee,2016,140,5,1,Tajae Sharpe,56,277,3486,16,49.75,12.584837545126351,-15.3,64
UCLA,Cleveland,2016,154,5,15,Jordan Payton,75,191,2580,13,55.5,13.50785340314136,9.1,NA
California,Green Bay,2016,163,5,24,Trevor Davis,48,107,1653,12,70,15.448598130841122,2.4,6
Colorado State,Cleveland,2016,172,5,33,Rashard Higgins,61,219,3368,31,58.333333333333336,15.378995433789957,0.8,8
Texas Tech,Miami,2016,186,6,11,Jakeem Grant,35,238,3072,22,60.5,12.907563025210084,3.7,4
TCU,Buffalo,2016,192,6,17,Kolby Listenbee,59,69,1330,8,44,19.27536231884058,11,NA
Ole Miss,Cincinnati,2016,199,6,24,Cody Core,38,75,1173,9,50.75,15.64,12.4,20
Southern Mississippi,Los Angeles,2016,206,6,31,Michael Thomas,33,103,1793,17,56.5,17.40776699029126,0.7,164
Michigan State,San Francisco,2016,213,6,38,Aaron Burbridge,62,153,2056,9,36.25,13.437908496732026,7.4,7
Arizona State,New England,2016,225,7,4,Devin Lucien,30,110,1612,10,40,14.654545454545454,-3,NA
Houston,Pittsburgh,2016,229,7,8,Demarcus Ayers,47,129,1562,8,45.333333333333336,12.108527131782946,10.1,10
Western Michigan,Chicago,2016,230,7,9,Daniel Braverman,54,200,2313,18,55,11.565,11.5,NA
UCLA,Miami,2016,231,7,10,Thomas Duarte,58,91,1547,16,48.666666666666664,17,9.1,NA
Clemson,New York,2016,241,7,20,Charone Peake,68,86,978,10,34,11.372093023255816,28.7,25
California,Seattle,2016,243,7,22,Kenny Lawler,65,138,1631,24,43.333333333333336,11.818840579710145,2.4,NA
Western Michigan,Tennessee,2017,5,1,5,Corey Davis,91,310,4853,47,74,15.65483870967742,-2.4,36
Clemson,Los Angeles,2017,7,1,7,Mike Williams,91,154,2425,19,38,15.746753246753247,26.4,10
Washington,Cincinnati,2017,9,1,9,John Ross,90,109,1701,22,72.66666666666667,15.605504587155965,22.1,NA
Ohio State,Carolina,2017,40,2,8,Curtis Samuel,86,95,1171,9,49.666666666666664,12.326315789473684,30.9,18
USC,Pittsburgh,2017,62,2,30,JuJu Smith-Schuster,83,199,2828,24,65,14.21105527638191,17.9,140
Western Kentucky,Tennessee,2017,72,3,8,Taywan Taylor,76,236,3958,40,69.5,16.771186440677965,-4.9,33
Alabama,New York,2017,79,3,15,ArDarius Stewart,74,118,1601,12,49.333333333333336,13.567796610169491,33.5,11
Louisiana Tech,Denver,2017,82,3,18,Carlos Henderson,72,132,2603,26,70,19.71969696969697,-5.5,NA
Penn State,Tampa Bay,2017,84,3,20,Chris Godwin,72,132,1961,15,45.333333333333336,14.856060606060606,26,59
Northern Illinois,Detroit,2017,96,3,32,Kenny Golladay,50,159,2286,18,58.5,14.37735849056604,-1.4,67
Michigan,Seattle,2017,106,3,42,Amara Darboh,71,144,2002,14,39.666666666666664,13.90277777777778,19.6,7
Oklahoma,Jacksonville,2017,110,4,3,Dede Westbrook,52,116,2139,20,65,18.439655172413794,25.5,40
Texas A&M,Los Angeles,2017,117,4,10,Josh Reynolds,67,136,2377,27,85.66666666666667,17.477941176470587,9.4,16
North Carolina,Philadelphia,2017,118,4,12,Mack Hollins,73,78,1631,20,78.66666666666667,20.91025641025641,4.3,29
Tennessee,Cincinnati,2017,128,4,22,Josh Malone,71,96,1467,13,54,15.28125,1.2,13
North Carolina,Dallas,2017,133,4,27,Ryan Switzer,63,227,2717,18,74,11.969162995594711,4.3,9
Michigan,Kansas City,2017,139,4,33,Jehu Chesson,59,103,1482,11,47.5,14.388349514563108,19.6,2
California,New York,2017,141,4,35,Chad Hansen,58,109,1468,12,61,13.46788990825688,-1,9
West Virginia,Philadelphia,2017,166,5,22,Shelton Gibson,62,76,1684,16,50,22.157894736842103,5.6,1
South Florida,Minnesota,2017,170,5,27,Rodney Adams,35,124,1785,15,57.25,14.39516129032258,10.2,NA
Georgia,Denver,2017,172,5,29,Isaiah McKenzie,60,56,720,7,44,12.857142857142858,26.7,NA
Louisiana Tech,San Francisco,2017,177,5,34,Trent Taylor,40,303,3777,29,53.75,12.465346534653465,-5.5,53
Georgia State,Washington,2017,209,6,25,Robert Davis,56,221,3390,17,73.75,15.339366515837105,-14,NA
Miami,Minnesota,2017,219,7,1,Stacy Coley,45,151,2060,19,56.25,13.642384105960264,17.4,NA
Virginia Tech,Miami,2017,237,7,19,Isaiah Ford,47,189,2640,23,49,13.968253968253968,14.3,NA
Ohio State,Dallas,2017,239,7,21,Noah Brown,46,31,394,7,23,12.709677419354838,30.9,3
LSU,Green Bay,2017,247,7,29,Malachi Dupre,70,87,1374,14,56.666666666666664,15.79310344827586,21.1,NA
Maryland,Carolina,2018,24,1,24,D.J. Moore,89,143,1987,17,65.33333333333333,13.895104895104897,3,102
Alabama,Atlanta,2018,26,1,26,Calvin Ridley,90,196,2516,15,70.33333333333333,12.83673469387755,36.3,143
SMU,Denver,2018,40,2,8,Courtland Sutton,84,189,3152,31,55.25,16.677248677248677,-5.4,94
Washington,San Francisco,2018,44,2,12,Dante Pettis,77,155,2134,23,53.75,13.76774193548387,19.9,77
Texas A&M,Arizona,2018,47,2,15,Christian Kirk,85,205,2497,22,72,12.180487804878048,21.6,81
Memphis,Chicago,2018,51,2,19,Anthony Miller,84,220,3374,33,85,15.336363636363636,9.2,87
Oklahoma State,Pittsburgh,2018,60,2,28,James Washington,83,209,4132,36,80,19.770334928229666,13.8,28
LSU,Jacksonville,2018,61,2,29,D.J. Chark,84,59,1230,6,74,20.847457627118644,24.2,NA
