college_team,nfl_team,year,overall,round,pick,name,pre_draft_grade,total_receptions,total_yards,total_touchdowns,average_long,total_ypr,rating,FantPt
Colorado State,Dallas,2018,81,3,17,Michael Gallup,69,164,2509,18,70.5,15.298780487804878,-10.3,65
UCF,New Orleans,2018,91,3,27,Tre'Quan Smith,73,160,2614,22,65,16.3375,16.5,73
Texas Tech,Houston,2018,103,4,3,Keke Coutee,67,148,2237,16,60,15.114864864864863,8.7,35
Florida,Cleveland,2018,105,4,5,Antonio Callaway,68,77,1269,7,72,16.48051948051948,23,89
Penn State,Denver,2018,113,4,13,DaeSean Hamilton,74,197,2610,14,47.25,13.248730964467006,19,36
New Mexico State,Baltimore,2018,132,4,32,Jaleel Scott,46,96,1325,13,43,13.802083333333334,-20.2,NA
Missouri,Green Bay,2018,133,4,33,J'Mon Moore,50,153,2412,21,50.5,15.764705882352942,20.8,NA
UCLA,Baltimore,2018,162,5,25,Jordan Lasley,67,105,1773,13,47,16.885714285714286,-0.4,NA
South Florida,Green Bay,2018,174,5,37,Marquez Valdes-Scantling,44,114,1672,11,60.5,14.666666666666666,-1.2,73
Texas A&M,Cleveland,2018,175,6,1,Damion Ratley,30,42,823,8,46,19.595238095238095,21.6,14
Clemson,Indianapolis,2018,185,6,11,Deon Cain,70,118,1862,20,64.33333333333333,15.779661016949152,29.7,NA
Clemson,Buffalo,2018,187,6,13,Ray-Ray McCloud,36,117,1183,4,50.333333333333336,10.11111111111111,29.7,2
Texas Tech,Los Angeles,2018,191,6,17,Dylan Cantrell,43,154,1847,17,38,11.993506493506494,8.7,NA
LSU,Atlanta,2018,194,6,20,Russell Gage,35,24,332,4,29,13.833333333333334,24.2,6
Notre Dame,Green Bay,2018,207,6,33,Equanimeous St. Brown,64,90,1437,13,54,15.966666666666669,20.7,33
Boise State,Dallas,2018,208,6,34,Cedrick Wilson,65,123,2331,16,67,18.951219512195124,12.2,NA
Miami,New England,2018,210,6,36,Braxton Berrios,49,90,1036,13,35,11.511111111111113,12.7,NA
Georgia,Chicago,2018,224,7,6,Javon Wims,42,53,814,6,44.5,15.358490566037736,32.9,3
Oklahoma State,Las Vegas,2018,228,7,10,Marcell Ateman,56,132,2253,13,61.25,17.068181818181817,13.8,21
Middle Tennessee,San Francisco,2018,240,7,22,Richie James,30,228,2973,20,52,13.039473684210526,-3.8,23
Florida State,Cincinnati,2018,253,7,35,Auden Tate,55,60,873,13,45,14.55,1.4,4
North Carolina,Buffalo,2018,255,7,37,Austin Proehl,30,83,1167,5,43.5,14.060240963855422,-2.5,NA
SMU,Washington,2018,256,7,38,Trey Quinn,61,127,1421,12,39.333333333333336,11.188976377952756,-5.4,14
Oklahoma,Baltimore,2019,25,1,25,Marquise Brown,90,124,2299,16,82,18.54032258064516,22.9,100
Arizona State,New England,2019,32,1,32,N'Keal Harry,87,204,2747,21,56,13.465686274509803,6.3,27
South Carolina,San Francisco,2019,36,2,4,Deebo Samuel,86,134,1886,15,63,14.07462686567164,4.8,132
Ole Miss,Tennessee,2019,51,2,19,A.J. Brown,85,189,3019,19,66,15.973544973544971,2.9,165
Georgia,Kansas City,2019,56,2,24,Mecole Hardman,78,55,852,9,59,15.49090909090909,26.8,94
Stanford,Philadelphia,2019,57,2,25,JJ Arcega-Whiteside,84,123,2021,25,62,16.43089430894309,-4.7,23
Ohio State,Indianapolis,2019,59,2,27,Parris Campbell,84,129,1620,13,53.666666666666664,12.55813953488372,35.4,20
UMass,Arizona,2019,62,2,30,Andy Isabella,70,230,3525,30,55.25,15.326086956521738,-34.6,26
Ole Miss,Seattle,2019,64,2,32,DK Metcalf,86,67,1228,14,52,18.328358208955223,2.9,NA
Toledo,Pittsburgh,2019,66,3,2,Diontae Johnson,66,127,2129,23,68.33333333333333,16.763779527559056,-13.7,104
Baylor,San Francisco,2019,67,3,3,Jalen Hurd,67,133,1434,10,32,10.781954887218046,17.8,NA
Ohio State,Washington,2019,76,3,12,Terry McLaurin,81,72,1210,19,59.333333333333336,16.805555555555557,35.4,134
Notre Dame,Baltimore,2019,93,3,29,Miles Boykin,80,69,1035,10,39.666666666666664,15,17.7,38
Iowa State,Arizona,2019,103,4,1,Hakeem Butler,78,96,1846,17,65.33333333333333,19.229166666666668,12.6,NA
West Virginia,Seattle,2019,120,4,18,Gary Jennings Jr.,60,163,2160,16,53.25,13.251533742331288,-7,NA
Georgia,Chicago,2019,126,4,24,Riley Ridley,78,59,883,13,46.333333333333336,14.966101694915254,26.8,7
Clemson,Las Vegas,2019,149,5,11,Hunter Renfrow,39,149,1741,10,48.25,11.68456375838926,28.1,85
Auburn,New York,2019,171,5,33,Darius Slayton,70,70,1320,8,50.333333333333336,18.857142857142858,21,122
Fresno State,Arizona,2019,174,6,1,Keesean Johnson,62,265,3335,24,52,12.58490566037736,-4,NA
Old Dominion,Detroit,2019,184,6,11,Travis Fulgham,73,127,2013,17,53,15.850393700787402,-24.4,NA
Colorado,Denver,2019,187,6,14,Juwann Winfree,NA,59,793,6,47.666666666666664,13.440677966101696,-4.1,NA
Louisiana Monroe,Atlanta,2019,203,6,30,Marcus Green,NA,204,2744,24,68.5,13.450980392156865,-10.7,NA
NC State,Washington,2019,206,6,33,Kelvin Harmon,72,165,2537,15,63.333333333333336,15.375757575757577,-6.3,37
Bowling Green,Tampa Bay,2019,208,6,35,Scott Miller,NA,213,2830,23,57.5,13.286384976525822,-27.5,28
Hawai'i,Seattle,2019,236,7,22,John Ursua,35,183,2542,24,68.33333333333333,13.890710382513662,-1.9,1
Georgia,Carolina,2019,237,7,23,Terry Godwin,44,117,1619,10,51.75,13.837606837606838,26.8,NA
Oregon,Minnesota,2019,239,7,25,Dillon Mitchell,58,104,1497,13,42,14.39423076923077,19,NA
Colorado State,Minnesota,2019,247,7,33,Olabisi Johnson,52,112,1635,9,37.5,14.598214285714286,-3.9,48
Alabama,Las Vegas,2020,12,1,12,Henry Ruggs III,92,87,1618,22,66,18.597701149425287,28.3,58
Alabama,Denver,2020,15,1,15,Jerry Jeudy,94,143,2306,23,53.666666666666664,16.125874125874127,28.3,106
Oklahoma,Dallas,2020,17,1,17,CeeDee Lamb,92,154,2995,31,79.66666666666667,19.448051948051948,17.8,144
TCU,Philadelphia,2020,21,1,21,Jalen Reagor,82,142,2070,21,55.666666666666664,14.577464788732394,1.6,56
LSU,Minnesota,2020,22,1,22,Justin Jefferson,91,138,1994,18,68,14.44927536231884,6,186
Arizona State,San Francisco,2020,25,1,25,Brandon Aiyuk,90,89,1605,11,72,18.03370786516854,11.4,125
Clemson,Cincinnati,2020,33,2,1,Tee Higgins,88,121,2229,25,69,18.421487603305785,26.1,128
USC,Indianapolis,2020,34,2,2,Michael Pittman Jr.,86,161,2382,19,54.25,14.79503105590062,12.4,59
Colorado,Jacksonville,2020,42,2,10,Laviska Shenault Jr.,79,149,1943,10,72.66666666666667,13.04026845637584,-0.4,99
Penn State,Denver,2020,46,2,14,KJ Hamler,75,96,1572,13,75.5,16.375,13.9,60
Notre Dame,Pittsburgh,2020,49,2,17,Chase Claypool,78,141,2005,18,39.75,14.21985815602837,21,153
Florida,Los Angeles,2020,57,2,25,Van Jefferson,67,165,1966,16,48,11.915151515151516,19.8,28
Baylor,New York,2020,59,2,27,Denzel Mims,85,175,2755,27,45.5,15.742857142857142,1.3,38
Memphis,Washington,2020,66,3,2,Antonio Gibson,65,38,735,10,59,19.342105263157897,5.7,166
Kentucky,Las Vegas,2020,80,3,16,Lynn Bowden Jr.,60,107,1219,6,42.666666666666664,11.392523364485982,2.2,26
South Carolina,Las Vegas,2020,81,3,17,Bryan Edwards,69,220,2849,20,58.25,12.95,-2.4,25
Texas,Baltimore,2020,92,3,28,Devin Duvernay,74,171,2354,15,61.25,13.76608187134503,9.7,33
UCF,Buffalo,2020,128,4,22,Gabriel Davis,57,147,2350,22,76,15.986394557823129,13.6,102
Liberty,Washington,2020,142,4,36,Antonio Gandy-Golden,73,145,2370,19,61.5,16.344827586206897,6.5,3
Virginia,Los Angeles,2020,151,5,5,Joe Reed,66,119,1391,15,55.25,11.6890756302521,0.9,9
Minnesota,Tampa Bay,2020,161,5,16,Tyler Johnson,54,197,3044,29,56.5,15.451776649746192,4.7,29
Texas,Jacksonville,2020,165,5,20,Collin Johnson,68,179,2485,14,42.5,13.88268156424581,9.7,41
Wisconsin,Detroit,2020,166,5,21,Quintez Cephus,39,86,1437,12,56.666666666666664,16.709302325581394,26.5,47
Boise State,Philadelphia,2020,168,5,23,John Hightower,41,79,1427,14,71.5,18.063291139240505,6.7,19
Tulane,Chicago,2020,173,5,28,Darnell Mooney,NA,150,2523,19,52.75,16.82,4.2,91
Miami,Minnesota,2020,176,5,31,K.J. Osborn,32,137,1924,16,50,14.043795620437956,12.8,NA
Michigan,Cleveland,2020,187,6,8,Donovan Peoples-Jones,64,88,1164,13,56,13.227272727272728,10.7,44
Southern Mississippi,Philadelphia,2020,200,6,21,Quez Watkins,61,151,2257,16,60.666666666666664,14.947019867549669,-7.9,17
SMU,Baltimore,2020,201,6,22,James Proche,55,292,3863,38,64.75,13.22945205479452,9.2,1
Oregon State,Buffalo,2020,207,6,28,Isaiah Hodgins,51,176,2322,20,38,13.193181818181818,-0.7,NA
Washington State,Indianapolis,2020,212,6,33,Dezmon Patmon,48,143,1840,11,40.5,12.867132867132868,4.2,NA
Florida,Seattle,2020,214,6,36,Freddie Swain,NA,65,957,15,47,14.723076923076922,19.8,28
Tennessee,San Francisco,2020,217,7,3,Jauan Jennings,34,137,2060,18,39.6,15.036496350364963,0.9,NA
Ohio State,Los Angeles,2020,220,7,6,K.J. Hill,70,190,2200,20,42.75,11.578947368421051,28.4,5
Navy,Miami,2020,246,7,32,Malcolm Perry,NA,22,470,3,74,21.363636363636363,-9.3,16
Florida,Denver,2020,252,7,38,Tyrie Cleveland,38,75,1204,8,58.75,16.053333333333335,19.8,6
LSU,Cincinnati,2021,5,1,5,Ja'Marr Chase,94,90,1718,20,61.5,19.08888888888889,4.1,224
Alabama,Miami,2021,6,1,6,Jaylen Waddle,93,98,1913,17,80.66666666666667,19.520408163265305,26,142
Alabama,Philadelphia,2021,10,1,10,DeVonta Smith,93,199,3350,37,58.75,16.834170854271356,26,122
Florida,New York,2021,20,1,20,Kadarius Toney,88,118,1591,12,47.75,13.483050847457626,11,43
Minnesota,Baltimore,2021,27,1,27,Rashod Bateman,89,142,2312,19,63.666666666666664,16.281690140845072,14.4,58
Ole Miss,New York,2021,34,2,2,Elijah Moore,90,189,2441,16,65.33333333333333,12.915343915343914,14.8,95
Purdue,Arizona,2021,49,2,17,Rondale Moore,81,167,1821,14,57.666666666666664,10.904191616766466,10.3,55
Western Michigan,Seattle,2021,56,2,24,D'Wayne Eskridge,80,119,2183,15,55.2,18.34453781512605,0.6,18
Louisville,Los Angeles,2021,57,2,25,Tutu Atwell,85,131,2160,21,69.66666666666667,16.48854961832061,7.8,NA
LSU,Carolina,2021,59,2,27,Terrace Marshall Jr.,84,97,1468,20,56,15.1340206185567,4.1,16
Tennessee,Los Angeles,2021,77,3,14,Josh Palmer,55,93,1446,7,35,15.548387096774194,17.5,60
North Carolina,Washington,2021,82,3,19,Dyami Brown,71,117,2204,20,58,18.83760683760684,6.4,16
Clemson,Green Bay,2021,85,3,22,Amari Rodgers,74,161,1972,15,62.75,12.248447204968944,18.7,6
Michigan,Houston,2021,89,3,26,Nico Collins,75,67,1245,13,46.666666666666664,18.58208955223881,23.4,51
Auburn,Cleveland,2021,91,3,28,Anthony Schwartz,76,109,1385,6,72.33333333333333,12.706422018348624,11,23
Louisville,Tennessee,2021,109,4,4,Dez Fitzpatrick,57,152,2552,21,61.75,16.789473684210527,7.8,11
USC,Detroit,2021,112,4,7,Amon-Ra St. Brown,66,169,2107,16,65.33333333333333,12.467455621301776,-0.6,137
North Texas,Tampa Bay,2021,129,4,24,Jaelon Darden,31,228,2774,38,54.25,12.166666666666666,-6.5,5
Oklahoma State,Baltimore,2021,131,4,26,Tylan Wallace,76,191,3268,25,60,17.10994764397906,17.2,2
UCF,Los Angeles,2021,141,4,36,Jacob Harris,NA,45,920,8,64.5,20.444444444444443,4.8,NA
Iowa,Minnesota,2021,157,5,13,Ihmir Smith-Marsette,58,104,1513,12,50.5,14.548076923076923,11.4,24
Stanford,Dallas,2021,179,5,35,Simi Fehoko,56,62,1156,9,47.333333333333336,18.64516129032258,-10.2,NA
Clemson,Kansas City,2021,181,5,37,Cornell Powell,41,85,1072,8,34,12.611764705882353,18.7,NA
Arizona State,Atlanta,2021,187,6,3,Frank Darby,65,63,1278,12,50.5,20.285714285714285,11.8,1
Houston,Buffalo,2021,203,6,19,Marquez Stevenson,63,139,2197,22,65.5,15.805755395683454,10.9,NA
South Carolina,Carolina,2021,204,6,20,Shi Smith,73,163,2057,12,52.25,12.61963190184049,3.9,10
LSU,Tennessee,2021,205,6,21,Racey McMath,39,32,505,4,37.666666666666664,15.78125,4.1,NA
Georgia Tech,Jacksonville,2021,209,6,25,Jalen Camp,NA,42,715,5,44.5,17.023809523809526,-6.7,NA
UCLA,Cleveland,2021,211,6,27,Demetric Felton,64,99,958,8,38.5,9.676767676767676,9.4,33
Auburn,Denver,2021,219,6,35,Seth Williams,59,121,1952,17,51.333333333333336,16.132231404958677,11,3
North Carolina,Chicago,2021,221,6,37,Dazz Newsome,37,174,2296,15,60.25,13.195402298850574,6.4,2
UCF,New England,2021,242,7,15,Tre Nixon,31,101,1567,13,42.5,15.514851485148515,4.8,NA
Notre Dame,Los Angeles,2021,249,7,22,Ben Skowronek,48,131,1784,13,41,13.618320610687023,17.4,13
South Alabama,New Orleans,2021,255,7,28,Kawaan Baker,NA,125,1826,16,56.5,14.608,-7.2,NA
BYU,Washington,2021,258,7,31,Dax Milne,34,91,1420,10,41,15.604395604395604,8.9,6
USC,Atlanta,2022,8,1,8,Drake London,92,156,2119,14,51.666666666666664,13.583333333333334,18.9,107
Ohio State,New York,2022,10,1,10,Garrett Wilson,93,134,2064,22,63,15.402985074626866,31.1,133
Ohio State,New Orleans,2022,11,1,11,Chris Olave,91,159,2460,32,49.25,15.471698113207546,31.1,126
Alabama,Detroit,2022,12,1,12,Jameson Williams,92,79,1635,17,64.33333333333333,20.696202531645568,30.3,14
Penn State,Washington,2022,16,1,16,Jahan Dotson,89,179,2707,24,67,15.12290502793296,22.4,96
Arkansas,Tennessee,2022,18,1,18,Treylon Burks,89,146,2399,18,65.66666666666667,16.431506849315067,12,61
Kentucky,New York,2022,43,2,11,Wan'Dale Robinson,77,185,2078,10,55.333333333333336,11.232432432432432,13,29
Alabama,Houston,2022,44,2,12,John Metchie III,84,144,1947,14,47,13.520833333333334,30.3,NA
Baylor,New England,2022,50,2,18,Tyquan Thornton,69,135,2130,18,54.75,15.77777777777778,11.7,44
Georgia,Pittsburgh,2022,52,2,20,George Pickens,83,69,976,12,38.666666666666664,14.144927536231885,35.3,115
Cincinnati,Indianapolis,2022,53,2,21,Alec Pierce,82,98,1775,12,50,18.112244897959183,13.1,71
Western Michigan,Kansas City,2022,54,2,22,Skyy Moore,87,162,2379,16,63.666666666666664,14.685185185185183,-17.3,21
Tennessee,Chicago,2022,71,3,7,Velus Jones Jr.,70,110,1349,10,43,12.263636363636364,25.2,27
South Alabama,Dallas,2022,88,3,24,Jalen Tolbert,79,178,3141,22,56.5,17.646067415730336,10.8,1
Purdue,Cleveland,2022,99,3,35,David Bell,73,232,2946,21,67.66666666666667,12.698275862068966,7.7,21
SMU,San Francisco,2022,105,3,41,Danny Gray,58,82,1251,13,65,15.25609756097561,4.7,2
Texas Tech,Miami,2022,125,4,20,Erik Ezukanma,59,137,2156,15,58,15.737226277372264,8.5,NA
Nevada,Green Bay,2022,132,4,27,Romeo Doubs,60,218,3263,25,65.75,14.96788990825688,-22.4,60
Memphis,Pittsburgh,2022,138,4,33,Calvin Austin III,78,150,2474,21,51,16.493333333333332,6.8,NA
Boise State,Buffalo,2022,148,5,5,Khalil Shakir,71,205,2840,20,55,13.853658536585366,5.7,24
UCLA,Tennessee,2022,163,5,20,Kyle Philips,67,163,1821,17,36,11.171779141104295,15,4
Michigan State,Minnesota,2022,191,6,12,Jalen Nailor,48,74,1260,12,49.5,17.027027027027028,1.2,24
Oklahoma,Cleveland,2022,202,6,24,Michael Woods II,NA,114,1612,12,58,14.140350877192985,15.4,4
Rutgers,Seattle,2022,229,7,8,Bo Melton,64,163,2012,11,50.2,12.343558282208589,-9.1,NA
Nebraska,Green Bay,2022,258,7,37,Samori Toure,NA,46,898,5,72,19.52173913043478,-1.2,14
